,employerfull,type,employercounty,year,adjusted_overtime,adjusted_wages,adjusted_basewages,overtime,wages,ot_share_wages
1990,LAKEPORT_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2018,239832.3644820734,1079739.428255684,839907.0637736104,235564.0,1060523.0,22.21
1991,LAKEPORT_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2019,0.0,110738.0,110738.0,0.0,110738.0,0.0
1992,LAKESIDE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2011,1898506.5929652043,6364987.443698069,4466480.850732866,1670395.0,5600214.0,29.83
1993,LAKESIDE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2012,2205461.142821676,6293557.9227680145,4088096.7799463407,1980625.0,5651960.0,35.04
1994,LAKESIDE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2013,1871929.1645368028,6329318.512777036,4457389.348240233,1705719.0,5767333.0,29.58
1995,LAKESIDE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2014,1945978.5432126925,6229595.077972935,4283616.5347602395,1801958.0,5768547.0,31.24
1996,LAKESIDE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2015,1846132.8970791132,5087529.751996694,3241396.8549175803,1711531.0,4716597.0,36.29
1997,LAKESIDE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2016,1816919.414554576,6155342.233384857,4338422.818830282,1705697.0,5778544.0,29.52
1998,LAKESIDE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2017,2011672.8580980743,5627950.092787206,3616277.2346891314,1928761.0,5395992.0,35.74
1999,LAKESIDE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2018,0.0,210639.81644080015,210639.81644080015,0.0,206891.0,0.0
2000,LAKESIDE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2019,2035691.0,6721274.0,4685583.0,2035691.0,6721274.0,30.29
2001,LAKE_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2011,55988.154464099156,1301964.1216196388,1245975.9671555394,49261.0,1145529.0,4.3
2002,LAKE_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2012,101911.37379025584,1353198.021821128,1251286.6480308718,91522.0,1215246.0,7.53
2003,LAKE_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2013,82974.36350485284,1254984.0928626312,1172009.7293577786,75607.0,1143553.0,6.61
2004,LAKE_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2014,137434.42818582724,1353453.1429313666,1216018.7147455395,127263.0,1253285.0,10.15
2005,LAKE_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2015,191642.70575528342,1484858.298050351,1293215.5922950674,177670.0,1376597.0,12.91
2006,LAKE_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2016,150218.60658647458,1462110.8694996398,1311892.2629131651,141023.0,1372608.0,10.27
2007,LAKE_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2017,237357.79118390993,1691389.2479030679,1454031.456719158,227575.0,1621678.0,14.03
2008,LAKE_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2018,206483.8515573042,1546861.9398264491,1340378.0882691443,202809.0,1519332.0,13.35
2009,LAKE_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2019,182770.0,1561107.0,1378337.0,182770.0,1561107.0,11.71
2010,LAKE_PILLSBURY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2011,0.0,4032.5200876682125,4032.5200876682125,0.0,3548.0,0.0
2011,LAKE_PILLSBURY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2012,0.0,3977.4854917811444,3977.4854917811444,0.0,3572.0,0.0
2012,LAKE_PILLSBURY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2013,0.0,4776.0713951501775,4776.0713951501775,0.0,4352.0,0.0
2013,LAKE_PILLSBURY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2014,0.0,5493.575793288726,5493.575793288726,0.0,5087.0,0.0
2014,LAKE_PILLSBURY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2015,0.0,6124.5414717087815,6124.5414717087815,0.0,5678.0,0.0
2015,LAKE_PILLSBURY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2016,0.0,7211.4475411133835,7211.4475411133835,0.0,6770.0,0.0
2016,LAKE_PILLSBURY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2017,0.0,1126.4260770234987,1126.4260770234987,0.0,1080.0,0.0
2017,LAKE_PILLSBURY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,LAKE,2018,0.0,7374.241462802709,7374.241462802709,0.0,7243.0,0.0
2018,LAKE_SHASTINA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2011,0.0,9913.089121939727,9913.089121939727,0.0,8722.0,0.0
2019,LAKE_SHASTINA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2012,0.0,5249.122790665261,5249.122790665261,0.0,4714.0,0.0
2020,LAKE_SHASTINA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2013,283.1402619367523,13491.962714148964,13208.822452212211,258.0,12294.0,2.1
2021,LAKE_SHASTINA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2014,7099.423484387673,29417.142639902675,22317.719155515006,6574.0,27240.0,24.13
2022,LAKE_SHASTINA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2015,70609.12456490463,116323.14219655131,45714.017631646675,65461.0,107842.0,60.7
2023,LAKE_SHASTINA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2016,675.3408775577379,127481.77530655357,126806.43442899581,634.0,119678.0,0.53
2024,LAKE_SHASTINA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2017,1348.5823311031331,123185.12139360314,121836.53906249999,1293.0,118108.0,1.09
2025,LAKE_SHASTINA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2018,1226.8343176414835,323243.86252474046,322017.028207099,1205.0,317491.0,0.38
2026,LAKE_SHASTINA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2019,87.0,259535.0,259448.0,87.0,259535.0,0.03
2027,LAKE_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2011,128963.35662557406,2429986.603087948,2301023.246462374,113468.0,2138016.0,5.31
2028,LAKE_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2012,193634.05994059084,3261735.195906687,3068101.135966097,173894.0,2929217.0,5.94
2029,LAKE_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2013,277320.5223667887,2955678.1480573667,2678357.625690578,252697.0,2693241.0,9.38
2030,LAKE_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2014,290352.81346309814,2706796.133566505,2416443.320103406,268864.0,2506468.0,10.73
2031,LAKE_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2015,517084.74619120156,3225352.0232177433,2708267.277026543,479384.0,2990191.0,16.03
2032,LAKE_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2016,393364.7570487528,3285980.756019616,2892615.9989708634,369285.0,3084830.0,11.97
2033,LAKE_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2017,413366.037667265,3527574.3100848566,3114208.272417591,396329.0,3382184.0,11.72
2034,LAKE_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2018,515932.19125711353,3692256.127499434,3176323.9362423196,506750.0,3626544.0,13.97
2035,LAKE_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2019,187895.0,3451595.25,3263700.25,187895.0,3451595.25,5.44
2036,LARKSPUR_CITY,CITY,MARIN,2011,429679.336015542,2501597.931488093,2071918.5954725507,378052.0,2201023.0,17.18
2037,LARKSPUR_CITY,CITY,MARIN,2012,538974.8950451667,2490746.623775012,1951771.728729845,484029.0,2236827.0,21.64
2038,LARKSPUR_CITY,CITY,MARIN,2013,274695.4390080573,1133704.5832235136,859009.1442154562,250305.0,1033042.0,24.23
2039,LARKSPUR_CITY,CITY,MARIN,2014,769018.5368004867,2659966.2887266832,1890947.7519261965,712104.0,2463104.0,28.91
2040,LARKSPUR_CITY,CITY,MARIN,2015,888890.1480357948,2840541.408882064,1951651.2608462684,824081.0,2633437.0,31.29
2041,LARKSPUR_CITY,CITY,MARIN,2016,848992.9604303208,2689721.8691413165,1840728.9087109962,797022.0,2525071.0,31.56
2042,LARKSPUR_CITY,CITY,MARIN,2017,756276.2101909269,2507661.205527905,1751384.9953369782,725106.0,2404307.0,30.16
2043,LARKSPUR_CITY,CITY,MARIN,2018,751147.3826018391,3245445.105253936,2494297.722652097,737779.0,3187685.0,23.14
2044,LARKSPUR_CITY,CITY,MARIN,2019,126630.0,723013.0,596383.0,126630.0,723013.0,17.51
2045,LATHROP-MANTECA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2011,193299.5550704858,2466291.786053108,2272992.230982622,170074.0,2169959.0,7.84
2046,LATHROP-MANTECA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2012,161433.35292734133,2118261.565872802,1956828.2129454608,144976.0,1902315.0,7.62
2047,LATHROP-MANTECA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2013,256432.89211313683,2642142.0107916915,2385709.1186785554,233664.0,2407544.0,9.71
2048,LATHROP-MANTECA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2014,296271.8794986821,2814604.993689173,2518333.1141904914,274345.0,2606298.0,10.53
2049,LATHROP-MANTECA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2015,259866.94810920738,2439336.4821426324,2179469.5340334247,240920.0,2261484.0,10.65
2050,LATHROP-MANTECA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2016,450214.8242967912,2874070.754998812,2423855.930702022,422655.0,2698135.0,15.66
2051,LATHROP-MANTECA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2017,736249.8147234007,3533876.038193538,2797626.223470137,705905.0,3388226.0,20.83
2052,LATHROP-MANTECA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2018,1331019.5313830357,4338395.655589052,3007376.124206017,1307331.0,4261184.0,30.68
2053,LATHROP-MANTECA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2019,871824.0,4045915.0,3174091.0,871824.0,4045915.0,21.55
2054,LATON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,FRESNO,2015,0.0,634.2427589582182,634.2427589582182,0.0,588.0,0.0
2055,LATON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,FRESNO,2016,0.0,626.3413817097002,626.3413817097002,0.0,588.0,0.0
2056,LATROBE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2011,0.0,70021.27890672583,70021.27890672583,0.0,61608.0,0.0
2057,LA_HABRA_HEIGHTS_CITY,CITY,LOS ANGELES,2011,0.0,433036.73859135143,433036.73859135143,0.0,381006.0,0.0
2058,LA_HABRA_HEIGHTS_CITY,CITY,LOS ANGELES,2012,262.7901948657195,443716.7899596679,443453.99976480217,236.0,398482.0,0.06
2059,LA_HABRA_HEIGHTS_CITY,CITY,LOS ANGELES,2013,0.0,459611.27123889804,459611.27123889804,0.0,418802.0,0.0
2060,LA_HABRA_HEIGHTS_CITY,CITY,LOS ANGELES,2014,0.0,528878.9715505881,528878.9715505881,0.0,489737.0,0.0
2061,LA_HABRA_HEIGHTS_CITY,CITY,LOS ANGELES,2015,2358.994751431332,527691.0540973855,525332.0593459541,2187.0,489217.0,0.45
2062,LA_HABRA_HEIGHTS_CITY,CITY,LOS ANGELES,2016,271.6276400271659,450818.79634344,450547.16870341287,255.0,423222.0,0.06
2063,LA_HABRA_HEIGHTS_CITY,CITY,LOS ANGELES,2017,1840.8722462467363,491105.0817885119,489264.2095422651,1765.0,470864.0,0.37
2064,LA_HABRA_HEIGHTS_CITY,CITY,LOS ANGELES,2018,6796.967555663523,581497.067927218,574700.1003715546,6676.0,571148.0,1.17
2065,LA_HABRA_HEIGHTS_CITY,CITY,LOS ANGELES,2019,3538.0,616868.0,613330.0,3538.0,616868.0,0.57
2066,LA_MESA_CITY,CITY,SAN DIEGO,2011,1070834.1180942392,5139107.019854274,4068272.9017600333,942170.0,4521627.0,20.84
2067,LA_MESA_CITY,CITY,SAN DIEGO,2012,1192205.621932629,5086739.607075969,3894533.98514334,1070666.0,4568171.0,23.44
2068,LA_MESA_CITY,CITY,SAN DIEGO,2013,1454560.6644702668,5122523.136587439,3667962.472117172,1325409.0,4667690.0,28.4
2069,LA_MESA_CITY,CITY,SAN DIEGO,2014,1407517.40181468,5210589.144654808,3803071.742840125,1303348.0,4824957.0,27.01
2070,LA_MESA_CITY,CITY,SAN DIEGO,2015,1449522.994409684,5572739.484973651,4123216.4905639687,1343838.0,5166430.0,26.01
2071,LA_MESA_CITY,CITY,SAN DIEGO,2016,1454104.777960643,5698413.412950457,4244308.634989813,1365092.0,5349586.0,25.52
2072,LA_MESA_CITY,CITY,SAN DIEGO,2017,1604234.1161675914,6072177.076003587,4467942.959835999,1538115.0,5821910.0,26.42
2073,LA_MESA_CITY,CITY,SAN DIEGO,2018,1451657.5605379385,5895963.124751601,4444305.564213663,1425822.0,5791031.0,24.62
2074,LA_MESA_CITY,CITY,SAN DIEGO,2019,1369871.0,5674005.0,4304134.0,1369871.0,5674005.0,24.14
2075,LA_VERNE_CITY,CITY,LOS ANGELES,2011,671289.572835302,4124690.67645895,3453401.103623649,590632.0,3629096.0,16.27
2076,LA_VERNE_CITY,CITY,LOS ANGELES,2012,996578.3651750481,4743248.324995429,3746669.9598203795,894982.0,4259697.0,21.01
2077,LA_VERNE_CITY,CITY,LOS ANGELES,2013,1065189.0296063223,5124504.020978122,4059314.9913717983,970610.0,4669495.0,20.79
2078,LA_VERNE_CITY,CITY,LOS ANGELES,2014,1105862.0988189375,4958753.997364153,3852891.8985452172,1024018.0,4591760.0,22.3
2079,LA_VERNE_CITY,CITY,LOS ANGELES,2015,1375037.2227772688,5523461.62707738,4148424.4043001127,1274783.0,5120745.0,24.89
2080,LA_VERNE_CITY,CITY,LOS ANGELES,2016,148278.86567475117,1123736.329269563,975457.4635948119,139202.0,1054947.0,13.2
2081,LA_VERNE_CITY,CITY,LOS ANGELES,2017,1259763.6349298307,5243251.598780189,3983487.963850358,1207842.0,5027149.0,24.03
2082,LA_VERNE_CITY,CITY,LOS ANGELES,2018,1306449.2470779393,4373596.128367588,3067146.8812896493,1283198.0,4295758.0,29.87
2083,LA_VERNE_CITY,CITY,LOS ANGELES,2019,1526888.0,4418204.0,2891316.0,1526888.0,4418204.0,34.56
2084,LEE_VINING_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,MONO,2011,0.0,0.0,0.0,0.0,0.0,
2085,LEMON_GROVE_CITY,CITY,SAN DIEGO,2011,436105.45455434587,2599514.9750599056,2163409.5205055596,383706.0,2287175.0,16.78
2086,LEMON_GROVE_CITY,CITY,SAN DIEGO,2012,426490.66998266504,2515200.587628597,2088709.9176459315,383012.0,2258788.0,16.96
2087,LEMON_GROVE_CITY,CITY,SAN DIEGO,2013,484898.549981327,2559826.113012273,2074927.5630309458,441844.0,2332537.0,18.94
2088,LEMON_GROVE_CITY,CITY,SAN DIEGO,2014,463505.74358779396,2366245.190832827,1902739.4472450325,429202.0,2191121.0,19.59
2089,LEMON_GROVE_CITY,CITY,SAN DIEGO,2015,573204.4439175249,2426107.990312931,1852903.5463954061,531412.0,2249220.0,23.63
2090,LEMON_GROVE_CITY,CITY,SAN DIEGO,2016,441136.06988129515,2384649.942785002,1943513.8729037072,414132.0,2238674.0,18.5
2091,LEMON_GROVE_CITY,CITY,SAN DIEGO,2017,555154.9201125979,2707665.456413185,2152510.5363005875,532274.0,2596068.0,20.5
2092,LEMON_GROVE_CITY,CITY,SAN DIEGO,2018,715574.2779890645,2873986.1449860022,2158411.866996937,702839.0,2822837.0,24.9
2093,LEMON_GROVE_CITY,CITY,SAN DIEGO,2019,612273.0,2762514.0,2150241.0,612273.0,2762514.0,22.16
2094,LEWISTON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TRINITY,2011,0.0,186.39608071521613,186.39608071521613,0.0,164.0,0.0
2095,LEWISTON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TRINITY,2012,0.0,8336.907580337465,8336.907580337465,0.0,7487.0,0.0
2096,LEWISTON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TRINITY,2013,0.0,2464.8566988757584,2464.8566988757584,0.0,2246.0,0.0
2097,LEWISTON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TRINITY,2014,0.0,1625.2863316098947,1625.2863316098947,0.0,1505.0,0.0
2098,LEWISTON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TRINITY,2015,0.0,65232.08348768233,65232.08348768233,0.0,60476.0,0.0
2099,LEWISTON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TRINITY,2016,0.0,13713.467598861702,13713.467598861702,0.0,12874.0,0.0
2100,LEWISTON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TRINITY,2018,0.0,51538.24065836476,51538.24065836476,0.0,50621.0,0.0
2101,LEWISTON_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TRINITY,2019,0.0,16649.0,16649.0,0.0,16649.0,0.0
2102,LIBERTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2011,0.0,433535.68907570496,433535.68907570496,0.0,381445.0,0.0
2103,LIBERTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2013,0.0,176221.88976935658,176221.88976935658,0.0,160575.0,0.0
2104,LIBERTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2014,0.0,32591.0406655515,32591.0406655515,0.0,30179.0,0.0
2105,LIBERTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2015,0.0,465031.5369024163,465031.5369024163,0.0,431126.0,0.0
2106,LIBERTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2016,0.0,578232.3984383788,578232.3984383788,0.0,542836.0,0.0
2107,LIBERTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2017,0.0,620402.1076370758,620402.1076370758,0.0,594832.0,0.0
2108,LIBERTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2018,152519.43149732982,629488.1793219624,476968.74782463256,149805.0,618285.0,24.23
2109,LIBERTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2019,11310.0,464316.0,453006.0,11310.0,464316.0,2.44
2110,LINCOLN_CITY,CITY,PLACER,2011,92484.27975584494,2596121.2025171276,2503636.922761282,81372.0,2284189.0,3.56
2111,LINCOLN_CITY,CITY,PLACER,2012,212808.83602358948,2258205.139263221,2045396.3032396322,191114.0,2027992.0,9.42
2112,LINCOLN_CITY,CITY,PLACER,2013,211280.79987723057,2158171.897483227,1946891.097605996,192521.0,1966546.0,9.79
2113,LINCOLN_CITY,CITY,PLACER,2014,391199.40050942823,2337931.731004156,1946732.3304947284,362247.0,2164903.0,16.73
2114,LINCOLN_CITY,CITY,PLACER,2015,492100.11179366877,2740372.041444285,2248271.9296506154,456221.0,2540571.0,17.96
2115,LINCOLN_CITY,CITY,PLACER,2016,612929.367530947,2757965.384380456,2145036.0168495085,575409.0,2589137.0,22.22
2116,LINCOLN_CITY,CITY,PLACER,2017,674430.9258240861,2945382.0351623697,2270951.1093382835,646634.0,2823987.0,22.9
2117,LINCOLN_CITY,CITY,PLACER,2018,759571.3055430554,3078684.2144743092,2319112.9089312535,746053.0,3023892.0,24.67
2118,LINCOLN_CITY,CITY,PLACER,2019,837499.0,3167016.0,2329517.0,837499.0,3167016.0,26.44
2119,LINDA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YUBA,2011,99342.29165240352,1173216.7116729426,1073874.4200205388,87406.0,1032251.0,8.47
2120,LINDA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YUBA,2012,159692.92464524336,1247272.416452521,1087579.4918072775,143413.0,1120119.0,12.8
2121,LINDA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YUBA,2013,172537.77403555164,1266257.0260820666,1093719.2520465152,157218.0,1153825.0,13.63
2122,LINDA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YUBA,2014,215822.90589517442,1171075.4979597526,955252.592064578,199850.0,1084405.0,18.43
2123,LINDA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YUBA,2015,272741.6446584001,1236706.5040313567,963964.8593729562,252856.0,1146538.0,22.05
2124,LINDA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YUBA,2016,220112.12658797455,1170455.2181478043,950343.0915598295,206638.0,1098806.0,18.81
2125,LINDA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YUBA,2017,377932.63663511747,1420134.375697618,1042201.7390625003,362356.0,1361603.0,26.61
2126,LINDA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YUBA,2018,566018.5931296222,1700061.475327252,1134042.8821976294,555945.0,1669805.0,33.29
2127,LINDA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YUBA,2019,218594.0,1427800.0,1209206.0,218594.0,1427800.0,15.31
2128,LINDEN-PETERS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2011,85709.23684643391,985838.641849568,900129.4050031344,75411.0,867387.0,8.69
2129,LINDEN-PETERS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2012,156756.5782729514,936772.439005375,780015.8607324234,140776.0,841273.0,16.73
2130,LINDEN-PETERS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2013,147883.71983241543,743798.4936790911,595914.7738466758,134753.0,677756.0,19.88
2131,LINDEN-PETERS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2014,142638.58422039743,780562.9294150446,637924.3451946472,132082.0,722794.0,18.27
2132,LINDEN-PETERS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2015,149460.16906382242,828742.7930612573,679282.6239974347,138563.0,768319.0,18.03
2133,LINDEN-PETERS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2016,126196.07114375831,861960.7835271471,735764.7123833889,118471.0,809196.0,14.64
2134,LINDEN-PETERS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2017,133786.04236292432,898508.3621573107,764722.3197943864,128272.0,861476.0,14.89
2135,LINDEN-PETERS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2018,199359.0494370925,1014375.1211794178,815016.071742325,195811.0,996322.0,19.65
2136,LINDEN-PETERS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2019,149629.0,1323021.0,1173392.0,149629.0,1323021.0,11.31
2137,LITTLE_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,MENDOCINO,2011,0.0,221149.8572768617,221149.8572768617,0.0,194578.0,0.0
2138,LITTLE_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,MENDOCINO,2012,0.0,288234.0760211504,288234.0760211504,0.0,258850.0,0.0
