,geoid,tract,state,county,place_name,state_name,universe,white_alone,white_pct,black_alone,black_pct,asian_alone,asian_pct,latino_alone,latino_pct
7212,06037543701,543701,06,037,Los Angeles County,California,3022,200,6.618,0,0.0,948,31.37,1726,57.114
7213,06085503108,503108,06,085,Santa Clara County,California,7839,1853,23.638,151,1.926,2850,36.357,2793,35.63
7214,06065031401,031401,06,065,Riverside County,California,7744,2293,29.61,999,12.9,69,0.891,4227,54.584
7215,06037272302,272302,06,037,Los Angeles County,California,4367,1305,29.883,264,6.045,453,10.373,2245,51.408
7216,06037571703,571703,06,037,Los Angeles County,California,3721,259,6.96,976,26.23,362,9.729,2021,54.313
7217,06047000901,000901,06,047,Merced County,California,3878,1459,37.622,83,2.14,97,2.501,2197,56.653
7218,06085504504,504504,06,085,Santa Clara County,California,9270,863,9.31,439,4.736,5959,64.283,1535,16.559
7219,06037125200,125200,06,037,Los Angeles County,California,3539,1713,48.404,145,4.097,249,7.036,1050,29.669
7220,06073004100,004100,06,073,San Diego County,California,7081,2157,30.462,533,7.527,173,2.443,3810,53.806
7221,06065030503,030503,06,065,Riverside County,California,3554,295,8.301,230,6.472,5,0.141,2968,83.512
7222,06097151402,151402,06,097,Sonoma County,California,9837,3348,34.035,463,4.707,280,2.846,5121,52.059
7223,06071001810,001810,06,071,San Bernardino County,California,5230,401,7.667,246,4.704,176,3.365,4329,82.772
7224,06019005907,005907,06,019,Fresno County,California,3408,1915,56.191,92,2.7,489,14.349,686,20.129
7225,06013355110,355110,06,013,Contra Costa County,California,4290,1074,25.035,714,16.643,1075,25.058,1037,24.172
7226,06053010305,010305,06,053,Monterey County,California,4602,2373,51.565,19,0.413,174,3.781,1813,39.396
7227,06037297500,297500,06,037,Los Angeles County,California,5258,2776,52.796,155,2.948,155,2.948,1918,36.478
7228,06013346203,346203,06,013,Contra Costa County,California,3777,3173,84.008,11,0.291,393,10.405,133,3.521
7229,06019005517,005517,06,019,Fresno County,California,7819,5249,67.131,18,0.23,979,12.521,1274,16.294
7230,06037430200,430200,06,037,Los Angeles County,California,1151,563,48.914,16,1.39,439,38.141,118,10.252
7231,06073008006,008006,06,073,San Diego County,California,3928,3387,86.227,49,1.247,146,3.717,332,8.452
7232,06085512603,512603,06,085,Santa Clara County,California,4602,406,8.822,0,0.0,163,3.542,4003,86.984
7233,06037480304,480304,06,037,Los Angeles County,California,4386,271,6.179,78,1.778,2507,57.159,1461,33.311
7234,06085503003,503003,06,085,Santa Clara County,California,5467,3223,58.954,155,2.835,798,14.597,869,15.895
7235,06071005600,005600,06,071,San Bernardino County,California,6753,738,10.928,892,13.209,50,0.74,4920,72.857
7236,06095251400,251400,06,095,Solano County,California,5669,2433,42.918,753,13.283,730,12.877,1457,25.701
7237,06059052526,052526,06,059,Orange County,California,4717,1829,38.775,44,0.933,1767,37.46,775,16.43
7238,06085509403,509403,06,085,Santa Clara County,California,5170,1725,33.366,95,1.838,1404,27.157,1811,35.029
7239,06071006401,006401,06,071,San Bernardino County,California,3095,77,2.488,312,10.081,62,2.003,2573,83.134
7240,06071007410,007410,06,071,San Bernardino County,California,4530,1600,35.32,654,14.437,306,6.755,1781,39.316
7241,06065042717,042717,06,065,Riverside County,California,5395,2116,39.222,110,2.039,133,2.465,2978,55.199
7242,06061020501,020501,06,061,Placer County,California,2972,2542,85.532,14,0.471,72,2.423,186,6.258
7243,06037236100,236100,06,037,Los Angeles County,California,5805,93,1.602,3761,64.789,415,7.149,1328,22.877
7244,06073002709,002709,06,073,San Diego County,California,4092,487,11.901,1017,24.853,473,11.559,2066,50.489
7245,06075023003,023003,06,075,San Francisco County,California,3921,345,8.799,804,20.505,1867,47.615,861,21.959
7246,06019005510,005510,06,019,Fresno County,California,4893,2687,54.915,54,1.104,790,16.146,1228,25.097
7247,06071001504,001504,06,071,San Bernardino County,California,5941,473,7.962,577,9.712,607,10.217,4164,70.089
7248,06037503202,503202,06,037,Los Angeles County,California,5246,745,14.201,60,1.144,341,6.5,3934,74.99
7249,06085507206,507206,06,085,Santa Clara County,California,2518,1872,74.345,0,0.0,482,19.142,115,4.567
7250,06001404000,404000,06,001,Alameda County,California,3033,1751,57.732,184,6.067,331,10.913,503,16.584
7251,06001435601,435601,06,001,Alameda County,California,5701,535,9.384,731,12.822,627,10.998,3569,62.603
7252,06019005514,005514,06,019,Fresno County,California,4070,2529,62.138,224,5.504,437,10.737,826,20.295
7253,06065042505,042505,06,065,Riverside County,California,3463,222,6.411,229,6.613,61,1.761,2863,82.674
7254,06037264000,264000,06,037,Los Angeles County,California,3104,2715,87.468,0,0.0,97,3.125,180,5.799
7255,06037910809,910809,06,037,Los Angeles County,California,2223,1686,75.843,9,0.405,121,5.443,331,14.89
7256,06037601402,601402,06,037,Los Angeles County,California,5234,171,3.267,145,2.77,15,0.287,4857,92.797
7257,06089010900,010900,06,089,Shasta County,California,4274,2832,66.261,152,3.556,233,5.452,446,10.435
7258,06037113212,113212,06,037,Los Angeles County,California,3373,1732,51.349,94,2.787,713,21.138,774,22.947
7259,06037482301,482301,06,037,Los Angeles County,California,4792,600,12.521,22,0.459,3196,66.694,887,18.51
7260,06001421500,421500,06,001,Alameda County,California,3804,3020,79.39,120,3.155,351,9.227,182,4.784
7261,06037191810,191810,06,037,Los Angeles County,California,3624,890,24.558,180,4.967,174,4.801,2342,64.625
7262,06001435200,435200,06,001,Alameda County,California,4586,1355,29.546,949,20.693,937,20.432,1086,23.681
7263,06059062611,062611,06,059,Orange County,California,4643,1639,35.3,316,6.806,2040,43.937,460,9.907
7264,06059021921,021921,06,059,Orange County,California,4409,2620,59.424,49,1.111,942,21.365,638,14.47
7265,06065043505,043505,06,065,Riverside County,California,3039,1877,61.764,134,4.409,67,2.205,899,29.582
7266,06073017037,017037,06,073,San Diego County,California,5741,2951,51.402,152,2.648,1475,25.692,922,16.06
7267,06111001302,001302,06,111,Ventura County,California,2069,691,33.398,60,2.9,96,4.64,1156,55.872
7268,06095252201,252201,06,095,Solano County,California,9194,4252,46.248,675,7.342,1721,18.719,1663,18.088
7269,06013303201,303201,06,013,Contra Costa County,California,11740,4755,40.503,1534,13.066,1458,12.419,2624,22.351
7270,06111007614,007614,06,111,Ventura County,California,7887,4630,58.704,60,0.761,469,5.946,2265,28.718
7271,06065048700,048700,06,065,Riverside County,California,4824,660,13.682,1200,24.876,698,14.469,2036,42.206
7272,06037262604,262604,06,037,Los Angeles County,California,6232,5176,83.055,16,0.257,496,7.959,135,2.166
7273,06007003300,003300,06,007,Butte County,California,4256,2963,69.619,24,0.564,321,7.542,542,12.735
7274,06001450502,450502,06,001,Alameda County,California,5564,3071,55.194,136,2.444,1534,27.57,442,7.944
7275,06085503331,503331,06,085,Santa Clara County,California,3369,1194,35.441,145,4.304,1174,34.847,783,23.241
7276,06073013605,013605,06,073,San Diego County,California,6756,4819,71.329,16,0.237,137,2.028,1569,23.224
7277,06037106604,106604,06,037,Los Angeles County,California,4882,354,7.251,7,0.143,141,2.888,4330,88.693
7278,06037201120,201120,06,037,Los Angeles County,California,3952,255,6.452,65,1.645,277,7.009,3342,84.565
7279,06085504412,504412,06,085,Santa Clara County,California,5115,474,9.267,148,2.893,3213,62.815,1172,22.913
7280,06073018512,018512,06,073,San Diego County,California,3874,2563,66.159,225,5.808,83,2.142,916,23.645
7281,06085504413,504413,06,085,Santa Clara County,California,1851,335,18.098,7,0.378,1406,75.959,48,2.593
7282,06055200802,200802,06,055,Napa County,California,5583,3160,56.6,24,0.43,103,1.845,2037,36.486
7283,06065041704,041704,06,065,Riverside County,California,3538,236,6.67,32,0.904,164,4.635,3048,86.15
7284,06037402902,402902,06,037,Los Angeles County,California,6923,441,6.37,335,4.839,758,10.949,5303,76.6
7285,06001407200,407200,06,001,Alameda County,California,7064,484,6.852,563,7.97,1031,14.595,4824,68.29
7286,06073016807,016807,06,073,San Diego County,California,7650,5397,70.549,14,0.183,243,3.176,1654,21.621
7287,06083002209,002209,06,083,Santa Barbara County,California,3605,516,14.313,28,0.777,92,2.552,2945,81.692
7288,06073020903,020903,06,073,San Diego County,California,3007,1894,62.986,37,1.23,106,3.525,392,13.036
7289,06059062637,062637,06,059,Orange County,California,4581,2835,61.886,0,0.0,543,11.853,863,18.839
7290,06001450743,450743,06,001,Alameda County,California,6496,1615,24.861,397,6.111,3724,57.328,300,4.618
7291,06037240200,240200,06,037,Los Angeles County,California,5335,48,0.9,1330,24.93,78,1.462,3879,72.709
7292,06061020710,020710,06,061,Placer County,California,4517,3756,83.153,90,1.992,281,6.221,344,7.616
7293,06071001104,001104,06,071,San Bernardino County,California,5927,1528,25.78,316,5.332,128,2.16,3802,64.147
7294,06103000100,000100,06,103,Tehama County,California,4478,3263,72.867,23,0.514,39,0.871,803,17.932
7295,06037293201,293201,06,037,Los Angeles County,California,6927,833,12.025,842,12.155,1705,24.614,3425,49.444
7296,06037125100,125100,06,037,Los Angeles County,California,6225,3794,60.948,387,6.217,307,4.932,1503,24.145
7297,06075021400,021400,06,075,San Francisco County,California,3806,2638,69.312,9,0.236,555,14.582,472,12.401
7298,06037574902,574902,06,037,Los Angeles County,California,5353,2057,38.427,489,9.135,1386,25.892,1116,20.848
7299,06001406202,406202,06,001,Alameda County,California,4597,488,10.616,552,12.008,372,8.092,2770,60.257
7300,06037128602,128602,06,037,Los Angeles County,California,3708,2731,73.652,94,2.535,109,2.94,700,18.878
7301,06111001700,001700,06,111,Ventura County,California,3436,2570,74.796,2,0.058,131,3.813,568,16.531
7302,06073013416,013416,06,073,San Diego County,California,4029,1112,27.6,255,6.329,396,9.829,2142,53.165
7303,06061020107,020107,06,061,Placer County,California,2626,1521,57.921,0,0.0,16,0.609,1047,39.871
7304,06071009906,009906,06,071,San Bernardino County,California,4355,1082,24.845,802,18.416,336,7.715,1900,43.628
7305,06085512035,512035,06,085,Santa Clara County,California,4613,1989,43.117,99,2.146,771,16.714,1539,33.362
7306,06073013401,013401,06,073,San Diego County,California,4189,1436,34.28,25,0.597,278,6.636,2402,57.341
7307,06061023600,023600,06,061,Placer County,California,4136,3701,89.483,0,0.0,159,3.844,261,6.31
7308,06037910714,910714,06,037,Los Angeles County,California,3999,338,8.452,338,8.452,36,0.9,3248,81.22
7309,06085500800,500800,06,085,Santa Clara County,California,3854,1430,37.104,257,6.668,811,21.043,1308,33.939
7310,06059075603,075603,06,059,Orange County,California,4030,2829,70.199,5,0.124,217,5.385,832,20.645
7311,06071002031,002031,06,071,San Bernardino County,California,6485,2525,38.936,257,3.963,1461,22.529,1981,30.547
7312,06037188201,188201,06,037,Los Angeles County,California,3340,2215,66.317,139,4.162,352,10.539,459,13.743
7313,06037575103,575103,06,037,Los Angeles County,California,5268,1125,21.355,1062,20.159,517,9.814,2350,44.609
7314,06065041302,041302,06,065,Riverside County,California,4643,202,4.351,99,2.132,261,5.621,4061,87.465
7315,06037700300,700300,06,037,Los Angeles County,California,6240,4787,76.715,188,3.013,291,4.663,711,11.394
7316,06001420200,420200,06,001,Alameda County,California,3196,1467,45.901,249,7.791,847,26.502,491,15.363
7317,06061023400,023400,06,061,Placer County,California,5007,3517,70.242,155,3.096,271,5.412,846,16.896
7318,06097153501,153501,06,097,Sonoma County,California,4821,4090,84.837,57,1.182,58,1.203,513,10.641
7319,06065041703,041703,06,065,Riverside County,California,5876,1108,18.856,141,2.4,129,2.195,4470,76.072
7320,06033001200,001200,06,033,Lake County,California,3315,2551,76.953,0,0.0,74,2.232,498,15.023
7321,06081604800,604800,06,081,San Mateo County,California,4944,1576,31.877,43,0.87,2229,45.085,861,17.415
7322,06031000601,000601,06,031,Kings County,California,9887,4760,48.144,371,3.752,984,9.952,3464,35.036
7323,06067008513,008513,06,067,Sacramento County,California,3403,1679,49.339,31,0.911,1280,37.614,177,5.201
7324,06037104822,104822,06,037,Los Angeles County,California,2683,115,4.286,19,0.708,202,7.529,2335,87.029
7325,06005000401,000401,06,005,Amador County,California,4923,4280,86.939,3,0.061,25,0.508,473,9.608
7326,06037402102,402102,06,037,Los Angeles County,California,4801,671,13.976,518,10.789,477,9.935,2895,60.3
7327,06037293301,293301,06,037,Los Angeles County,California,3020,960,31.788,30,0.993,1271,42.086,635,21.026
7328,06065046103,046103,06,065,Riverside County,California,3428,1401,40.869,51,1.488,125,3.646,1826,53.267
7329,06097153703,153703,06,097,Sonoma County,California,3284,2702,82.278,52,1.583,41,1.248,329,10.018
7330,06001437101,437101,06,001,Alameda County,California,7186,1001,13.93,427,5.942,3623,50.417,1477,20.554
7331,06085502604,502604,06,085,Santa Clara County,California,4047,2099,51.866,256,6.326,675,16.679,782,19.323
7332,06059063903,063903,06,059,Orange County,California,4181,1567,37.479,76,1.818,579,13.848,1699,40.636
7333,06059086903,086903,06,059,Orange County,California,7366,1440,19.549,148,2.009,1303,17.689,4312,58.539
7334,06019001411,001411,06,019,Fresno County,California,6826,1578,23.117,369,5.406,1505,22.048,3121,45.722
7335,06079010204,010204,06,079,San Luis Obispo County,California,6504,3552,54.613,145,2.229,43,0.661,2596,39.914
7336,06037920115,920115,06,037,Los Angeles County,California,4036,2187,54.187,48,1.189,626,15.51,929,23.018
7337,06073012102,012102,06,073,San Diego County,California,3685,272,7.381,78,2.117,444,12.049,2871,77.91
7338,06037241400,241400,06,037,Los Angeles County,California,3558,16,0.45,1101,30.944,45,1.265,2292,64.418
7339,06019005606,005606,06,019,Fresno County,California,4094,1964,47.973,133,3.249,251,6.131,1432,34.978
7340,06059088302,088302,06,059,Orange County,California,6374,1863,29.228,35,0.549,3024,47.443,1290,20.238
7341,06037542502,542502,06,037,Los Angeles County,California,4683,27,0.577,1914,40.871,37,0.79,2636,56.289
7342,06075020800,020800,06,075,San Francisco County,California,6305,2494,39.556,147,2.331,1006,15.956,2261,35.86
7343,06037222600,222600,06,037,Los Angeles County,California,5341,509,9.53,1243,23.273,753,14.098,2632,49.279
7344,06007000103,000103,06,007,Butte County,California,4266,3138,73.558,68,1.594,73,1.711,789,18.495
7345,06037406800,406800,06,037,Los Angeles County,California,4898,585,11.944,78,1.592,1328,27.113,2787,56.901
7346,06059062633,062633,06,059,Orange County,California,6762,4501,66.563,15,0.222,1346,19.905,640,9.465
7347,06061020106,020106,06,061,Placer County,California,1488,1072,72.043,0,0.0,0,0.0,416,27.957
7348,06059099306,099306,06,059,Orange County,California,6188,4199,67.857,110,1.778,569,9.195,1130,18.261
7349,06009000121,000121,06,009,Calaveras County,California,4382,3899,88.978,0,0.0,17,0.388,317,7.234
7350,06009000122,000122,06,009,Calaveras County,California,3652,3095,84.748,21,0.575,0,0.0,455,12.459
7351,06065044904,044904,06,065,Riverside County,California,5191,2007,38.663,387,7.455,388,7.474,2061,39.703
7352,06039000507,000507,06,039,Madera County,California,11656,3088,26.493,810,6.949,134,1.15,7564,64.894
7353,06087122203,122203,06,087,Santa Cruz County,California,3763,3162,84.029,40,1.063,74,1.967,307,8.158
7354,06037201601,201601,06,037,Los Angeles County,California,2272,125,5.502,62,2.729,203,8.935,1882,82.835
7355,06037211500,211500,06,037,Los Angeles County,California,4073,1270,31.181,190,4.665,1575,38.669,869,21.336
7356,06071000301,000301,06,071,San Bernardino County,California,9364,493,5.265,234,2.499,1104,11.79,7213,77.029
7357,06025010200,010200,06,025,Imperial County,California,2704,286,10.577,84,3.107,0,0.0,2281,84.357
7358,06097152501,152501,06,097,Sonoma County,California,4385,3208,73.158,121,2.759,128,2.919,785,17.902
7359,06037572302,572302,06,037,Los Angeles County,California,3467,87,2.509,447,12.893,916,26.421,1831,52.812
7360,06001422200,422200,06,001,Alameda County,California,3553,2049,57.67,217,6.108,538,15.142,470,13.228
7361,06059032045,032045,06,059,Orange County,California,3237,2533,78.251,11,0.34,220,6.796,400,12.357
7362,06037463601,463601,06,037,Los Angeles County,California,5883,2539,43.158,241,4.097,1753,29.798,1186,20.16
7363,06037570701,570701,06,037,Los Angeles County,California,6941,1411,20.328,1183,17.044,1233,17.764,2453,35.341
7364,06023011200,011200,06,023,Humboldt County,California,3493,2840,81.305,0,0.0,45,1.288,438,12.539
7365,06019005605,005605,06,019,Fresno County,California,1493,1024,68.587,10,0.67,99,6.631,328,21.969
7366,06073008337,008337,06,073,San Diego County,California,4303,2618,60.841,80,1.859,993,23.077,377,8.761
7367,06037224200,224200,06,037,Los Angeles County,California,2527,124,4.907,55,2.176,53,2.097,2295,90.819
7368,06013355111,355111,06,013,Contra Costa County,California,6109,1724,28.221,1477,24.177,716,11.72,1902,31.134
7369,06073008329,008329,06,073,San Diego County,California,7239,4776,65.976,149,2.058,1340,18.511,585,8.081
