datetime,close,date
2018-06-20 13:30:00,24.148000717163086,2018-06-20
2018-06-21 13:30:00,23.167333602905273,2018-06-21
2018-06-22 13:30:00,22.242000579833984,2018-06-22
2018-06-25 13:30:00,22.200666427612305,2018-06-25
2018-06-26 13:30:00,22.799999237060547,2018-06-26
2018-06-27 13:30:00,22.96666717529297,2018-06-27
2018-06-28 13:30:00,23.32866668701172,2018-06-28
2018-06-29 13:30:00,22.863332748413086,2018-06-29
2018-07-02 13:30:00,22.33799934387207,2018-07-02
2018-07-03 13:30:00,20.724000930786133,2018-07-03
2018-07-05 13:30:00,20.610666275024414,2018-07-05
2018-07-06 13:30:00,20.593332290649414,2018-07-06
2018-07-09 13:30:00,21.233999252319336,2018-07-09
2018-07-10 13:30:00,21.49799919128418,2018-07-10
2018-07-11 13:30:00,21.263999938964844,2018-07-11
2018-07-12 13:30:00,21.11400032043457,2018-07-12
2018-07-13 13:30:00,21.257999420166016,2018-07-13
2018-07-16 13:30:00,20.67333221435547,2018-07-16
2018-07-17 13:30:00,21.512666702270508,2018-07-17
2018-07-18 13:30:00,21.59000015258789,2018-07-18
2018-07-19 13:30:00,21.34866714477539,2018-07-19
2018-07-20 13:30:00,20.905332565307617,2018-07-20
2018-07-23 13:30:00,20.213333129882812,2018-07-23
2018-07-24 13:30:00,19.82866668701172,2018-07-24
2018-07-25 13:30:00,20.582666397094727,2018-07-25
2018-07-26 13:30:00,20.44333267211914,2018-07-26
2018-07-27 13:30:00,19.812000274658203,2018-07-27
2018-07-30 13:30:00,19.344667434692383,2018-07-30
2018-07-31 13:30:00,19.875999450683594,2018-07-31
2018-08-01 13:30:00,20.055999755859375,2018-08-01
2018-08-02 13:30:00,23.30266761779785,2018-08-02
2018-08-03 13:30:00,23.211332321166992,2018-08-03
2018-08-06 13:30:00,22.799333572387695,2018-08-06
2018-08-07 13:30:00,25.30466651916504,2018-08-07
2018-08-08 13:30:00,24.689332962036133,2018-08-08
2018-08-09 13:30:00,23.496667861938477,2018-08-09
2018-08-10 13:30:00,23.69933319091797,2018-08-10
2018-08-13 13:30:00,23.76066780090332,2018-08-13
2018-08-14 13:30:00,23.176000595092773,2018-08-14
2018-08-15 13:30:00,22.57933235168457,2018-08-15
2018-08-16 13:30:00,22.363332748413086,2018-08-16
2018-08-17 13:30:00,20.366666793823242,2018-08-17
2018-08-20 13:30:00,20.562667846679688,2018-08-20
2018-08-21 13:30:00,21.459999084472656,2018-08-21
2018-08-22 13:30:00,21.44266700744629,2018-08-22
2018-08-23 13:30:00,21.34000015258789,2018-08-23
2018-08-24 13:30:00,21.521333694458008,2018-08-24
2018-08-27 13:30:00,21.284666061401367,2018-08-27
2018-08-28 13:30:00,20.790666580200195,2018-08-28
2018-08-29 13:30:00,20.333999633789062,2018-08-29
2018-08-30 13:30:00,20.209999084472656,2018-08-30
2018-08-31 13:30:00,20.110666275024414,2018-08-31
2018-09-04 13:30:00,19.26333236694336,2018-09-04
2018-09-05 13:30:00,18.715999603271484,2018-09-05
2018-09-06 13:30:00,18.729999542236328,2018-09-06
2018-09-07 13:30:00,17.549333572387695,2018-09-07
2018-09-10 13:30:00,19.03333282470703,2018-09-10
2018-09-11 13:30:00,18.62933349609375,2018-09-11
2018-09-12 13:30:00,19.369333267211914,2018-09-12
2018-09-13 13:30:00,19.297332763671875,2018-09-13
2018-09-14 13:30:00,19.68000030517578,2018-09-14
2018-09-17 13:30:00,19.6560001373291,2018-09-17
2018-09-18 13:30:00,18.997333526611328,2018-09-18
2018-09-19 13:30:00,19.934667587280273,2018-09-19
2018-09-20 13:30:00,19.8886661529541,2018-09-20
2018-09-21 13:30:00,19.940000534057617,2018-09-21
2018-09-24 13:30:00,19.978666305541992,2018-09-24
2018-09-25 13:30:00,20.06599998474121,2018-09-25
2018-09-26 13:30:00,20.6386661529541,2018-09-26
2018-09-27 13:30:00,20.501333236694336,2018-09-27
2018-09-28 13:30:00,17.65133285522461,2018-09-28
2018-10-01 13:30:00,20.713333129882812,2018-10-01
2018-10-02 13:30:00,20.06800079345703,2018-10-02
2018-10-03 13:30:00,19.65333366394043,2018-10-03
2018-10-04 13:30:00,18.788667678833008,2018-10-04
2018-10-05 13:30:00,17.463333129882812,2018-10-05
2018-10-08 13:30:00,16.70400047302246,2018-10-08
2018-10-09 13:30:00,17.520000457763672,2018-10-09
2018-10-10 13:30:00,17.125333786010742,2018-10-10
2018-10-11 13:30:00,16.815332412719727,2018-10-11
2018-10-12 13:30:00,17.25200080871582,2018-10-12
2018-10-15 13:30:00,17.305999755859375,2018-10-15
2018-10-16 13:30:00,18.439332962036133,2018-10-16
2018-10-17 13:30:00,18.118667602539062,2018-10-17
2018-10-18 13:30:00,17.5939998626709,2018-10-18
2018-10-19 13:30:00,17.333332061767578,2018-10-19
2018-10-22 13:30:00,17.39666748046875,2018-10-22
2018-10-23 13:30:00,19.609333038330078,2018-10-23
2018-10-24 13:30:00,19.233333587646484,2018-10-24
2018-10-25 13:30:00,20.99066734313965,2018-10-25
2018-10-26 13:30:00,22.059999465942383,2018-10-26
2018-10-29 13:30:00,22.323333740234375,2018-10-29
2018-10-30 13:30:00,21.99333381652832,2018-10-30
2018-10-31 13:30:00,22.488000869750977,2018-10-31
2018-11-01 13:30:00,22.95199966430664,2018-11-01
2018-11-02 13:30:00,23.0939998626709,2018-11-02
2018-11-05 14:30:00,22.760000228881836,2018-11-05
2018-11-06 14:30:00,22.737333297729492,2018-11-06
2018-11-07 14:30:00,23.21066665649414,2018-11-07
2018-11-08 14:30:00,23.426666259765625,2018-11-08
2018-11-09 14:30:00,23.367332458496094,2018-11-09
2018-11-12 14:30:00,22.0853328704834,2018-11-12
2018-11-13 14:30:00,22.582000732421875,2018-11-13
2018-11-14 14:30:00,22.933332443237305,2018-11-14
2018-11-15 14:30:00,23.229333877563477,2018-11-15
2018-11-16 14:30:00,23.62066650390625,2018-11-16
2018-11-19 14:30:00,23.564666748046875,2018-11-19
2018-11-20 14:30:00,23.166000366210938,2018-11-20
2018-11-21 14:30:00,22.54599952697754,2018-11-21
2018-11-23 14:30:00,21.722000122070312,2018-11-23
2018-11-26 14:30:00,23.066667556762695,2018-11-26
2018-11-27 14:30:00,22.92799949645996,2018-11-27
2018-11-28 14:30:00,23.191333770751953,2018-11-28
2018-11-29 14:30:00,22.744667053222656,2018-11-29
2018-11-30 14:30:00,23.365333557128906,2018-11-30
2018-12-03 14:30:00,23.89933204650879,2018-12-03
2018-12-04 14:30:00,23.979999542236328,2018-12-04
2018-12-06 14:30:00,24.20400047302246,2018-12-06
2018-12-07 14:30:00,23.864667892456055,2018-12-07
2018-12-10 14:30:00,24.343332290649414,2018-12-10
2018-12-11 14:30:00,24.450666427612305,2018-12-11
2018-12-12 14:30:00,24.440000534057617,2018-12-12
2018-12-13 14:30:00,25.119333267211914,2018-12-13
2018-12-14 14:30:00,24.380666732788086,2018-12-14
2018-12-17 14:30:00,23.22800064086914,2018-12-17
2018-12-18 14:30:00,22.468666076660156,2018-12-18
2018-12-19 14:30:00,22.197999954223633,2018-12-19
2018-12-20 14:30:00,21.025333404541016,2018-12-20
2018-12-21 14:30:00,21.31800079345703,2018-12-21
2018-12-24 14:30:00,19.69266700744629,2018-12-24
2018-12-26 14:30:00,21.73933219909668,2018-12-26
2018-12-27 14:30:00,21.075332641601562,2018-12-27
2018-12-28 14:30:00,22.257999420166016,2018-12-28
2018-12-31 14:30:00,22.18666648864746,2018-12-31
2019-01-02 14:30:00,20.674667358398438,2019-01-02
2019-01-03 14:30:00,20.02400016784668,2019-01-03
2019-01-04 14:30:00,21.179332733154297,2019-01-04
2019-01-07 14:30:00,22.33066749572754,2019-01-07
2019-01-08 14:30:00,22.356666564941406,2019-01-08
2019-01-09 14:30:00,22.568666458129883,2019-01-09
2019-01-10 14:30:00,22.99799919128418,2019-01-10
2019-01-11 14:30:00,23.150667190551758,2019-01-11
2019-01-14 14:30:00,22.293333053588867,2019-01-14
2019-01-15 14:30:00,22.961999893188477,2019-01-15
2019-01-16 14:30:00,23.06999969482422,2019-01-16
2019-01-17 14:30:00,23.15399932861328,2019-01-17
2019-01-18 14:30:00,20.150667190551758,2019-01-18
2019-01-22 14:30:00,19.92799949645996,2019-01-22
2019-01-23 14:30:00,19.172666549682617,2019-01-23
2019-01-24 14:30:00,19.43400001525879,2019-01-24
2019-01-25 14:30:00,19.80266761779785,2019-01-25
2019-01-28 14:30:00,19.7586669921875,2019-01-28
2019-01-29 14:30:00,19.83066749572754,2019-01-29
2019-01-30 14:30:00,20.584667205810547,2019-01-30
2019-01-31 14:30:00,20.468000411987305,2019-01-31
2019-02-01 14:30:00,20.81399917602539,2019-02-01
2019-02-04 14:30:00,20.859333038330078,2019-02-04
2019-02-05 14:30:00,21.42333221435547,2019-02-05
2019-02-06 14:30:00,21.148000717163086,2019-02-06
2019-02-07 14:30:00,20.500667572021484,2019-02-07
2019-02-08 14:30:00,20.386667251586914,2019-02-08
2019-02-11 14:30:00,20.856000900268555,2019-02-11
2019-02-12 14:30:00,20.78733253479004,2019-02-12
2019-02-13 14:30:00,20.544666290283203,2019-02-13
2019-02-14 14:30:00,20.251333236694336,2019-02-14
2019-02-15 14:30:00,20.525333404541016,2019-02-15
2019-02-19 14:30:00,20.375999450683594,2019-02-19
2019-02-20 14:30:00,20.17066764831543,2019-02-20
2019-02-21 14:30:00,19.415332794189453,2019-02-21
2019-02-22 14:30:00,19.6473331451416,2019-02-22
2019-02-25 14:30:00,19.917999267578125,2019-02-25
2019-02-26 14:30:00,19.857332229614258,2019-02-26
2019-02-27 14:30:00,20.982667922973633,2019-02-27
2019-02-28 14:30:00,21.325332641601562,2019-02-28
2019-03-01 14:30:00,19.652666091918945,2019-03-01
2019-03-04 14:30:00,19.02400016784668,2019-03-04
2019-03-05 14:30:00,18.43600082397461,2019-03-05
2019-03-06 14:30:00,18.416000366210938,2019-03-06
2019-03-07 14:30:00,18.439332962036133,2019-03-07
2019-03-08 14:30:00,18.94266700744629,2019-03-08
2019-03-11 13:30:00,19.39466667175293,2019-03-11
2019-03-12 13:30:00,18.890666961669922,2019-03-12
2019-03-13 13:30:00,19.263999938964844,2019-03-13
2019-03-14 13:30:00,19.33066749572754,2019-03-14
2019-03-15 13:30:00,18.36199951171875,2019-03-15
2019-03-18 13:30:00,17.965999603271484,2019-03-18
2019-03-19 13:30:00,17.83133316040039,2019-03-19
2019-03-20 13:30:00,18.239999771118164,2019-03-20
2019-03-21 13:30:00,18.26799964904785,2019-03-21
2019-03-22 13:30:00,17.635332107543945,2019-03-22
2019-03-25 13:30:00,17.3613338470459,2019-03-25
2019-03-26 13:30:00,17.851333618164062,2019-03-26
2019-03-27 13:30:00,18.32200050354004,2019-03-27
2019-03-28 13:30:00,18.57466697692871,2019-03-28
2019-03-29 13:30:00,18.657333374023438,2019-03-29
2019-04-01 13:30:00,19.278667449951172,2019-04-01
2019-04-02 13:30:00,19.058666229248047,2019-04-02
2019-04-03 13:30:00,19.45400047302246,2019-04-03
2019-04-04 13:30:00,17.851999282836914,2019-04-04
2019-04-05 13:30:00,18.33066749572754,2019-04-05
2019-04-08 13:30:00,18.213333129882812,2019-04-08
2019-04-09 13:30:00,18.15399932861328,2019-04-09
2019-04-10 13:30:00,18.40399932861328,2019-04-10
2019-04-11 13:30:00,17.89466667175293,2019-04-11
2019-04-12 13:30:00,17.84666633605957,2019-04-12
2019-04-15 13:30:00,17.7586669921875,2019-04-15
2019-04-16 13:30:00,18.224000930786133,2019-04-16
2019-04-17 13:30:00,18.082000732421875,2019-04-17
2019-04-18 13:30:00,18.21733283996582,2019-04-18
2019-04-22 13:30:00,17.516666412353516,2019-04-22
2019-04-23 13:30:00,17.593332290649414,2019-04-23
2019-04-24 13:30:00,17.243999481201172,2019-04-24
2019-04-25 13:30:00,16.5086669921875,2019-04-25
2019-04-26 13:30:00,15.675999641418457,2019-04-26
2019-04-29 13:30:00,16.097999572753906,2019-04-29
2019-04-30 13:30:00,15.912667274475098,2019-04-30
2019-05-01 13:30:00,15.600666999816895,2019-05-01
2019-05-02 13:30:00,16.273332595825195,2019-05-02
2019-05-03 13:30:00,17.00200080871582,2019-05-03
2019-05-06 13:30:00,17.022666931152344,2019-05-06
2019-05-07 13:30:00,16.470666885375977,2019-05-07
2019-05-08 13:30:00,16.32266616821289,2019-05-08
2019-05-09 13:30:00,16.131999969482422,2019-05-09
2019-05-10 13:30:00,15.968000411987305,2019-05-10
2019-05-13 13:30:00,15.133999824523926,2019-05-13
2019-05-14 13:30:00,15.487333297729492,2019-05-14
2019-05-15 13:30:00,15.463333129882812,2019-05-15
2019-05-16 13:30:00,15.222000122070312,2019-05-16
2019-05-17 13:30:00,14.0686674118042,2019-05-17
2019-05-20 13:30:00,13.690667152404785,2019-05-20
2019-05-21 13:30:00,13.67199993133545,2019-05-21
2019-05-22 13:30:00,12.84866714477539,2019-05-22
2019-05-23 13:30:00,13.03266716003418,2019-05-23
2019-05-24 13:30:00,12.708666801452637,2019-05-24
2019-05-28 13:30:00,12.579999923706055,2019-05-28
2019-05-29 13:30:00,12.657333374023438,2019-05-29
2019-05-30 13:30:00,12.54800033569336,2019-05-30
2019-05-31 13:30:00,12.343999862670898,2019-05-31
2019-06-03 13:30:00,11.9313325881958,2019-06-03
2019-06-04 13:30:00,12.90666675567627,2019-06-04
2019-06-05 13:30:00,13.105999946594238,2019-06-05
2019-06-06 13:30:00,13.729999542236328,2019-06-06
2019-06-07 13:30:00,13.633333206176758,2019-06-07
2019-06-10 13:30:00,14.192000389099121,2019-06-10
2019-06-11 13:30:00,14.473333358764648,2019-06-11
2019-06-12 13:30:00,13.950667381286621,2019-06-12
2019-06-13 13:30:00,14.260666847229004,2019-06-13
2019-06-14 13:30:00,14.32800006866455,2019-06-14
2019-06-17 13:30:00,15.001999855041504,2019-06-17
2019-06-18 13:30:00,14.982666969299316,2019-06-18
2019-06-19 13:30:00,15.095333099365234,2019-06-19
2019-06-20 13:30:00,14.641332626342773,2019-06-20
2019-06-21 13:30:00,14.790666580200195,2019-06-21
2019-06-24 13:30:00,14.909333229064941,2019-06-24
2019-06-25 13:30:00,14.650667190551758,2019-06-25
2019-06-26 13:30:00,14.618000030517578,2019-06-26
2019-06-27 13:30:00,14.855999946594238,2019-06-27
2019-06-28 13:30:00,14.897333145141602,2019-06-28
2019-07-01 13:30:00,15.14466667175293,2019-07-01
2019-07-02 13:30:00,14.970000267028809,2019-07-02
2019-07-03 13:30:00,15.65999984741211,2019-07-03
2019-07-05 13:30:00,15.539999961853027,2019-07-05
2019-07-08 13:30:00,15.355999946594238,2019-07-08
2019-07-09 13:30:00,15.337332725524902,2019-07-09
2019-07-10 13:30:00,15.928000450134277,2019-07-10
2019-07-11 13:30:00,15.90666675567627,2019-07-11
2019-07-12 13:30:00,16.338666915893555,2019-07-12
2019-07-15 13:30:00,16.899999618530273,2019-07-15
2019-07-16 13:30:00,16.825332641601562,2019-07-16
2019-07-17 13:30:00,16.99066734313965,2019-07-17
2019-07-18 13:30:00,16.902666091918945,2019-07-18
2019-07-19 13:30:00,17.211999893188477,2019-07-19
2019-07-22 13:30:00,17.045333862304688,2019-07-22
2019-07-23 13:30:00,17.344667434692383,2019-07-23
2019-07-24 13:30:00,17.658666610717773,2019-07-24
2019-07-25 13:30:00,15.254667282104492,2019-07-25
2019-07-26 13:30:00,15.202667236328125,2019-07-26
2019-07-29 13:30:00,15.718000411987305,2019-07-29
2019-07-30 13:30:00,16.150667190551758,2019-07-30
2019-07-31 13:30:00,16.107332229614258,2019-07-31
2019-08-01 13:30:00,15.59000015258789,2019-08-01
2019-08-02 13:30:00,15.62266731262207,2019-08-02
2019-08-05 13:30:00,15.221332550048828,2019-08-05
2019-08-06 13:30:00,15.383333206176758,2019-08-06
2019-08-07 13:30:00,15.561332702636719,2019-08-07
2019-08-08 13:30:00,15.886667251586914,2019-08-08
2019-08-09 13:30:00,15.667332649230957,2019-08-09
2019-08-12 13:30:00,15.267333030700684,2019-08-12
2019-08-13 13:30:00,15.666666984558105,2019-08-13
2019-08-14 13:30:00,14.641332626342773,2019-08-14
2019-08-15 13:30:00,14.37600040435791,2019-08-15
2019-08-16 13:30:00,14.662667274475098,2019-08-16
2019-08-19 13:30:00,15.121999740600586,2019-08-19
2019-08-20 13:30:00,15.057332992553711,2019-08-20
2019-08-21 13:30:00,14.722000122070312,2019-08-21
2019-08-22 13:30:00,14.8100004196167,2019-08-22
2019-08-23 13:30:00,14.09333324432373,2019-08-23
2019-08-26 13:30:00,14.333333015441895,2019-08-26
2019-08-27 13:30:00,14.272000312805176,2019-08-27
2019-08-28 13:30:00,14.37266731262207,2019-08-28
2019-08-29 13:30:00,14.780667304992676,2019-08-29
2019-08-30 13:30:00,15.040666580200195,2019-08-30
2019-09-03 13:30:00,15.000666618347168,2019-09-03
2019-09-04 13:30:00,14.711999893188477,2019-09-04
2019-09-05 13:30:00,15.305333137512207,2019-09-05
2019-09-06 13:30:00,15.16333293914795,2019-09-06
2019-09-09 13:30:00,15.452667236328125,2019-09-09
2019-09-10 13:30:00,15.702667236328125,2019-09-10
2019-09-11 13:30:00,16.47333335876465,2019-09-11
2019-09-12 13:30:00,16.391332626342773,2019-09-12
2019-09-13 13:30:00,16.34666633605957,2019-09-13
2019-09-16 13:30:00,16.187332153320312,2019-09-16
2019-09-17 13:30:00,16.319332122802734,2019-09-17
2019-09-18 13:30:00,16.232667922973633,2019-09-18
2019-09-19 13:30:00,16.440000534057617,2019-09-19
2019-09-20 13:30:00,16.041332244873047,2019-09-20
2019-09-23 13:30:00,16.082000732421875,2019-09-23
2019-09-24 13:30:00,14.880666732788086,2019-09-24
2019-09-25 13:30:00,15.24666690826416,2019-09-25
2019-09-26 13:30:00,16.17066764831543,2019-09-26
2019-09-27 13:30:00,16.142000198364258,2019-09-27
2019-09-30 13:30:00,16.058000564575195,2019-09-30
2019-10-01 13:30:00,16.312667846679688,2019-10-01
2019-10-02 13:30:00,16.208667755126953,2019-10-02
2019-10-03 13:30:00,15.535332679748535,2019-10-03
2019-10-04 13:30:00,15.428667068481445,2019-10-04
2019-10-07 13:30:00,15.847999572753906,2019-10-07
2019-10-08 13:30:00,16.003332138061523,2019-10-08
2019-10-09 13:30:00,16.302000045776367,2019-10-09
2019-10-10 13:30:00,16.31599998474121,2019-10-10
2019-10-11 13:30:00,16.525999069213867,2019-10-11
2019-10-14 13:30:00,17.130666732788086,2019-10-14
2019-10-15 13:30:00,17.19266700744629,2019-10-15
2019-10-16 13:30:00,17.316667556762695,2019-10-16
2019-10-17 13:30:00,17.46466636657715,2019-10-17
2019-10-18 13:30:00,17.1299991607666,2019-10-18
2019-10-21 13:30:00,16.899999618530273,2019-10-21
2019-10-22 13:30:00,17.038667678833008,2019-10-22
2019-10-23 13:30:00,16.978666305541992,2019-10-23
2019-10-24 13:30:00,19.978666305541992,2019-10-24
2019-10-25 13:30:00,21.875333786010742,2019-10-25
2019-10-28 13:30:00,21.847333908081055,2019-10-28
2019-10-29 13:30:00,21.08133316040039,2019-10-29
2019-10-30 13:30:00,21.000667572021484,2019-10-30
2019-10-31 13:30:00,20.994667053222656,2019-10-31
2019-11-01 13:30:00,20.887332916259766,2019-11-01
2019-11-04 14:30:00,21.1646671295166,2019-11-04
2019-11-05 14:30:00,21.148000717163086,2019-11-05
2019-11-06 14:30:00,21.77199935913086,2019-11-06
2019-11-07 14:30:00,22.369333267211914,2019-11-07
2019-11-08 14:30:00,22.47599983215332,2019-11-08
2019-11-11 14:30:00,23.006000518798828,2019-11-11
2019-11-12 14:30:00,23.32866668701172,2019-11-12
2019-11-13 14:30:00,23.073999404907227,2019-11-13
2019-11-14 14:30:00,23.290000915527344,2019-11-14
2019-11-15 14:30:00,23.47800064086914,2019-11-15
2019-11-18 14:30:00,23.332666397094727,2019-11-18
2019-11-19 14:30:00,23.968000411987305,2019-11-19
2019-11-20 14:30:00,23.481332778930664,2019-11-20
2019-11-21 14:30:00,23.655332565307617,2019-11-21
2019-11-22 14:30:00,22.202667236328125,2019-11-22
2019-11-25 14:30:00,22.422666549682617,2019-11-25
2019-11-26 14:30:00,21.92799949645996,2019-11-26
2019-11-27 14:30:00,22.086000442504883,2019-11-27
2019-11-29 14:30:00,21.996000289916992,2019-11-29
2019-12-02 14:30:00,22.32466697692871,2019-12-02
2019-12-03 14:30:00,22.413333892822266,2019-12-03
2019-12-04 14:30:00,22.20199966430664,2019-12-04
2019-12-05 14:30:00,22.024667739868164,2019-12-05
2019-12-06 14:30:00,22.392667770385742,2019-12-06
2019-12-09 14:30:00,22.635332107543945,2019-12-09
2019-12-10 14:30:00,23.256000518798828,2019-12-10
2019-12-11 14:30:00,23.51333236694336,2019-12-11
2019-12-12 14:30:00,23.978666305541992,2019-12-12
2019-12-13 14:30:00,23.892667770385742,2019-12-13
2019-12-16 14:30:00,25.433332443237305,2019-12-16
2019-12-17 14:30:00,25.266000747680664,2019-12-17
2019-12-18 14:30:00,26.209999084472656,2019-12-18
2019-12-19 14:30:00,26.93600082397461,2019-12-19
2019-12-20 14:30:00,27.03933334350586,2019-12-20
2019-12-23 14:30:00,27.947999954223633,2019-12-23
2019-12-24 14:30:00,28.350000381469727,2019-12-24
2019-12-26 14:30:00,28.729333877563477,2019-12-26
2019-12-27 14:30:00,28.691999435424805,2019-12-27
2019-12-30 14:30:00,27.64666748046875,2019-12-30
2019-12-31 14:30:00,27.8886661529541,2019-12-31
2020-01-02 14:30:00,28.68400001525879,2020-01-02
2020-01-03 14:30:00,29.534000396728516,2020-01-03
2020-01-06 14:30:00,30.1026668548584,2020-01-06
2020-01-07 14:30:00,31.270666122436523,2020-01-07
2020-01-08 14:30:00,32.80933380126953,2020-01-08
2020-01-09 14:30:00,32.089332580566406,2020-01-09
2020-01-10 14:30:00,31.876667022705078,2020-01-10
2020-01-13 14:30:00,34.990665435791016,2020-01-13
2020-01-14 14:30:00,35.861331939697266,2020-01-14
2020-01-15 14:30:00,34.56666564941406,2020-01-15
2020-01-16 14:30:00,34.232666015625,2020-01-16
2020-01-17 14:30:00,34.03333282470703,2020-01-17
2020-01-21 14:30:00,36.47999954223633,2020-01-21
2020-01-22 14:30:00,37.97066879272461,2020-01-22
2020-01-23 14:30:00,38.14666748046875,2020-01-23
2020-01-24 14:30:00,37.654666900634766,2020-01-24
2020-01-27 14:30:00,37.201332092285156,2020-01-27
2020-01-28 14:30:00,37.793331146240234,2020-01-28
2020-01-29 14:30:00,38.732666015625,2020-01-29
2020-01-30 14:30:00,42.72066879272461,2020-01-30
2020-01-31 14:30:00,43.371334075927734,2020-01-31
2020-02-03 14:30:00,52.0,2020-02-03
2020-02-04 14:30:00,59.137332916259766,2020-02-04
2020-02-05 14:30:00,48.97999954223633,2020-02-05
2020-02-06 14:30:00,49.930667877197266,2020-02-06
2020-02-07 14:30:00,49.871334075927734,2020-02-07
2020-02-10 14:30:00,51.41866683959961,2020-02-10
2020-02-11 14:30:00,51.62533187866211,2020-02-11
2020-02-12 14:30:00,51.15266799926758,2020-02-12
2020-02-13 14:30:00,53.599998474121094,2020-02-13
2020-02-14 14:30:00,53.33533477783203,2020-02-14
2020-02-18 14:30:00,57.22666549682617,2020-02-18
2020-02-19 14:30:00,61.16133117675781,2020-02-19
2020-02-20 14:30:00,59.96066665649414,2020-02-20
2020-02-21 14:30:00,60.06666564941406,2020-02-21
2020-02-24 14:30:00,55.58599853515625,2020-02-24
2020-02-25 14:30:00,53.32733154296875,2020-02-25
2020-02-26 14:30:00,51.91999816894531,2020-02-26
2020-02-27 14:30:00,45.266666412353516,2020-02-27
2020-02-28 14:30:00,44.53266525268555,2020-02-28
2020-03-02 14:30:00,49.574668884277344,2020-03-02
2020-03-03 14:30:00,49.70066833496094,2020-03-03
2020-03-04 14:30:00,49.96666717529297,2020-03-04
2020-03-05 14:30:00,48.30266571044922,2020-03-05
2020-03-06 14:30:00,46.89866638183594,2020-03-06
2020-03-09 13:30:00,40.53333282470703,2020-03-09
2020-03-10 13:30:00,43.02199935913086,2020-03-10
2020-03-11 13:30:00,42.28200149536133,2020-03-11
2020-03-12 13:30:00,37.369998931884766,2020-03-12
2020-03-13 13:30:00,36.44133377075195,2020-03-13
2020-03-16 13:30:00,29.67133331298828,2020-03-16
2020-03-17 13:30:00,28.68000030517578,2020-03-17
2020-03-18 13:30:00,24.08133316040039,2020-03-18
2020-03-19 13:30:00,28.50933265686035,2020-03-19
2020-03-20 13:30:00,28.50200080871582,2020-03-20
2020-03-23 13:30:00,28.952667236328125,2020-03-23
2020-03-24 13:30:00,33.66666793823242,2020-03-24
2020-03-25 13:30:00,35.95000076293945,2020-03-25
2020-03-26 13:30:00,35.21066665649414,2020-03-26
2020-03-27 13:30:00,34.29066848754883,2020-03-27
2020-03-30 13:30:00,33.47533416748047,2020-03-30
2020-03-31 13:30:00,34.93333435058594,2020-03-31
2020-04-01 13:30:00,32.104000091552734,2020-04-01
2020-04-02 13:30:00,30.29800033569336,2020-04-02
2020-04-03 13:30:00,32.000667572021484,2020-04-03
2020-04-06 13:30:00,34.41600036621094,2020-04-06
2020-04-07 13:30:00,36.36333465576172,2020-04-07
2020-04-08 13:30:00,36.589332580566406,2020-04-08
2020-04-09 13:30:00,38.20000076293945,2020-04-09
2020-04-13 13:30:00,43.39666748046875,2020-04-13
2020-04-14 13:30:00,47.32600021362305,2020-04-14
2020-04-15 13:30:00,48.65533447265625,2020-04-15
2020-04-16 13:30:00,49.680667877197266,2020-04-16
2020-04-17 13:30:00,50.259334564208984,2020-04-17
2020-04-20 13:30:00,49.75733184814453,2020-04-20
2020-04-21 13:30:00,45.781333923339844,2020-04-21
2020-04-22 13:30:00,48.807334899902344,2020-04-22
2020-04-23 13:30:00,47.04199981689453,2020-04-23
2020-04-24 13:30:00,48.34333419799805,2020-04-24
2020-04-27 13:30:00,53.25,2020-04-27
2020-04-28 13:30:00,51.27466583251953,2020-04-28
2020-04-29 13:30:00,53.367332458496094,2020-04-29
2020-04-30 13:30:00,52.12533187866211,2020-04-30
2020-05-01 13:30:00,46.75466537475586,2020-05-01
2020-05-04 13:30:00,50.74599838256836,2020-05-04
2020-05-05 13:30:00,51.2140007019043,2020-05-05
2020-05-06 13:30:00,52.172000885009766,2020-05-06
2020-05-07 13:30:00,52.00266647338867,2020-05-07
2020-05-08 13:30:00,54.62799835205078,2020-05-08
2020-05-11 13:30:00,54.08599853515625,2020-05-11
2020-05-12 13:30:00,53.96066665649414,2020-05-12
2020-05-13 13:30:00,52.73066711425781,2020-05-13
2020-05-14 13:30:00,53.55533218383789,2020-05-14
2020-05-15 13:30:00,53.27799987792969,2020-05-15
2020-05-18 13:30:00,54.242000579833984,2020-05-18
2020-05-19 13:30:00,53.867332458496094,2020-05-19
2020-05-20 13:30:00,54.37066650390625,2020-05-20
2020-05-21 13:30:00,55.17333221435547,2020-05-21
2020-05-22 13:30:00,54.45866775512695,2020-05-22
2020-05-26 13:30:00,54.591331481933594,2020-05-26
2020-05-27 13:30:00,54.68199920654297,2020-05-27
2020-05-28 13:30:00,53.72066879272461,2020-05-28
2020-05-29 13:30:00,55.66666793823242,2020-05-29
2020-06-01 13:30:00,59.87333297729492,2020-06-01
2020-06-02 13:30:00,58.770668029785156,2020-06-02
2020-06-03 13:30:00,58.86399841308594,2020-06-03
2020-06-04 13:30:00,57.62533187866211,2020-06-04
2020-06-05 13:30:00,59.04399871826172,2020-06-05
2020-06-08 13:30:00,63.327999114990234,2020-06-08
2020-06-09 13:30:00,62.711334228515625,2020-06-09
2020-06-10 13:30:00,68.336669921875,2020-06-10
2020-06-11 13:30:00,64.85600280761719,2020-06-11
2020-06-12 13:30:00,62.35200119018555,2020-06-12
2020-06-15 13:30:00,66.05999755859375,2020-06-15
