index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
934423,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC A,12428.0,70346.0,31023.0,LOS ANGELES,57918.0,12428.0,70346.0,31023.0,57918.0,GLENDALE_CITY
934424,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC A,20294.0,75704.0,36682.0,LOS ANGELES,55410.0,20294.0,75704.0,36682.0,55410.0,GLENDALE_CITY
934425,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC A,12210.0,67581.0,32989.0,LOS ANGELES,55371.0,12210.0,67581.0,32989.0,55371.0,GLENDALE_CITY
934426,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,23749.0,137757.0,76084.0,LOS ANGELES,114008.0,23749.0,137757.0,76084.0,114008.0,GLENDALE_CITY
934427,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,65672.0,190714.0,69860.0,LOS ANGELES,125042.0,65672.0,190714.0,69860.0,125042.0,GLENDALE_CITY
934428,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,65669.0,163773.0,74148.0,LOS ANGELES,98104.0,65669.0,163773.0,74148.0,98104.0,GLENDALE_CITY
934429,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,59880.0,173008.0,74265.0,LOS ANGELES,113128.0,59880.0,173008.0,74265.0,113128.0,GLENDALE_CITY
934430,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,53905.0,176676.0,74897.0,LOS ANGELES,122771.0,53905.00000000001,176676.0,74897.0,122771.0,GLENDALE_CITY
934431,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,42438.0,161843.0,73896.0,LOS ANGELES,119405.0,42438.0,161843.0,73896.0,119405.0,GLENDALE_CITY
934432,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,40523.0,162340.0,74752.0,LOS ANGELES,121817.0,40523.0,162340.0,74752.0,121817.0,GLENDALE_CITY
934433,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,49223.0,172193.0,64907.0,LOS ANGELES,122970.0,49223.0,172193.0,64907.0,122970.0,GLENDALE_CITY
934434,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,73717.0,195948.0,74634.0,LOS ANGELES,122231.0,73717.0,195948.0,74634.0,122231.0,GLENDALE_CITY
934435,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,47047.0,159507.0,73210.0,LOS ANGELES,112460.0,47047.0,159507.0,73210.0,112460.0,GLENDALE_CITY
934436,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,30188.0,126646.0,48625.0,LOS ANGELES,96458.0,30188.0,126646.0,48625.0,96458.0,GLENDALE_CITY
934437,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,64128.0,189798.0,60940.0,LOS ANGELES,125670.0,64128.0,189798.0,60940.0,125670.0,GLENDALE_CITY
934438,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,44921.0,166910.0,59460.0,LOS ANGELES,121989.0,44921.0,166910.0,59460.0,121989.0,GLENDALE_CITY
934439,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,30516.0,142429.0,73805.0,LOS ANGELES,111913.0,30516.0,142429.0,73805.0,111913.0,GLENDALE_CITY
934440,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,27495.0,143329.0,61537.0,LOS ANGELES,115834.0,27495.0,143329.0,61537.0,115834.00000000001,GLENDALE_CITY
934441,2018,CITY,206283.0,GLENDALE,FIRE,FIREFIGHTER PARAMEDIC B,49764.0,178846.0,62881.0,LOS ANGELES,129082.0,49764.0,178846.0,62881.0,129082.0,GLENDALE_CITY
