index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,fire,employerfull
5912630,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,4097.0,97328.0,29168.0,LOS ANGELES,93231.0,4340.555230215554,103113.87831252611,30901.95629849336,98773.32308231056,True,BURBANK_CITY
5912631,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,78819.0,213705.0,41386.0,LOS ANGELES,134886.0,83504.5698536392,226409.16657876864,43846.282342616774,142904.59672512944,True,BURBANK_CITY
5912632,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,14075.0,149938.0,47394.0,LOS ANGELES,135863.0,14911.719518009257,158851.396169895,50211.441196201115,143939.67665188573,True,BURBANK_CITY
5912633,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,9924.0,101644.0,38918.0,LOS ANGELES,91720.0,10513.954138310753,107686.45248231139,41231.5666218035,97172.49834400063,True,BURBANK_CITY
5912634,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,34122.0,158290.0,45166.0,LOS ANGELES,124168.0,36150.457789947555,167699.89928992436,47850.99280642317,131549.4414999768,True,BURBANK_CITY
5912635,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,28209.0,127720.0,39735.0,LOS ANGELES,99511.0,29885.9464215647,135312.5979992996,42097.13499453625,105426.65157773494,True,BURBANK_CITY
5912636,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,48238.0,169334.0,43493.0,LOS ANGELES,121096.0,51105.61464367535,179400.43430639995,46078.537619664414,128294.81966272462,True,BURBANK_CITY
5912637,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,28897.0,155642.0,40142.0,LOS ANGELES,126745.0,30614.84610386597,164894.48307083457,42528.330010083664,134279.63696696862,True,BURBANK_CITY
5912638,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,76818.0,208025.0,46328.0,LOS ANGELES,131207.0,81384.61598113216,220391.50641093255,49082.07046751921,139006.8904298004,True,BURBANK_CITY
5912639,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,62408.0,193612.0,46355.0,LOS ANGELES,131204.0,66117.98164688608,205121.69373504852,49110.67554226068,139003.71208816246,True,BURBANK_CITY
5912640,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,38251.0,185612.0,44235.0,LOS ANGELES,147361.0,40524.91533096782,196646.116033871,46864.64745144863,156121.20070290315,True,BURBANK_CITY
5912641,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,14080.0,175645.0,34685.0,LOS ANGELES,161565.0,14917.016754072492,186086.6056654164,36746.92657066793,171169.58891134392,True,BURBANK_CITY
5912642,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,56080.0,178982.0,44533.0,LOS ANGELES,122902.0,59413.79968525465,189621.9810140201,47180.362720817495,130208.18132876544,True,BURBANK_CITY
5912643,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,34807.0,141131.0,44762.0,LOS ANGELES,106324.0,36876.179130610886,149520.84456811115,47422.9761325137,112644.66543750027,True,BURBANK_CITY
5912644,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,64445.0,183641.0,45524.0,LOS ANGELES,119196.0,68276.07561904842,194557.94557774338,48230.27490855086,126281.86995869495,True,BURBANK_CITY
5912645,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,33869.0,187606.0,47606.0,LOS ANGELES,153737.0,35882.41764514781,198758.65377588948,50436.044005282325,162876.23613074166,True,BURBANK_CITY
5912646,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,62149.0,203013.0,33817.0,LOS ANGELES,140864.0,65843.58481881047,215081.55698114482,35827.32639009016,149237.97216233434,True,BURBANK_CITY
5912647,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,35409.0,156906.0,44445.0,LOS ANGELES,121497.0,37513.9663526245,166233.62434762064,47087.13136610454,128719.65799499615,True,BURBANK_CITY
5912648,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,82211.0,207784.0,44551.0,LOS ANGELES,125573.0,87098.21479893847,220136.17963268457,47199.432770645144,133037.9648337461,True,BURBANK_CITY
5912649,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,76121.0,204604.0,45545.0,LOS ANGELES,128483.0,80646.18127391707,216767.1374964665,48252.52330001645,136120.95622254946,True,BURBANK_CITY
5912650,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,63425.0,185977.0,39913.0,LOS ANGELES,122552.0,67195.43946214828,197032.8142664872,42285.71659838746,129837.37480433894,True,BURBANK_CITY
5912651,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,98372.0,224887.0,42268.0,LOS ANGELES,126515.0,104219.94120252978,238255.90531058956,44780.7147841716,134035.96410805976,True,BURBANK_CITY
5912652,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,15046.0,123575.0,45982.0,LOS ANGELES,108529.0,15940.442761489681,130921.189302877,48715.50173194327,114980.74654138733,True,BURBANK_CITY
5912653,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,20877.0,151592.0,47022.0,LOS ANGELES,130715.0,22118.07945843547,160603.72185961343,49817.32683309636,138485.64240117796,True,BURBANK_CITY
5912654,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,56441.0,183301.0,44983.0,LOS ANGELES,126860.0,59796.26012902029,194197.73352544333,47657.11396650873,134401.47339642304,True,BURBANK_CITY
5912655,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,65454.0,198372.0,46791.0,LOS ANGELES,132918.0,69345.05785660945,210164.66246724917,49572.59452697486,140819.60461063974,True,BURBANK_CITY
5912656,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,49132.0,145756.0,37046.0,LOS ANGELES,96624.0,52052.76045178194,154420.78792660442,39248.28143972795,102368.02747482248,True,BURBANK_CITY
5912657,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CAPTAIN,97579.0,226145.0,44488.0,LOS ANGELES,128566.0,103379.79956290056,239588.6899040997,47132.68759624837,136208.89034119915,True,BURBANK_CITY
5912658,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE CHIEF,0.0,245606.0,64400.0,LOS ANGELES,245606.0,0.0,260206.59210942677,68228.4004944793,260206.59210942677,True,BURBANK_CITY
5912659,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,9570.0,87995.0,29520.0,LOS ANGELES,78425.0,10138.909825033648,93226.05747688985,31274.881717345168,83087.1476518562,True,BURBANK_CITY
5912660,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,29011.0,149421.0,38073.0,LOS ANGELES,120410.0,30735.62308610775,158303.66196095638,40336.333727116624,127568.03887484864,True,BURBANK_CITY
5912661,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,17617.0,115859.0,25176.0,LOS ANGELES,98242.0,18664.28154520562,122746.49461009125,26672.64302560576,104082.21306488565,True,BURBANK_CITY
5912662,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,23919.0,136433.0,28174.0,LOS ANGELES,112514.0,25340.917879308236,144543.56156309464,29848.865769122047,119202.6436837864,True,BURBANK_CITY
5912663,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,34347.0,140441.0,39760.0,LOS ANGELES,106094.0,36388.83341279318,148789.82599138457,42123.62117485244,112400.99257859141,True,BURBANK_CITY
5912664,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,37155.0,141150.0,28041.0,LOS ANGELES,103995.0,39363.7611859065,149540.97406515144,29707.95928983997,110177.21287924495,True,BURBANK_CITY
5912665,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,51337.0,158382.0,33978.0,LOS ANGELES,107045.0,54388.841555669,167797.3684334879,35997.89739132636,113408.52687781889,True,BURBANK_CITY
5912666,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,47754.0,153540.0,39863.0,LOS ANGELES,105786.0,50592.842192754106,162667.5250298502,42232.7442377551,112074.68283709607,True,BURBANK_CITY
5912667,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,36385.0,145018.0,40677.0,LOS ANGELES,108633.0,38547.98683216816,153638.9158836708,43095.13426884991,115090.92905150264,True,BURBANK_CITY
5912668,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,30834.0,137754.0,40510.0,LOS ANGELES,106920.0,32666.99535476358,145943.09133100157,42918.20658433784,113276.095976238,True,BURBANK_CITY
5912669,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,66309.0,180462.0,39274.0,LOS ANGELES,114153.0,70250.8852234228,191189.96288873794,41608.7298295059,120939.07766531514,True,BURBANK_CITY
5912670,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,62290.0,190814.0,30224.0,LOS ANGELES,128524.0,65992.96687579372,202157.36043406167,32020.732555048795,136164.39355826797,True,BURBANK_CITY
5912671,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,12183.0,111786.0,36714.0,LOS ANGELES,99603.0,12907.245391680764,118431.36611297923,38896.544965129084,105524.12072129847,True,BURBANK_CITY
5912672,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,46777.0,154478.0,40735.0,LOS ANGELES,107701.0,49557.7622659978,163661.28651531323,43156.58220718345,114103.52424931545,True,BURBANK_CITY
5912673,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,17987.0,127402.0,41796.0,LOS ANGELES,109415.0,19056.27701388508,134975.6937856778,44280.655699802126,115919.41677179275,True,BURBANK_CITY
5912674,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,17641.0,86068.0,41594.0,LOS ANGELES,68427.0,18689.708278309154,91184.50269811871,44066.64736284739,72494.79441980955,True,BURBANK_CITY
5912675,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,32501.0,131801.0,30640.0,LOS ANGELES,99300.0,34433.09385824645,139636.20207411284,32461.462595510024,105203.10821586638,True,BURBANK_CITY
5912676,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,59826.0,167184.0,40475.0,LOS ANGELES,107358.0,63382.488943831035,177122.6227992085,42881.12593189518,113740.13385537747,True,BURBANK_CITY
5912677,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,21140.0,123298.0,39867.0,LOS ANGELES,102158.0,22396.714075361684,130627.72242497373,42236.982026605685,108231.00834961205,True,BURBANK_CITY
5912678,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,29565.0,107351.0,37191.0,LOS ANGELES,77786.0,31322.556841914295,113732.71772488893,39401.9012855618,82410.16088297463,True,BURBANK_CITY
5912679,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,50538.0,163745.0,42051.0,LOS ANGELES,113207.0,53542.343232763895,173479.18383491482,44550.81473902716,119936.8406021509,True,BURBANK_CITY
5912680,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,63810.0,179570.0,41743.0,LOS ANGELES,115760.0,67603.32663901745,190244.93597505667,44224.504997531825,122641.6093360392,True,BURBANK_CITY
5912681,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,61496.0,192992.0,31064.0,LOS ANGELES,131496.0,65151.76578895185,204464.8364632073,32910.66821367244,139313.07067425543,True,BURBANK_CITY
5912682,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,28508.0,127392.0,39806.0,LOS ANGELES,98884.0,30202.721138146208,134965.09931355136,42172.35574663421,104762.37817540515,True,BURBANK_CITY
5912683,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,45407.0,140770.0,34162.0,LOS ANGELES,95363.0,48106.319584671146,149138.38412434552,36192.83567845345,101032.06453967436,True,BURBANK_CITY
5912684,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,37665.0,147000.0,41518.0,LOS ANGELES,109335.0,39904.079264356566,155738.74025913753,43986.1293746862,115834.66099478096,True,BURBANK_CITY
5912685,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,103489.0,218152.0,35309.0,LOS ANGELES,114663.0,109641.13258964547,231120.52833341068,37408.02163135977,121479.39574376521,True,BURBANK_CITY
5912686,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE ENGINEER,59768.0,169311.0,35224.0,LOS ANGELES,109543.0,63321.04100549749,179376.0670205091,37317.968618284765,116055.02601501158,True,BURBANK_CITY
5912687,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE EQUIPMENT MECHANIC,15.0,54890.0,26692.0,LOS ANGELES,54875.0,15.891708189707911,58153.05750220449,28278.764999978903,58137.16579401478,True,BURBANK_CITY
5912688,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE EQUIPMENT SPECIALIST,0.0,79211.0,30926.0,LOS ANGELES,79211.0,0.0,83919.8731609969,32764.46449832713,83919.8731609969,True,BURBANK_CITY
5912689,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,221.0,5265.0,18883.0,LOS ANGELES,5044.0,234.1378339950299,5577.989574587476,20005.541716416967,5343.851740592448,True,BURBANK_CITY
5912690,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,14667.0,65178.0,15620.0,LOS ANGELES,50511.0,15538.912267896396,69052.65042591882,16548.565461549173,53513.73815802242,True,BURBANK_CITY
5912691,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,55080.0,160498.0,39053.0,LOS ANGELES,105418.0,58354.352472607454,170039.15873544934,41374.59199551087,111684.80626284191,True,BURBANK_CITY
5912692,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,40286.0,117999.0,39139.0,LOS ANGELES,77713.0,42680.890408704865,125013.71164515625,41465.70445579853,82332.8212364514,True,BURBANK_CITY
5912693,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,40135.0,143609.0,36410.0,LOS ANGELES,103474.0,42520.91387959514,152146.15476105092,38574.47301248433,109625.24088145576,True,BURBANK_CITY
5912694,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,13106.0,103926.0,36444.0,LOS ANGELES,90820.0,13885.115168954128,110104.11102157229,38610.49421771434,96218.99585261816,True,BURBANK_CITY
5912695,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,42104.0,137798.0,36275.0,LOS ANGELES,95694.0,44606.96544129746,145989.70700835806,38431.44763877697,101382.7415670606,True,BURBANK_CITY
5912696,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,26494.0,129695.0,35970.0,LOS ANGELES,103201.0,28068.99445187476,137405.00624427784,38108.31623891957,109336.01179240308,True,BURBANK_CITY
5912697,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,16655.0,90688.0,31166.0,LOS ANGELES,74033.0,17645.093326639017,96079.14882054874,33018.73182936245,78434.05549390972,True,BURBANK_CITY
5912698,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,37995.0,140943.0,36019.0,LOS ANGELES,102948.0,40253.69684453014,149321.66849213347,38160.229152339285,109067.97164760334,True,BURBANK_CITY
5912699,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,4579.0,63482.0,20370.0,LOS ANGELES,58903.0,4851.2087867115015,67255.82795326917,21580.939721623345,62404.61916655767,True,BURBANK_CITY
5912700,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,53819.0,163373.0,27452.0,LOS ANGELES,109554.0,57018.389537459334,173085.06947181004,29083.944881590774,116066.6799343507,True,BURBANK_CITY
5912701,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,6115.0,62595.0,27341.0,LOS ANGELES,56480.0,6478.519705337591,66316.09827565111,28966.34624098693,59837.57857031352,True,BURBANK_CITY
5912702,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,38972.0,140894.0,36675.0,LOS ANGELES,101922.0,41288.77677128645,149269.75557871375,38855.226523835845,107980.97880742731,True,BURBANK_CITY
5912703,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,60832.0,155076.0,30497.0,LOS ANGELES,94244.0,64448.29283975411,164294.83594847628,32309.961644101477,99846.54310872215,True,BURBANK_CITY
5912704,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,30298.0,124800.0,36977.0,LOS ANGELES,94502.0,32099.131648784685,132219.01213836984,39175.1795820553,100119.88048958515,True,BURBANK_CITY
5912705,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,57951.0,164649.0,31463.0,LOS ANGELES,106698.0,61396.02542011754,174436.92411514785,33333.38765151867,113040.89869503032,True,BURBANK_CITY
5912706,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,51296.0,142818.0,35746.0,LOS ANGELES,91522.0,54345.40421995047,151308.13201584696,37871.0000632866,96962.7277958965,True,BURBANK_CITY
5912707,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,13494.0,119857.0,27244.0,LOS ANGELES,106363.0,14296.180687461238,126982.16456625475,28863.579861360155,112685.9838787935,True,BURBANK_CITY
5912708,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,23830.0,104165.0,27368.0,LOS ANGELES,80335.0,25246.627077382633,110357.31890539498,28994.95131572841,85110.69182801234,True,BURBANK_CITY
5912709,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,10329.0,81988.0,30914.0,LOS ANGELES,71659.0,10943.03025943287,86861.95807051814,32751.75113177536,75918.92781108529,True,BURBANK_CITY
5912710,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,10101.0,69237.0,20506.0,LOS ANGELES,59136.0,10701.476294949307,73352.94666205379,21725.02454254336,62651.47036710447,True,BURBANK_CITY
5912711,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,23472.0,119947.0,31022.0,LOS ANGELES,96475.0,24867.34497525494,127077.51481539299,32866.171430741255,102210.16984013804,True,BURBANK_CITY
5912712,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,80969.0,191250.0,38054.0,LOS ANGELES,110281.0,85782.38136083065,202619.27941877587,40316.20423007633,116836.89805794522,True,BURBANK_CITY
5912713,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,4237.0,64062.0,20697.0,LOS ANGELES,59825.0,4488.877839986161,67870.30733660454,21927.378960158974,63381.42949661839,True,BURBANK_CITY
5912714,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,27521.0,128838.0,38807.0,LOS ANGELES,101317.0,29157.04673926343,136497.0599830392,41113.96798119966,107340.01324377576,True,BURBANK_CITY
5912715,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,35427.0,111224.0,31623.0,LOS ANGELES,75797.0,37533.03640245214,117835.95677947151,33502.89920554222,80302.92037701937,True,BURBANK_CITY
5912716,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,62170.0,167551.0,39545.0,LOS ANGELES,105381.0,65865.83321027606,177511.43992625002,41895.840024133286,111645.60671597396,True,BURBANK_CITY
5912717,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,35491.0,137835.0,37447.0,LOS ANGELES,102344.0,37600.84102406157,146028.90655522599,39673.119771999474,108428.06553116442,True,BURBANK_CITY
5912718,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,3116.0,56107.0,25920.0,LOS ANGELES,52991.0,3301.237514608657,59442.40475999611,27460.871751815273,56141.16724538746,True,BURBANK_CITY
5912719,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,47188.0,148929.0,39165.0,LOS ANGELES,101741.0,49993.1950703958,157782.41393233396,41493.25008332735,107789.21886193818,True,BURBANK_CITY
5912720,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,65141.0,172188.0,39775.0,LOS ANGELES,107047.0,69013.45087905087,182424.09665129505,42139.512883042145,113410.64577224418,True,BURBANK_CITY
5912721,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,25998.0,135136.0,27773.0,LOS ANGELES,109138.0,27543.508634401755,143169.45852829123,29424.027436850523,115625.94989388947,True,BURBANK_CITY
5912722,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,5148.0,53493.0,35459.0,LOS ANGELES,48345.0,5454.034250707755,56673.009746136355,37566.93871325685,51218.975495428596,True,BURBANK_CITY
5912723,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,3728.0,60739.0,20186.0,LOS ANGELES,57011.0,3949.6192087487393,64349.764248977925,21386.00143449626,60400.14504022918,True,BURBANK_CITY
5912724,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,18646.0,114060.0,33435.0,LOS ANGELES,95414.0,19754.452727019583,120840.54907453895,35422.61755485894,101086.09634751939,True,BURBANK_CITY
5912725,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,21259.0,96245.0,25217.0,LOS ANGELES,74986.0,22522.788293666697,101966.4969812292,26716.080361324293,79443.7086875625,True,BURBANK_CITY
5912726,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,26703.0,104390.0,19566.0,LOS ANGELES,77687.0,28290.418919318025,110595.6945282406,20729.144162655,82305.27560892257,True,BURBANK_CITY
5912727,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,33315.0,134320.0,39252.0,LOS ANGELES,101005.0,35295.483889341274,142304.9496027711,41585.421990827665,107009.46571342985,True,BURBANK_CITY
5912728,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,14816.0,84074.0,22620.0,LOS ANGELES,69258.0,15696.769902580827,89071.9649561002,23964.69595007953,73375.19505351936,True,BURBANK_CITY
5912729,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,3948.0,83367.0,27221.0,LOS ANGELES,79419.0,4182.697595531122,88322.93577675863,28839.21257546927,84140.23818122751,True,BURBANK_CITY
5912730,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,45510.0,138843.0,30099.0,LOS ANGELES,93333.0,48215.44264757381,147096.82934557437,31888.301653467897,98881.38669800057,True,BURBANK_CITY
5912731,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,35253.0,129425.0,39226.0,LOS ANGELES,94172.0,37348.69258745154,137118.9554968631,41557.876363298834,99770.26290941155,True,BURBANK_CITY
5912732,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,7958.0,98765.0,35339.0,LOS ANGELES,90807.0,8431.08091824637,104636.30395710013,37439.805047739195,96205.22303885376,True,BURBANK_CITY
5912733,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,22366.0,125127.0,39194.0,LOS ANGELES,102761.0,23695.59635806714,132565.45137690546,41523.97405249412,108869.85501883832,True,BURBANK_CITY
5912734,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,9407.0,87612.0,35284.0,LOS ANGELES,78205.0,9966.219929372155,92820.28919444597,37381.5354510436,82854.0692650738,True,BURBANK_CITY
5912735,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,14327.0,109673.0,24390.0,LOS ANGELES,95346.0,15178.700215596351,116192.75415265572,25839.917516465066,101014.05393705936,True,BURBANK_CITY
5912736,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,10267.0,67628.0,23747.0,LOS ANGELES,57361.0,10877.344532248742,71648.29609690444,25158.692958732918,60770.951564655705,True,BURBANK_CITY
5912737,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,30496.0,123348.0,30336.0,LOS ANGELES,92852.0,32308.90219688883,130680.6947856061,32139.390642865277,98371.79258871728,True,BURBANK_CITY
5912738,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,39123.0,140573.0,36654.0,LOS ANGELES,101450.0,41448.75330039617,148929.673023454,38832.978132370255,107480.91972305783,True,BURBANK_CITY
5912739,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,25100.0,124558.0,25524.0,LOS ANGELES,99458.0,26592.125037444574,131962.6259129092,27041.330655606984,105370.50087546464,True,BURBANK_CITY
5912740,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,36133.0,127233.0,36862.0,LOS ANGELES,91100.0,38281.00613458107,134796.64720674045,39053.343152600864,96515.64107215939,True,BURBANK_CITY
5912741,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,25103.0,129768.0,34406.0,LOS ANGELES,104665.0,26595.303379082514,137482.34589080108,36451.34079833936,110887.04251171858,True,BURBANK_CITY
5912742,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,3308.0,57896.0,25197.0,LOS ANGELES,54588.0,3504.651379436918,61337.75582342195,26694.89141707135,57833.10444398503,True,BURBANK_CITY
5912743,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,14071.0,112748.0,25263.0,LOS ANGELES,98677.0,14907.481729158668,119450.55433154583,26764.814933106063,104543.07260238717,True,BURBANK_CITY
5912744,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,3582.0,61635.0,23826.0,LOS ANGELES,58053.0,3794.939915702249,65299.02895150981,25242.38928853205,61504.08903580756,True,BURBANK_CITY
5912745,2015,CITY,105110.0,BURBANK,FIRE DEPARTMENT,FIRE FIGHTER,3769.0,61410.0,20336.0,LOS ANGELES,57641.0,3993.0565444672748,65060.653328664186,21544.918516393336,61067.59678419691,True,BURBANK_CITY
