,locationID,locationTypeCode,electionID,name,address,city,state,zipCode,hours,parkingArea,isActive,isCancelled,additionalInformation,votingPeriod,latitude,longitude,waitTime,waitTimeTS,earlyVotingOpenTimeInPT,earlyVotingCloseTimeInPT,electionDayOpenTimeInPT,electionDayCloseTimeInPT,isInEarlyVotingRange,isInElectionDayRange,isWaitTimeUpdated,isOpenButNotReported,showLocationClosed,electionDate,earlyVotingStartDate,earlyVotingEndtDate,fiveDayStartDate
66,13956,3,4193,Branford Recreation Center,13306 Branford St,Arleta,CA,91331,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,5,34.233173,-118.423118,8,2020-11-03T09:00:04.64,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
67,13838,3,4193,Brenda Villa Aquatic Center,5600 Harbor St,Commerce,CA,90040,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Meeting Room,11,34.00307,-118.156271,4,2020-11-03T09:00:04.623,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
68,2530,3,4193,Bret Harte Middle School,9301 S Hoover St,Los Angeles,CA,90044,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Boys Gymnasium,5,33.951711,-118.287281,3,2020-11-03T09:00:04.4,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
69,3776,3,4193,Bridges Academy,3921 Laurel Canyon Blvd,Studio City,CA,91604,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Auditorium,5,34.141408,-118.394796,0,2020-11-03T09:00:04.433,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
70,2262,3,4193,Brightwood Elementary School,1701 Brightwood St,Monterey Park,CA,91754,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Cafeteria,5,34.046104,-118.152388,4,2020-11-03T09:00:04.4,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
71,7358,3,4193,Brockton Avenue Elementary School,1309 Armacost Ave,Los Angeles,CA,90025,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Auditorium,5,34.044545,-118.462742,6,2020-11-03T09:00:04.497,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
72,14149,3,4193,Bud Carson Middle School,13838 Yukon Ave,Hawthorne,CA,90250,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,5,33.906393,-118.334895,8,2020-11-03T09:00:04.69,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
73,9859,3,4193,Buena Vista Branch Library,300 N Buena Vista St,Burbank,CA,91505,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Meeting Room,5,34.163498,-118.330628,11,2020-11-03T09:00:04.53,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
74,14274,3,4193,Burbank High School,902 N 3rd St,Burbank,CA,91502,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,5,34.188192,-118.315538,8,2020-11-03T09:00:04.73,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
75,13359,3,4193,Burton Chace Park,13650 Mindanao Way,Marina Del Rey,CA,90292,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Community Building,5,33.978898,-118.442847,21,2020-11-03T09:00:04.607,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
76,11774,3,4193,C Robert Lee Activity Center,21815 Pioneer Blvd,Hawaiian Gardens,CA,90716,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room A & B,11,33.829081,-118.082316,0,2020-11-03T09:00:04.577,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
77,5943,3,4193,Cabrillo Avenue Elementary School,732 S Cabrillo Ave,San Pedro,CA,90731,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Auditorium,5,33.73743,-118.29421,8,2020-11-03T09:00:04.48,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
78,8627,3,4193,Cabrillo High School,2001 Santa Fe Ave,Long Beach,CA,90810,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,North Gymnasium,5,33.793939,-118.216016,8,2020-11-03T09:00:04.513,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
79,3820,3,4193,Cahuenga Elementary School,220 S Hobart Blvd,Los Angeles,CA,90004,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,34.070701,-118.305109,7,2020-11-03T09:00:04.433,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
80,14520,3,4193,"Cal State Poly University, Pomona",3801 W Temple Ave,Pomona,CA,91768,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Kellogg Arena,11,34.058981,-117.819521,8,2020-11-03T09:00:04.777,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
81,14052,3,4193,"Cal State University, Dominguez Hills",1000 E Victoria St,Carson,CA,90747,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Room E1213 and Room E1218,11,33.864388,-118.255985,0,2020-11-03T09:00:04.653,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
82,14150,3,4193,"Cal State University, Long Beach",6200 Atherton St,Long Beach,CA,90815,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Carpenter Performing Arts Center Lobby,11,33.788371,-118.112724,4,2020-11-03T09:00:04.69,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
83,13799,3,4193,"Cal State University, Los Angeles",5151 State University Dr,Los Angeles,CA,90032,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,University Gymnasium,11,34.062769,-118.170922,8,2020-11-03T09:00:04.607,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
84,11778,3,4193,"Cal State University, Northridge",18111 Nordhoff St,Northridge,CA,91330,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Redwood Hall - Activities Center,11,34.241944,-118.526261,8,2020-11-03T09:00:04.577,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
85,14051,3,4193,CalArts,24700 McBean Pkwy,Valencia,CA,91355,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Main Gallery,5,34.392939,-118.567235,8,2020-11-03T09:00:04.653,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
86,11749,3,4193,Calvary Chapel Golden Springs,22324 Golden Springs Dr,Diamond Bar,CA,91765,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Fellowship Hall,5,34.00303,-117.823118,0,2020-11-03T09:00:04.56,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
87,2901,3,4193,Calvary Grace Church,2520 Peck Rd,Monrovia,CA,91016,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Fellowship Hall,11,34.118676,-118.003637,4,2020-11-03T09:00:04.42,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
88,8226,3,4193,Cameron Park Community Center,1305 E Cameron Ave,West Covina,CA,91790,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,34.06187,-117.918287,5,2020-11-03T09:00:04.513,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
89,14527,3,4193,Canoga Park High School,6850 Topanga Canyon Blvd,Canoga Park,CA,91303,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Large Gymnasium,5,34.195682,-118.605315,8,2020-11-03T09:00:04.777,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
90,14279,3,4193,Canyon Center,19361 Soledad Canyon Rd,Santa Clarita,CA,91351,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Unit D4,5,34.416251,-118.474661,8,2020-11-03T09:00:04.73,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
91,6448,3,4193,Canyon Club Dinner Theater,28912 Roadside Dr,Agoura Hills,CA,91301,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Main Room,5,34.144003,-118.755006,8,2020-11-03T09:00:04.48,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
92,11732,3,4193,Caravalho Santa Clarita Sports Complex,20870 Centre Pointe Pkwy,Santa Clarita,CA,91350,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,11,34.410201,-118.499765,2,2020-11-03T09:00:04.56,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
93,14152,3,4193,Caravan 4 Justice,646 W Pacific Coast Hwy,Long Beach,CA,90806,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Warehouse,5,33.789548,-118.200403,0,2020-11-03T09:00:04.693,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
94,10948,3,4193,Carmelitos Community Center,851 Via Carmelitos,Long Beach,CA,90805,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,11,33.849109,-118.181859,8,2020-11-03T09:00:04.543,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
95,6131,3,4193,Carmenita Middle School,13435 166th St,Cerritos,CA,90703,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,33.880806,-118.04536,8,2020-11-03T09:00:04.48,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
96,10949,3,4193,Carpenters Local Union 562,341 E Wardlow Rd,Long Beach,CA,90807,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Meeting Hall,5,33.819146,-118.188286,23,2020-11-03T09:00:04.543,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
97,14151,3,4193,Carson Civic Center,801 E Carson St,Carson,CA,90745,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Carson Dominguez Room,5,33.832801,-118.261275,8,2020-11-03T09:00:04.693,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
98,4240,3,4193,Carson High School,22328 S Main St,Carson,CA,90745,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,33.823827,-118.275476,8,2020-11-03T09:00:04.45,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
99,14282,3,4193,Carver Elementary School,1425 E 120th St,Los Angeles,CA,90059,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,33.923803,-118.249839,8,2020-11-03T09:00:04.73,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
100,7524,3,4193,Castaic Middle School,28900 Hillcrest Pkwy,Castaic,CA,91384,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,34.472175,-118.640027,4,2020-11-03T09:00:04.497,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
101,13913,3,4193,Castaic Sports Complex,31230 Castaic Rd,Castaic,CA,91384,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,11,34.486137,-118.614754,8,2020-11-03T09:00:04.64,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
102,6404,3,4193,Castelar Elementary School,840 Yale St,Los Angeles,CA,90012,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Auditorium,5,34.064179,-118.239868,8,2020-11-03T09:00:04.48,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
103,9851,3,4193,Castlebay Lane Charter Elementary,19010 Castlebay Ln,Porter Ranch,CA,91326,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Performing Arts Center,5,34.293955,-118.547691,4,2020-11-03T09:00:04.53,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
104,13988,3,4193,Catalina Casino,1 Casino Way,Avalon,CA,90704,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Casino Ballroom,5,33.348717,-118.326035,8,2020-11-03T09:00:04.64,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
105,471,3,4193,Cathy Hensel Youth Center,236 George Hensel Dr,Montebello,CA,90640,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Gymnasium,11,34.008127,-118.114305,8,2020-11-03T09:00:04.37,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
106,12561,3,4193,Center of Hope,9550 Crenshaw Blvd,Inglewood,CA,90305,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Fellowship Hall and Gymnasium,5,33.949834,-118.326433,8,2020-11-03T09:00:04.577,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
107,10606,3,4193,Centinela Elementary School,1123 N Marlborough Ave,Inglewood,CA,90302,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,33.978153,-118.346583,8,2020-11-03T09:00:04.543,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
108,14153,3,4193,Central City Neighborhood Partners,501 S Bixel St,Los Angeles,CA,90017,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Atrium,5,34.054842,-118.261689,8,2020-11-03T09:00:04.693,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
109,14054,3,4193,Central Lutheran Church,6425 Tyrone Ave,Van Nuys,CA,91401,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Fellowship Hall,5,34.187197,-118.444481,8,2020-11-03T09:00:04.653,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
110,14671,3,4193,Centro de Vida Victoriosa AG,715 Brady Ave,Los Angeles,CA,90022,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Main Hallway,5,34.018299,-118.137693,0,2020-11-03T09:00:04.823,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
111,9373,3,4193,Century Villages at Cabrillo,2001 River Ave,Long Beach,CA,90810,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Social Hall,5,33.792274,-118.222421,8,2020-11-03T09:00:04.53,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
112,14155,3,4193,Cesar Chavez Alternative School,12501 Wilmington Ave,Compton,CA,90222,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,33.918647,-118.239489,8,2020-11-03T09:00:04.693,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
113,14285,3,4193,Cesar Chavez Elementary School,12110 Walnut St,Norwalk,CA,90650,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,33.903511,-118.075082,8,2020-11-03T09:00:04.73,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
114,3347,3,4193,Cesar E Chavez Park,401 Golden Ave,Long Beach,CA,90802,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Social Hall,5,33.771859,-118.202324,8,2020-11-03T09:00:04.433,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
115,11750,3,4193,Chaparral Middle School,1405 Spruce Tree Dr,Diamond Bar,CA,91765,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,33.995503,-117.818474,8,2020-11-03T09:00:04.56,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
116,4147,3,4193,Charles Kim Elementary School,225 S Oxford Ave,Los Angeles,CA,90004,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Multi-Purpose Room,5,34.070323,-118.308269,8,2020-11-03T09:00:04.45,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
117,6,3,4193,Chevy Chase Branch Library,3301 E Chevy Chase Dr,Glendale,CA,91206,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Main Room,5,34.173792,-118.199986,8,2020-11-03T09:00:04.357,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
118,14291,3,4193,Chevy Chase Country Club,3067 E Chevy Chase Dr,Glendale,CA,91206,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Cypress Hall,5,34.170762,-118.203641,4,2020-11-03T09:00:04.73,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
119,14009,3,4193,Chimbole Cultural Center,38350 Sierra Hwy,Palmdale,CA,93550,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Manzanita Ballroom,11,34.578516,-118.116406,8,2020-11-03T09:00:04.653,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
120,5140,3,4193,Christ Temple Church,3125 W 54th St,Los Angeles,CA,90043,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Fellowship Hall,5,33.993299,-118.327688,2,2020-11-03T09:00:04.467,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
121,4763,3,4193,Christ The Good Shepherd Chr,3303 W Vernon Ave,Los Angeles,CA,90008,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Parish Hall,5,34.004319,-118.329734,8,2020-11-03T09:00:04.45,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
122,14292,3,4193,Christ the King School,617 N Arden Blvd,Los Angeles,CA,90004,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Parish Hall,5,34.082171,-118.326065,8,2020-11-03T09:00:04.73,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
123,8268,3,4193,Christian Life Church,3400 Pacific Ave,Long Beach,CA,90807,"10/24 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Fellowship Hall,11,33.819392,-118.193308,8,2020-11-03T09:00:04.513,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
124,14522,3,4193,Christian Science Church-Malibu,28635 Pacific Coast Hwy,Malibu,CA,90265,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Sunday School Building,5,34.021455,-118.795863,4,2020-11-03T09:00:04.777,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
125,13842,3,4193,Citizens of Zion Missionary Church,12930 S Lime Ave,Los Angeles,CA,90059,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Fellowship Hall,5,33.904092,-118.192719,8,2020-11-03T09:00:04.623,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
126,9145,3,4193,City of Refuge,14527 San Pedro St,Gardena,CA,90248,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Lobby,5,33.899114,-118.268782,8,2020-11-03T09:00:04.53,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
127,6805,3,4193,Claremont Center for Spiritual Living,509 S College Ave,Claremont,CA,91711,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Holmes Social Hall,5,34.086444,-117.715774,8,2020-11-03T09:00:04.497,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
128,13899,3,4193,Claremont Helen Renwick Library,208 N Harvard Ave,Claremont,CA,91711,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Meeting Room 1 and 2,5,34.096066,-117.715987,3,2020-11-03T09:00:04.64,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
129,11527,3,4193,Clark Building,861 Valley Dr,Hermosa Beach,CA,90254,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,Clark Room,5,33.860961,-118.394571,8,2020-11-03T09:00:04.56,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
130,14254,3,4193,CLOSED - Alliance Alice M Baxter College Ready,461 W 9th St,San Pedro,CA,90731,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,"<span style=""color: red"">CLOSED</span> - This location is no longer serving as a Vote Center in the Presidential General Election",5,33.735917,-118.287014,0,2020-11-03T09:00:04.73,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
131,13848,3,4193,CLOSED - Debbie Allen Dance Academy,3791 Santa Rosalia Dr,Los Angeles,CA,90008,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,"<span style=""color: red"">CLOSED</span> - This location is no longer serving as a Vote Center in the Presidential General Election",5,34.010379,-118.339338,0,2020-11-03T09:00:04.623,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
132,14203,3,4193,CLOSED - La Quinta Inn and Suites by Wyndham LAX,5249 West Century Blvd,Los Angeles,CA,90045,"10/30 - 11/02: 10:00 AM to 7:00 PM, 11/03: 7:00 AM to 8:00 PM ",,,,"<span style=""color: red"">CLOSED</span> - This location is no longer serving as a Vote Center in the Presidential General Election",5,33.945581,-118.371965,0,2020-11-03T09:00:04.717,,,,,False,True,True,False,False,2020-11-03T00:00:00,2020-10-24T00:00:00,2020-11-02T00:00:00,2020-10-30T00:00:00
