"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2032085,"June 11, 2021","New Jersey",Newark,"146 Dayton St",0,0,N/A
2034047,"June 11, 2021",Ohio,Columbus,"1377 Manchester Ave",0,1,N/A
2031947,"June 11, 2021",Kansas,"Junction City","719 W 6th St",1,0,N/A
2032119,"June 11, 2021","New Jersey",Vineland,"3849 S Delsea Dr",0,1,N/A
2032061,"June 11, 2021",California,Windsor,"431 Jane Dr",0,2,N/A
2033069,"June 11, 2021",Alabama,Tuscaloosa,"570 60th St",0,3,N/A
2032038,"June 11, 2021",Missouri,"Saint Louis","3600 block of Tennessee Ave",0,1,N/A
2032869,"June 11, 2021",Texas,Tyler,"4400 Paluxy Dr",0,0,N/A
2032034,"June 11, 2021",Missouri,"Cape Girardeau","2800 block of Themis St",0,0,N/A
2033062,"June 11, 2021",California,"Santa Rosa","1071 Santa Rosa Plaza",0,0,N/A
2033053,"June 11, 2021",Colorado,Denver,"I-25 and Colorado Blvd",0,1,N/A
2032133,"June 11, 2021",Colorado,Aurora,"S Fraser Ct and S Fraser St",1,1,N/A
2031974,"June 11, 2021",California,"Chula Vista","I-5 and E St",0,0,N/A
2031844,"June 11, 2021",Pennsylvania,Philadelphia,"5500 block of Arch St",2,0,N/A
2032184,"June 11, 2021",Louisiana,Harvey,"3700 block of Westbank Expy",1,0,N/A
2034109,"June 11, 2021",Connecticut,Hamden,"Morse St and Shelton Ave",0,0,N/A
2031970,"June 11, 2021",California,"San Diego","4300 block of Winona Ave",0,1,N/A
2033048,"June 11, 2021",California,Redding,"2300 block of S Bonneyview Rd",0,0,N/A
2032935,"June 11, 2021",Pennsylvania,Watsontown,"7700 block of PA-44",1,0,N/A
2033045,"June 11, 2021",Pennsylvania,Sharon,"E Silver St",0,1,N/A
2032393,"June 11, 2021",Florida,"Port Saint Lucie","1622 SE Green Acres Cir",0,1,N/A
2032927,"June 11, 2021",Pennsylvania,Pittsburgh,"200 block of Renova St",0,2,N/A
2031945,"June 10, 2021",Kansas,Wichita,"4600 block of S Hydraulic Ave",0,1,N/A
2031924,"June 10, 2021",Kansas,Wichita,"1200 block of N Hydraulic Ave",0,1,N/A
2033015,"June 10, 2021",Arkansas,Conway,"2051 Harkrider St",0,1,N/A
2031013,"June 10, 2021",Kentucky,Louisville,"Ash St",0,0,N/A
2030805,"June 10, 2021",Pennsylvania,"Upper Darby","7160 Marshall Rd",1,2,N/A
2030989,"June 10, 2021","New York",Norwich,"Cortland St",0,0,N/A
2031066,"June 10, 2021",Alabama,Jasper,"294 Hambric Rd",1,1,N/A
2030987,"June 10, 2021",Kentucky,Livermore,"16000 block of KY-136",0,0,N/A
2030985,"June 10, 2021",California,Bakersfield,"Curtis Dr and South P St",0,1,N/A
2031007,"June 10, 2021",Louisiana,Lafayette,"1000 block of N Pierce St",1,0,N/A
2031247,"June 10, 2021",Nebraska,Omaha,"Laurel Ave and N 36th St",1,0,N/A
2030537,"June 10, 2021","New Mexico",Albuquerque,"San Antonio Dr NE and Louisiana Blvd NE",0,0,N/A
2030926,"June 10, 2021",Ohio,Cleveland,"800 block of Superior Ave",0,1,N/A
2031080,"June 10, 2021",Nebraska,Omaha,"Laurel Ave and N 33rd St",1,0,N/A
2031140,"June 10, 2021",Louisiana,"Baton Rouge","N Harrells Ferry Rd",0,1,N/A
2030937,"June 10, 2021",Michigan,Detroit,"Goethe St and Springle St",0,1,N/A
2030905,"June 10, 2021","New York",Hudson,"15 N Front St",0,0,N/A
2030901,"June 10, 2021",Missouri,Liberty,"307 Forrest Ave",0,1,N/A
2033964,"June 10, 2021",Maryland,Baltimore,N/A,0,1,N/A
2030779,"June 10, 2021",Kentucky,Paducah,"Elmdale Rd and Jameswood Dr",1,0,N/A
2031189,"June 10, 2021","New Jersey",Newark,"14th Ave and S 12th St",0,1,N/A
2033900,"June 10, 2021",Virginia,Dumfries,"Yellow Stone Loop",0,0,N/A
2030743,"June 10, 2021",Texas,Fulshear,"9300 block of Charger Way",1,0,N/A
2031867,"June 10, 2021",Ohio,Toledo,"E Broadway St and Mott Ave",0,1,N/A
2030720,"June 10, 2021",Michigan,Detroit,"1600 block Calvert Ave",1,3,N/A
2031251,"June 10, 2021",Washington,Seattle,"300 block of 23rd Ave S",1,0,N/A
2031715,"June 10, 2021",Colorado,Denver,"36880 Morrison Rd",2,1,N/A
2031160,"June 10, 2021",Alabama,Decatur,"3000 US 31 S",1,0,N/A
2031569,"June 10, 2021",Texas,"League City","1500 block of Waterside Dr",1,0,N/A
2030798,"June 10, 2021",Florida,"North Miami Beach","NE 172nd St and Biscayne Blvd",0,0,N/A
2030733,"June 10, 2021",Virginia,Ringgold,"1800 block of Ringgold Rd",0,2,N/A
2030786,"June 10, 2021",Florida,Tallahassee,"2500 block of Holton St",0,1,N/A
2031779,"June 10, 2021","New York",Buffalo,"300 block of Grider St",1,0,N/A
2031767,"June 10, 2021","New Mexico",Albuquerque,N/A,0,0,N/A
2030781,"June 10, 2021",Georgia,"Atlanta (East Point)","Camp Creek Pkwy and Potomac Dr",0,1,N/A
2030775,"June 10, 2021",Florida,"Fort Myers","C St and Fountain St",0,0,N/A
2030956,"June 10, 2021",Tennessee,Memphis,"2300 Elvis Presley Blvd",0,2,N/A
2030708,"June 10, 2021",Illinois,Chicago,"6530 S Claremont Ave",1,0,N/A
2031755,"June 10, 2021",Tennessee,Memphis,"N Hollywood St and Hunter Ave",1,0,N/A
2030704,"June 10, 2021",Maryland,Baltimore,"2300 block of W Lafayette St",0,1,N/A
2030702,"June 10, 2021",Maryland,Baltimore,"3100 block of Grayson St",0,1,N/A
2030680,"June 10, 2021",Illinois,Chicago,"4100 block of W Iowa St",1,0,N/A
2030692,"June 10, 2021",Illinois,Chicago,"6100 block of S Spaulding Ave",0,1,N/A
2031713,"June 10, 2021",Colorado,"Grand Junction","2464 US Hwy 6 And 50",0,1,N/A
2030688,"June 10, 2021",Illinois,Chicago,"500 block of S Pulaski Rd",0,1,N/A
2032661,"June 10, 2021",Georgia,Lincolnton,"6600 block of Lincolnton Rd",0,1,N/A
2030675,"June 10, 2021",Michigan,Muir,"Struble Rd",0,1,N/A
2032627,"June 10, 2021",Georgia,Decatur,"Cobb Branch Dr",0,0,N/A
2030670,"June 10, 2021",Kentucky,Lexington,"3120 Pimlico Pkwy",0,1,N/A
2030651,"June 10, 2021",Colorado,Denver,"10700 E Dartmouth Ave",0,1,N/A
2030637,"June 10, 2021",Nevada,Dayton,"245 River Boat Rd",1,0,N/A
2030628,"June 10, 2021",California,"San Diego","Manomet St",0,1,N/A
2030627,"June 10, 2021","District of Columbia",Washington,"25th St SE and Good Hope Rd SE",0,0,N/A
2030573,"June 10, 2021","District of Columbia",Washington,"2800 block of Alabama Ave SE",0,1,N/A
2030736,"June 10, 2021",Iowa,Eldridge,"300 block of Davenport St",1,0,N/A
2030953,"June 10, 2021",Ohio,Youngstown,"2758 Hammaker St",1,0,N/A
2031455,"June 10, 2021",Georgia,Jefferson,"4875 US-129 N",0,1,N/A
2030823,"June 10, 2021",Georgia,Morrow,"1000 Southlake Cir",0,1,N/A
2030611,"June 10, 2021",Maryland,Baltimore,"200 block of N Monastery Ave",0,3,N/A
2030484,"June 10, 2021",Florida,"Royal Palm Beach","1180 Royal Palm Beach Blvd",3,0,N/A
2030596,"June 10, 2021",California,Oakland,"800 block of W Grand Ave",0,0,N/A
2031108,"June 10, 2021",Texas,Harlingen,"1500 block of N Commerce St",1,0,N/A
2031665,"June 10, 2021","North Carolina",Durham,"E Main St and Elizabeth St",0,0,N/A
2031631,"June 10, 2021","North Carolina",Raleigh,"3200 Block of Pridwen Cir",0,1,N/A
2030915,"June 10, 2021",Illinois,Rockford,"1203 7th St",1,1,N/A
2030568,"June 10, 2021",California,Stockton,"California St and Flora St",1,0,N/A
2031649,"June 10, 2021","North Carolina",Durham,"300 block of Elm St",0,0,N/A
2031647,"June 10, 2021",Texas,Houston,"2600 block of Vance St",0,1,N/A
2030566,"June 10, 2021",Utah,"Salt Lake City","350 S 300 W",1,0,N/A
2031217,"June 10, 2021","North Carolina",Charlotte,"3700 block of Carlyle Dr",0,1,N/A
2031614,"June 10, 2021","North Carolina",Maury,"Whitley St",1,0,N/A
2031607,"June 10, 2021",California,Brentwood,"2501 Sand Creek Rd",0,1,N/A
2031603,"June 10, 2021","North Carolina",Thomasville,"100 block of Panther Ln",0,0,N/A
2031595,"June 10, 2021","North Carolina",Fayetteville,"313 Vancouver Dr",1,0,N/A
2031591,"June 10, 2021",Texas,Sinton,N/A,0,1,N/A
2031588,"June 10, 2021",Illinois,Champaign,"1200 block of W Bradley Ave",0,1,N/A
2031577,"June 10, 2021",Texas,Odessa,"4600 block of Lamont Ave",0,1,N/A
2031571,"June 10, 2021",Texas,"Fort Worth","2819 Las Vegas Trl",0,1,N/A
2030277,"June 10, 2021","New York","New York (Manhattan)","355 W 16th St",1,0,N/A
2032473,"June 10, 2021",California,Pittsburg,"Frontage Rd and Crestview Dr",0,1,N/A
2031609,"June 10, 2021",Texas,Dallas,"Walton Walker Blvd and W Jefferson Blvd",0,2,N/A
2031548,"June 10, 2021",California,Bellflower,"9200 block of Mandale St",1,0,N/A
2030895,"June 10, 2021","South Carolina","Myrtle Beach","4300 block of Willoughby Lane",2,0,N/A
2030639,"June 10, 2021","New York",Yonkers,"150 Elm St",0,4,N/A
2030476,"June 10, 2021",Michigan,Detroit,"Hamilton Ave and Collingwood St",0,1,N/A
2030474,"June 10, 2021",Michigan,Detroit,"E Winchester Ave and Norwood St",0,1,N/A
2030344,"June 10, 2021",Wisconsin,Milwaukee,"400 block of W Center St",0,1,N/A
2030469,"June 10, 2021",Michigan,Detroit,N/A,0,1,N/A
2031521,"June 10, 2021",Georgia,Bremen,"100 block of Westbrook Dr",0,1,N/A
2030451,"June 10, 2021",Texas,Houston,"1200 block of Baltic Ln",1,0,N/A
2030661,"June 10, 2021",Minnesota,Minneapolis,"W 22nd St and Aldrich Ave S",0,0,N/A
2031506,"June 10, 2021",Georgia,Savannah,"7906 US-80",0,0,N/A
2031293,"June 10, 2021",Florida,Debary,"120 Tanglewood Rd",0,1,N/A
2031479,"June 10, 2021",Massachusetts,Boston,"2671 Washington St",0,0,N/A
2030440,"June 10, 2021",Indiana,"South Bend","1000 block of N Brookfield St",1,0,N/A
2031297,"June 10, 2021",Wisconsin,Milwaukee,"5848 N 64th St",1,0,N/A
2031440,"June 10, 2021",Georgia,Atlanta,"1080 Peachtree St NE",0,1,N/A
2032369,"June 10, 2021",Wisconsin,Milwaukee,"N 38th St and W Meinecke Ave",0,1,N/A
2031413,"June 10, 2021",Indiana,Indianapolis,"5500 block of Michigan Rd",0,1,N/A
2030395,"June 10, 2021",Indiana,Indianapolis,"2300 block of Post Dr",0,0,N/A
2031406,"June 10, 2021",Maryland,Laurel,"13600 block of Avebury Dr",0,1,N/A
2031376,"June 10, 2021",Arizona,Pine,AZ-288,0,0,N/A
2031351,"June 10, 2021",Florida,Tampa,"Waters Ave and Anderson Rd",1,0,N/A
2030372,"June 10, 2021",Indiana,Anderson,"1700 block of Nelle St",1,1,N/A
2031338,"June 10, 2021",Florida,Orlando,"7530 Forest City Rd",0,2,N/A
2031333,"June 10, 2021",Illinois,Chicago,"2700 block of W Harrison St",0,1,N/A
2031326,"June 10, 2021",Connecticut,Waterbury,"587 Oronoke Rd",0,0,N/A
2031319,"June 10, 2021",Arizona,Glendale,N/A,0,0,N/A
2031304,"June 10, 2021",Wisconsin,Milwaukee,N/A,0,1,N/A
2031299,"June 10, 2021",Wisconsin,Milwaukee,"2900 block of N Teutonia Ave",0,1,N/A
2030832,"June 10, 2021",Pennsylvania,Philadelphia,"2300 block of Oxford St",0,3,N/A
2030821,"June 10, 2021",Pennsylvania,Philadelphia,"6400 block of N 10th St",0,1,N/A
2031308,"June 10, 2021",Wisconsin,Milwaukee,"2300 block of N 17th St",0,1,N/A
2031306,"June 10, 2021",Wisconsin,Milwaukee,"5300 block of W Burleigh St",0,1,N/A
2031295,"June 10, 2021",Wisconsin,Milwaukee,"W Locust St and N 22nd St",0,1,N/A
2031301,"June 10, 2021",Wisconsin,Milwaukee,"4900 block of S Howell Ave",0,1,N/A
2031284,"June 10, 2021",Florida,"West Palm Beach","4900 block of Haverhill Commons Cir",0,1,N/A
2030379,"June 10, 2021",Indiana,Carlisle,"W Lewis St and N Ledgerwood St",1,0,N/A
2030304,"June 10, 2021",Missouri,"Saint Louis","Goodfellow Blvd and Lilian Ave",0,0,N/A
2031279,"June 10, 2021",Illinois,Chicago,"6600 block of W Melrose St",0,1,N/A
2031277,"June 10, 2021",Illinois,Chicago,"6500 block of S King Dr",0,1,N/A
2031274,"June 10, 2021",Illinois,Chicago,"7500 block of S Lafayette Ave",0,1,N/A
2030635,"June 10, 2021",Illinois,Chicago,"1100 block of S Karlov Ave",1,0,N/A
2030279,"June 10, 2021",Oregon,Portland,"NE Rocky Butte Rd",0,0,N/A
2031258,"June 10, 2021",Michigan,Detroit,"Outer Dr E and Ryan Rd",0,1,N/A
2031255,"June 10, 2021",Michigan,Detroit,"Clairmount Ave and Lodge Service Dr",0,1,N/A
2032197,"June 10, 2021",Oregon,Portland,"SE 174th Ave and Marie St",0,1,N/A
2031245,"June 10, 2021",Oregon,Portland,"5400 block of SE 82nd Ave",0,1,N/A
2032202,"June 10, 2021",Oregon,"Grants Pass","2100 block of NW Hawthorne Ave",0,0,N/A
2031240,"June 10, 2021","South Dakota","Rapid City","1700 block of N Maple Ave",0,0,N/A
2031236,"June 10, 2021","South Carolina",Anderson,"George Albert Lake Rd",0,1,N/A
2031233,"June 10, 2021","South Carolina",Hartsville,N/A,0,2,N/A
2032180,"June 10, 2021",Louisiana,"Baton Rouge","2534 N Foster Dr",1,0,N/A
2032175,"June 10, 2021",Arkansas,"Pine Bluff","2200 block of S Hazel St",1,0,N/A
2032092,"June 10, 2021",Arkansas,"Forrest City","South St",1,1,N/A
2031219,"June 10, 2021","North Carolina",Charlotte,"Big Cone Pl and Longleaf Dr",0,1,N/A
2031386,"June 10, 2021",Texas,Houston,"9000 block of Bunny Run Dr",1,0,N/A
2031214,"June 10, 2021",Alabama,Birmingham,"14th Ave N",1,0,N/A
2031212,"June 10, 2021",Louisiana,Monroe,"S 28th St and Louberta St",0,1,N/A
2031198,"June 10, 2021","New Jersey",Trenton,"700 block of Martin Luther King Jr Blvd",0,3,N/A
2031193,"June 10, 2021",Mississippi,Jackson,"1045 Ellis Ave",1,0,N/A
2030810,"June 10, 2021",Pennsylvania,Philadelphia,"701 N 7th St",0,2,N/A
2031163,"June 10, 2021",Alabama,Huntsville,"4500 block of Bonnell Dr NW",0,1,N/A
2031153,"June 10, 2021",Pennsylvania,Pittsburgh,"810 Arch St",0,0,N/A
2032103,"June 10, 2021",Colorado,Arvada,"6820 W 66th Ave",0,2,N/A
2031884,"June 10, 2021","New Jersey",Newark,"100 block of Seymour Ave",1,0,N/A
2030813,"June 10, 2021",Pennsylvania,Philadelphia,"100 block of Hansberry St",1,0,N/A
2032053,"June 10, 2021",Pennsylvania,Pittsburgh,"1200 block of Walnut St",0,1,N/A
2031968,"June 10, 2021",Virginia,Fredericksburg,"5600 block of Brentwood Dr",0,0,N/A
2030774,"June 10, 2021",Tennessee,Memphis,"4301 Old Allen Rd",0,0,N/A
2032040,"June 10, 2021",Pennsylvania,"Reading (West Lawn)","2200 block of Spring St",0,0,N/A
2030706,"June 10, 2021",Tennessee,Knoxville,"1600 Dandridge Ave",0,1,N/A
2030296,"June 10, 2021",Tennessee,Memphis,"3900 block of Twin Lakes Dr",0,1,N/A
2030755,"June 10, 2021",Virginia,"Virginia Beach","216 24th St",0,1,N/A
2031087,"June 10, 2021",Mississippi,Biloxi,"Strangi Ave",1,0,N/A
2031022,"June 10, 2021",Pennsylvania,Pittsburgh,"4401 Penn Ave",0,2,N/A
2033063,"June 10, 2021",Colorado,"Colorado Springs","3400 block of W Colorado Ave",0,1,N/A
2030588,"June 10, 2021",California,"San Francisco","Market St and McCallister St",1,0,N/A
2031068,"June 10, 2021",Missouri,Springfield,"1400 block of N Broadway Ave",0,1,N/A
2031995,"June 10, 2021",Pennsylvania,Philadelphia,"Market St and S 53rd St",1,0,N/A
2030951,"June 10, 2021",Pennsylvania,Pittsburgh,"7100 block of Frankstown Ave",0,1,N/A
2030350,"June 10, 2021",Arizona,Tucson,"1800 N Desmond Ln",0,0,N/A
2031056,"June 10, 2021",Washington,Yakima,"1100 block of Cornell Ave",1,1,N/A
2030964,"June 10, 2021",Georgia,Macon,"Appling Ct",1,0,N/A
2031043,"June 10, 2021",Missouri,"Saint Louis","1956 Utah St",0,1,N/A
2030583,"June 10, 2021",Arizona,Willcox,I-10,1,1,N/A
2031949,"June 10, 2021",Kansas,"Great Bend","1800 block of Jackson St",0,0,N/A
2030959,"June 10, 2021",Pennsylvania,Pittsburgh,"2200 block of East Hills Dr",0,1,N/A
2033030,"June 10, 2021",Louisiana,Folsom,"1300 block of Valley Ct",1,0,N/A
2030948,"June 10, 2021",Pennsylvania,Pittsburgh,"1100 block of Walnut St",0,2,N/A
2031020,"June 9, 2021",California,Woodland,"1001 Main St",0,1,N/A
2030143,"June 9, 2021",California,"Santa Rosa","1550 West Ave",0,1,N/A
2030815,"June 9, 2021",Pennsylvania,Philadelphia,"4500 block of Poplar St",1,0,N/A
2029624,"June 9, 2021",Texas,"San Antonio","1033 Truemper St",0,0,N/A
2030991,"June 9, 2021",Texas,Lufkin,"900 block of Oquinn Ave",0,1,N/A
2030972,"June 9, 2021",Texas,Lufkin,"708 N Raguet St",0,1,N/A
2032977,"June 9, 2021",Nebraska,Lincoln,"E St and S 13th St",0,0,N/A
2030961,"June 9, 2021",Ohio,Columbus,"364 S Hampton Rd",0,1,N/A
2030943,"June 9, 2021","New York",Hudson,"N Fifth St",0,0,N/A
2030940,"June 9, 2021",Georgia,Savannah,"1901 E Victory Dr",0,1,N/A
2030102,"June 9, 2021",California,Bakersfield,"1000 block of Oak St",1,0,N/A
2030088,"June 9, 2021",Mississippi,Vicksburg,"Marshall St and Speed St",0,0,N/A
2030921,"June 9, 2021","New York",Hudson,"15 N Front St",0,1,N/A
2030919,"June 9, 2021",Texas,Houston,"907 Oak St",0,1,N/A
2030306,"June 9, 2021",Missouri,"Saint Louis","2200 block of S Jefferson Ave",0,0,N/A
2030086,"June 9, 2021","New York",Syracuse,"310 Palmer Ave",0,1,N/A
2030064,"June 9, 2021","New York",Bronx,"1619 Hone Ave",0,0,N/A
2030053,"June 9, 2021",Oklahoma,"Oklahoma City","2400 block of NW 39th St",0,1,N/A
2033966,"June 9, 2021",Pennsylvania,Darby,"230 Mulberry St",0,0,N/A
2032903,"June 9, 2021",Texas,Lubbock,"4401 Ave Q",0,1,N/A
2030540,"June 9, 2021","New York","Harpursville (Colesville)","1348 E Windsor Rd",0,1,N/A
2029836,"June 9, 2021","South Carolina",Hamer,N/A,0,1,N/A
2030884,"June 9, 2021",Georgia,Americus,"900 block of Cypress Ave",0,1,N/A
2030872,"June 9, 2021",Texas,Ingleside,"2867 Ave J",0,0,N/A
2029992,"June 9, 2021",Texas,Spring,"23300 block of Canyon Lake Dr",0,0,N/A
2032846,"June 9, 2021",California,"Yucca Valley","57200 Twentynine Palms Highway",0,0,N/A
2030860,"June 9, 2021",Pennsylvania,Philadelphia,"7100 block of Stenton Ave",0,2,N/A
2030847,"June 9, 2021",Pennsylvania,Philadelphia,"1200 block of W. Airdrie St",0,1,N/A
2030845,"June 9, 2021",Pennsylvania,Philadelphia,"800 block of N. 10th St",0,1,N/A
2029979,"June 9, 2021","New York",Pittstown,"151 Jay Herrington Rd",1,0,N/A
2029563,"June 9, 2021",Kentucky,Lexington,"987 Winchester Rd",1,0,N/A
2029971,"June 9, 2021",Virginia,Roanoke,"710 Williamson Rd NE",0,1,N/A
2029973,"June 9, 2021",Missouri,Springfield,"1400 block of E Atlantic St",1,0,N/A
2031824,"June 9, 2021",Alabama,Bessemer,"1300 block of Charles Ave",0,1,N/A
2029965,"June 9, 2021",Missouri,"Kansas City (Raytown)","11200 block of E 71st Terrace",0,1,N/A
2029961,"June 9, 2021","North Carolina",Raleigh,"3800 block of New Bern Ave",0,1,N/A
2030772,"June 9, 2021",Georgia,Riverdale,"5758 GA-85",1,0,N/A
2030770,"June 9, 2021",Florida,Jacksonville,"11300 block of Beach Blvd",0,1,N/A
2030766,"June 9, 2021",Florida,Jacksonville,"Townsend Blvd",1,0,N/A
2029824,"June 9, 2021","South Carolina","Goose Creek","400 block of Old Back River Rd",1,0,N/A
2029916,"June 9, 2021","North Carolina","Elizabeth City","Herrington Rd and B St",1,0,N/A
2029881,"June 9, 2021","South Carolina",Hartsville,"E Home Ave and Patrick Hwy",1,0,N/A
2029957,"June 9, 2021","North Carolina",Longwood,"Carlon Rd",1,0,N/A
2030718,"June 9, 2021",Michigan,Westland,"29000 block of Powers St",0,1,N/A
2029842,"June 9, 2021",Texas,Austin,"6201 Sneed Cove",0,1,N/A
2030118,"June 9, 2021",Tennessee,Memphis,"830 Bartlett Rd",0,1,N/A
2029839,"June 9, 2021","South Carolina","Myrtle Beach","Fisher Dr",0,0,N/A
2030684,"June 9, 2021",Colorado,"Colorado Springs","800 block of E Pikes Peak Ave",0,0,N/A
2030878,"June 9, 2021","South Carolina","Leesville (Batesburg-leesville)","700 block of Madera Rd",1,1,N/A
2030665,"June 9, 2021",Michigan,Adrian,"2000 block of Laberdee Rd",2,0,N/A
2031694,"June 9, 2021",Illinois,Frankfort,"US-30 and S La Grange Rd",0,0,N/A
2029748,"June 9, 2021","District of Columbia",Washington,"1800 block of 41st Pl SE",0,1,N/A
2029794,"June 9, 2021",Wisconsin,Milwaukee,"4800 block of W Hampton Ave",0,1,N/A
2029790,"June 9, 2021",Maryland,Baltimore,"200 block of S Loudon Ave",0,1,N/A
2030633,"June 9, 2021",California,"Imperial Beach","Seacoast Dr",0,1,N/A
2029776,"June 9, 2021",Maryland,"Saint Marys (county)",N/A,0,0,N/A
2030630,"June 9, 2021",Illinois,Waukegan,"2300 block of N Elmwood Ave",0,1,N/A
2030624,"June 9, 2021",California,Oceanside,"1401 S Coast Hwy",0,1,N/A
2030621,"June 9, 2021",Maryland,Baltimore,N/A,0,1,N/A
2030619,"June 9, 2021",Maryland,Baltimore,"2100 block of Garrison Blvd",0,1,N/A
2030615,"June 9, 2021",Connecticut,Waterbury,"2000 Thomaston Ave",0,1,N/A
2030260,"June 9, 2021",Ohio,Maumee,"501 W Sophia St",1,0,N/A
2029652,"June 9, 2021",Texas,Houston,"4000 block of Market St",1,0,N/A
2030446,"June 9, 2021",Texas,Lubbock,"1102 58th St",1,0,N/A
2030609,"June 9, 2021",Maryland,Edgewood,"6200 block of Edgewood Rd",1,0,N/A
2029749,"June 9, 2021",Maryland,"Temple Hills","4900 block of Beech Rd",0,0,N/A
2030563,"June 9, 2021",Indiana,Tipton,"1100 block of Market Rd",0,0,N/A
2029690,"June 9, 2021",Michigan,Detroit,"Winthrop St and Chalfonte St",0,1,N/A
2034581,"June 9, 2021",Illinois,Danville,"Park St and South St",0,0,N/A
2029754,"June 9, 2021",Delaware,Dover,"W North St and Simon Cir",1,0,N/A
2030205,"June 9, 2021",Texas,"San Antonio","11302 Potranco Rd",1,0,N/A
2030585,"June 9, 2021",Delaware,Wilmington,"2900 block of N Madison St",0,2,N/A
2029756,"June 9, 2021",Delaware,"Wilmington (Newport)","1025 Boxwood Rd",0,0,N/A
2029763,"June 9, 2021",Delaware,Millsboro,"Circle Dr",0,0,N/A
2030580,"June 9, 2021",Maryland,"Temple Hills","5400 block of Joel Ln",1,0,N/A
2030574,"June 9, 2021","District of Columbia",Washington,"4000 block of Arkansas Ave NW",0,0,N/A
2031202,"June 9, 2021",Louisiana,Mamou,"1800 block of Lou Anna St",0,1,N/A
2030572,"June 9, 2021","District of Columbia",Washington,"300 Indiana Ave",0,0,N/A
2029996,"June 9, 2021",Connecticut,Hartford,"20 Kent St",1,1,N/A
2029904,"June 9, 2021","North Carolina",Salisbury,"700 Block of Grace St",1,0,N/A
2029726,"June 9, 2021",Georgia,Atlanta,"3655 Martin Luther King Jr Dr",0,1,N/A
2030561,"June 9, 2021","New York",Rochester,"900 block of North St",0,1,N/A
2029618,"June 9, 2021",Texas,Houston,"7000 block of Bellfort Ave",1,0,N/A
2030559,"June 9, 2021","New York",Rochester,"1 Twin Beeches",0,1,N/A
2029714,"June 9, 2021",Michigan,Detroit,"15800 block of Faircrest St",0,1,N/A
2029711,"June 9, 2021",Maine,Waterville,"16 Grove St",0,0,N/A
2029705,"June 9, 2021","New York",Melville,"14 Broadhollow Rd",0,0,N/A
2030060,"June 9, 2021",Minnesota,"Saint Paul (West Saint Paul)","360 Butler Ave E",1,0,N/A
2029894,"June 9, 2021",Minnesota,Minneapolis,"1624 Washington Ave N",0,2,N/A
2030482,"June 9, 2021",California,Richmond,"3000 block of Shane Dr",1,0,N/A
2029692,"June 9, 2021",Georgia,Tifton,"1000 block of Madison Ave",0,0,N/A
2031582,"June 9, 2021","North Carolina","China Grove","1000 block of Saw Rd",1,0,N/A
2029686,"June 9, 2021",Arizona,Mesa,"420 E 8th St",1,0,N/A
2029684,"June 9, 2021",Michigan,Detroit,"7400 block of Erbie St",0,1,N/A
2029634,"June 9, 2021",Indiana,Clarksville,"100 block of Harrison Ave",1,0,N/A
2030523,"June 9, 2021",Arizona,Phoenix,"9308 W Milkweed Loop",2,0,N/A
2030520,"June 9, 2021",Wisconsin,Milwaukee,"N 60th St and W Silver Spring Dr",0,0,N/A
2029650,"June 9, 2021",Florida,Tampa,"I-275 and Busch Blvd",1,0,N/A
2029648,"June 9, 2021","New York",Bronx,"E 163rd St and Prospect Ave",0,1,N/A
2029638,"June 9, 2021",Texas,Houston,"1400 block of Franklin St",0,2,N/A
2030499,"June 9, 2021",Texas,"Fort Worth (Forest Hill)","6549 Wichita St",1,0,N/A
2029774,"June 9, 2021",Illinois,Chicago,"I-94 and E 111th St",0,1,N/A
2030472,"June 9, 2021",Indiana,Highland,"2113 Porte De Leau Court",0,0,N/A
2030429,"June 9, 2021",Maine,"Dover Foxcroft","13 Summer St",0,1,N/A
2030449,"June 9, 2021",California,"Los Angeles","7900 block of Laurel Canyon Blvd",1,0,N/A
2029536,"June 9, 2021",Florida,Naples,"2700 block of 46th St SW",0,0,N/A
2029889,"June 9, 2021","South Carolina",Branchville,"Saddle Ridge Rd",1,0,N/A
2032373,"June 9, 2021",Wisconsin,Milwaukee,N/A,0,1,N/A
2032371,"June 9, 2021",Wisconsin,Milwaukee,"3900 N Sherman Blvd",0,1,N/A
2030381,"June 9, 2021",Connecticut,Hamden,"Arch St and Dix St",0,1,N/A
2030371,"June 9, 2021",Arizona,Pine,"Mogollon Dr and Manzanita Trl",0,0,N/A
2030366,"June 9, 2021",Connecticut,Manchester,"North St",0,1,N/A
2030001,"June 9, 2021",Connecticut,Hartford,"28 Sisson Ave",1,0,N/A
2030364,"June 9, 2021",Connecticut,Bridgeport,"500 block of Pequonnock St",0,1,N/A
2029585,"June 9, 2021",Florida,"Miami Beach","6300 Block of Collins Ave",0,1,N/A
2029360,"June 9, 2021",Missouri,"Saint Louis (Dellwood)","S Dellwood Ave and Chambers Rd",0,1,N/A
2029350,"June 9, 2021",Missouri,"Saint Louis","5800 block of Wabada Ave",0,1,N/A
2029300,"June 9, 2021",Illinois,Chicago,"7100 block of S Racine St",0,1,N/A
2030068,"June 9, 2021",Illinois,Chicago,"400 block of E 134th St",0,2,N/A
2029308,"June 9, 2021",Illinois,Chicago,"2800 block of W Warren Ave",1,1,N/A
2030337,"June 9, 2021",Wisconsin,Milwaukee,"2100 block of W North Ave",0,2,N/A
