city,street,state,zip,country,latitude,longitude
Lake Mary,3890 Lake Emma Road,FL,32746,US,28.75535001272848,-81.35839288533685
Garden City,28430 Ford Road,MI,48135,US,42.32612929271657,-83.32187515291605
Sterling Heights,43280 Van Dyke,MI,48314,US,42.61240612511531,-83.0311735780565
Anderson,6620 South Scatterfield Road,IN,46013,US,40.04893014182554,-85.65191186565875
Wabash,899 Cass Street,IN,46992,US,40.81005956899783,-85.83273701268303
Newburgh,39 North Plank Road,NY,12550,US,41.521610841437585,-74.02681418393934
Redford,25551 Five Mile Road,MI,48239,US,42.399335771548465,-83.29472578868376
Farmington,20740 Farmington,MI,48336,US,42.44119062598545,-83.37475073914231
New Windsor,334 Windsor Highway,NY,12553,US,41.462910508703864,-74.05269312235129
Cleveland,2325 McGrady Drive S.E,TN,37323,US,35.12955398511431,-84.86443949040597
Cleveland,2720 Keith Street,TN,37312,US,35.18533086709506,-84.87090883374691
West Warwick,305 Quaker Ln,RI,02893,US,41.68746639363302,-71.50141346571195
Chippewa Falls,1017 Woodward Avenue,WI,54729,US,44.91296044029009,-91.38838334444296
Marshfield,1000 S. Central Ave,WI,54449,US,44.658620297301525,-90.1799539944601
Alpena,1130 State Avenue,MI,49707,US,45.04853515207706,-83.44611871958693
Marion,1301 W. 16th Street,IN,46953,US,40.54523229346029,-85.67424664723876
Ottumwa,1132 N. Quincy Avenue,IA,52501,US,41.017673,-92.437258
Mansfield,1320 South Main Street,PA,16933,US,41.78115599011447,-77.06961273477515
Howell,1466 Route 9 South,NJ,07731,US,40.19125318027131,-74.25257638769062
Escanaba,1512 North Lincoln,MI,49829,US,45.7650285043797,-87.07739843596187
Bucyrus,1659 Marion Road,OH,44820,US,40.78864706732201,-82.98704670548159
Manistee,1745 U.S. 31 South,MI,49660,US,44.22358096106717,-86.3095401748514
La Crosse,2001 Rose Street,WI,54603,US,43.851636473215855,-91.24876212822437
Wausau,222 Stewart Avenue,WI,54401,US,44.95963089671718,-89.63906480661308
Rice Lake,2301 S. Main Street,WI,54868,US,45.47667864791631,-91.73466647181033
Aurora,24223 E. Prospect Avenue,CO,80016,US,39.599837014276766,-104.70586816479789
Altoona,2525 Sixth Ave,PA,16602,US,40.500413995555704,-78.40666458589646
La Crosse,3415 Fiesta Court,WI,54601,US,43.77582017479859,-91.22134271388279
Ionia,411 N. Dexter Street,MI,48846,US,42.98574777585731,-85.07136664126614
Fort Wayne,4515 Maplecrest Road,IN,46835,US,41.12149443481844,-85.06213212822439
Brownfield,509 Lubbock Road,TX,79316,US,33.18420753131198,-102.27461903497027
Macomb,615 East Jackson Street,IL,61455,US,40.458372056133,-90.66399696804723
East Providence,797 Taunton Avenue,RI,02914,US,41.82220796097996,-71.35100469386578
Gardner,8 Pearson Blvd,MA,01440,US,42.566685997888975,-71.98052424131731
Spencer,921 South Grand Avenue,IA,51301,US,43.127952039957464,-95.14432020428183
Levelland,904 College Avenue,TX,79336,US,33.583847,-102.367978
Bishop,1006 North Main Street,CA,93514,US,37.37149351271861,-118.39508463500499
Oak Lawn,10428 South Cicero,IL,60453,US,41.70267846334003,-87.74054687544577
Menominee,1146 Tenth Street,MI,49858,US,45.10810341606008,-87.61742277313556
Brandon,1102 West Brandon Blvd,FL,33511,US,27.938281637293123,-82.29982809809422
New Haven,1322 East US 30,IN,46774,US,41.0790066,-84.9912961
Dade City,13245 U.S. Highway 301,FL,33525,US,28.35073667285403,-82.18795485832311
Faribault,1410 West Highway 60,MN,55021,US,44.294994483689464,-93.2894295331526
Sioux City,1500 Hamilton Boulevard,IA,51103,US,42.506594604278824,-96.41635365466942
Columbus,1801 23rd Street,NE,68601,US,41.438231,-97.349446
Bluffton,2 Mallett Way,SC,29910,US,32.26551088314185,-80.85937113735872
South Sioux City,1902 Cornhusker Drive,NE,68776,US,42.47177642682917,-96.42753413984019
Land O' Lakes,21617 Village Lakes Shopping Center,FL,34639,US,28.190024675305796,-82.45868194642026
North Platte,220 S. Jeffers Street,NE,69101,US,41.131850706612965,-100.76435408159733
Valrico,2218 East Bloomingdale Avenue,FL,33596,US,27.894116642256847,-82.24631411133026
Los Lunas,2264 Sun Ranch Village Loop,NM,87031,US,34.814558,-106.764649
Plant City,2305 James L Redman Parkway,FL,33563,US,27.990601972831197,-82.12202422759532
Sheboygan,2333 S Business Dr,WI,53081,US,43.7287901354114,-87.73167549967593
Jackson,2930 East Michigan,MI,49202,US,42.25542383151227,-84.36742344685194
Sioux Falls,300 South Kiwanis,SD,57104,US,43.54516416755121,-96.76076539327141
Sioux City,3001 Singing Hills Blvd,IA,51106,US,42.43592633692815,-96.36919074091378
Melbourne,3000 Lake Washington Road,FL,32934,US,28.1487076,-80.6723084
Ruskin,3102 College Avenue East,FL,33570,US,27.713598147756187,-82.39360970858098
Salem,3133 Broadway Northeast,OR,97303,US,44.97158172105762,-123.02890355700214
Utica,50615 Van Dyke Avenue,MI,48317,US,42.66686096042496,-83.03434447544578
New Baltimore,34530 23 Mile Road,MI,48047,US,42.67539520824524,-82.76189761062318
Aberdeen,3811 7th Avenue SW,SD,57401,US,45.4586488857632,-98.43624854244564
Zephyrhills,5506 North Gall Boulevard,FL,33542,US,28.237606335396766,-82.18340183680533
Eynon,531 Scranton-Carbondale Highway,PA,18403,US,41.50257369911025,-75.58066355113726
Ludington,5673 West U.S. 10,MI,49431,US,43.9558584957682,-86.42104518621187
Riverview,7007 US 301 S,FL,33578,US,27.878742501066146,-82.32720568996348
Lovington,703 North Main,NM,88260,US,32.9547308695344,-103.34895044704848
Fremont,707 East 23rd Street,NE,68025,US,41.45123557187841,-96.48855595507678
New Ulm,707 North Minnesota,MN,56073,US,44.32025435955988,-94.4662123643771
Moorhead,719 Main Avenue,MN,56560,US,46.873385668609295,-96.76827766807082
Anoka,711 West Main Street,MN,55303,US,45.2080109448551,-93.40463609267715
Cushing,723 E. Main Street,OK,74023,US,35.984789814336935,-96.76414518017219
Warwick,767 Airport Road,RI,02886,US,41.73291606706841,-71.43486868890284
Allen Park,8020 Allen Road,MI,48101,US,42.25037474892335,-83.21786714109237
Cranston,822 Reservoir Avenue,RI,02910,US,41.77789245817464,-71.44524471836797
Seffner,803 Dr. Martin Luther King Boulevard,FL,33584,US,27.981857536441495,-82.28809520148815
Salem,902 Lancaster Northeast,OR,97301,US,44.942385701750354,-122.98255804968551
Henderson,130 Raleigh Road,NC,27536,US,36.32068561865108,-78.41136154538628
Pampa,2201 N. Hobart Street,TX,79065,US,35.560868,-100.972433
Galveston,2801 Broadway St,TX,77550,US,29.298165764709825,-94.79800481043338
Monroe,1133 North Telegraph,MI,48162,US,41.937078027652134,-83.4077728584943
North Kingstown,6758 Post Road,RI,02852,US,41.61375409251237,-71.45727469623228
Monroe,15355 South Dixie Highway,MI,48161,US,41.89827793261784,-83.41355049570086
Oakland,347 Ramapo Valley Road,NJ,07436,US,41.02507264624662,-74.24335976351472
North Canton,4080 Portage Street NW,OH,44720,US,40.88137144719121,-81.4231348104334
Bowling Green,1020 North Main Street,OH,43402,US,41.38697835840091,-83.65009795891285
La Grande,1706 Adams Avenue,OR,97850,US,45.32382248133706,-118.0873123325062
Pearl River,130 South Pearl St,NY,10965,US,41.05588421230976,-74.02408541595594
Paramus,440 Forest Avenue,NJ,07652,US,40.945585974040924,-74.05084817498317
Wasilla,1761 Palmer Wasilla Highway,AK,99654,US,61.57846938584839,-149.40726257801998
Henderson,1553 Dabney Drive,NC,27536,US,36.332628768401875,-78.4358360435686
Sidney,55 S. Vandemark,OH,45365,US,40.28677204603637,-84.18825373189452
Lancaster,1718 Memorial Dr,OH,43130,US,39.73213735238459,-82.61602830919264
Worthington,1720 N. Humiston Avenue,MN,56187,US,43.636021148367405,-95.59263562640666
Logan,198 South Mulberry Street,OH,43138,US,39.53814240471787,-82.406687755208
Meriden,722 East Main Street,CT,06450,US,41.52990477402652,-72.7792821105254
Charleston,741 W. Washington Street,WV,25302,US,38.36638096847167,-81.65000716601747
Ephrata,275 N. Reading Road,PA,17522,US,40.1892985,-76.1799344
Grenada,699 Sunset Drive,MS,38901,US,33.768649,-89.810744
Brookings,350 5th Street,OR,97415,US,42.0538768690459,-124.28802165702575
Warren,325 S Main Street,AR,71671,US,33.60996376180366,-92.06410244903287
Memphis,727 South Highland,TN,38111,US,35.11166611633166,-89.94629454228698
Royal Oak,1805 E 11 Mile Road,MI,48067,US,42.490706321369935,-83.12308183273245
Tallulah,201 South Chestnut Street,LA,71282,US,32.4071384,-91.1892272
Hawthorne,11523 Hawthorne Blvd,CA,90250,US,33.92955686910804,-118.35303904330289
Rochester,2080 Main Street,IN,46975,US,41.052042,-86.218974
Irvine,15463 Culver Drive,CA,92604,US,33.694455416511474,-117.79918226804722
Los Angeles,8500 Lincoln Blvd,CA,90045,US,33.9604595391053,-118.41930900444083
Los Angeles,5220 W Centinela Ave,CA,90045,US,33.97705787631201,-118.37121772577763
Lake Forest,13783 West Oasis Service Road,IL,60045,US,42.2527805,-87.9008608
Fort Campbell,3001 Bastogne Avenue,KY,42223,US,36.64767615253658,-87.45373318871373
Georgetown,1445 Cherry Blossom Way US 62,KY,40324,US,38.22195532312663,-84.54106516013621
Rocky Top,117 Colonial Lane,TN,37769,US,36.232076694344755,-84.16077450817534
Cookeville,1105 S. Jefferson Avenue,TN,38506,US,36.134465,-85.50384
Glasgow,120 South L. Roger Wells Blvd,KY,42141,US,36.997231146888865,-85.93019812822439
Franklin,1319 Murfreesboro Road,TN,37064,US,35.915111265639304,-86.82605469386579
Salem,1800 West Main Street,VA,24153,US,37.28823671888667,-80.08714105765478
Lexington,1907 Plaudit Dr,KY,40509,US,38.01903609192218,-84.4162397333692
Lexington,3030 Richmond Road,KY,40509,US,38.00468450922253,-84.45032807601649
London,411 Highway 80,KY,40741,US,37.145268,-84.109738
Cave City,812 Mammoth Cave Street,KY,42127,US,37.136736,-85.974604
Williamsburg,75 Highway 92 W,KY,40769,US,36.72595469679774,-84.16297906130131
White House,803 Hwy.76,TN,37188,US,36.46876716003076,-86.67720909631254
Franklin,1290 Armory Drive,VA,23851,US,36.670741,-76.945867
Oscoda,5150 U.S. 23 North,MI,48750,US,44.42936417,-83.32975817
Aberdeen,1009 Beards Hill Road,MD,21001,US,39.521569,-76.18549
Miramar,3650 Utopia Drive,FL,33023,US,25.975229785823032,-80.24621177794455
Davie,4200 SW 64th Ave,FL,33314,US,26.06925537919368,-80.23175457236994
Phelan,9619 Sheep Creek Road,CA,92371,US,34.42510854245848,-117.5720972006464
Loudon,12395 Highway 72 North,TN,37774,US,35.73060812078208,-84.38921928782509
Eldon,1501 S Business 54,MO,65026,US,38.3385592,-92.584102
Lomita,26715 Western Ave,CA,90717,US,33.77850836270701,-118.31015412914104
Elkton,260 Belle Hill Road,MD,21921,US,39.63524629710743,-75.80656891606549
Jackson,382 Highway 15 North,KY,41339,US,37.55827568430612,-83.38847134723875
Glendale,6708 W. Deer Valley Road,AZ,85310,US,33.68230505783605,-112.2036137386034
Corona,1300 E. Ontario Avenue,CA,92881,US,33.845791,-117.538792
Overland Park,7100 W. 119th Street,KS,66213,US,38.914385039979656,-94.66997690383175
Pembroke Pines,15821 Pines Blvd,FL,33027,US,26.008197814765953,-80.35869501413822
Newaygo,8161 South Mason Street,MI,49337,US,43.4072444112652,-85.80405517790985
Los Angeles,8515 S. Central Ave,CA,90001,US,33.960527830736936,-118.25672335276124
Highland,7347 Boulder Avenue,CA,92346,US,34.1202599225152,-117.19471195337297
Inglewood,2941 West Imperial Hwy,CA,90303,US,33.93139312230638,-118.32560782364908
Jackson,2051 North Highland Avenue,TN,38305,US,35.6577993695876,-88.82835417496193
Lexington,100 Walker Street,VA,24450,US,37.778257859577316,-79.43544247846324
Dyersburg,2408 Lake Road,TN,38024,US,36.0598219104208,-89.39454472329618
Mount Sterling,109 Ragland Avenue,KY,40353,US,38.07689044052399,-83.94806236135958
Colton,792 West Valley Blvd,CA,92324,US,34.0681451528561,-117.33515400023481
Aberdeen,1610 U.S. 52 West,OH,45101,US,38.66865962995422,-83.77154209937095
Sparta,810 Roosevelt Drive,TN,38583,US,35.94454593389,-85.48581300408472
Clinton,1885 E State Road 163,IN,47842,US,39.65578,-87.428629
Antigo,1700 Neva Road,WI,54409,US,45.15552908694033,-89.14768682196336
Lady Lake,1005 Bichara Blvd,FL,32159,US,28.93848731926299,-81.94410731845574
Chino Valley,1147 N Hwy 89,AZ,86323,US,34.76177490841727,-112.45305904866734
Bushnell,1969 W. County Road 48,FL,33513,US,28.668337548238128,-82.1370046248419
Waterville,444 Kennedy Memorial Drive,ME,04901,US,44.544437,-69.676735
Ontario,4371 Ontario Mills Parkway,CA,91764,US,34.0694691,-117.5566362
Williams,800 N. Grand Canyon Boulevard,AZ,86046,US,35.25747471670658,-112.19123575920509
Merrill,N1667 County Road W,WI,54452,US,45.17628729531775,-89.64229104613639
Bangor,603 Broadway Street,ME,04401,US,44.82226767973893,-68.77650502922376
Los Angeles,708 South Broadway,CA,90014,US,34.044709217529295,-118.25336708033922
Madison,415 Gallatin Pike North,TN,37115,US,36.2666191,-86.71141
Rensselaer,8737 West State Road 114,IN,47978,US,40.9402626,-87.2136564
Miami,3855 NW 27th Avenue,FL,33142,US,25.8117039,-80.2400048
Shrewsbury,450 Shrewsbury Commons,PA,17361,US,39.77046907628244,-76.67208696751118
Lenoir,428 Blowing Rock Road,NC,28645,US,35.92113451020737,-81.52455477141245
Memphis,6262 Winchester Rd,TN,38115,US,35.05007464529271,-89.85406467055225
Mackinaw City,225 Central Avenue,MI,49701,US,45.781831970114176,-84.72820928216811
Devils Lake,403 Highway 2 W,ND,58301,US,48.10796892592241,-98.86925890633711
San Ysidro,4698 Border Village Rd,CA,92173,US,32.547499,-117.034318
Gordonsville,501 Gordonsville Highway,TN,38563,US,36.17751945868639,-85.94721746911426
Smithville,105 E. Broad Street,TN,37166,US,35.95709116031131,-85.81332461350473
Banning,1930 West Ramsey Street,CA,92220,US,33.92510732094096,-116.8978275610877
Abingdon,406 Constant Friendship Blvd,MD,21009,US,39.46154583593622,-76.3180569693289
Wheeling,150 E. Dundee Road,IL,60090,US,42.13991507303655,-87.9124325662184
San Antonio,1602 Loop 1604 E,TX,78232,US,29.608613864697478,-98.47027411102772
Sunnyvale,1695 Hollenbeck Road,CA,94087,US,37.337866122595166,-122.04182474351035
Los Angeles,320 North Soto,CA,90033,US,34.04726506564344,-118.20717795891284
Waynesboro,2015 Rosser Avenue,VA,22980,US,38.06400267057107,-78.93652181315701
Augusta,300 Civic Center Dr,ME,04330,US,44.34995627253577,-69.79715946783148
San Antonio,2907 Thousand Oaks Drive,TX,78247,US,29.5780485,-98.4410556
Stafford,2838 Jefferson Davis Highway,VA,22554,US,38.46004011994941,-77.40580414715174
Fredericksburg,10243 Patriot Hwy,VA,22407,US,38.31806157186295,-77.47314465145357
San Antonio,12050 Blanco Road,TX,78216,US,29.55106621019503,-98.5116639954864
Canton,1548 Peace Street,MS,39046,US,32.60533968457144,-90.07308920395337
Schertz,17397 IH 35 North,TX,78154,US,29.59909409221537,-98.28012011262501
Bermuda Dunes,41800 Washington St,CA,92203,US,33.74516603826045,-116.3035266760512
Universal City,213 Pat Booker Rd,TX,78148,US,29.54520601357941,-98.28914030816657
San Antonio,6635 FM 78,TX,78244,US,29.48244306799656,-98.35784455586293
San Antonio,5315 Rigsby Avenue,TX,78222,US,29.39879801163323,-98.3862432255782
San Antonio,7009 San Pedro Avenue,TX,78216,US,29.508448974999308,-98.49967667180954
San Antonio,5211 De Zavala,TX,78249,US,29.564693291800346,-98.58777934362126
Sutton,1994 Sutton Lane,WV,26601,US,38.70033340847396,-80.66352877316831
Manassas,7789 Sudley Road,VA,20109,US,38.78876261957752,-77.51367580183506
San Jose,2415 South King Road,CA,95122,US,37.321588498851746,-121.82561888833555
Primm,32120 S. Las Vegas Blvd,NV,89019,US,35.60865980552223,-115.3896629665922
Memphis,2785 Lamar Ave,TN,38114,US,35.09430110953063,-89.96984314611132
El Paso,120 E Paisano Dr,TX,79901,US,31.754916640691377,-106.48720081655028
Memphis,3144 S. 3rd St,TN,38109,US,35.06272510066452,-90.05881288587295
Memphis,3745 E. Shelby Drive,TN,38118,US,35.02028297908277,-89.93862159551804
West Memphis,900 Martin Luther King Dr,AR,72301,US,35.15460641544247,-90.13778696765996
Columbia,1202 S. James Campbell Blvd,TN,38401,US,35.603388947300516,-87.06478473704578
Phoenix,20 E Baseline Road,AZ,85042,US,33.3781786,-112.0729507
Indianola,1014 Highway 82,MS,38751,US,33.45765980399854,-90.63680605181924
Sun City,10661 Grand Avenue,AZ,85351,US,33.6020694,-112.2895462
Seaside,601 South Roosevelt,OR,97138,US,45.98941504394892,-123.92146839215309
Springdale,600 South Thompson Street,AR,72764,US,36.17977472256695,-94.13943758321369
Batesville,1311 St. Louis Street,AR,72501,US,35.76643732908443,-91.64082289386579
Peoria,9251 W Union Hills Dr,AZ,85382,US,33.65216111635834,-112.25728530613424
Berryville,930 West Trimble,AR,72616,US,36.37648697262978,-93.58388398699452
Pasadena,5449 Fairmont Pkwy,TX,77505,US,29.650221489984343,-95.1595079521561
Southlake,101 North Kimball Avenue,TX,76092,US,32.94122,-97.115552
Los Angeles,126 Vermont Avenue,CA,90004,US,34.07234459621322,-118.29140177488614
Riverside,5225 Canyon Crest Dr,CA,92507,US,33.955670429343236,-117.32950953311786
Anaheim,100 S. Magnolia Ave,CA,92804,US,33.83179057011469,-117.9753757171793
Fontana,14570 Baseline Avenue,CA,92336,US,34.12180863672892,-117.48706046944977
Canoga Park,20101 Sherman Way,CA,91306,US,34.20205793619245,-118.57122748094469
San Bernardino,2007 E Highland Ave,CA,92404,US,34.13556217429801,-117.2431002303735
Ontario,2454 South Archibald Ave,CA,91761,US,34.029200454986324,-117.59368390135029
Rialto,223 E Foothill Blvd,CA,92376,US,34.10641888956881,-117.36660180795195
Coachella,49950 Harrison St,CA,92236,US,33.687879914191385,-116.18133094738499
Los Angeles,1148 W Manchester Ave,CA,90044,US,33.95976838227893,-118.2954634126483
Moreno Valley,16040 Perris Boulevard,CA,92551,US,33.88801733271037,-117.22465752207279
San Bernardino,808 W Highland Ave,CA,92405,US,34.13624244570364,-117.30149915081375
Memphis,200 N. Danny Thomas Blvd,TN,38105,US,35.14852578756683,-90.04292762483556
Cathedral City,32120 Date Palm Drive,CA,92234,US,33.81505180557257,-116.45768430533366
San Diego,4290 Clairemont Mesa Blvd,CA,92117,US,32.832819874713955,-117.20136600765954
Irving,7990 N Macarthur Blvd,TX,75063,US,32.9185972,-96.9579289
Dallas,8001 Forest Lane,TX,75243,US,32.90975026181478,-96.76763492700098
Olean,913 W. State Street,NY,14760,US,42.07717329198858,-78.44028375928758
Memphis,2055 Frayser Blvd,TN,38127,US,35.21693486761365,-89.99510883374694
Hyannis,314 Barnstable Road,MA,02601,US,41.66191398852445,-70.28549889260768
McKinney,2920 W. Eldorado Parkway,TX,75070,US,33.16826011933433,-96.66263527666291
Memphis,3255 Austin Peay Hwy,TN,38128,US,35.21476500417524,-89.91636466653335
Carrollton,4117 North Josey Lane,TX,75007,US,33.023773792058584,-96.88555728069525
Memphis,4549 Elvis Presley Highway,TN,38116,US,35.02443785042289,-90.02558573755323
Brockton,875 N Montello St,MA,02301,US,42.1070314,-71.0230519
Palmdale,2351 E. Avenue S,CA,93550,US,34.5584008126008,-118.08613801777364
Worcester,418 Park Ave,MA,01610,US,42.25669956699229,-71.82385172019679
Jasper,720 Highway 78 West Parkland Shopping Center,AL,35501,US,33.84928961727685,-87.28323662447852
Memphis,3215 S. Perkins Rd,TN,38118,US,35.060924384288356,-89.90622695686898
San Dimas,723 West Arrow Highway,CA,91773,US,34.106785716771505,-117.81974667014578
Cleveland,205 S. Davis Avenue U.S. Highway 61 S,MS,38732,US,33.74599100000001,-90.71613090674592
Seattle,1140 NW Market St,WA,98107,US,47.66889565188643,-122.37280702637196
Willows,226 N. Humboldt Avenue,CA,95988,US,39.52224207188282,-122.21175381903174
Lihue,3229 Kuhio Highway,HI,96766,US,21.981150050258933,-159.36805787748483
San Diego,2260 Callagan Hwy,CA,92136,US,32.68984,-117.128494
Miami,8363 W Flagler Street,FL,33144,US,25.770171050321835,-80.33101557915381
Toledo,5001 Monroe Street,OH,43623,US,41.693063,-83.639845
Paramus,One Garden State Plaza,NJ,07652,US,40.916613,-74.076812
Amherst,125 Route 101A,NH,03031,US,42.80633727941979,-71.56724555194842
Baker,72922 Baker Blvd,CA,92309,US,35.27738049118837,-116.05719643772056
Denver,8500 Pena Blvd,CO,80249,US,39.849333,-104.67378
Chicago Ridge,444 Chicago Ridge Mall,IL,60415,US,41.7155638,-87.7835737
Memphis,2903 Sprankle Avenue,TN,38118,US,35.06721637827506,-89.9604455115985
Saint Louis,430 South 15th Street,MO,63103,US,38.624153,-90.203641
Omaha,4501 Abbott Drive,NE,68110,US,41.300524,-95.899347
Louisville,1441 Gardiner Lane,KY,40213,US,38.19795363910393,-85.69561931462395
Chicago,100 W. Randolph,IL,60601,US,41.88527748193924,-87.63169574650935
Broadview Heights,2000 W Edgerton Road,OH,44147,US,41.291632,-81.675594
Lincoln University,1570 Baltimore Pike,PA,19352,US,39.8070754,-75.928587
Joliet,3340 Mall Loop Dr,IL,60431,US,41.576173,-88.16567
Los Angeles,380 World Way,CA,90045,US,33.9438939,-118.4103162
Louisville,600 Terminal Drive,KY,40209,US,38.1856581,-85.7413624
Miami,4200 NW 21 Street,FL,33122,US,25.797089,-80.275208
North Las Vegas,3812 E Craig Road Food Court,NV,89030,US,36.24095677897593,-115.09785524842738
Tallapoosa,882 Georgia Highway 100 S,GA,30176,US,33.682544,-85.263222
Staten Island,2655 Richmond Avenue,NY,10314,US,40.580918,-74.166289
Broadview Heights,10037 Broadview Road,OH,44147,US,41.291644,-81.675595
Miami,20505 S Dixie Highway,FL,33189,US,25.574675,-80.368999
Universal City,100 Universal City Plaza,CA,91608,US,34.1361871,-118.3520194
Holly Springs,7108 G. B. Alford Highway,NC,27540,US,35.63584255880185,-78.83093820491086
Aurora,136 Fox Valley Center,IL,60504,US,41.758619,-88.212091
Ocean City,12641 Ocean Gateway,MD,21842,US,38.3379583114977,-75.1096864343586
Oglesby,101 S. Lewis Avenue,IL,61348,US,41.29446526633201,-89.07843723632544
Rio Vista,1005 Highway 12,CA,94571,US,38.161883638311814,-121.69898405841559
Cary,1011 N Harrison Ave,NC,27513,US,35.80337557951078,-78.7835029447337
Whitehall,#1 Commercial Way,MT,59759,US,45.87675923006083,-112.10100503838856
Clare,10384 S. Clare Avenue,MI,48617,US,43.83809386935425,-84.76896866456718
Osceola,107 Ariel Circle,IA,50213,US,41.0253542,-93.7968177
White Oak,107 East Highway 80,TX,75693,US,32.52039932433342,-94.85981063122733
Lakeville,10755 165th Street West,MN,55044,US,44.710725791951205,-93.28308405216694
Alpharetta,10960 State Bridge Road,GA,30022,US,34.0475468,-84.2243067
Mount Juliet,11001 Lebanon Road,TN,37122,US,36.2313372218998,-86.50996065885454
Durham,1110 W. NC 54,NC,27707,US,35.919900600297375,-78.95743854228692
Stephens City,113 Town Run Lane,VA,22655,US,39.0804914,-78.214065
Bryant,116 Bryant Avenue,AR,72022,US,34.62271881211903,-92.49791903745177
Wayland,1158 W Superior Street,MI,49348,US,42.67363435301209,-85.6578895336886
Clayton,11657 Highway 70 West,NC,27520,US,35.65421974400783,-78.47479496502973
Ithaca,1321 E. Center Street,MI,48847,US,43.292021512090784,-84.58605889034033
Benson,12340 State Highway 210,NC,27504,US,35.51703166787106,-78.56196795396079
Cypress,13230 Grant Road,TX,77429,US,29.99570900911366,-95.62412475210863
Petoskey,1191 N. U.S. Highway 31,MI,49770,US,45.38996753752089,-84.91717513008791
Milan,1206 Dexter Street,MI,48160,US,42.0962651844771,-83.67586257766641
Hamilton,1345 N 1st St,MT,59840,US,46.264933298992275,-114.15770215703685
Center,1502 Tenaha,TX,75935,US,31.811172896913096,-94.19430029195507
Ocala,13545 S.W. 17th Court,FL,34473,US,29.025036,-82.1545062
Moscow,1400 South Blaine Street,ID,83843,US,46.722014848074345,-116.98501277055226
North Port,14912 Tamiami Trail,FL,34287,US,27.039083608425415,-82.22432982424743
Creedmoor,1544 Highway 56,NC,27522,US,36.14592715294615,-78.72406400548164
Chelsea,1590 S. Main Street,MI,48118,US,42.29881083102702,-84.02533684440783
Rockport,1601 Highway 35 N,TX,78382,US,28.032294924090642,-97.08196561840265
Fort Atkinson,1601 Madison Avenue,WI,53538,US,42.94187784455809,-88.86327446263749
Zebulon,161 Wakelon Drive,NC,27597,US,35.83347025042295,-78.31483997052868
Moriarty,1611 West Old Route 66,NM,87035,US,35.00964396878312,-106.06257231779097
Siler City,1702 East 11th Street,NC,27344,US,35.73307189771499,-79.43949469386575
Parker,16950 E. Lincoln Avenue,CO,80134,US,39.53350344205806,-104.79225542607207
Corvallis,1775 North Ninth Street,OR,97330,US,44.585212717082435,-123.25621513593012
Kaufman,1800 South Washington,TX,75142,US,32.57716229826889,-96.30944003372423
Durham,1804 South Miami Blvd,NC,27703,US,35.94551465756538,-78.83854944601535
Grayson,1855 Grayson Highway,GA,30017,US,33.89950035583512,-83.96200257923914
Lockeford,18780 N Highway 88,CA,95237,US,38.154663967692905,-121.15514189508917
Carrollton,1907 E. Beltline Rd,TX,75006,US,32.95407099736022,-96.88896323619366
Manteno,195 South Creek Drive,IL,60950,US,41.245573,-87.848006
West Lebanon,197 South Main Street,NH,03784,US,43.633005730066536,-72.31779049565989
Port Angeles,2001 East First Street,WA,98362,US,48.10667598775262,-123.39966702575407
Northampton,203 King Street,MA,01060,US,42.32849784652636,-72.63313026198864
Bonham,203 West Sam Rayburn Drive,TX,75418,US,33.57682810551333,-96.18031458341198
Venice,2055 South Tamiami Trail,FL,34293,US,27.05547968188045,-82.41110822147846
Houston,2093 Taylor Street,TX,77007,US,29.775707409624196,-95.38196994171619
Charleston,220 Spring Street,SC,29403,US,32.78740228142797,-79.9537716036292
Rawlins,2421 Plaza Street,WY,82301,US,41.79308690401152,-107.20999789076643
Haverhill,280 Main Street,MA,01830,US,42.780654825229036,-71.07771883507104
Kankakee,2942 Riverstone Court,IL,60901,US,41.07859501044052,-87.86726256386055
Canton,250 Albany Turnpike,CT,06019,US,41.82832425543328,-72.90137011462843
Longview,2553 Judson Road,TX,75605,US,32.540356158736444,-94.74652532565733
West Branch,2995 Cook Road,MI,48661,US,44.248831931530916,-84.2246530912592
Mount Shasta,301 E Lake St,CA,96067,US,41.311541,-122.31472
Locust Grove,313 Tanger Blvd,GA,30248,US,33.35206344421337,-84.12078221589763
Ocala,3325 NW Pine Avenue,FL,34475,US,29.22138301297131,-82.14612825378413
Albuquerque,3555 Isleta Blvd SW,NM,87105,US,35.024656213860595,-106.68137921288013
Raleigh,3408 Poole Road,NC,27610,US,35.7682521,-78.5799236
Hillsborough,353 S. Churton Street,NC,27278,US,36.0603916351535,-79.10264585294698
Durham,3570 Hillsborough Rd,NC,27705,US,36.022456719876025,-78.95268233246526
Rosenberg,3802 FM 762,TX,77469,US,29.545128299144977,-95.74620780613424
Canton,3750 Sixes Road,GA,30114,US,34.17778366419744,-84.54925096357215
Ashland City,401 South Main Street,TN,37015,US,36.270908517101795,-87.05985763001848
East Windsor,41 Prospect Hill Rd,CT,06088,US,41.9183538,-72.6106862
Hooksett,4 Chambers Drive,NH,03106,US,43.05617593977364,-71.44012441104508
Arlington,4431 S. Collins St,TX,76018,US,32.67370634569531,-97.09175297362805
Canton,44570 Michigan Avenue,MI,48188,US,42.2750504,-83.4783601
Worcester,463 Lincoln Street,MA,01605,US,42.29254949446984,-71.77854122845764
Albuquerque,4901 Gibson Blvd S.E,NM,87108,US,35.05855707548503,-106.58831716341473
