"注册地编码"	,"注册地名称"	,"商品编码"	,"商品名称"	,"贸易伙伴编码"	,"贸易伙伴名称"	,"第一数量"	,"第一计量单位"	,"第二数量"	,"第二计量单位"	,"美元"	,
"65	"	,"新疆维吾尔自治区	"	,"61042200	"	,"棉制针织或钩编的女式便服套装	"	,"117	"	,"约旦	"	,"1267	"	,"套	"	,"768	"	,"千克	"	,"13,937	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042200	"	,"棉制针织或钩编的女式便服套装	"	,"136	"	,"泰国	"	,"16230	"	,"套	"	,"4567	"	,"千克	"	,"48,690	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042200	"	,"棉制针织或钩编的女式便服套装	"	,"138	"	,"阿联酋	"	,"3000	"	,"套	"	,"902	"	,"千克	"	,"39,000	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042200	"	,"棉制针织或钩编的女式便服套装	"	,"145	"	,"哈萨克斯坦	"	,"450105	"	,"套	"	,"283790	"	,"千克	"	,"2,776,040	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042200	"	,"棉制针织或钩编的女式便服套装	"	,"146	"	,"吉尔吉斯斯坦	"	,"154155	"	,"套	"	,"77469	"	,"千克	"	,"1,067,984	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042200	"	,"棉制针织或钩编的女式便服套装	"	,"147	"	,"塔吉克斯坦	"	,"11690	"	,"套	"	,"5950	"	,"千克	"	,"89,524	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042200	"	,"棉制针织或钩编的女式便服套装	"	,"344	"	,"俄罗斯联邦	"	,"244	"	,"套	"	,"210	"	,"千克	"	,"2,196	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042200	"	,"棉制针织或钩编的女式便服套装	"	,"432	"	,"巴拿马	"	,"81360	"	,"套	"	,"13795	"	,"千克	"	,"157,613	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042300	"	,"合成纤维制针织或钩编的女式便服套装	"	,"101	"	,"阿富汗	"	,"40727	"	,"套	"	,"20570	"	,"千克	"	,"242,329	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042300	"	,"合成纤维制针织或钩编的女式便服套装	"	,"117	"	,"约旦	"	,"948	"	,"套	"	,"758	"	,"千克	"	,"9,006	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042300	"	,"合成纤维制针织或钩编的女式便服套装	"	,"127	"	,"巴基斯坦	"	,"33190	"	,"套	"	,"16140	"	,"千克	"	,"300,860	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042300	"	,"合成纤维制针织或钩编的女式便服套装	"	,"131	"	,"沙特阿拉伯	"	,"3944	"	,"套	"	,"1900	"	,"千克	"	,"15,776	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042300	"	,"合成纤维制针织或钩编的女式便服套装	"	,"145	"	,"哈萨克斯坦	"	,"1068330	"	,"套	"	,"809165	"	,"千克	"	,"10,845,109	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042300	"	,"合成纤维制针织或钩编的女式便服套装	"	,"146	"	,"吉尔吉斯斯坦	"	,"232033	"	,"套	"	,"138957	"	,"千克	"	,"2,258,293	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042300	"	,"合成纤维制针织或钩编的女式便服套装	"	,"147	"	,"塔吉克斯坦	"	,"51395	"	,"套	"	,"26620	"	,"千克	"	,"404,212	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042300	"	,"合成纤维制针织或钩编的女式便服套装	"	,"310	"	,"希腊	"	,"495	"	,"套	"	,"178	"	,"千克	"	,"3,960	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042300	"	,"合成纤维制针织或钩编的女式便服套装	"	,"344	"	,"俄罗斯联邦	"	,"23926	"	,"套	"	,"8018	"	,"千克	"	,"180,470	"	,
"65	"	,"新疆维吾尔自治区	"	,"61042300	"	,"合成纤维制针织或钩编的女式便服套装	"	,"432	"	,"巴拿马	"	,"103950	"	,"套	"	,"25135	"	,"千克	"	,"233,478	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043100	"	,"毛制针织或钩编的女式上衣	"	,"145	"	,"哈萨克斯坦	"	,"10610	"	,"件	"	,"11440	"	,"千克	"	,"242,150	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043200	"	,"棉制针织或钩编的女式上衣	"	,"115	"	,"以色列	"	,"3824	"	,"件	"	,"764	"	,"千克	"	,"19,120	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043200	"	,"棉制针织或钩编的女式上衣	"	,"116	"	,"日本	"	,"591	"	,"件	"	,"75	"	,"千克	"	,"9,574	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043200	"	,"棉制针织或钩编的女式上衣	"	,"117	"	,"约旦	"	,"10972	"	,"件	"	,"5312	"	,"千克	"	,"81,409	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043200	"	,"棉制针织或钩编的女式上衣	"	,"122	"	,"马来西亚	"	,"14550	"	,"件	"	,"2424	"	,"千克	"	,"73,196	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043200	"	,"棉制针织或钩编的女式上衣	"	,"127	"	,"巴基斯坦	"	,"35566	"	,"件	"	,"16450	"	,"千克	"	,"328,996	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043200	"	,"棉制针织或钩编的女式上衣	"	,"129	"	,"菲律宾	"	,"3500	"	,"件	"	,"685	"	,"千克	"	,"8,750	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043200	"	,"棉制针织或钩编的女式上衣	"	,"132	"	,"新加坡	"	,"440	"	,"件	"	,"213	"	,"千克	"	,"440	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043200	"	,"棉制针织或钩编的女式上衣	"	,"136	"	,"泰国	"	,"15450	"	,"件	"	,"2874	"	,"千克	"	,"35,900	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043200	"	,"棉制针织或钩编的女式上衣	"	,"138	"	,"阿联酋	"	,"13312	"	,"件	"	,"2030	"	,"千克	"	,"46,592	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043200	"	,"棉制针织或钩编的女式上衣	"	,"145	"	,"哈萨克斯坦	"	,"471267	"	,"件	"	,"264706	"	,"千克	"	,"2,870,730	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043200	"	,"棉制针织或钩编的女式上衣	"	,"146	"	,"吉尔吉斯斯坦	"	,"235853	"	,"件	"	,"109562	"	,"千克	"	,"2,682,591	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043200	"	,"棉制针织或钩编的女式上衣	"	,"147	"	,"塔吉克斯坦	"	,"3519	"	,"件	"	,"2510	"	,"千克	"	,"76,516	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043200	"	,"棉制针织或钩编的女式上衣	"	,"312	"	,"西班牙	"	,"2306	"	,"件	"	,"510	"	,"千克	"	,"46,120	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043200	"	,"棉制针织或钩编的女式上衣	"	,"502	"	,"美国	"	,"4859	"	,"件	"	,"1491	"	,"千克	"	,"41,508	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043200	"	,"棉制针织或钩编的女式上衣	"	,"601	"	,"澳大利亚	"	,"5050	"	,"件	"	,"1097	"	,"千克	"	,"66,155	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"101	"	,"阿富汗	"	,"8021	"	,"件	"	,"3140	"	,"千克	"	,"36,512	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"115	"	,"以色列	"	,"95	"	,"件	"	,"66	"	,"千克	"	,"1,710	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"116	"	,"日本	"	,"11290	"	,"件	"	,"2856	"	,"千克	"	,"132,093	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"122	"	,"马来西亚	"	,"37385	"	,"件	"	,"11818	"	,"千克	"	,"424,266	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"127	"	,"巴基斯坦	"	,"27780	"	,"件	"	,"11820	"	,"千克	"	,"245,600	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"131	"	,"沙特阿拉伯	"	,"5048	"	,"件	"	,"1010	"	,"千克	"	,"10,096	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"138	"	,"阿联酋	"	,"6036	"	,"件	"	,"1046	"	,"千克	"	,"13,968	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"145	"	,"哈萨克斯坦	"	,"1406815	"	,"件	"	,"724147	"	,"千克	"	,"9,218,738	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"146	"	,"吉尔吉斯斯坦	"	,"784135	"	,"件	"	,"429488	"	,"千克	"	,"5,194,050	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"147	"	,"塔吉克斯坦	"	,"145828	"	,"件	"	,"77700	"	,"千克	"	,"1,241,393	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"304	"	,"德国	"	,"2745	"	,"件	"	,"1626	"	,"千克	"	,"11,516	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"312	"	,"西班牙	"	,"478	"	,"件	"	,"420	"	,"千克	"	,"9,560	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"327	"	,"波兰	"	,"1339	"	,"件	"	,"1710	"	,"千克	"	,"7,308	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"336	"	,"立陶宛	"	,"951	"	,"件	"	,"1070	"	,"千克	"	,"4,755	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"344	"	,"俄罗斯联邦	"	,"48681	"	,"件	"	,"23759	"	,"千克	"	,"249,510	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"410	"	,"巴西	"	,"3304	"	,"件	"	,"626	"	,"千克	"	,"63,192	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"432	"	,"巴拿马	"	,"71316	"	,"件	"	,"17702	"	,"千克	"	,"117,683	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"445	"	,"委内瑞拉	"	,"6393	"	,"件	"	,"1321	"	,"千克	"	,"44,751	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"501	"	,"加拿大	"	,"539	"	,"件	"	,"163	"	,"千克	"	,"9,702	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"502	"	,"美国	"	,"207629	"	,"件	"	,"105640	"	,"千克	"	,"1,203,786	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043300	"	,"合成纤维制针织或钩编的女式上衣	"	,"601	"	,"澳大利亚	"	,"20379	"	,"件	"	,"5013	"	,"千克	"	,"139,164	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043900	"	,"其他纺织材料制针织或钩编的女式上衣	"	,"122	"	,"马来西亚	"	,"674	"	,"件	"	,"170	"	,"千克	"	,"2,819	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043900	"	,"其他纺织材料制针织或钩编的女式上衣	"	,"145	"	,"哈萨克斯坦	"	,"8538	"	,"件	"	,"4430	"	,"千克	"	,"85,380	"	,
"65	"	,"新疆维吾尔自治区	"	,"61043900	"	,"其他纺织材料制针织或钩编的女式上衣	"	,"601	"	,"澳大利亚	"	,"406	"	,"件	"	,"93	"	,"千克	"	,"5,075	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044100	"	,"毛制针织或钩编的女式连衣裙	"	,"110	"	,"中国香港	"	,"70	"	,"件	"	,"25	"	,"千克	"	,"6,347	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044100	"	,"毛制针织或钩编的女式连衣裙	"	,"116	"	,"日本	"	,"67	"	,"件	"	,"23	"	,"千克	"	,"4,030	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044100	"	,"毛制针织或钩编的女式连衣裙	"	,"145	"	,"哈萨克斯坦	"	,"6500	"	,"件	"	,"3575	"	,"千克	"	,"52,000	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044100	"	,"毛制针织或钩编的女式连衣裙	"	,"304	"	,"德国	"	,"1544	"	,"件	"	,"328	"	,"千克	"	,"96,770	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044100	"	,"毛制针织或钩编的女式连衣裙	"	,"305	"	,"法国	"	,"502	"	,"件	"	,"173	"	,"千克	"	,"56,753	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044100	"	,"毛制针织或钩编的女式连衣裙	"	,"502	"	,"美国	"	,"197	"	,"件	"	,"65	"	,"千克	"	,"13,641	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044200	"	,"棉制针织或钩编的女式连衣裙	"	,"101	"	,"阿富汗	"	,"43079	"	,"件	"	,"24785	"	,"千克	"	,"287,651	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044200	"	,"棉制针织或钩编的女式连衣裙	"	,"129	"	,"菲律宾	"	,"544	"	,"件	"	,"330	"	,"千克	"	,"17,408	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044200	"	,"棉制针织或钩编的女式连衣裙	"	,"131	"	,"沙特阿拉伯	"	,"2128	"	,"件	"	,"385	"	,"千克	"	,"2,554	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044200	"	,"棉制针织或钩编的女式连衣裙	"	,"145	"	,"哈萨克斯坦	"	,"448640	"	,"件	"	,"180315	"	,"千克	"	,"1,843,116	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044200	"	,"棉制针织或钩编的女式连衣裙	"	,"146	"	,"吉尔吉斯斯坦	"	,"8450	"	,"件	"	,"3980	"	,"千克	"	,"44,700	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044200	"	,"棉制针织或钩编的女式连衣裙	"	,"147	"	,"塔吉克斯坦	"	,"6280	"	,"件	"	,"3340	"	,"千克	"	,"25,885	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044200	"	,"棉制针织或钩编的女式连衣裙	"	,"327	"	,"波兰	"	,"153	"	,"件	"	,"100	"	,"千克	"	,"494	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044200	"	,"棉制针织或钩编的女式连衣裙	"	,"344	"	,"俄罗斯联邦	"	,"21964	"	,"件	"	,"7123	"	,"千克	"	,"111,151	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044200	"	,"棉制针织或钩编的女式连衣裙	"	,"432	"	,"巴拿马	"	,"20556	"	,"件	"	,"3477	"	,"千克	"	,"55,188	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"101	"	,"阿富汗	"	,"92192	"	,"件	"	,"45899	"	,"千克	"	,"648,154	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"138	"	,"阿联酋	"	,"1542	"	,"件	"	,"520	"	,"千克	"	,"7,710	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"145	"	,"哈萨克斯坦	"	,"1146752	"	,"件	"	,"543107	"	,"千克	"	,"6,996,557	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"146	"	,"吉尔吉斯斯坦	"	,"307710	"	,"件	"	,"146125	"	,"千克	"	,"2,759,753	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"147	"	,"塔吉克斯坦	"	,"44407	"	,"件	"	,"23030	"	,"千克	"	,"286,282	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"305	"	,"法国	"	,"27286	"	,"件	"	,"12769	"	,"千克	"	,"95,501	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"310	"	,"希腊	"	,"384	"	,"件	"	,"126	"	,"千克	"	,"2,688	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"327	"	,"波兰	"	,"5293	"	,"件	"	,"2089	"	,"千克	"	,"14,770	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"335	"	,"拉脱维亚	"	,"605	"	,"件	"	,"282	"	,"千克	"	,"1,815	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"344	"	,"俄罗斯联邦	"	,"10113	"	,"件	"	,"4650	"	,"千克	"	,"70,056	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"432	"	,"巴拿马	"	,"39294	"	,"件	"	,"8615	"	,"千克	"	,"96,363	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"501	"	,"加拿大	"	,"916	"	,"件	"	,"329	"	,"千克	"	,"17,679	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044300	"	,"合成纤维制针织或钩编的女式连衣裙	"	,"601	"	,"澳大利亚	"	,"7564	"	,"件	"	,"4664	"	,"千克	"	,"35,386	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044400	"	,"人造纤维制针织或钩编的女式连衣裙	"	,"101	"	,"阿富汗	"	,"1288	"	,"件	"	,"566	"	,"千克	"	,"6,776	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044400	"	,"人造纤维制针织或钩编的女式连衣裙	"	,"122	"	,"马来西亚	"	,"727	"	,"件	"	,"210	"	,"千克	"	,"3,635	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044400	"	,"人造纤维制针织或钩编的女式连衣裙	"	,"145	"	,"哈萨克斯坦	"	,"11330	"	,"件	"	,"3534	"	,"千克	"	,"190,440	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044400	"	,"人造纤维制针织或钩编的女式连衣裙	"	,"146	"	,"吉尔吉斯斯坦	"	,"4720	"	,"件	"	,"2000	"	,"千克	"	,"62,440	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044400	"	,"人造纤维制针织或钩编的女式连衣裙	"	,"304	"	,"德国	"	,"530	"	,"件	"	,"275	"	,"千克	"	,"1,060	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044400	"	,"人造纤维制针织或钩编的女式连衣裙	"	,"344	"	,"俄罗斯联邦	"	,"11400	"	,"件	"	,"2815	"	,"千克	"	,"48,354	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044400	"	,"人造纤维制针织或钩编的女式连衣裙	"	,"432	"	,"巴拿马	"	,"115770	"	,"件	"	,"25253	"	,"千克	"	,"265,927	"	,
"65	"	,"新疆维吾尔自治区	"	,"61044400	"	,"人造纤维制针织或钩编的女式连衣裙	"	,"601	"	,"澳大利亚	"	,"300	"	,"件	"	,"67	"	,"千克	"	,"3,750	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045100	"	,"毛制针织或钩编的女式裙子及裙裤	"	,"116	"	,"日本	"	,"17	"	,"件	"	,"5	"	,"千克	"	,"1,104	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045100	"	,"毛制针织或钩编的女式裙子及裙裤	"	,"304	"	,"德国	"	,"410	"	,"件	"	,"100	"	,"千克	"	,"26,531	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045100	"	,"毛制针织或钩编的女式裙子及裙裤	"	,"305	"	,"法国	"	,"322	"	,"件	"	,"70	"	,"千克	"	,"17,155	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045100	"	,"毛制针织或钩编的女式裙子及裙裤	"	,"327	"	,"波兰	"	,"605	"	,"件	"	,"136	"	,"千克	"	,"726	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045100	"	,"毛制针织或钩编的女式裙子及裙裤	"	,"502	"	,"美国	"	,"3	"	,"件	"	,"1	"	,"千克	"	,"193	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045200	"	,"棉制针织或钩编的女式裙子及裙裤	"	,"116	"	,"日本	"	,"396	"	,"件	"	,"84	"	,"千克	"	,"11,880	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045200	"	,"棉制针织或钩编的女式裙子及裙裤	"	,"145	"	,"哈萨克斯坦	"	,"485912	"	,"件	"	,"189423	"	,"千克	"	,"1,294,419	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045200	"	,"棉制针织或钩编的女式裙子及裙裤	"	,"146	"	,"吉尔吉斯斯坦	"	,"34156	"	,"件	"	,"9086	"	,"千克	"	,"213,444	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045200	"	,"棉制针织或钩编的女式裙子及裙裤	"	,"327	"	,"波兰	"	,"85	"	,"件	"	,"14	"	,"千克	"	,"213	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045200	"	,"棉制针织或钩编的女式裙子及裙裤	"	,"344	"	,"俄罗斯联邦	"	,"66887	"	,"件	"	,"23288	"	,"千克	"	,"514,955	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045200	"	,"棉制针织或钩编的女式裙子及裙裤	"	,"432	"	,"巴拿马	"	,"1704	"	,"件	"	,"234	"	,"千克	"	,"2,457	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045200	"	,"棉制针织或钩编的女式裙子及裙裤	"	,"601	"	,"澳大利亚	"	,"622	"	,"件	"	,"77	"	,"千克	"	,"7,464	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045300	"	,"合成纤维制针织或钩编的女式裙子及裙裤	"	,"112	"	,"印度尼西亚	"	,"3130	"	,"件	"	,"863	"	,"千克	"	,"28,170	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045300	"	,"合成纤维制针织或钩编的女式裙子及裙裤	"	,"131	"	,"沙特阿拉伯	"	,"5344	"	,"件	"	,"1870	"	,"千克	"	,"40,080	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045300	"	,"合成纤维制针织或钩编的女式裙子及裙裤	"	,"132	"	,"新加坡	"	,"9570	"	,"件	"	,"2870	"	,"千克	"	,"114,840	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045300	"	,"合成纤维制针织或钩编的女式裙子及裙裤	"	,"138	"	,"阿联酋	"	,"1888	"	,"件	"	,"506	"	,"千克	"	,"10,608	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045300	"	,"合成纤维制针织或钩编的女式裙子及裙裤	"	,"145	"	,"哈萨克斯坦	"	,"1244720	"	,"件	"	,"499658	"	,"千克	"	,"6,011,199	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045300	"	,"合成纤维制针织或钩编的女式裙子及裙裤	"	,"146	"	,"吉尔吉斯斯坦	"	,"773881	"	,"件	"	,"373570	"	,"千克	"	,"6,136,132	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045300	"	,"合成纤维制针织或钩编的女式裙子及裙裤	"	,"304	"	,"德国	"	,"1080	"	,"件	"	,"540	"	,"千克	"	,"4,320	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045300	"	,"合成纤维制针织或钩编的女式裙子及裙裤	"	,"310	"	,"希腊	"	,"509	"	,"件	"	,"81	"	,"千克	"	,"3,054	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045300	"	,"合成纤维制针织或钩编的女式裙子及裙裤	"	,"327	"	,"波兰	"	,"1346	"	,"件	"	,"365	"	,"千克	"	,"2,692	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045300	"	,"合成纤维制针织或钩编的女式裙子及裙裤	"	,"344	"	,"俄罗斯联邦	"	,"46350	"	,"件	"	,"17534	"	,"千克	"	,"150,725	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045300	"	,"合成纤维制针织或钩编的女式裙子及裙裤	"	,"410	"	,"巴西	"	,"4231	"	,"件	"	,"815	"	,"千克	"	,"28,193	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045300	"	,"合成纤维制针织或钩编的女式裙子及裙裤	"	,"432	"	,"巴拿马	"	,"600	"	,"件	"	,"134	"	,"千克	"	,"1,091	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045300	"	,"合成纤维制针织或钩编的女式裙子及裙裤	"	,"601	"	,"澳大利亚	"	,"600	"	,"件	"	,"134	"	,"千克	"	,"7,800	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045900	"	,"其他纺织材料制针织或钩编女式裙子及裙裤	"	,"145	"	,"哈萨克斯坦	"	,"770	"	,"件	"	,"277	"	,"千克	"	,"1,681	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045900	"	,"其他纺织材料制针织或钩编女式裙子及裙裤	"	,"344	"	,"俄罗斯联邦	"	,"629	"	,"件	"	,"160	"	,"千克	"	,"3,118	"	,
"65	"	,"新疆维吾尔自治区	"	,"61045900	"	,"其他纺织材料制针织或钩编女式裙子及裙裤	"	,"432	"	,"巴拿马	"	,"3492	"	,"件	"	,"651	"	,"千克	"	,"7,594	"	,
"65	"	,"新疆维吾尔自治区	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"110	"	,"中国香港	"	,"78	"	,"条	"	,"31	"	,"千克	"	,"6,447	"	,
"65	"	,"新疆维吾尔自治区	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"116	"	,"日本	"	,"28	"	,"条	"	,"9	"	,"千克	"	,"1,756	"	,
"65	"	,"新疆维吾尔自治区	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"132	"	,"新加坡	"	,"1	"	,"条	"	,"0	"	,"千克	"	,"65	"	,
"65	"	,"新疆维吾尔自治区	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"145	"	,"哈萨克斯坦	"	,"21870	"	,"条	"	,"9168	"	,"千克	"	,"154,050	"	,
"65	"	,"新疆维吾尔自治区	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"146	"	,"吉尔吉斯斯坦	"	,"133647	"	,"条	"	,"56549	"	,"千克	"	,"721,617	"	,
"65	"	,"新疆维吾尔自治区	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"304	"	,"德国	"	,"1533	"	,"条	"	,"406	"	,"千克	"	,"89,888	"	,
"65	"	,"新疆维吾尔自治区	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"305	"	,"法国	"	,"1737	"	,"条	"	,"550	"	,"千克	"	,"110,355	"	,
"65	"	,"新疆维吾尔自治区	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"326	"	,"挪威	"	,"627	"	,"条	"	,"144	"	,"千克	"	,"36,341	"	,
"65	"	,"新疆维吾尔自治区	"	,"61046100	"	,"毛制针织或钩编的女裤	"	,"330	"	,"瑞典	"	,"10	"	,"条	"	,"3	"	,"千克	"	,"608	"	,
