"注册地编码"	,"注册地名称"	,"商品编码"	,"商品名称"	,"贸易伙伴编码"	,"贸易伙伴名称"	,"第一数量"	,"第一计量单位"	,"第二数量"	,"第二计量单位"	,"美元"	,
"65	"	,"新疆维吾尔自治区	"	,"65050099	"	,"针织的帽类及用成匹的花边、毡呢或其他纺织物制成的帽类	"	,"412	"	,"智利	"	,"63	"	,"个	"	,"10	"	,"千克	"	,"79	"	,
"65	"	,"新疆维吾尔自治区	"	,"65050099	"	,"针织的帽类及用成匹的花边、毡呢或其他纺织物制成的帽类	"	,"415	"	,"哥斯达黎加	"	,"2740	"	,"个	"	,"281	"	,"千克	"	,"21,920	"	,
"65	"	,"新疆维吾尔自治区	"	,"65050099	"	,"针织的帽类及用成匹的花边、毡呢或其他纺织物制成的帽类	"	,"429	"	,"墨西哥	"	,"58630	"	,"个	"	,"5760	"	,"千克	"	,"145,402	"	,
"65	"	,"新疆维吾尔自治区	"	,"65050099	"	,"针织的帽类及用成匹的花边、毡呢或其他纺织物制成的帽类	"	,"501	"	,"加拿大	"	,"1550	"	,"个	"	,"122	"	,"千克	"	,"10,850	"	,
"65	"	,"新疆维吾尔自治区	"	,"65050099	"	,"针织的帽类及用成匹的花边、毡呢或其他纺织物制成的帽类	"	,"502	"	,"美国	"	,"1517	"	,"个	"	,"148	"	,"千克	"	,"20,702	"	,
"65	"	,"新疆维吾尔自治区	"	,"65050099	"	,"针织的帽类及用成匹的花边、毡呢或其他纺织物制成的帽类	"	,"601	"	,"澳大利亚	"	,"4	"	,"个	"	,"0	"	,"千克	"	,"60	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"101	"	,"阿富汗	"	,"17256	"	,"个	"	,"10355	"	,"千克	"	,"54,026	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"111	"	,"印度	"	,"8805	"	,"个	"	,"13975	"	,"千克	"	,"157,770	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"127	"	,"巴基斯坦	"	,"3464	"	,"个	"	,"2548	"	,"千克	"	,"11,583	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"131	"	,"沙特阿拉伯	"	,"4750	"	,"个	"	,"950	"	,"千克	"	,"3,800	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"145	"	,"哈萨克斯坦	"	,"247313	"	,"个	"	,"116494	"	,"千克	"	,"1,234,890	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"146	"	,"吉尔吉斯斯坦	"	,"15066	"	,"个	"	,"5663	"	,"千克	"	,"68,496	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"147	"	,"塔吉克斯坦	"	,"52283	"	,"个	"	,"21173	"	,"千克	"	,"225,314	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"149	"	,"乌兹别克斯坦	"	,"2200	"	,"个	"	,"1064	"	,"千克	"	,"18,119	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"202	"	,"安哥拉	"	,"445	"	,"个	"	,"300	"	,"千克	"	,"2,330	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"246	"	,"苏丹	"	,"40	"	,"个	"	,"14	"	,"千克	"	,"280	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"253	"	,"赞比亚	"	,"120	"	,"个	"	,"900	"	,"千克	"	,"347	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"260	"	,"南苏丹共和国	"	,"50	"	,"个	"	,"20	"	,"千克	"	,"200	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"301	"	,"比利时	"	,"497	"	,"个	"	,"451	"	,"千克	"	,"6,411	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"304	"	,"德国	"	,"399	"	,"个	"	,"300	"	,"千克	"	,"12,768	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"337	"	,"格鲁吉亚	"	,"100	"	,"个	"	,"40	"	,"千克	"	,"700	"	,
"65	"	,"新疆维吾尔自治区	"	,"65061000	"	,"安全帽	"	,"344	"	,"俄罗斯联邦	"	,"21632	"	,"个	"	,"14933	"	,"千克	"	,"171,292	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069100	"	,"橡胶或塑料制帽类	"	,"145	"	,"哈萨克斯坦	"	,"38300	"	,"个	"	,"615	"	,"千克	"	,"11,650	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069100	"	,"橡胶或塑料制帽类	"	,"146	"	,"吉尔吉斯斯坦	"	,"1285	"	,"个	"	,"317	"	,"千克	"	,"3,675	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069100	"	,"橡胶或塑料制帽类	"	,"202	"	,"安哥拉	"	,"38	"	,"个	"	,"22	"	,"千克	"	,"1,059	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069910	"	,"皮革制帽类	"	,"145	"	,"哈萨克斯坦	"	,"97748	"	,"个	"	,"13807	"	,"千克	"	,"256,390	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069920	"	,"毛皮制帽类	"	,"145	"	,"哈萨克斯坦	"	,"6840	"	,"个	"	,"2375	"	,"千克	"	,"41,040	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069990	"	,"未列名材料制帽类	"	,"111	"	,"印度	"	,"54480	"	,"个	"	,"3034	"	,"千克	"	,"128,470	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069990	"	,"未列名材料制帽类	"	,"127	"	,"巴基斯坦	"	,"71600	"	,"个	"	,"7160	"	,"千克	"	,"71,600	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069990	"	,"未列名材料制帽类	"	,"145	"	,"哈萨克斯坦	"	,"922422	"	,"个	"	,"100066	"	,"千克	"	,"1,316,701	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069990	"	,"未列名材料制帽类	"	,"146	"	,"吉尔吉斯斯坦	"	,"1770663	"	,"个	"	,"185130	"	,"千克	"	,"2,977,897	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069990	"	,"未列名材料制帽类	"	,"147	"	,"塔吉克斯坦	"	,"796979	"	,"个	"	,"28811	"	,"千克	"	,"309,485	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069990	"	,"未列名材料制帽类	"	,"148	"	,"土库曼斯坦	"	,"114	"	,"个	"	,"25	"	,"千克	"	,"342	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069990	"	,"未列名材料制帽类	"	,"149	"	,"乌兹别克斯坦	"	,"34940	"	,"个	"	,"5240	"	,"千克	"	,"104,260	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069990	"	,"未列名材料制帽类	"	,"202	"	,"安哥拉	"	,"10	"	,"个	"	,"60	"	,"千克	"	,"26	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069990	"	,"未列名材料制帽类	"	,"301	"	,"比利时	"	,"5184	"	,"个	"	,"1073	"	,"千克	"	,"12,960	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069990	"	,"未列名材料制帽类	"	,"303	"	,"英国	"	,"41634	"	,"个	"	,"3026	"	,"千克	"	,"47,852	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069990	"	,"未列名材料制帽类	"	,"344	"	,"俄罗斯联邦	"	,"62300	"	,"个	"	,"10046	"	,"千克	"	,"113,620	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069990	"	,"未列名材料制帽类	"	,"350	"	,"斯洛文尼亚	"	,"135398	"	,"个	"	,"9050	"	,"千克	"	,"20,310	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069990	"	,"未列名材料制帽类	"	,"410	"	,"巴西	"	,"206400	"	,"个	"	,"10126	"	,"千克	"	,"181,129	"	,
"65	"	,"新疆维吾尔自治区	"	,"65069990	"	,"未列名材料制帽类	"	,"412	"	,"智利	"	,"12920	"	,"个	"	,"2841	"	,"千克	"	,"95,608	"	,
"65	"	,"新疆维吾尔自治区	"	,"65070000	"	,"帽圈、帽衬、帽套、帽帮、帽骨架、帽舌及帽颏带	"	,"145	"	,"哈萨克斯坦	"	,"12729	"	,"千克	"	,"0	"	,"?	"	,"56,645	"	,
"65	"	,"新疆维吾尔自治区	"	,"65070000	"	,"帽圈、帽衬、帽套、帽帮、帽骨架、帽舌及帽颏带	"	,"146	"	,"吉尔吉斯斯坦	"	,"19780	"	,"千克	"	,"0	"	,"?	"	,"93,798	"	,
"65	"	,"新疆维吾尔自治区	"	,"65070000	"	,"帽圈、帽衬、帽套、帽帮、帽骨架、帽舌及帽颏带	"	,"147	"	,"塔吉克斯坦	"	,"6	"	,"千克	"	,"0	"	,"?	"	,"141	"	,
"65	"	,"新疆维吾尔自治区	"	,"66011000	"	,"庭园用伞及类似伞	"	,"127	"	,"巴基斯坦	"	,"7200	"	,"千克	"	,"320	"	,"把	"	,"14,000	"	,
"65	"	,"新疆维吾尔自治区	"	,"66011000	"	,"庭园用伞及类似伞	"	,"145	"	,"哈萨克斯坦	"	,"95608	"	,"千克	"	,"21111	"	,"把	"	,"309,117	"	,
"65	"	,"新疆维吾尔自治区	"	,"66011000	"	,"庭园用伞及类似伞	"	,"146	"	,"吉尔吉斯斯坦	"	,"26452	"	,"千克	"	,"15885	"	,"把	"	,"164,086	"	,
"65	"	,"新疆维吾尔自治区	"	,"66011000	"	,"庭园用伞及类似伞	"	,"147	"	,"塔吉克斯坦	"	,"17730	"	,"千克	"	,"2480	"	,"把	"	,"54,850	"	,
"65	"	,"新疆维吾尔自治区	"	,"66011000	"	,"庭园用伞及类似伞	"	,"149	"	,"乌兹别克斯坦	"	,"1080	"	,"千克	"	,"50	"	,"把	"	,"3,125	"	,
"65	"	,"新疆维吾尔自治区	"	,"66011000	"	,"庭园用伞及类似伞	"	,"232	"	,"摩洛哥	"	,"240	"	,"千克	"	,"10	"	,"把	"	,"650	"	,
"65	"	,"新疆维吾尔自治区	"	,"66011000	"	,"庭园用伞及类似伞	"	,"344	"	,"俄罗斯联邦	"	,"9880	"	,"千克	"	,"4670	"	,"把	"	,"58,214	"	,
"65	"	,"新疆维吾尔自治区	"	,"66011000	"	,"庭园用伞及类似伞	"	,"502	"	,"美国	"	,"270	"	,"千克	"	,"8	"	,"把	"	,"520	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019100	"	,"折叠伞	"	,"110	"	,"中国香港	"	,"240	"	,"千克	"	,"480	"	,"把	"	,"184	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019100	"	,"折叠伞	"	,"127	"	,"巴基斯坦	"	,"5530	"	,"千克	"	,"15800	"	,"把	"	,"47,400	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019100	"	,"折叠伞	"	,"133	"	,"韩国	"	,"4343	"	,"千克	"	,"18099	"	,"把	"	,"54,297	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019100	"	,"折叠伞	"	,"145	"	,"哈萨克斯坦	"	,"2356198	"	,"千克	"	,"6622361	"	,"把	"	,"22,377,922	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019100	"	,"折叠伞	"	,"146	"	,"吉尔吉斯斯坦	"	,"210024	"	,"千克	"	,"621487	"	,"把	"	,"2,311,684	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019100	"	,"折叠伞	"	,"147	"	,"塔吉克斯坦	"	,"107639	"	,"千克	"	,"364935	"	,"把	"	,"1,377,679	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019100	"	,"折叠伞	"	,"344	"	,"俄罗斯联邦	"	,"73272	"	,"千克	"	,"205304	"	,"把	"	,"779,852	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019100	"	,"折叠伞	"	,"410	"	,"巴西	"	,"20583	"	,"千克	"	,"57600	"	,"把	"	,"300,000	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019100	"	,"折叠伞	"	,"502	"	,"美国	"	,"2571	"	,"千克	"	,"2721	"	,"把	"	,"20,658	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019900	"	,"其他雨伞及阳伞	"	,"111	"	,"印度	"	,"489	"	,"千克	"	,"1630	"	,"把	"	,"8,965	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019900	"	,"其他雨伞及阳伞	"	,"145	"	,"哈萨克斯坦	"	,"115658	"	,"千克	"	,"349152	"	,"把	"	,"1,174,598	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019900	"	,"其他雨伞及阳伞	"	,"146	"	,"吉尔吉斯斯坦	"	,"14113	"	,"千克	"	,"48908	"	,"把	"	,"223,640	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019900	"	,"其他雨伞及阳伞	"	,"344	"	,"俄罗斯联邦	"	,"3911	"	,"千克	"	,"8814	"	,"把	"	,"32,570	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019900	"	,"其他雨伞及阳伞	"	,"351	"	,"克罗地亚	"	,"22898	"	,"千克	"	,"13668	"	,"把	"	,"455,670	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019900	"	,"其他雨伞及阳伞	"	,"410	"	,"巴西	"	,"4198	"	,"千克	"	,"7164	"	,"把	"	,"35,820	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019900	"	,"其他雨伞及阳伞	"	,"415	"	,"哥斯达黎加	"	,"1542	"	,"千克	"	,"4230	"	,"把	"	,"21,150	"	,
"65	"	,"新疆维吾尔自治区	"	,"66019900	"	,"其他雨伞及阳伞	"	,"502	"	,"美国	"	,"17562	"	,"千克	"	,"18399	"	,"把	"	,"157,750	"	,
"65	"	,"新疆维吾尔自治区	"	,"66020000	"	,"手杖、带座手杖、鞭子、马鞭及类似品	"	,"145	"	,"哈萨克斯坦	"	,"27012	"	,"千克	"	,"45137	"	,"把	"	,"293,076	"	,
"65	"	,"新疆维吾尔自治区	"	,"66020000	"	,"手杖、带座手杖、鞭子、马鞭及类似品	"	,"147	"	,"塔吉克斯坦	"	,"3695	"	,"千克	"	,"4583	"	,"把	"	,"39,032	"	,
"65	"	,"新疆维吾尔自治区	"	,"66020000	"	,"手杖、带座手杖、鞭子、马鞭及类似品	"	,"249	"	,"突尼斯	"	,"902	"	,"千克	"	,"10000	"	,"把	"	,"2,579	"	,
"65	"	,"新疆维吾尔自治区	"	,"66032000	"	,"伞骨、包括装在伞柄上的伞骨	"	,"110	"	,"中国香港	"	,"10987	"	,"千克	"	,"0	"	,"?	"	,"131,844	"	,
"65	"	,"新疆维吾尔自治区	"	,"66032000	"	,"伞骨、包括装在伞柄上的伞骨	"	,"145	"	,"哈萨克斯坦	"	,"83887	"	,"千克	"	,"0	"	,"?	"	,"298,299	"	,
"65	"	,"新疆维吾尔自治区	"	,"66032000	"	,"伞骨、包括装在伞柄上的伞骨	"	,"149	"	,"乌兹别克斯坦	"	,"1380	"	,"千克	"	,"0	"	,"?	"	,"3,864	"	,
"65	"	,"新疆维吾尔自治区	"	,"66039000	"	,"伞、手杖、鞭子及类似品的其他零件及装饰品	"	,"110	"	,"中国香港	"	,"753	"	,"千克	"	,"0	"	,"?	"	,"9,036	"	,
"65	"	,"新疆维吾尔自治区	"	,"66039000	"	,"伞、手杖、鞭子及类似品的其他零件及装饰品	"	,"145	"	,"哈萨克斯坦	"	,"16360	"	,"千克	"	,"0	"	,"?	"	,"77,570	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"110	"	,"中国香港	"	,"5067	"	,"千克	"	,"0	"	,"?	"	,"48,545	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"111	"	,"印度	"	,"13477	"	,"千克	"	,"0	"	,"?	"	,"195,313	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"113	"	,"伊朗	"	,"350	"	,"千克	"	,"0	"	,"?	"	,"80,000	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"114	"	,"伊拉克	"	,"954	"	,"千克	"	,"0	"	,"?	"	,"13,200	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"115	"	,"以色列	"	,"3962	"	,"千克	"	,"0	"	,"?	"	,"112,405	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"122	"	,"马来西亚	"	,"4920	"	,"千克	"	,"0	"	,"?	"	,"112,200	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"127	"	,"巴基斯坦	"	,"2400	"	,"千克	"	,"0	"	,"?	"	,"7,200	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"131	"	,"沙特阿拉伯	"	,"575	"	,"千克	"	,"0	"	,"?	"	,"6,622	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"137	"	,"土耳其	"	,"1854	"	,"千克	"	,"0	"	,"?	"	,"154,980	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"138	"	,"阿联酋	"	,"852	"	,"千克	"	,"0	"	,"?	"	,"47,850	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"145	"	,"哈萨克斯坦	"	,"1475370	"	,"千克	"	,"0	"	,"?	"	,"8,928,564	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"146	"	,"吉尔吉斯斯坦	"	,"52491	"	,"千克	"	,"0	"	,"?	"	,"236,392	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"147	"	,"塔吉克斯坦	"	,"37404	"	,"千克	"	,"0	"	,"?	"	,"166,356	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"149	"	,"乌兹别克斯坦	"	,"78	"	,"千克	"	,"0	"	,"?	"	,"203	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"201	"	,"阿尔及利亚	"	,"1870	"	,"千克	"	,"0	"	,"?	"	,"9,550	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"215	"	,"埃及	"	,"3558	"	,"千克	"	,"0	"	,"?	"	,"41,507	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"224	"	,"肯尼亚	"	,"387	"	,"千克	"	,"0	"	,"?	"	,"11,700	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"249	"	,"突尼斯	"	,"1314	"	,"千克	"	,"0	"	,"?	"	,"96,408	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"303	"	,"英国	"	,"15708	"	,"千克	"	,"0	"	,"?	"	,"788,503	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"304	"	,"德国	"	,"13517	"	,"千克	"	,"0	"	,"?	"	,"598,914	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"305	"	,"法国	"	,"5669	"	,"千克	"	,"0	"	,"?	"	,"244,118	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"307	"	,"意大利	"	,"7229	"	,"千克	"	,"0	"	,"?	"	,"177,837	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"309	"	,"荷兰	"	,"9618	"	,"千克	"	,"0	"	,"?	"	,"381,355	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"312	"	,"西班牙	"	,"2000	"	,"千克	"	,"0	"	,"?	"	,"132,552	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"327	"	,"波兰	"	,"10740	"	,"千克	"	,"0	"	,"?	"	,"326,053	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"344	"	,"俄罗斯联邦	"	,"33671	"	,"千克	"	,"0	"	,"?	"	,"388,769	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"410	"	,"巴西	"	,"5804	"	,"千克	"	,"0	"	,"?	"	,"192,207	"	,
"65	"	,"新疆维吾尔自治区	"	,"67021000	"	,"塑料制人造花、叶、果实及其零件和制品	"	,"502	"	,"美国	"	,"33499	"	,"千克	"	,"0	"	,"?	"	,"1,142,766	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029020	"	,"丝及绢丝制人造花、叶、果实及其零件和制品	"	,"145	"	,"哈萨克斯坦	"	,"16	"	,"千克	"	,"0	"	,"?	"	,"159	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029030	"	,"化纤制人造花、叶、果实及其零件和制品	"	,"111	"	,"印度	"	,"19853	"	,"千克	"	,"0	"	,"?	"	,"452,085	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029030	"	,"化纤制人造花、叶、果实及其零件和制品	"	,"113	"	,"伊朗	"	,"6000	"	,"千克	"	,"0	"	,"?	"	,"157,099	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029030	"	,"化纤制人造花、叶、果实及其零件和制品	"	,"122	"	,"马来西亚	"	,"715	"	,"千克	"	,"0	"	,"?	"	,"715	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029030	"	,"化纤制人造花、叶、果实及其零件和制品	"	,"127	"	,"巴基斯坦	"	,"1200	"	,"千克	"	,"0	"	,"?	"	,"3,600	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029030	"	,"化纤制人造花、叶、果实及其零件和制品	"	,"145	"	,"哈萨克斯坦	"	,"175927	"	,"千克	"	,"0	"	,"?	"	,"1,305,841	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029030	"	,"化纤制人造花、叶、果实及其零件和制品	"	,"146	"	,"吉尔吉斯斯坦	"	,"1780	"	,"千克	"	,"0	"	,"?	"	,"16,020	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029030	"	,"化纤制人造花、叶、果实及其零件和制品	"	,"305	"	,"法国	"	,"5863	"	,"千克	"	,"0	"	,"?	"	,"348,740	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029030	"	,"化纤制人造花、叶、果实及其零件和制品	"	,"309	"	,"荷兰	"	,"1243	"	,"千克	"	,"0	"	,"?	"	,"78,444	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029030	"	,"化纤制人造花、叶、果实及其零件和制品	"	,"344	"	,"俄罗斯联邦	"	,"19375	"	,"千克	"	,"0	"	,"?	"	,"431,269	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029030	"	,"化纤制人造花、叶、果实及其零件和制品	"	,"410	"	,"巴西	"	,"53	"	,"千克	"	,"0	"	,"?	"	,"576	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029030	"	,"化纤制人造花、叶、果实及其零件和制品	"	,"501	"	,"加拿大	"	,"945	"	,"千克	"	,"0	"	,"?	"	,"2,800	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029030	"	,"化纤制人造花、叶、果实及其零件和制品	"	,"502	"	,"美国	"	,"34073	"	,"千克	"	,"0	"	,"?	"	,"1,836,371	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029090	"	,"未列名材料制人造花、叶等及其零件和制品	"	,"113	"	,"伊朗	"	,"7282	"	,"千克	"	,"0	"	,"?	"	,"338,874	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029090	"	,"未列名材料制人造花、叶等及其零件和制品	"	,"132	"	,"新加坡	"	,"4383	"	,"千克	"	,"0	"	,"?	"	,"497,364	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029090	"	,"未列名材料制人造花、叶等及其零件和制品	"	,"137	"	,"土耳其	"	,"1392	"	,"千克	"	,"0	"	,"?	"	,"10,800	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029090	"	,"未列名材料制人造花、叶等及其零件和制品	"	,"145	"	,"哈萨克斯坦	"	,"75334	"	,"千克	"	,"0	"	,"?	"	,"551,281	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029090	"	,"未列名材料制人造花、叶等及其零件和制品	"	,"301	"	,"比利时	"	,"778	"	,"千克	"	,"0	"	,"?	"	,"1,966	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029090	"	,"未列名材料制人造花、叶等及其零件和制品	"	,"305	"	,"法国	"	,"6009	"	,"千克	"	,"0	"	,"?	"	,"499,347	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029090	"	,"未列名材料制人造花、叶等及其零件和制品	"	,"309	"	,"荷兰	"	,"3785	"	,"千克	"	,"0	"	,"?	"	,"16,713	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029090	"	,"未列名材料制人造花、叶等及其零件和制品	"	,"312	"	,"西班牙	"	,"1933	"	,"千克	"	,"0	"	,"?	"	,"3,481	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029090	"	,"未列名材料制人造花、叶等及其零件和制品	"	,"344	"	,"俄罗斯联邦	"	,"1200	"	,"千克	"	,"0	"	,"?	"	,"12,000	"	,
"65	"	,"新疆维吾尔自治区	"	,"67029090	"	,"未列名材料制人造花、叶等及其零件和制品	"	,"502	"	,"美国	"	,"83895	"	,"千克	"	,"0	"	,"?	"	,"5,321,798	"	,
"65	"	,"新疆维吾尔自治区	"	,"67030000	"	,"经加工的人发；作假发及类似品用的羊毛等	"	,"103	"	,"孟加拉国	"	,"3640	"	,"千克	"	,"0	"	,"?	"	,"141,960	"	,
"65	"	,"新疆维吾尔自治区	"	,"67030000	"	,"经加工的人发；作假发及类似品用的羊毛等	"	,"502	"	,"美国	"	,"101	"	,"千克	"	,"0	"	,"?	"	,"26,075	"	,
"65	"	,"新疆维吾尔自治区	"	,"67041100	"	,"合成纺织材料制整头假发	"	,"145	"	,"哈萨克斯坦	"	,"54853	"	,"千克	"	,"0	"	,"?	"	,"648,198	"	,
"65	"	,"新疆维吾尔自治区	"	,"67041100	"	,"合成纺织材料制整头假发	"	,"344	"	,"俄罗斯联邦	"	,"9956	"	,"千克	"	,"0	"	,"?	"	,"99,188	"	,
"65	"	,"新疆维吾尔自治区	"	,"67041100	"	,"合成纺织材料制整头假发	"	,"410	"	,"巴西	"	,"7210	"	,"千克	"	,"0	"	,"?	"	,"122,375	"	,
"65	"	,"新疆维吾尔自治区	"	,"67041900	"	,"合成纺织材料制假发,胡须,眉毛及睫毛等	"	,"110	"	,"中国香港	"	,"3298	"	,"千克	"	,"0	"	,"?	"	,"423,650	"	,
"65	"	,"新疆维吾尔自治区	"	,"67041900	"	,"合成纺织材料制假发,胡须,眉毛及睫毛等	"	,"145	"	,"哈萨克斯坦	"	,"5394	"	,"千克	"	,"0	"	,"?	"	,"31,621	"	,
