"注册地编码"	,"注册地名称"	,"商品编码"	,"商品名称"	,"贸易伙伴编码"	,"贸易伙伴名称"	,"第一数量"	,"第一计量单位"	,"第二数量"	,"第二计量单位"	,"美元"	,
"65	"	,"新疆维吾尔自治区	"	,"73221900	"	,"非电热的其他钢铁制集中供暖散热器及其零件	"	,"145	"	,"哈萨克斯坦	"	,"201946	"	,"千克	"	,"0	"	,"?	"	,"991,501	"	,
"65	"	,"新疆维吾尔自治区	"	,"73221900	"	,"非电热的其他钢铁制集中供暖散热器及其零件	"	,"146	"	,"吉尔吉斯斯坦	"	,"250257	"	,"千克	"	,"0	"	,"?	"	,"1,457,670	"	,
"65	"	,"新疆维吾尔自治区	"	,"73221900	"	,"非电热的其他钢铁制集中供暖散热器及其零件	"	,"147	"	,"塔吉克斯坦	"	,"337305	"	,"千克	"	,"0	"	,"?	"	,"1,494,932	"	,
"65	"	,"新疆维吾尔自治区	"	,"73221900	"	,"非电热的其他钢铁制集中供暖散热器及其零件	"	,"149	"	,"乌兹别克斯坦	"	,"2092	"	,"千克	"	,"0	"	,"?	"	,"6,372	"	,
"65	"	,"新疆维吾尔自治区	"	,"73221900	"	,"非电热的其他钢铁制集中供暖散热器及其零件	"	,"344	"	,"俄罗斯联邦	"	,"13691	"	,"千克	"	,"0	"	,"?	"	,"73,919	"	,
"65	"	,"新疆维吾尔自治区	"	,"73229000	"	,"非电热钢铁制空气加热器、暖气分布器及零件	"	,"124	"	,"蒙古	"	,"431804	"	,"千克	"	,"0	"	,"?	"	,"484,225	"	,
"65	"	,"新疆维吾尔自治区	"	,"73229000	"	,"非电热钢铁制空气加热器、暖气分布器及零件	"	,"145	"	,"哈萨克斯坦	"	,"7525	"	,"千克	"	,"0	"	,"?	"	,"27,025	"	,
"65	"	,"新疆维吾尔自治区	"	,"73229000	"	,"非电热钢铁制空气加热器、暖气分布器及零件	"	,"146	"	,"吉尔吉斯斯坦	"	,"17485	"	,"千克	"	,"0	"	,"?	"	,"34,970	"	,
"65	"	,"新疆维吾尔自治区	"	,"73231000	"	,"钢铁丝绒、擦锅器及洗刷擦光块垫、手套等	"	,"101	"	,"阿富汗	"	,"3590	"	,"千克	"	,"0	"	,"?	"	,"35,900	"	,
"65	"	,"新疆维吾尔自治区	"	,"73231000	"	,"钢铁丝绒、擦锅器及洗刷擦光块垫、手套等	"	,"124	"	,"蒙古	"	,"678	"	,"千克	"	,"0	"	,"?	"	,"983	"	,
"65	"	,"新疆维吾尔自治区	"	,"73231000	"	,"钢铁丝绒、擦锅器及洗刷擦光块垫、手套等	"	,"133	"	,"韩国	"	,"2518	"	,"千克	"	,"0	"	,"?	"	,"79,322	"	,
"65	"	,"新疆维吾尔自治区	"	,"73231000	"	,"钢铁丝绒、擦锅器及洗刷擦光块垫、手套等	"	,"145	"	,"哈萨克斯坦	"	,"617668	"	,"千克	"	,"0	"	,"?	"	,"3,417,523	"	,
"65	"	,"新疆维吾尔自治区	"	,"73231000	"	,"钢铁丝绒、擦锅器及洗刷擦光块垫、手套等	"	,"146	"	,"吉尔吉斯斯坦	"	,"32012	"	,"千克	"	,"0	"	,"?	"	,"84,838	"	,
"65	"	,"新疆维吾尔自治区	"	,"73231000	"	,"钢铁丝绒、擦锅器及洗刷擦光块垫、手套等	"	,"147	"	,"塔吉克斯坦	"	,"8350	"	,"千克	"	,"0	"	,"?	"	,"27,950	"	,
"65	"	,"新疆维吾尔自治区	"	,"73231000	"	,"钢铁丝绒、擦锅器及洗刷擦光块垫、手套等	"	,"344	"	,"俄罗斯联邦	"	,"9212	"	,"千克	"	,"0	"	,"?	"	,"48,022	"	,
"65	"	,"新疆维吾尔自治区	"	,"73231000	"	,"钢铁丝绒、擦锅器及洗刷擦光块垫、手套等	"	,"501	"	,"加拿大	"	,"40	"	,"千克	"	,"0	"	,"?	"	,"1,920	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239100	"	,"未搪瓷铸铁制餐桌、厨房等家用器具及其零件	"	,"101	"	,"阿富汗	"	,"670	"	,"千克	"	,"0	"	,"?	"	,"1,608	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239100	"	,"未搪瓷铸铁制餐桌、厨房等家用器具及其零件	"	,"127	"	,"巴基斯坦	"	,"980	"	,"千克	"	,"0	"	,"?	"	,"4,900	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239100	"	,"未搪瓷铸铁制餐桌、厨房等家用器具及其零件	"	,"145	"	,"哈萨克斯坦	"	,"154765	"	,"千克	"	,"0	"	,"?	"	,"980,847	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239100	"	,"未搪瓷铸铁制餐桌、厨房等家用器具及其零件	"	,"146	"	,"吉尔吉斯斯坦	"	,"190711	"	,"千克	"	,"0	"	,"?	"	,"673,160	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239100	"	,"未搪瓷铸铁制餐桌、厨房等家用器具及其零件	"	,"147	"	,"塔吉克斯坦	"	,"162741	"	,"千克	"	,"0	"	,"?	"	,"569,731	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239100	"	,"未搪瓷铸铁制餐桌、厨房等家用器具及其零件	"	,"232	"	,"摩洛哥	"	,"21780	"	,"千克	"	,"0	"	,"?	"	,"148,104	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239100	"	,"未搪瓷铸铁制餐桌、厨房等家用器具及其零件	"	,"337	"	,"格鲁吉亚	"	,"26	"	,"千克	"	,"0	"	,"?	"	,"220	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239200	"	,"已搪瓷铸铁制餐桌、厨房等家用器具及其零件	"	,"138	"	,"阿联酋	"	,"3600	"	,"千克	"	,"0	"	,"?	"	,"43,200	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239200	"	,"已搪瓷铸铁制餐桌、厨房等家用器具及其零件	"	,"145	"	,"哈萨克斯坦	"	,"177635	"	,"千克	"	,"0	"	,"?	"	,"1,312,565	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239200	"	,"已搪瓷铸铁制餐桌、厨房等家用器具及其零件	"	,"146	"	,"吉尔吉斯斯坦	"	,"3311	"	,"千克	"	,"0	"	,"?	"	,"18,999	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239200	"	,"已搪瓷铸铁制餐桌、厨房等家用器具及其零件	"	,"147	"	,"塔吉克斯坦	"	,"34192	"	,"千克	"	,"0	"	,"?	"	,"133,691	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"101	"	,"阿富汗	"	,"70968	"	,"千克	"	,"0	"	,"?	"	,"185,051	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"110	"	,"中国香港	"	,"1683	"	,"千克	"	,"0	"	,"?	"	,"39,863	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"111	"	,"印度	"	,"10945	"	,"千克	"	,"0	"	,"?	"	,"463,510	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"113	"	,"伊朗	"	,"3681	"	,"千克	"	,"0	"	,"?	"	,"89,080	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"115	"	,"以色列	"	,"1558	"	,"千克	"	,"0	"	,"?	"	,"81,016	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"122	"	,"马来西亚	"	,"36470	"	,"千克	"	,"0	"	,"?	"	,"1,155,208	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"124	"	,"蒙古	"	,"9210	"	,"千克	"	,"0	"	,"?	"	,"60,768	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"127	"	,"巴基斯坦	"	,"145136	"	,"千克	"	,"0	"	,"?	"	,"704,360	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"131	"	,"沙特阿拉伯	"	,"6135	"	,"千克	"	,"0	"	,"?	"	,"197,792	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"132	"	,"新加坡	"	,"3145	"	,"千克	"	,"0	"	,"?	"	,"249,650	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"133	"	,"韩国	"	,"1380	"	,"千克	"	,"0	"	,"?	"	,"16,560	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"136	"	,"泰国	"	,"16958	"	,"千克	"	,"0	"	,"?	"	,"599,393	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"138	"	,"阿联酋	"	,"8321	"	,"千克	"	,"0	"	,"?	"	,"397,999	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"141	"	,"越南	"	,"4880	"	,"千克	"	,"0	"	,"?	"	,"197,640	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"143	"	,"中国台湾	"	,"655	"	,"千克	"	,"0	"	,"?	"	,"19,650	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"145	"	,"哈萨克斯坦	"	,"5096895	"	,"千克	"	,"0	"	,"?	"	,"40,595,292	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"146	"	,"吉尔吉斯斯坦	"	,"728742	"	,"千克	"	,"0	"	,"?	"	,"3,232,447	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"147	"	,"塔吉克斯坦	"	,"863995	"	,"千克	"	,"0	"	,"?	"	,"3,524,060	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"148	"	,"土库曼斯坦	"	,"150	"	,"千克	"	,"0	"	,"?	"	,"894	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"149	"	,"乌兹别克斯坦	"	,"632	"	,"千克	"	,"0	"	,"?	"	,"6,634	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"202	"	,"安哥拉	"	,"120	"	,"千克	"	,"0	"	,"?	"	,"1,156	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"220	"	,"加纳	"	,"915	"	,"千克	"	,"0	"	,"?	"	,"17,321	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"226	"	,"利比亚	"	,"5866	"	,"千克	"	,"0	"	,"?	"	,"146,650	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"244	"	,"南非	"	,"7239	"	,"千克	"	,"0	"	,"?	"	,"149,517	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"301	"	,"比利时	"	,"1382	"	,"千克	"	,"0	"	,"?	"	,"58,061	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"303	"	,"英国	"	,"15697	"	,"千克	"	,"0	"	,"?	"	,"211,803	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"304	"	,"德国	"	,"3281	"	,"千克	"	,"0	"	,"?	"	,"296,176	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"305	"	,"法国	"	,"658	"	,"千克	"	,"0	"	,"?	"	,"18,060	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"307	"	,"意大利	"	,"1020	"	,"千克	"	,"0	"	,"?	"	,"21,930	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"309	"	,"荷兰	"	,"226	"	,"千克	"	,"0	"	,"?	"	,"1,808	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"344	"	,"俄罗斯联邦	"	,"41337	"	,"千克	"	,"0	"	,"?	"	,"238,550	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"352	"	,"捷克	"	,"543	"	,"千克	"	,"0	"	,"?	"	,"27,150	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"426	"	,"洪都拉斯	"	,"17060	"	,"千克	"	,"0	"	,"?	"	,"106,048	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"429	"	,"墨西哥	"	,"3063	"	,"千克	"	,"0	"	,"?	"	,"149,781	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"501	"	,"加拿大	"	,"6945	"	,"千克	"	,"0	"	,"?	"	,"313,977	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"502	"	,"美国	"	,"46845	"	,"千克	"	,"0	"	,"?	"	,"2,526,663	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239300	"	,"不锈钢制餐桌、厨房或其他家用器具及其零件	"	,"608	"	,"瓦努阿图	"	,"120	"	,"千克	"	,"0	"	,"?	"	,"720	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239410	"	,"其他已搪瓷钢铁制面盆	"	,"145	"	,"哈萨克斯坦	"	,"13044	"	,"千克	"	,"0	"	,"?	"	,"70,337	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239410	"	,"其他已搪瓷钢铁制面盆	"	,"146	"	,"吉尔吉斯斯坦	"	,"12430	"	,"千克	"	,"0	"	,"?	"	,"62,150	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239410	"	,"其他已搪瓷钢铁制面盆	"	,"147	"	,"塔吉克斯坦	"	,"56252	"	,"千克	"	,"0	"	,"?	"	,"182,296	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239420	"	,"其他已搪瓷钢铁制烧锅	"	,"101	"	,"阿富汗	"	,"2418	"	,"千克	"	,"0	"	,"?	"	,"7,254	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239420	"	,"其他已搪瓷钢铁制烧锅	"	,"127	"	,"巴基斯坦	"	,"2160	"	,"千克	"	,"0	"	,"?	"	,"10,800	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239420	"	,"其他已搪瓷钢铁制烧锅	"	,"145	"	,"哈萨克斯坦	"	,"50830	"	,"千克	"	,"0	"	,"?	"	,"200,389	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239420	"	,"其他已搪瓷钢铁制烧锅	"	,"146	"	,"吉尔吉斯斯坦	"	,"2500	"	,"千克	"	,"0	"	,"?	"	,"7,500	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239490	"	,"未列名已搪瓷钢铁制餐桌、厨房家用器具及零件	"	,"101	"	,"阿富汗	"	,"11538	"	,"千克	"	,"0	"	,"?	"	,"63,286	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239490	"	,"未列名已搪瓷钢铁制餐桌、厨房家用器具及零件	"	,"124	"	,"蒙古	"	,"120	"	,"千克	"	,"0	"	,"?	"	,"211	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239490	"	,"未列名已搪瓷钢铁制餐桌、厨房家用器具及零件	"	,"145	"	,"哈萨克斯坦	"	,"400765	"	,"千克	"	,"0	"	,"?	"	,"2,852,753	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239490	"	,"未列名已搪瓷钢铁制餐桌、厨房家用器具及零件	"	,"146	"	,"吉尔吉斯斯坦	"	,"13028	"	,"千克	"	,"0	"	,"?	"	,"69,932	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239490	"	,"未列名已搪瓷钢铁制餐桌、厨房家用器具及零件	"	,"147	"	,"塔吉克斯坦	"	,"18367	"	,"千克	"	,"0	"	,"?	"	,"55,559	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239490	"	,"未列名已搪瓷钢铁制餐桌、厨房家用器具及零件	"	,"233	"	,"莫桑比克	"	,"2026	"	,"千克	"	,"0	"	,"?	"	,"14,611	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239490	"	,"未列名已搪瓷钢铁制餐桌、厨房家用器具及零件	"	,"344	"	,"俄罗斯联邦	"	,"981	"	,"千克	"	,"0	"	,"?	"	,"2,856	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"101	"	,"阿富汗	"	,"19617	"	,"千克	"	,"0	"	,"?	"	,"54,300	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"112	"	,"印度尼西亚	"	,"4608	"	,"千克	"	,"0	"	,"?	"	,"164,966	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"113	"	,"伊朗	"	,"4631	"	,"千克	"	,"0	"	,"?	"	,"45,384	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"114	"	,"伊拉克	"	,"780	"	,"千克	"	,"0	"	,"?	"	,"3,900	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"115	"	,"以色列	"	,"5535	"	,"千克	"	,"0	"	,"?	"	,"250,735	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"122	"	,"马来西亚	"	,"21859	"	,"千克	"	,"0	"	,"?	"	,"624,834	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"124	"	,"蒙古	"	,"7960	"	,"千克	"	,"0	"	,"?	"	,"4,888	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"126	"	,"阿曼	"	,"430	"	,"千克	"	,"0	"	,"?	"	,"6,103	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"127	"	,"巴基斯坦	"	,"4612	"	,"千克	"	,"0	"	,"?	"	,"15,944	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"129	"	,"菲律宾	"	,"118	"	,"千克	"	,"0	"	,"?	"	,"2,360	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"131	"	,"沙特阿拉伯	"	,"4080	"	,"千克	"	,"0	"	,"?	"	,"150,960	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"132	"	,"新加坡	"	,"18966	"	,"千克	"	,"0	"	,"?	"	,"304,596	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"133	"	,"韩国	"	,"3033	"	,"千克	"	,"0	"	,"?	"	,"120,216	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"136	"	,"泰国	"	,"4192	"	,"千克	"	,"0	"	,"?	"	,"2,725	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"137	"	,"土耳其	"	,"240	"	,"千克	"	,"0	"	,"?	"	,"1,200	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"138	"	,"阿联酋	"	,"7509	"	,"千克	"	,"0	"	,"?	"	,"246,986	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"145	"	,"哈萨克斯坦	"	,"1336923	"	,"千克	"	,"0	"	,"?	"	,"8,196,327	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"146	"	,"吉尔吉斯斯坦	"	,"126176	"	,"千克	"	,"0	"	,"?	"	,"382,589	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"147	"	,"塔吉克斯坦	"	,"237990	"	,"千克	"	,"0	"	,"?	"	,"748,810	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"202	"	,"安哥拉	"	,"1591	"	,"千克	"	,"0	"	,"?	"	,"23,475	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"220	"	,"加纳	"	,"267	"	,"千克	"	,"0	"	,"?	"	,"5,340	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"232	"	,"摩洛哥	"	,"5964	"	,"千克	"	,"0	"	,"?	"	,"149,100	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"233	"	,"莫桑比克	"	,"145	"	,"千克	"	,"0	"	,"?	"	,"1,142	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"244	"	,"南非	"	,"7738	"	,"千克	"	,"0	"	,"?	"	,"299,930	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"301	"	,"比利时	"	,"2576	"	,"千克	"	,"0	"	,"?	"	,"66,528	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"303	"	,"英国	"	,"7969	"	,"千克	"	,"0	"	,"?	"	,"598,771	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"304	"	,"德国	"	,"20556	"	,"千克	"	,"0	"	,"?	"	,"1,084,572	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"305	"	,"法国	"	,"77	"	,"千克	"	,"0	"	,"?	"	,"1,520	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"344	"	,"俄罗斯联邦	"	,"32502	"	,"千克	"	,"0	"	,"?	"	,"694,286	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"412	"	,"智利	"	,"398	"	,"千克	"	,"0	"	,"?	"	,"3,980	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"429	"	,"墨西哥	"	,"9031	"	,"千克	"	,"0	"	,"?	"	,"349,327	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"434	"	,"秘鲁	"	,"2112	"	,"千克	"	,"0	"	,"?	"	,"42,240	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"444	"	,"乌拉圭	"	,"60	"	,"千克	"	,"0	"	,"?	"	,"180	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"501	"	,"加拿大	"	,"33950	"	,"千克	"	,"0	"	,"?	"	,"2,946,005	"	,
"65	"	,"新疆维吾尔自治区	"	,"73239900	"	,"其他未搪瓷钢铁餐桌、厨房等家用器具及零件	"	,"502	"	,"美国	"	,"199737	"	,"千克	"	,"0	"	,"?	"	,"13,178,187	"	,
"65	"	,"新疆维吾尔自治区	"	,"73241000	"	,"不锈钢洗涤槽及脸盆	"	,"101	"	,"阿富汗	"	,"18678	"	,"千克	"	,"0	"	,"?	"	,"85,808	"	,
"65	"	,"新疆维吾尔自治区	"	,"73241000	"	,"不锈钢洗涤槽及脸盆	"	,"124	"	,"蒙古	"	,"138	"	,"千克	"	,"0	"	,"?	"	,"687	"	,
"65	"	,"新疆维吾尔自治区	"	,"73241000	"	,"不锈钢洗涤槽及脸盆	"	,"131	"	,"沙特阿拉伯	"	,"337	"	,"千克	"	,"0	"	,"?	"	,"9,436	"	,
"65	"	,"新疆维吾尔自治区	"	,"73241000	"	,"不锈钢洗涤槽及脸盆	"	,"136	"	,"泰国	"	,"5250	"	,"千克	"	,"0	"	,"?	"	,"225,750	"	,
"65	"	,"新疆维吾尔自治区	"	,"73241000	"	,"不锈钢洗涤槽及脸盆	"	,"145	"	,"哈萨克斯坦	"	,"353241	"	,"千克	"	,"0	"	,"?	"	,"2,038,024	"	,
"65	"	,"新疆维吾尔自治区	"	,"73241000	"	,"不锈钢洗涤槽及脸盆	"	,"146	"	,"吉尔吉斯斯坦	"	,"109915	"	,"千克	"	,"0	"	,"?	"	,"533,387	"	,
"65	"	,"新疆维吾尔自治区	"	,"73241000	"	,"不锈钢洗涤槽及脸盆	"	,"147	"	,"塔吉克斯坦	"	,"246817	"	,"千克	"	,"0	"	,"?	"	,"1,032,441	"	,
"65	"	,"新疆维吾尔自治区	"	,"73241000	"	,"不锈钢洗涤槽及脸盆	"	,"220	"	,"加纳	"	,"27	"	,"千克	"	,"0	"	,"?	"	,"623	"	,
"65	"	,"新疆维吾尔自治区	"	,"73241000	"	,"不锈钢洗涤槽及脸盆	"	,"344	"	,"俄罗斯联邦	"	,"6063	"	,"千克	"	,"0	"	,"?	"	,"351,932	"	,
"65	"	,"新疆维吾尔自治区	"	,"73241000	"	,"不锈钢洗涤槽及脸盆	"	,"419	"	,"厄瓜多尔	"	,"13188	"	,"千克	"	,"0	"	,"?	"	,"598,736	"	,
