index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,employerfull,fire
5795537,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1348.0,14293.0,587.0,SAN DIEGO,1429.8300047310083,15160.653010104083,622.6336890037849,SAN_DIEGO_CITY,True
5795538,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1685.0,18537.0,770.0,SAN DIEGO,1787.2875059137605,19662.283974553935,816.7426584887809,SAN_DIEGO_CITY,True
5795539,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,308.0,6915.0,271.0,SAN DIEGO,326.6970633955123,7334.773355129765,287.4509875979995,SAN_DIEGO_CITY,True
5795540,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,3101.0,33735.0,1322.0,SAN DIEGO,3289.24543373209,35782.87478457015,1402.251681197621,SAN_DIEGO_CITY,True
5795541,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,293.0,11829.0,482.0,SAN DIEGO,310.7864921262503,12547.076502939984,511.2596901189511,SAN_DIEGO_CITY,True
5795542,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1122.0,11970.0,485.0,SAN DIEGO,1190.1107309407948,12696.635872871047,514.4418043728035,SAN_DIEGO_CITY,True
5795543,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,608.0,10606.0,429.0,SAN DIEGO,644.9084887807517,11249.834592119492,455.0423383008922,SAN_DIEGO_CITY,True
5795544,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,0.0,8690.0,340.0,SAN DIEGO,0.0,9217.524288659099,360.6396154366045,SAN_DIEGO_CITY,True
5795545,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,116.0,6853.0,272.0,SAN DIEGO,123.04175114895918,7269.0096605501485,288.51169234928363,SAN_DIEGO_CITY,True
5795546,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,3257.0,19610.0,800.0,SAN DIEGO,3454.7153749324143,20800.420172681806,848.5638010273047,SAN_DIEGO_CITY,True
5795547,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,152.0,5623.0,213.0,SAN DIEGO,161.22712219518792,5964.342816470668,225.93011202351988,SAN_DIEGO_CITY,True
5795548,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1690.0,21985.0,867.0,SAN DIEGO,1792.5910296701813,23319.593956981615,919.6310193633415,SAN_DIEGO_CITY,True
5795549,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1333.0,9901.0,399.0,SAN DIEGO,1413.9194334617464,10502.037742464181,423.2211957623682,SAN_DIEGO_CITY,True
5795550,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,3417.0,27432.0,1080.0,SAN DIEGO,3624.428135137875,29097.25273722628,1145.5611313868615,SAN_DIEGO_CITY,True
5795551,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1063.0,16922.0,679.0,SAN DIEGO,1127.529150615031,17949.245801230063,720.2185261219248,SAN_DIEGO_CITY,True
5795552,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,295.0,9758.0,373.0,SAN DIEGO,312.90790162881865,10350.35696303055,395.64287222898076,SAN_DIEGO_CITY,True
5795553,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,4323.0,22226.0,892.0,SAN DIEGO,4585.426639801298,23575.223802041095,946.1486381454447,SAN_DIEGO_CITY,True
5795554,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1118.0,11873.0,477.0,SAN DIEGO,1185.8679119356582,12593.747511996486,505.95616636253044,SAN_DIEGO_CITY,True
5795555,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,448.0,8572.0,345.0,SAN DIEGO,475.1957285752907,9092.36112800757,365.9431391930251,SAN_DIEGO_CITY,True
5795556,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,716.0,12106.0,496.0,SAN DIEGO,759.4646019194377,12840.891719045689,526.1095566369289,SAN_DIEGO_CITY,True
5795557,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,2097.0,17097.0,675.0,SAN DIEGO,2224.2978634428223,18134.869132704785,715.9757071167884,SAN_DIEGO_CITY,True
5795558,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,4597.0,26526.0,1064.0,SAN DIEGO,4876.059741653149,28136.254232562853,1128.5898553663153,SAN_DIEGO_CITY,True
5795559,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,0.0,343.0,677.0,SAN DIEGO,0.0,363.8217296904569,718.0971166193567,SAN_DIEGO_CITY,True
5795560,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,931.0,12761.0,518.0,SAN DIEGO,987.5161234455259,13535.653331136795,549.4450611651798,SAN_DIEGO_CITY,True
5795561,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,2374.0,25321.0,992.0,SAN DIEGO,2518.113079548527,26858.10500726548,1052.2191132738578,SAN_DIEGO_CITY,True
5795562,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1500.0,21428.0,853.0,SAN DIEGO,1591.0571269261964,22728.781410516356,904.7811528453636,SAN_DIEGO_CITY,True
5795563,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,996.0,19381.0,782.0,SAN DIEGO,1056.4619322789943,20557.51878463774,829.4711155041904,SAN_DIEGO_CITY,True
5795564,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1320.0,12314.0,505.0,SAN DIEGO,1400.1302716950527,13061.518307312786,535.6558993984861,SAN_DIEGO_CITY,True
5795565,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,0.0,281.0,11.0,SAN DIEGO,0.0,298.05803511084076,11.66775226412544,SAN_DIEGO_CITY,True
5795566,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,525.0,13086.0,537.0,SAN DIEGO,556.8699944241687,13880.382375304138,569.5984514395783,SAN_DIEGO_CITY,True
5795567,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,3168.0,25819.0,1030.0,SAN DIEGO,3360.3126520681267,27386.335973404977,1092.5258938226548,SAN_DIEGO_CITY,True
5795568,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,837.0,11076.0,451.0,SAN DIEGO,887.8098768248176,11748.365825223034,478.37784282914305,SAN_DIEGO_CITY,True
5795569,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,579.0,16208.0,648.0,SAN DIEGO,614.1480509935118,17191.902608813194,687.3366788321168,SAN_DIEGO_CITY,True
5795570,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,613.0,6752.0,253.0,SAN DIEGO,650.2120125371722,7161.878480670452,268.3583020748851,SAN_DIEGO_CITY,True
5795571,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1282.0,17068.0,692.0,SAN DIEGO,1359.8234911462557,18104.108694917544,734.0076878886185,SAN_DIEGO_CITY,True
5795572,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,2984.0,18506.0,738.0,SAN DIEGO,3165.142977831846,19629.402127264126,782.8001064476886,SAN_DIEGO_CITY,True
5795573,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,857.0,10567.0,416.0,SAN DIEGO,909.0239718505002,11208.46710681941,441.2531765341985,SAN_DIEGO_CITY,True
5795574,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,558.0,11541.0,472.0,SAN DIEGO,591.8732512165451,12241.593534570155,500.6526426061098,SAN_DIEGO_CITY,True
5795575,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,675.0,18543.0,740.0,SAN DIEGO,715.9757071167884,19668.64820306164,784.9215159502568,SAN_DIEGO_CITY,True
5795576,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,56.0,9496.0,385.0,SAN DIEGO,59.399466071911334,10072.452318194108,408.37132924439044,SAN_DIEGO_CITY,True
5795577,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1820.0,19665.0,768.0,SAN DIEGO,1930.4826473371181,20858.758934002435,814.6212489862125,SAN_DIEGO_CITY,True
5795578,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,225.0,16158.0,667.0,SAN DIEGO,238.65856903892944,17138.867371248987,707.4900691065153,SAN_DIEGO_CITY,True
5795579,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,0.0,1200.0,35.0,SAN DIEGO,0.0,1272.8457015409572,37.12466629494458,SAN_DIEGO_CITY,True
5795580,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,559.0,13554.0,542.0,SAN DIEGO,592.9339559678291,14376.79219890511,574.901975195999,SAN_DIEGO_CITY,True
5795581,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,3887.0,25066.0,992.0,SAN DIEGO,4122.959368241417,26587.625295688023,1052.2191132738578,SAN_DIEGO_CITY,True
5795582,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,611.0,13343.0,538.0,SAN DIEGO,648.090603034604,14152.983496384159,570.6591561908624,SAN_DIEGO_CITY,True
5795583,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,398.0,8113.0,331.0,SAN DIEGO,422.1604910110841,8605.497647168155,351.09327267504733,SAN_DIEGO_CITY,True
5795584,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,2388.0,22258.0,890.0,SAN DIEGO,2532.962946066504,23609.166354082183,944.0272286428766,SAN_DIEGO_CITY,True
5795585,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,2998.0,21360.0,858.0,SAN DIEGO,3179.9928443498243,22656.653487429034,910.0846766017844,SAN_DIEGO_CITY,True
5795586,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1323.0,21131.0,842.0,SAN DIEGO,1403.312385948905,22413.75209938497,893.1134005812382,SAN_DIEGO_CITY,True
5795587,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,4087.0,32752.0,1292.0,SAN DIEGO,4335.100318498243,34740.20201405785,1370.4305386590972,SAN_DIEGO_CITY,True
5795588,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,4233.0,34992.0,1369.0,SAN DIEGO,4489.963212185727,37116.1806569343,1452.1048045079751,SAN_DIEGO_CITY,True
5795589,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1811.0,19584.0,783.0,SAN DIEGO,1920.936304575561,20772.84184914842,830.5318202554745,SAN_DIEGO_CITY,True
5795590,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,67.0,8848.0,348.0,SAN DIEGO,71.06721833603677,9385.11563936199,369.1252534468776,SAN_DIEGO_CITY,True
5795591,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,749.0,11118.0,450.0,SAN DIEGO,794.4678587118141,11792.915424776967,477.3171380778589,SAN_DIEGO_CITY,True
5795592,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,148.0,11684.0,466.0,SAN DIEGO,156.98430319005138,12393.274314003786,494.288414098405,SAN_DIEGO_CITY,True
5795593,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,89.0,7747.0,307.0,SAN DIEGO,94.40272286428765,8217.279708198163,325.6363586442282,SAN_DIEGO_CITY,True
5795594,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,4410.0,25790.0,1029.0,SAN DIEGO,4677.707953163018,27355.575535617736,1091.4651890713708,SAN_DIEGO_CITY,True
5795595,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,559.0,11596.0,474.0,SAN DIEGO,592.9339559678291,12299.932295890781,502.774052108678,SAN_DIEGO_CITY,True
5795596,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,543.0,11174.0,456.0,SAN DIEGO,575.962679947283,11852.314890848878,483.6813665855637,SAN_DIEGO_CITY,True
5795597,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1925.0,23729.0,950.0,SAN DIEGO,2041.856646221952,25169.46304322114,1007.6695137199243,SAN_DIEGO_CITY,True
5795598,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,293.0,18503.0,727.0,SAN DIEGO,310.7864921262503,19626.220013010272,771.1323541835632,SAN_DIEGO_CITY,True
5795599,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,427.0,8682.0,339.0,SAN DIEGO,452.92092879832387,9209.038650648825,359.57891068532035,SAN_DIEGO_CITY,True
5795600,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,593.0,12103.0,488.0,SAN DIEGO,628.9979175114896,12837.709604791837,517.6239186266558,SAN_DIEGO_CITY,True
5795601,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,908.0,17262.0,675.0,SAN DIEGO,963.1199141659908,18309.885416666668,715.9757071167884,SAN_DIEGO_CITY,True
5795602,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,875.0,10904.0,434.0,SAN DIEGO,928.1166573736145,11565.924608002164,460.3458620573128,SAN_DIEGO_CITY,True
5795603,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,926.0,10912.0,443.0,SAN DIEGO,982.2125996891052,11574.410246012436,469.89220481886997,SAN_DIEGO_CITY,True
5795604,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,784.0,9180.0,349.0,SAN DIEGO,831.5925250067586,9737.26961678832,370.18595819816164,SAN_DIEGO_CITY,True
5795605,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,0.0,5418.0,214.0,SAN DIEGO,0.0,5746.898342457422,226.99081677480402,SAN_DIEGO_CITY,True
5795606,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1523.0,13114.0,517.0,SAN DIEGO,1615.4533362057314,13910.082108340092,548.3843564138957,SAN_DIEGO_CITY,True
5795607,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,360.0,7007.0,279.0,SAN DIEGO,381.85371046228715,7432.358192247905,295.93662560827255,SAN_DIEGO_CITY,True
5795608,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1181.0,14506.0,572.0,SAN DIEGO,1252.6923112665586,15386.583122127602,606.7231177345228,SAN_DIEGO_CITY,True
5795609,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,2589.0,23813.0,921.0,SAN DIEGO,2746.164601074615,25258.56224232901,976.9090759326845,SAN_DIEGO_CITY,True
5795610,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1137.0,10861.0,438.0,SAN DIEGO,1206.0213022100568,11520.314303696945,464.5886810624493,SAN_DIEGO_CITY,True
5795611,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,2102.0,24561.0,980.0,SAN DIEGO,2229.601387199243,26051.969396289536,1039.4906562584483,SAN_DIEGO_CITY,True
5795612,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,923.0,18203.0,732.0,SAN DIEGO,979.0304854352528,19308.008587625034,776.4358779399838,SAN_DIEGO_CITY,True
5795613,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1054.0,12213.0,482.0,SAN DIEGO,1117.982807853474,12954.387127433092,511.2596901189511,SAN_DIEGO_CITY,True
5795614,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,195.0,5406.0,319.0,SAN DIEGO,206.8374265004055,5734.169885442012,338.36481565963777,SAN_DIEGO_CITY,True
5795615,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,324.0,8324.0,329.0,SAN DIEGO,343.6683394160584,8829.306349689106,348.97186317247906,SAN_DIEGO_CITY,True
5795616,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,166.0,7877.0,330.0,SAN DIEGO,176.07698871316575,8355.171325865098,350.03256792376317,SAN_DIEGO_CITY,True
5795617,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,657.0,9310.0,389.0,SAN DIEGO,696.883021593674,9875.161234455258,412.6141482495269,SAN_DIEGO_CITY,True
5795618,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,268.0,10425.0,429.0,SAN DIEGO,284.2688733441471,11057.847032137064,455.0423383008922,SAN_DIEGO_CITY,True
5795619,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,373.0,8659.0,347.0,SAN DIEGO,395.64287222898076,9184.64244136929,368.06454869559343,SAN_DIEGO_CITY,True
5795620,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,73.0,4057.0,158.0,SAN DIEGO,77.43144684374157,4303.279175959719,167.5913507028927,SAN_DIEGO_CITY,True
5795621,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,24.0,8011.0,328.0,SAN DIEGO,25.456914030819142,8497.305762537173,347.91115842119495,SAN_DIEGO_CITY,True
5795622,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,453.0,9025.0,365.0,SAN DIEGO,480.4992523317113,9572.86038033928,387.15723421870774,SAN_DIEGO_CITY,True
5795623,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,803.0,7950.0,317.0,SAN DIEGO,851.7459152811571,8432.60277270884,336.24340615706944,SAN_DIEGO_CITY,True
5795624,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,49.0,7449.0,293.0,SAN DIEGO,51.97453281292241,7901.189692315491,310.7864921262503,SAN_DIEGO_CITY,True
5795625,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1015.0,19679.0,788.0,SAN DIEGO,1076.6153225533928,20873.60880052041,835.8353440118951,SAN_DIEGO_CITY,True
5795626,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,500.0,15514.0,623.0,SAN DIEGO,530.3523756420655,16455.77351142201,660.8190600500135,SAN_DIEGO_CITY,True
5795627,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,464.0,11059.0,444.0,SAN DIEGO,492.1670045958367,11730.333844451205,470.95290957015413,SAN_DIEGO_CITY,True
5795628,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,956.0,11963.0,481.0,SAN DIEGO,1014.0337422276291,12689.21093961206,510.198985367667,SAN_DIEGO_CITY,True
5795629,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,202.0,7295.0,292.0,SAN DIEGO,214.26235975939446,7737.841160617734,309.7257873749663,SAN_DIEGO_CITY,True
5795630,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,19.0,10115.0,395.0,SAN DIEGO,20.15339027439849,10729.028559238985,418.9783767572317,SAN_DIEGO_CITY,True
5795631,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,728.0,16795.0,665.0,SAN DIEGO,772.1930589348473,17814.53629781698,705.3686596039471,SAN_DIEGO_CITY,True
5795632,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,159.0,8120.0,328.0,SAN DIEGO,168.6520554541768,8612.922580427143,347.91115842119495,SAN_DIEGO_CITY,True
5795633,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,59.0,7540.0,305.0,SAN DIEGO,62.581580325763724,7997.713824682347,323.5149491416599,SAN_DIEGO_CITY,True
5795634,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,516.0,10430.0,422.0,SAN DIEGO,547.3236516626115,11063.150555893484,447.6174050419032,SAN_DIEGO_CITY,True
5795635,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1465.0,20547.0,821.0,SAN DIEGO,1553.9324606312518,21794.300524635037,870.8386008042716,SAN_DIEGO_CITY,True
5795636,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,554.0,14096.0,573.0,SAN DIEGO,587.6304322114084,14951.694174101109,607.7838224858069,SAN_DIEGO_CITY,True
5795637,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1552.0,13415.0,539.0,SAN DIEGO,1646.2137739929713,14229.354238476615,571.7198609421466,SAN_DIEGO_CITY,True
5795638,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1955.0,18600.0,749.0,SAN DIEGO,2073.677788760476,19729.108373884836,794.4678587118141,SAN_DIEGO_CITY,True
5795639,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,140.0,4928.0,192.0,SAN DIEGO,148.49866517977833,5227.153014328197,203.65531224655314,SAN_DIEGO_CITY,True
5795640,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,743.0,14309.0,567.0,SAN DIEGO,788.1036302041092,15177.62428612463,601.4195939781022,SAN_DIEGO_CITY,True
5795641,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,0.0,277.0,0.0,SAN DIEGO,0.0,293.8152161057042,0.0,SAN_DIEGO_CITY,True
5795642,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,24.0,7987.0,323.0,SAN DIEGO,25.456914030819142,8471.848848506354,342.6076346647743,SAN_DIEGO_CITY,True
5795643,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,243.0,5803.0,239.0,SAN DIEGO,257.7512545620438,6155.269671701812,253.50843555690727,SAN_DIEGO_CITY,True
5795644,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,67.0,9363.0,371.0,SAN DIEGO,71.06721833603677,9931.378586273318,393.52146272641255,SAN_DIEGO_CITY,True
5795645,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,397.0,9478.0,393.0,SAN DIEGO,421.0997862598,10053.359632670994,416.85696725466346,SAN_DIEGO_CITY,True
5795646,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,449.0,8977.0,369.0,SAN DIEGO,476.2564333265748,9521.946552277643,391.4000532238443,SAN_DIEGO_CITY,True
5795647,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,119.0,9225.0,374.0,SAN DIEGO,126.22386540281158,9785.001330596107,396.7035769802649,SAN_DIEGO_CITY,True
5795648,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,0.0,5783.0,234.0,SAN DIEGO,0.0,6134.055576676129,248.20491180048663,SAN_DIEGO_CITY,True
5795649,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,0.0,5248.0,214.0,SAN DIEGO,0.0,5566.578534739119,226.99081677480402,SAN_DIEGO_CITY,True
5795650,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,371.0,10039.0,414.0,SAN DIEGO,393.52146272641255,10648.41499814139,439.13176703163015,SAN_DIEGO_CITY,True
5795651,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,0.0,6855.0,281.0,SAN DIEGO,0.0,7271.131070052717,298.05803511084076,SAN_DIEGO_CITY,True
5795652,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,582.0,6872.0,280.0,SAN DIEGO,617.3301652473642,7289.163050824547,296.99733035955666,SAN_DIEGO_CITY,True
5795653,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,579.0,8754.0,365.0,SAN DIEGO,614.1480509935118,9285.409392741281,387.15723421870774,SAN_DIEGO_CITY,True
5795654,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,0.0,7075.0,291.0,SAN DIEGO,0.0,7504.486115335226,308.6650826236821,SAN_DIEGO_CITY,True
5795655,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,436.0,8436.0,347.0,SAN DIEGO,462.46727155988106,8948.105281832928,368.06454869559343,SAN_DIEGO_CITY,True
5795656,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,304.0,9227.0,382.0,SAN DIEGO,322.45424439037583,9787.122740098675,405.189214990538,SAN_DIEGO_CITY,True
5795657,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,24.0,7601.0,313.0,SAN DIEGO,25.456914030819142,8062.416814510679,332.00058715193296,SAN_DIEGO_CITY,True
5795658,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,1162.0,11603.0,480.0,SAN DIEGO,1232.53892099216,12307.357229149771,509.1382806163828,SAN_DIEGO_CITY,True
5795659,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,700.0,10182.0,421.0,SAN DIEGO,742.4933258988916,10800.095777575021,446.5567002906191,SAN_DIEGO_CITY,True
5795660,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,170.0,7279.0,301.0,SAN DIEGO,180.31980771830226,7720.8698845971885,319.2721301365234,SAN_DIEGO_CITY,True
5795661,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,779.0,11808.0,490.0,SAN DIEGO,826.289001250338,12524.801703163017,519.7453281292242,SAN_DIEGO_CITY,True
5795662,2014,CITY,1368061.0,SAN DIEGO,FIRE-RESCUE,LIFEGUARD 1,49.0,7967.0,323.0,SAN DIEGO,51.97453281292241,8450.634753480672,342.6076346647743,SAN_DIEGO_CITY,True
