index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,fire,employerfull
8286286,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,6615.0,90363.0,30242.0,FRESNO,6776.569863740208,92570.09563071148,30980.653940926895,True,FRESNO_CITY
8286287,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,5189.0,88831.0,29495.0,FRESNO,5315.740139523498,91000.67688071149,30215.408636586162,True,FRESNO_CITY
8286288,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,64938.0,152142.0,30151.0,FRESNO,66524.09581429504,155858.03359171018,30887.43128671671,True,FRESNO_CITY
8286289,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,32656.0,129612.0,31951.0,FRESNO,33453.61533942559,132777.7434889034,32731.395875489558,True,FRESNO_CITY
8286290,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,39229.0,130845.0,31206.0,FRESNO,40187.1593627611,134040.8592322128,31968.199420691908,True,FRESNO_CITY
8286291,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,23510.0,110595.0,30126.0,FRESNO,24084.22637891645,113296.25760851827,30861.820667428197,True,FRESNO_CITY
8286292,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,19433.0,93504.0,23469.0,FRESNO,19907.646585345952,95787.8138381201,24042.22496328329,True,FRESNO_CITY
8286293,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,0.0,14871.0,3385.0,FRESNO,0.0,15234.22077757833,3467.6778516644904,True,FRESNO_CITY
8286294,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,28006.0,118407.0,30743.0,FRESNO,28690.0401517624,121299.06392379242,31493.89075146867,True,FRESNO_CITY
8286295,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,35048.0,127890.0,31335.0,FRESNO,35904.03939295039,131013.6840323107,32100.350216220624,True,FRESNO_CITY
8286296,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,23424.0,113262.0,30642.0,FRESNO,23996.125848563966,116028.3984742167,31390.42384954308,True,FRESNO_CITY
8286297,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,13696.0,111529.0,32164.0,FRESNO,14030.521671018278,114253.07034513708,32949.59835182768,True,FRESNO_CITY
8286298,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,56206.0,152193.0,31783.0,FRESNO,57578.81870920365,155910.27925505873,32559.292513870758,True,FRESNO_CITY
8286299,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,42188.0,132484.0,26785.0,FRESNO,43218.432261749345,135719.89143276762,27439.217505711487,True,FRESNO_CITY
8286300,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,47299.0,140758.0,31304.0,FRESNO,48454.26726909269,144195.98199249347,32068.59304830287,True,FRESNO_CITY
8286301,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,35222.0,120638.0,29951.0,FRESNO,36082.289303198435,123584.55558909921,30682.546332408616,True,FRESNO_CITY
8286302,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,43078.0,134895.0,31012.0,FRESNO,44130.17030842037,138189.7795569517,31769.461015013054,True,FRESNO_CITY
8286303,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,29487.0,117818.0,30366.0,FRESNO,30207.21323841384,120695.67773335509,31107.68261259791,True,FRESNO_CITY
8286304,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,27659.0,120350.0,30944.0,FRESNO,28334.56475603786,123289.52125489556,31699.800130548305,True,FRESNO_CITY
8286305,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,7370.0,95941.0,30399.0,FRESNO,7550.010566253264,98284.33700636422,31141.488630058746,True,FRESNO_CITY
8286306,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,55641.0,144359.0,27147.0,FRESNO,57000.01871328329,147884.93559481073,27810.059273009138,True,FRESNO_CITY
8286307,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,24504.0,119496.0,31584.0,FRESNO,25102.504601827677,122414.6625,32355.431984334202,True,FRESNO_CITY
8286308,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,37878.0,135644.0,31848.0,FRESNO,38803.16149640992,138957.0737108355,32625.880124020885,True,FRESNO_CITY
8286309,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,19532.0,108854.0,30541.0,FRESNO,20009.064637728457,111512.73408126632,31286.956947617495,True,FRESNO_CITY
8286310,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,6207.0,95256.0,30268.0,FRESNO,6358.604556951697,97582.606037859,31007.288984986946,True,FRESNO_CITY
8286311,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,43821.0,142212.0,31877.0,FRESNO,44891.31791367493,145685.49561031332,32655.58844239556,True,FRESNO_CITY
8286312,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,50491.0,136021.0,29594.0,FRESNO,51724.23113984987,139343.28184970628,30316.826688968667,True,FRESNO_CITY
8286313,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,0.0,17757.0,1943.0,FRESNO,0.0,18190.710668244123,1990.4573311031331,True,FRESNO_CITY
8286314,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,12857.0,108618.0,31719.0,FRESNO,13171.029287695823,111270.96983518275,32493.72932849217,True,FRESNO_CITY
8286315,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,41691.0,136100.0,31255.0,FRESNO,42709.293150293735,139424.21140665797,32018.396234497388,True,FRESNO_CITY
8286316,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,17622.0,111102.0,27806.0,FRESNO,18052.41332408616,113815.6409676893,28485.155197454307,True,FRESNO_CITY
8286317,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,10870.0,100085.0,26648.0,FRESNO,11135.497266644908,102529.55325962794,27298.871312010444,True,FRESNO_CITY
8286318,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,49273.0,144470.0,31407.0,FRESNO,50476.481768113576,147998.6467444517,32174.108799771537,True,FRESNO_CITY
8286319,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,6567.0,94573.0,31235.0,FRESNO,6727.397474706267,96882.92391889686,31997.907739066577,True,FRESNO_CITY
8286320,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,41703.0,130777.0,31168.0,FRESNO,42721.58624755222,133971.19834774802,31929.271279373366,True,FRESNO_CITY
8286321,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,20503.0,109158.0,30702.0,FRESNO,21003.781090894252,111824.15921181462,31451.88933583551,True,FRESNO_CITY
8286322,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,14842.0,104064.0,30525.0,FRESNO,15204.512459203655,106605.73942558747,31270.566151272844,True,FRESNO_CITY
8286323,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,14370.0,101306.0,30102.0,FRESNO,14720.983967036553,103780.37590567884,30837.234472911226,True,FRESNO_CITY
8286324,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,37391.0,132344.0,31266.0,FRESNO,38304.26663266971,135576.47196475195,32029.664906984333,True,FRESNO_CITY
8286325,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,23010.0,104692.0,29821.0,FRESNO,23572.013993146214,107249.07818211488,30549.371112108354,True,FRESNO_CITY
8286326,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,26262.0,109925.0,26366.0,FRESNO,26903.443350195823,112609.89301158617,27009.98352643603,True,FRESNO_CITY
8286327,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,65714.0,154454.0,30652.0,FRESNO,67319.04943701044,158226.50366351174,31400.668097258487,True,FRESNO_CITY
8286328,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,59920.0,151425.0,27059.0,FRESNO,61383.532310704955,155123.52103051567,27719.909893113578,True,FRESNO_CITY
8286329,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,13527.0,104073.0,31051.0,FRESNO,13857.393884627936,106614.95924853133,31809.413581103134,True,FRESNO_CITY
8286330,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,39371.0,129793.0,26871.0,FRESNO,40332.62768031984,132963.16437255222,27527.318036063967,True,FRESNO_CITY
8286331,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,61570.0,152175.0,30779.0,FRESNO,63073.833183746734,155891.83960917103,31530.770043244127,True,FRESNO_CITY
8286332,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,54604.0,147582.0,27338.0,FRESNO,55937.69022519582,151186.65663348563,28005.72440437337,True,FRESNO_CITY
8286333,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,41352.0,130000.0,30788.0,FRESNO,42362.013152741514,133175.2203002611,31539.98986618799,True,FRESNO_CITY
8286334,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,16235.0,104097.0,30640.0,FRESNO,16631.53616595953,106639.54544304831,31388.374999999996,True,FRESNO_CITY
8286335,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,30529.0,121851.0,31076.0,FRESNO,31274.663850359007,124827.18283697781,31835.024200391646,True,FRESNO_CITY
8286336,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,20020.0,114571.0,31681.0,FRESNO,20508.983926240206,117369.37050016318,32454.801187173627,True,FRESNO_CITY
8286337,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,30993.0,127066.0,31794.0,FRESNO,31749.996944353785,130169.55802056135,32570.5611863577,True,FRESNO_CITY
8286338,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,0.0,18035.0,5956.0,FRESNO,0.0,18475.500754732377,6101.473939295039,True,FRESNO_CITY
8286339,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,48509.0,144302.0,31748.0,FRESNO,49693.82124265665,147826.5433828329,32523.43764686684,True,FRESNO_CITY
8286340,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,660.0,93428.0,31180.0,FRESNO,676.1203492167101,95709.95755548302,31941.564376631854,True,FRESNO_CITY
8286341,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,18615.0,106527.0,30751.0,FRESNO,19069.66712222585,109128.89763789164,31502.086149640993,True,FRESNO_CITY
8286342,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,31201.0,122949.0,30989.0,FRESNO,31963.077296834203,125952.00123612925,31745.89924526762,True,FRESNO_CITY
8286343,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,13327.0,110236.0,31949.0,FRESNO,13652.508930319844,112928.48911553525,32729.347025946474,True,FRESNO_CITY
8286344,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,42992.0,135104.0,31058.0,FRESNO,44042.06977806788,138403.88433420364,31816.584554503916,True,FRESNO_CITY
8286345,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,13892.0,102513.0,30971.0,FRESNO,14231.30892624021,105016.8566049282,31727.459599379894,True,FRESNO_CITY
8286346,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,14248.0,104670.0,30747.0,FRESNO,14596.004144908615,107226.540837141,31497.98845055483,True,FRESNO_CITY
8286347,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,42066.0,134379.0,31098.0,FRESNO,43093.45243962141,137661.17637483682,31857.561545365534,True,FRESNO_CITY
8286348,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,49325.0,143934.0,31519.0,FRESNO,50529.751856233685,147449.555066906,32288.84437418407,True,FRESNO_CITY
8286349,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,28090.0,117334.0,30529.0,FRESNO,28776.0918325718,120199.85614392952,31274.663850359007,True,FRESNO_CITY
8286350,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,11209.0,102522.0,31291.0,FRESNO,11482.777264197128,105026.07642787206,32055.275526272846,True,FRESNO_CITY
8286351,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,8695.0,103784.0,30991.0,FRESNO,8907.373388544387,106318.90048955614,31747.9480948107,True,FRESNO_CITY
8286352,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,19047.0,110062.0,28882.0,FRESNO,19512.21862353133,112750.2392052872,29587.436251631854,True,FRESNO_CITY
8286353,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,45112.0,135953.0,30969.0,FRESNO,46213.850293733674,139273.6209652415,31725.410749836814,True,FRESNO_CITY
8286354,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,67484.0,158626.0,30923.0,FRESNO,69132.28128263706,162500.4038103786,31678.287210345952,True,FRESNO_CITY
8286355,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,19472.0,111673.0,31075.0,FRESNO,19947.59915143603,114400.5875122389,31833.999775620105,True,FRESNO_CITY
8286356,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,1017.0,84763.0,25049.0,FRESNO,1041.8399926566578,86833.31691008485,25660.816102317232,True,FRESNO_CITY
8286357,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,9833.0,103154.0,29308.0,FRESNO,10073.168778557441,105673.51288348564,30023.841204308093,True,FRESNO_CITY
8286358,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,11938.0,101160.0,30525.0,FRESNO,12229.58292265013,103630.80988903395,31270.566151272844,True,FRESNO_CITY
8286359,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,14164.0,120514.0,33821.0,FRESNO,14509.952464099217,123457.5269174282,34647.07019827023,True,FRESNO_CITY
8286360,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER TRAINEE,0.0,148.0,0.0,FRESNO,0.0,151.61486618798958,0.0,True,FRESNO_CITY
8286361,2017,CITY,538330.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER TRAINEE,446.0,2760.0,192.0,FRESNO,456.89344810704955,2827.412369451697,196.68955613577023,True,FRESNO_CITY
8614439,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,ASSISTANT DIRECTOR,0.0,10586.0,0.0,FRESNO,0.0,11075.588220343574,0.0,True,FRESNO_CITY
8614449,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,11816.0,119758.0,34915.0,FRESNO,12362.474061173216,125296.6459561596,36529.771652493466,True,FRESNO_CITY
8614450,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,0.0,157464.0,43486.0,FRESNO,0.0,164746.49759382018,45497.16884090881,True,FRESNO_CITY
8614451,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,86719.0,196353.0,31177.0,FRESNO,90729.63677309411,205434.06138570956,32618.894194752655,True,FRESNO_CITY
8614452,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,7054.0,160549.0,42046.0,FRESNO,7380.237984725445,167974.1746824051,43990.57078335215,True,FRESNO_CITY
8614453,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,22918.0,163366.0,39949.0,FRESNO,23977.92658547459,170921.4571325003,41796.58736203527,True,FRESNO_CITY
8614454,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,63680.0,208627.0,36287.0,FRESNO,66625.11410083872,218275.71732907792,37965.22480177662,True,FRESNO_CITY
8614455,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,5950.0,117053.0,33747.0,FRESNO,6225.179473932009,122466.54335498548,35307.753228030844,True,FRESNO_CITY
8614456,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,32878.0,169534.0,39348.0,FRESNO,34398.56315024145,177374.71881236797,41167.79192273558,True,FRESNO_CITY
8614457,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,33418.0,171594.0,35956.0,FRESNO,34963.537421825196,179529.99103359485,37618.916498268794,True,FRESNO_CITY
8614458,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,12853.0,126985.0,36372.0,FRESNO,13447.433912344224,132857.88495752207,38054.1559371185,True,FRESNO_CITY
8614459,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,39819.0,170529.0,37576.0,FRESNO,41660.57503739474,178415.73622019356,39313.839313020035,True,FRESNO_CITY
8614460,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,57397.0,194668.0,37292.0,FRESNO,60051.53382609674,203671.13240863808,39016.70469611303,True,FRESNO_CITY
8614461,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,33700.0,140601.0,34661.0,FRESNO,35258.579541430045,147103.60659064108,36264.024495118894,True,FRESNO_CITY
8614462,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,19471.0,151299.0,37200.0,FRESNO,20371.507485198348,158296.37465990576,38920.44982021358,True,FRESNO_CITY
8614463,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,10785.0,109317.0,33988.0,FRESNO,11283.791701908694,114372.76379022279,35559.89915294137,True,FRESNO_CITY
8614464,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,64908.0,163738.0,33573.0,FRESNO,67909.9074443662,171310.66163070244,35125.70596274276,True,FRESNO_CITY
8614465,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,43827.0,150905.0,35718.0,FRESNO,45853.93963092743,157884.15269137983,37369.90931931152,True,FRESNO_CITY
8614466,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,53770.0,154124.0,30544.0,FRESNO,56256.78996862592,161252.0270992096,31956.618798618372,True,FRESNO_CITY
8614467,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,31830.0,130362.0,30184.0,FRESNO,33302.09456390855,136391.06665222265,31579.96928422921,True,FRESNO_CITY
8614468,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,22830.0,121362.0,29942.0,FRESNO,23885.85670417946,126974.82879249356,31326.777110667605,True,FRESNO_CITY
8614469,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,25896.0,127441.0,34183.0,FRESNO,27093.65506839384,133334.974342415,35763.91763990217,True,FRESNO_CITY
8614470,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,52034.0,149734.0,33988.0,FRESNO,54440.50231034928,156658.99552096397,35559.89915294137,True,FRESNO_CITY
8614471,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,0.0,52498.0,13418.0,FRESNO,0.0,54925.96168445087,14038.564400204992,True,FRESNO_CITY
8614472,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,28028.0,126118.0,34109.0,FRESNO,29324.257192498553,131950.78737703484,35686.49523972218,True,FRESNO_CITY
8614473,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,21750.0,120733.0,30276.0,FRESNO,22755.90816101197,126316.7383909636,31676.224160128662,True,FRESNO_CITY
8614474,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,30442.0,129445.0,34336.0,FRESNO,31849.90143620811,135431.65663918134,35923.99368351756,True,FRESNO_CITY
8614475,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,37162.0,135902.0,34252.0,FRESNO,38880.6923714725,142187.28417921142,35836.10879682676,True,FRESNO_CITY
8614476,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,64112.0,166539.0,34776.0,FRESNO,67077.09351810571,174241.20410238035,36384.34308999321,True,FRESNO_CITY
8614477,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,9894.0,108176.0,30132.0,FRESNO,10351.584153795513,113178.99407933935,31525.564354372997,True,FRESNO_CITY
8614478,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,10662.0,107137.0,34415.0,FRESNO,11155.103117825729,112091.94173086618,36006.64732695296,True,FRESNO_CITY
8614479,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,371.0,105169.0,34406.0,FRESNO,388.1582495510548,110032.92438553876,35997.231089093235,True,FRESNO_CITY
8614480,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,2870.0,111759.0,31847.0,FRESNO,3002.733628602499,116927.70299616261,33319.88079097693,True,FRESNO_CITY
8614481,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,20235.0,126683.0,31770.0,FRESNO,21170.84145462424,132541.9178648956,33239.31964484369,True,FRESNO_CITY
8614482,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,27989.0,120729.0,32431.0,FRESNO,29283.45349510639,126312.55339635926,33930.89000320824,True,FRESNO_CITY
8614483,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,65550.0,162923.0,33902.0,FRESNO,68581.59907836022,170457.9689800714,35469.92176894841,True,FRESNO_CITY
8614484,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,21597.0,118381.0,29396.0,FRESNO,22595.832117396574,123855.96156362107,30755.525347177376,True,FRESNO_CITY
8614485,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,24291.0,122823.0,30184.0,FRESNO,25414.42598340882,128503.39807172291,31579.96928422921,True,FRESNO_CITY
8614486,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,557.0,100740.0,34323.0,FRESNO,582.7604986521226,105399.08910990096,35910.392451053514,True,FRESNO_CITY
8614487,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,32267.0,134548.0,30723.0,FRESNO,33759.30522443095,140770.66350564774,32143.89730716187,True,FRESNO_CITY
8614488,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,3178.0,102410.0,34131.0,FRESNO,3324.97821313545,107146.32435720625,35709.51271004595,True,FRESNO_CITY
8614489,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,12844.0,108644.0,29942.0,FRESNO,13438.017674484494,113668.63844804527,31326.777110667605,True,FRESNO_CITY
8614490,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,61759.0,164083.0,34713.0,FRESNO,64615.2704421121,171671.61741532537,36318.429424975104,True,FRESNO_CITY
8614491,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,14009.0,111175.0,34115.0,FRESNO,14656.89735299387,116316.6937839313,35692.77273162866,True,FRESNO_CITY
8614492,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,32054.0,129386.0,29942.0,FRESNO,33536.454261750696,135369.9279687676,31326.777110667605,True,FRESNO_CITY
8614493,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,54449.0,159641.0,31532.0,FRESNO,56967.19280270992,167024.18090722352,32990.31246588641,True,FRESNO_CITY
8614494,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,22612.0,133490.0,36511.0,FRESNO,23657.7744982438,139663.73243280404,38199.58449961876,True,FRESNO_CITY
8614495,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,27562.0,125912.0,30611.0,FRESNO,28836.7053210948,131735.26015491213,32026.7174582408,True,FRESNO_CITY
8614496,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,28362.0,126737.0,33960.0,FRESNO,29673.70424195961,132598.41529205398,35530.60419071111,True,FRESNO_CITY
8614497,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,45719.0,145058.0,34044.0,FRESNO,47833.4420787727,151766.73682850917,35618.48907740191,True,FRESNO_CITY
8614498,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,22579.0,133699.0,32727.0,FRESNO,23623.248292758126,139882.39840087996,34240.579603928214,True,FRESNO_CITY
8614499,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,1164.0,64118.0,20523.0,FRESNO,1217.8334298582959,67083.37101001221,21472.16106613557,True,FRESNO_CITY
8614500,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,39144.0,133646.0,33211.0,FRESNO,40954.35719791506,139826.9472223727,34746.963951051424,True,FRESNO_CITY
8614501,2016,CITY,525832.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,0.0,17307.0,17562.0,FRESNO,0.0,18107.425404259044,18374.2188102847,True,FRESNO_CITY
