index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,fire,employerfull
5615160,2014,CITY,160287.0,CORONA,FIRE,ACTING FIRE MARSHAL,10566.0,104414.0,51784.0,RIVERSIDE,11207.406402068127,110752.42590058125,54927.534840497436,True,CORONA_CITY
5615163,2014,CITY,160287.0,CORONA,FIRE,DEPUTY FIRE CHIEF,54107.0,206684.0,81322.0,RIVERSIDE,57391.551977730465,219230.70081440933,86258.6317839281,True,CORONA_CITY
5615166,2014,CITY,160287.0,CORONA,FIRE,FIRE BATTALION CHIEF,34793.0,187735.0,80168.0,RIVERSIDE,36905.100411428764,199131.40648232633,85034.5785009462,True,CORONA_CITY
5615167,2014,CITY,160287.0,CORONA,FIRE,FIRE BATTALION CHIEF,13214.0,168062.0,80071.0,RIVERSIDE,14016.152583468505,178264.16191031362,84931.69014007165,True,CORONA_CITY
5615168,2014,CITY,160287.0,CORONA,FIRE,FIRE BATTALION CHIEF,141.0,52883.0,2603.0,RIVERSIDE,149.55936993106246,56093.2493621587,2761.0144675925926,True,CORONA_CITY
5615169,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,230.0,37260.0,5024.0,RIVERSIDE,243.96209279535012,39521.85903284672,5328.980670451473,True,CORONA_CITY
5615170,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,75001.0,196143.0,67713.0,RIVERSIDE,79553.9170510611,208049.8120311233,71823.50082370236,True,CORONA_CITY
5615171,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,84956.0,199848.0,62571.0,RIVERSIDE,90113.23285009462,211979.723134631,66369.35699259935,True,CORONA_CITY
5615172,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,58203.0,175977.0,66535.0,RIVERSIDE,61736.198638990274,186659.6400167275,70573.99062668964,True,CORONA_CITY
5615173,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,18812.0,136803.0,66535.0,RIVERSIDE,19953.977781157068,145107.59208992295,70573.99062668964,True,CORONA_CITY
5615174,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,58002.0,186259.0,71470.0,RIVERSIDE,61522.99698398216,197565.80626943093,75808.56857427683,True,CORONA_CITY
5615175,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,102345.0,212858.0,64378.0,RIVERSIDE,108557.82777017438,225779.49194883753,68286.05047816978,True,CORONA_CITY
5615176,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,132906.0,255852.0,70735.0,RIVERSIDE,140974.02567416872,271383.43202554743,75028.950582083,True,CORONA_CITY
5615177,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,75090.0,202420.0,49530.0,RIVERSIDE,79648.31977392538,214707.85575493376,52536.70633110301,True,CORONA_CITY
5615178,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,37552.0,155365.0,62611.0,RIVERSIDE,39831.58482022168,164796.393683259,66411.78518265072,True,CORONA_CITY
5615179,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,29901.0,154096.0,70386.0,RIVERSIDE,31716.132768146796,163450.35935387944,74658.76462388484,True,CORONA_CITY
5615180,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,106231.0,222309.0,66717.0,RIVERSIDE,112679.72643366452,235804.21255322386,70767.03889142336,True,CORONA_CITY
5615181,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,67902.0,198034.0,72696.0,RIVERSIDE,72023.97402169504,210055.60471580157,77108.99259935117,True,CORONA_CITY
5615182,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,91738.0,209349.0,67776.0,RIVERSIDE,97306.93247330359,222057.47897658154,71890.32522303326,True,CORONA_CITY
5615183,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,59866.0,175840.0,66919.0,RIVERSIDE,63500.15064037578,186514.3234658016,70981.30125118275,True,CORONA_CITY
5615184,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,53139.0,174343.0,52861.0,RIVERSIDE,56364.78977848743,184926.4484531292,56069.91385763045,True,CORONA_CITY
5615185,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,136929.0,254703.0,67675.0,RIVERSIDE,145241.24088858475,270164.682266322,71783.19404315356,True,CORONA_CITY
5615186,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,148665.0,270889.0,70286.0,RIVERSIDE,157689.67184965534,287333.2493706069,74552.69414875642,True,CORONA_CITY
5615187,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,79060.0,211499.0,73379.0,RIVERSIDE,83859.3176365234,224337.9941918424,77833.45394447824,True,CORONA_CITY
5615188,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,125563.0,249137.0,68893.0,RIVERSIDE,133185.27068548932,264260.7996206745,73075.13243021762,True,CORONA_CITY
5615189,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,232901.0,364700.0,73748.0,RIVERSIDE,247039.19727882536,386839.02279332257,78224.85399770208,True,CORONA_CITY
5615190,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,42774.0,151569.0,48016.0,RIVERSIDE,45370.585031427414,160769.95844738444,50930.79933765883,True,CORONA_CITY
5615191,2014,CITY,160287.0,CORONA,FIRE,FIRE CAPTAIN,51446.0,173440.0,69598.0,RIVERSIDE,54569.01663456339,183968.63206271964,73822.92927987294,True,CORONA_CITY
5615192,2014,CITY,160287.0,CORONA,FIRE,FIRE CHIEF,0.0,185881.0,85436.0,RIVERSIDE,0.0,197164.85987344553,90622.371130711,True,CORONA_CITY
5615193,2014,CITY,160287.0,CORONA,FIRE,FIRE CHIEF,0.0,303277.0,107870.0,RIVERSIDE,0.0,321687.35485519737,114418.2215210192,True,CORONA_CITY
5615194,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,84280.0,189088.0,53848.0,RIVERSIDE,89396.19643822656,200566.54001081374,57116.82944714788,True,CORONA_CITY
5615195,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,50216.0,148876.0,59778.0,RIVERSIDE,53264.34979048392,157913.48055217628,63406.808622262775,True,CORONA_CITY
5615196,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,150799.0,248515.0,59272.0,RIVERSIDE,159953.21578889567,263601.0412653758,62870.092018113006,True,CORONA_CITY
5615197,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,40094.0,129426.0,51961.0,RIVERSIDE,42527.89629798594,137282.77313969992,55115.27958147472,True,CORONA_CITY
5615198,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,44466.0,147601.0,43725.0,RIVERSIDE,47165.29747060016,156561.08199428898,46379.31524989862,True,CORONA_CITY
5615199,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,40332.0,130242.0,55632.0,RIVERSIDE,42780.344028791566,138148.30821674777,59009.12672343877,True,CORONA_CITY
5615200,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,44017.0,142749.0,59352.0,RIVERSIDE,46689.04103727359,151414.54254105838,62954.94839821574,True,CORONA_CITY
5615201,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,41130.0,132472.0,55996.0,RIVERSIDE,43626.786420316304,140513.6798121114,59395.223252906195,True,CORONA_CITY
5615202,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,43835.0,133696.0,55632.0,RIVERSIDE,46495.99277253988,141811.98242768316,59009.12672343877,True,CORONA_CITY
5615203,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,83608.0,178551.0,58842.0,RIVERSIDE,88683.40284536363,189389.89404653286,62413.988975060834,True,CORONA_CITY
5615204,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,64029.0,154406.0,54856.0,RIVERSIDE,67915.86451997161,163779.1778267775,58186.01983644228,True,CORONA_CITY
5615205,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,27134.0,122217.0,58245.0,RIVERSIDE,28781.162721343604,129636.15258769263,61780.748238544205,True,CORONA_CITY
5615206,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,32950.0,138985.0,46698.0,RIVERSIDE,34950.22155481212,147422.04985722495,49532.79047546635,True,CORONA_CITY
5615207,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,36242.0,124731.0,49399.0,RIVERSIDE,38442.06159603947,132302.76433242092,52397.75400868478,True,CORONA_CITY
5615208,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,81266.0,172160.0,56360.0,RIVERSIDE,86199.2323178562,182610.92998107595,59781.31978237361,True,CORONA_CITY
5615209,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,44933.0,134040.0,56365.0,RIVERSIDE,47660.646589449854,142176.8648621249,59786.62330613004,True,CORONA_CITY
5615210,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,60855.0,149767.0,56285.0,RIVERSIDE,64549.18763939579,158858.56848557043,59701.7669260273,True,CORONA_CITY
5615211,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,47931.0,150774.0,39452.0,RIVERSIDE,50840.63943379968,159926.69817011352,41846.923847661536,True,CORONA_CITY
5615212,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,44469.0,144086.0,37851.0,RIVERSIDE,47168.479584854016,152832.70479352528,40148.73554085564,True,CORONA_CITY
5615213,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,29806.0,132344.0,43045.0,RIVERSIDE,31615.365816774804,140377.90960394702,45658.036019025414,True,CORONA_CITY
5615214,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,71953.0,168945.0,58782.0,RIVERSIDE,76320.88896914707,179200.76420569752,62350.34668998379,True,CORONA_CITY
5615215,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,35899.0,144431.0,48045.0,RIVERSIDE,38078.23986634902,153198.6479327183,50961.55977544607,True,CORONA_CITY
5615216,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,93240.0,190814.0,59197.0,RIVERSIDE,98900.11100973237,202397.31641153013,62790.5391617667,True,CORONA_CITY
5615217,2014,CITY,160287.0,CORONA,FIRE,FIRE ENGINEER,42967.0,133816.0,56360.0,RIVERSIDE,45575.30104842525,141939.26699783726,59781.31978237361,True,CORONA_CITY
5615218,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,5348.0,52328.0,15118.0,RIVERSIDE,5672.649009867532,55504.55822519601,16035.734429913491,True,CORONA_CITY
5615219,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,48304.0,130846.0,47082.0,RIVERSIDE,51236.28230602866,138788.9738865234,49940.10109995945,True,CORONA_CITY
5615220,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,20717.0,112149.0,40661.0,RIVERSIDE,21974.620332353337,118956.97715176399,43129.31589196405,True,CORONA_CITY
5615221,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,56073.0,149869.0,58408.0,RIVERSIDE,59476.897518755075,158966.76037020143,61953.64311300351,True,CORONA_CITY
5615222,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,113593.0,202844.0,56942.0,RIVERSIDE,120488.63481261829,215157.59456947824,60398.64994762098,True,CORONA_CITY
5615223,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,97098.0,192840.0,56565.0,RIVERSIDE,102992.30994018655,204546.30423763182,59998.764256386865,True,CORONA_CITY
5615224,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,52206.0,131673.0,51267.0,RIVERSIDE,55375.152245539335,139666.17671583538,54379.15048408354,True,CORONA_CITY
5615225,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,38728.0,116937.0,51641.0,RIVERSIDE,41078.97360773182,124035.63150091241,54775.8540610638,True,CORONA_CITY
5615226,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,33989.0,129931.0,41726.0,RIVERSIDE,36052.293791396325,137818.4290390984,44258.966452081644,True,CORONA_CITY
5615227,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,88397.0,186134.0,53589.0,RIVERSIDE,93763.1178992633,197433.21817552042,56842.10691656529,True,CORONA_CITY
5615228,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,44671.0,127152.0,47051.0,RIVERSIDE,47382.741944613415,134870.7305352798,49907.219252669645,True,CORONA_CITY
5615229,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,69078.0,161597.0,51344.0,RIVERSIDE,73271.3628092052,171406.7056932617,54460.82474993242,True,CORONA_CITY
5615230,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,42199.0,120156.0,51641.0,RIVERSIDE,44760.679799439036,127450.04009529603,54775.8540610638,True,CORONA_CITY
5615231,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,79420.0,160070.0,50112.0,RIVERSIDE,84241.17134698568,169787.00953805083,53154.03649635037,True,CORONA_CITY
5615232,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,8912.0,54536.0,28967.0,RIVERSIDE,9453.000743444174,57846.59431603136,30725.43453044742,True,CORONA_CITY
5615233,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,43634.0,119030.0,50575.0,RIVERSIDE,46282.791117531764,126255.68654535011,53645.14279619492,True,CORONA_CITY
5615234,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,36370.0,115579.0,50271.0,RIVERSIDE,38577.83180420384,122595.19444866857,53322.688551804546,True,CORONA_CITY
5615235,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,47685.0,127469.0,49780.0,RIVERSIDE,50579.70606498378,135206.97394143688,52801.88251892404,True,CORONA_CITY
5615236,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,49766.0,140399.0,55785.0,RIVERSIDE,52787.03265240606,148921.88637554066,59171.41455038524,True,CORONA_CITY
5615237,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,74857.0,177169.0,45980.0,RIVERSIDE,79401.17556687619,187924.00008025818,48771.204464044335,True,CORONA_CITY
5615238,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,23458.0,114623.0,38046.0,RIVERSIDE,24882.01205562314,121581.16070644093,40355.57296735604,True,CORONA_CITY
5615239,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,35803.0,135308.0,44279.0,RIVERSIDE,37976.41221022574,143521.83848675317,46966.94568211003,True,CORONA_CITY
5615240,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,63968.0,156007.0,55860.0,RIVERSIDE,67851.16153014328,165477.3661335834,59250.96740673155,True,CORONA_CITY
5615241,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,48408.0,138528.0,39311.0,RIVERSIDE,51346.5956001622,146937.3077858881,41697.36447773047,True,CORONA_CITY
5615242,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,68481.0,146452.0,51646.0,RIVERSIDE,72638.12207268857,155342.33223506354,54781.15758482022,True,CORONA_CITY
5615243,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,6213.0,112252.0,43949.0,RIVERSIDE,6590.158619728305,119066.22974114626,46616.91311418627,True,CORONA_CITY
5615244,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,16024.0,66075.0,10055.0,RIVERSIDE,16996.732934576914,70086.06644109896,10665.386274161936,True,CORONA_CITY
5615245,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,47842.0,126426.0,50928.0,RIVERSIDE,50746.236710935395,134100.65888584752,54019.57157339822,True,CORONA_CITY
5615246,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,60718.0,160260.0,44279.0,RIVERSIDE,64403.87108846986,169988.5434407948,46966.94568211003,True,CORONA_CITY
5615247,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,34117.0,113891.0,49776.0,RIVERSIDE,36188.06399956069,120804.72482850096,52797.639699918895,True,CORONA_CITY
5615248,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,49416.0,127376.0,51641.0,RIVERSIDE,52415.78598945661,135108.32839956746,54775.8540610638,True,CORONA_CITY
5615249,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,16743.0,66794.0,10055.0,RIVERSIDE,17759.379650750205,70848.71315727224,10665.386274161936,True,CORONA_CITY
5615250,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,34010.0,108406.0,50183.0,RIVERSIDE,36074.568591173294,114986.7592677075,53229.34653369154,True,CORONA_CITY
5615251,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,29241.0,111766.0,47092.0,RIVERSIDE,31016.06763229927,118550.72723202218,49950.708147472295,True,CORONA_CITY
5615252,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,60527.0,140655.0,49932.0,RIVERSIDE,64201.27648097459,149193.42679186942,52963.10964111922,True,CORONA_CITY
5615253,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,16590.0,107412.0,41027.0,RIVERSIDE,17597.09182380373,113932.41874493106,43517.53383093404,True,CORONA_CITY
5615254,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,54467.0,148586.0,41956.0,RIVERSIDE,57773.40568819276,157605.87617430388,44502.928544876995,True,CORONA_CITY
5615255,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,42806.0,122700.0,49809.0,RIVERSIDE,45404.52758346851,130148.47298256286,52832.64295671127,True,CORONA_CITY
5615256,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,34517.0,115508.0,52927.0,RIVERSIDE,36612.345900074346,122519.88441132738,56139.920371215194,True,CORONA_CITY
5615257,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,48543.0,127258.0,51962.0,RIVERSIDE,51489.790741585566,134983.1652389159,55116.34028622601,True,CORONA_CITY
5615258,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,76895.0,157934.0,52948.0,RIVERSIDE,81562.89184999325,167521.34418930794,56162.19517099216,True,CORONA_CITY
5615259,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,38718.0,125776.0,48984.0,RIVERSIDE,41068.36656021898,133411.20079751287,51957.56153690187,True,CORONA_CITY
5615260,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,81901.0,181582.0,43329.0,RIVERSIDE,86872.77983492162,192604.89014767503,45959.276168390104,True,CORONA_CITY
5615261,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,62615.0,155492.0,55334.0,RIVERSIDE,66416.02800165585,164931.1031866721,58693.0367075561,True,CORONA_CITY
5615262,2014,CITY,160287.0,CORONA,FIRE,FIRE FIGHTER,62168.0,151840.0,53961.0,RIVERSIDE,65941.89297783184,161057.40943498246,57236.689084042984,True,CORONA_CITY
5615264,2014,CITY,160287.0,CORONA,FIRE,FIRE MARSHAL,4650.0,102517.0,42479.0,RIVERSIDE,4932.277093471209,108740.26898739523,45057.6771297986,True,CORONA_CITY
5925674,2015,CITY,164659.0,CORONA,FIRE,DEPUTY FIRE CHIEF,1500.0,187016.0,96564.0,RIVERSIDE,1589.170818970791,198133.57992042764,102304.46064206366,True,CORONA_CITY
5925678,2015,CITY,164659.0,CORONA,FIRE,FIRE BATTALION CHIEF,64776.0,258381.0,77332.0,RIVERSIDE,68626.75264643464,273741.03025099466,81929.17184843282,True,CORONA_CITY
5925679,2015,CITY,164659.0,CORONA,FIRE,FIRE BATTALION CHIEF,63567.0,216717.0,64888.0,RIVERSIDE,67345.8809663442,229600.22158326194,68745.41073425113,True,CORONA_CITY
5925680,2015,CITY,164659.0,CORONA,FIRE,FIRE BATTALION CHIEF,86780.0,228699.0,83298.0,RIVERSIDE,91938.8291135235,242294.51808520063,88249.83391908597,True,CORONA_CITY
5925681,2015,CITY,164659.0,CORONA,FIRE,FIRE BATTALION CHIEF,1558.0,127282.0,35118.0,RIVERSIDE,1650.6187573043285,134848.56012016017,37205.667213744164,True,CORONA_CITY
5925682,2015,CITY,164659.0,CORONA,FIRE,FIRE BATTALION CHIEF,75733.0,219872.0,84092.0,RIVERSIDE,80235.11575540996,232942.77753916386,89091.03500592784,True,CORONA_CITY
5925683,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,58944.0,183134.0,75138.0,RIVERSIDE,62448.05650227621,194020.80584093125,79604.74466388486,True,CORONA_CITY
5925684,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,90561.0,196072.0,66083.0,RIVERSIDE,95944.59902454253,207727.93387816063,70011.45015336452,True,CORONA_CITY
5925685,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,52092.0,136938.0,58264.0,RIVERSIDE,55188.724201217636,145078.58240548146,61727.63239767611,True,CORONA_CITY
5925686,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,50810.0,170946.0,55982.0,RIVERSIDE,53830.51287460393,181108.26321318725,59309.973858415215,True,CORONA_CITY
5925687,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,93218.0,210217.0,69628.0,RIVERSIDE,98759.55026854614,222713.81470105518,73767.19052219883,True,CORONA_CITY
5925688,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,67420.0,181801.0,71614.0,RIVERSIDE,71427.93107667383,192608.56270647256,75871.25268651615,True,CORONA_CITY
5925689,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,119107.0,250371.0,75206.0,RIVERSIDE,126187.57915676935,265254.85807769065,79676.78707434487,True,CORONA_CITY
5925690,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,25770.0,158874.0,75680.0,RIVERSIDE,27301.954669918192,168318.6164621103,80178.96505313966,True,CORONA_CITY
5925691,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,23476.0,148845.0,75680.0,RIVERSIDE,24871.58276410553,157693.4203664716,80178.96505313966,True,CORONA_CITY
5925692,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,104955.0,228547.0,75708.0,RIVERSIDE,111194.28220338625,242133.48210887826,80208.62957509377,True,CORONA_CITY
5925693,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,141200.0,271701.0,77828.0,RIVERSIDE,149593.9464257838,287852.8671234553,82454.65766590582,True,CORONA_CITY
5925694,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,93622.0,219761.0,73577.0,RIVERSIDE,99187.56694245561,232825.17889856003,77950.9475649426,True,CORONA_CITY
5925695,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,187.0,6023.0,2301.0,RIVERSIDE,198.1166287650253,6381.05056177405,2437.7880363011936,True,CORONA_CITY
5925696,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,0.0,46910.0,0.0,RIVERSIDE,0.0,49698.66874527987,0.0,True,CORONA_CITY
5925697,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,73095.0,210847.0,82395.0,RIVERSIDE,77440.29400844665,223381.26644502295,87293.15308606556,True,CORONA_CITY
5925698,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,100552.0,224068.0,76243.0,RIVERSIDE,106529.53612610066,237388.2180434315,80775.43383386,True,CORONA_CITY
5925699,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,45353.0,169285.0,76167.0,RIVERSIDE,48049.10943518819,179348.52139298024,80694.91584569882,True,CORONA_CITY
5925700,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,52727.0,186124.0,61890.0,RIVERSIDE,55861.473181248606,197188.55300674634,65569.18799073485,True,CORONA_CITY
5925701,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,131914.0,257184.0,76709.0,RIVERSIDE,139755.91960914197,272472.87193745596,81269.13623495362,True,CORONA_CITY
5925702,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,146437.0,276414.0,77281.0,RIVERSIDE,155142.27147841718,292846.04183666146,81875.14004058781,True,CORONA_CITY
5925703,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,55923.0,163320.0,62261.0,RIVERSIDE,59247.46647286903,173028.91876953974,65962.24290662695,True,CORONA_CITY
5925704,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,113482.0,244746.0,78391.0,RIVERSIDE,120228.18858562889,259295.46750655017,83051.1264466262,True,CORONA_CITY
5925705,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,141954.0,272192.0,76474.0,RIVERSIDE,150392.7696241198,288373.0557048651,81020.16613998152,True,CORONA_CITY
5925706,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,37260.0,153362.0,62964.0,RIVERSIDE,39475.003143234455,162478.94342599896,66707.03429711793,True,CORONA_CITY
5925707,2015,CITY,164659.0,CORONA,FIRE,FIRE CAPTAIN,43194.0,172471.0,78648.0,RIVERSIDE,45761.7629030829,182723.92021247422,83323.40438027652,True,CORONA_CITY
5925708,2015,CITY,164659.0,CORONA,FIRE,FIRE CHIEF,0.0,211168.0,101199.0,RIVERSIDE,0.0,223721.3490002827,107214.99847268341,True,CORONA_CITY
5925709,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,86482.0,194936.0,67229.0,RIVERSIDE,91623.11384415465,206524.40184459343,71225.5766590582,True,CORONA_CITY
5925710,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,57428.0,162247.0,67739.0,RIVERSIDE,60841.93452790306,171892.1319103693,71765.89473750828,True,CORONA_CITY
5925711,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,174197.0,277765.0,67049.0,RIVERSIDE,184552.52610150326,294277.35502094787,71034.87616078171,True,CORONA_CITY
5925712,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,51753.0,146889.0,61176.0,RIVERSIDE,54829.57159613024,155621.1416185337,64812.74268090475,True,CORONA_CITY
5925713,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,62119.0,170772.0,49851.0,RIVERSIDE,65811.80140243104,180923.91939818664,52814.50299767527,True,CORONA_CITY
5925714,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,59342.0,154423.0,62888.0,RIVERSIDE,62869.71649290979,163603.01691861765,66626.51630895675,True,CORONA_CITY
5925715,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,93644.0,199068.0,67496.0,RIVERSIDE,99210.87478113384,210902.03772725165,71508.44906483502,True,CORONA_CITY
5925716,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,56694.0,153500.0,63283.0,RIVERSIDE,60064.30027382002,162625.1471413443,67044.99795795238,True,CORONA_CITY
5925717,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,51387.0,143204.0,61762.0,RIVERSIDE,54441.81391630136,151717.0786399288,65433.578747516,True,CORONA_CITY
5925718,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,92568.0,194908.0,63874.0,RIVERSIDE,98070.90958032546,206494.73732263932,67671.13126062688,True,CORONA_CITY
5925719,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,51110.0,127853.0,54029.0,RIVERSIDE,54148.34703839809,135453.50447858172,57240.87345211525,True,CORONA_CITY
5925720,2015,CITY,164659.0,CORONA,FIRE,FIRE ENGINEER,19591.0,123148.0,67084.0,RIVERSIDE,20755.630342971177,130468.80534307666,71071.95681322437,True,CORONA_CITY
