index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,fire,employerfull
5878569,2014,CITY,148427.0,TORRANCE,FIRE,SR. FIRE PREVENTION SPECIALIST,0.0,93848.0,23305.0,LOS ANGELES,93848.0,0.0,99545.01949851312,24719.72422867667,99545.01949851312,True,TORRANCE_CITY
6195724,2015,CITY,147175.0,TORRANCE,FIRE,ADMIN ANALYST -TIER 1,0.0,88816.0,25921.0,LOS ANGELES,88816.0,0.0,94095.86363847318,27461.93119902792,94095.86363847318,True,TORRANCE_CITY
6195725,2015,CITY,147175.0,TORRANCE,FIRE,ADMINISTRATIVE ASSISTANT,0.0,63449.0,13917.0,LOS ANGELES,63449.0,0.0,67220.86619525182,14744.326858411,67220.86619525182,True,TORRANCE_CITY
6195726,2015,CITY,147175.0,TORRANCE,FIRE,ADMINISTRATIVE ASSISTANT,0.0,61762.0,19087.0,LOS ANGELES,61762.0,0.0,65433.578747516,20221.668947796996,65433.578747516,True,TORRANCE_CITY
6195727,2015,CITY,147175.0,TORRANCE,FIRE,ADMINISTRATIVE ASSISTANT,0.0,53656.0,21124.0,LOS ANGELES,53656.0,0.0,56845.699641797844,22379.76291995933,56845.699641797844,True,TORRANCE_CITY
6195728,2015,CITY,147175.0,TORRANCE,FIRE,DEPUTY FIRE CHIEF,0.0,275968.0,118510.0,LOS ANGELES,275968.0,0.0,292373.52837982087,125555.08917081897,292373.52837982087,True,TORRANCE_CITY
6195729,2015,CITY,147175.0,TORRANCE,FIRE,EMERGENCY MEDICAL SVC NURSE,0.0,37964.0,4183.0,LOS ANGELES,37964.0,0.0,40220.853980938075,4431.667690503213,40220.853980938075,True,TORRANCE_CITY
6195730,2015,CITY,147175.0,TORRANCE,FIRE,FIRE BATTALION CHIEF,33526.0,226203.0,101655.0,LOS ANGELES,192677.0,35519.02725120983,239650.13784243327,107698.10640165053,204131.11059122343,True,TORRANCE_CITY
6195731,2015,CITY,147175.0,TORRANCE,FIRE,FIRE BATTALION CHIEF,36385.0,217076.0,96400.0,LOS ANGELES,180691.0,38547.98683216816,229980.5631326023,102130.71129918951,191432.57630043416,True,TORRANCE_CITY
6195732,2015,CITY,147175.0,TORRANCE,FIRE,FIRE BATTALION CHIEF,29550.0,235738.0,99191.0,LOS ANGELES,206188.0,31306.665133724586,249751.96701502425,105087.62846968783,218445.30188129965,True,TORRANCE_CITY
6195733,2015,CITY,147175.0,TORRANCE,FIRE,FIRE BATTALION CHIEF -40 HOUR,19264.0,238500.0,105721.0,LOS ANGELES,219236.0,20409.191104435547,252678.16021635578,112005.81876827401,232268.96911192022,True,TORRANCE_CITY
6195734,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,42787.0,214329.0,70212.0,LOS ANGELES,171542.0,45330.5678875355,227070.26163946048,74385.90769438479,181739.693751925,True,TORRANCE_CITY
6195735,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,31981.0,191788.0,80845.0,LOS ANGELES,159807.0,33882.18130766992,203189.26201918005,85651.00990646241,169307.08071151015,True,TORRANCE_CITY
6195736,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,51911.0,217733.0,90980.0,LOS ANGELES,165822.0,54996.96425572849,230676.61995131153,96388.50740664171,175679.655695583,True,TORRANCE_CITY
6195737,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,41655.0,194431.0,84228.0,LOS ANGELES,152776.0,44131.27364281887,205989.3810022066,89235.11982684788,161858.1073593877,True,TORRANCE_CITY
6195738,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,64247.0,235583.0,86036.0,LOS ANGELES,171336.0,68066.30507094428,249587.75269706393,91150.60038731399,181521.44762611965,True,TORRANCE_CITY
6195739,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,31806.0,188936.0,84245.0,LOS ANGELES,157130.0,33696.77804545665,200167.71856871026,89253.13042946286,166470.9405232536,True,TORRANCE_CITY
6195740,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,48481.0,208089.0,85534.0,LOS ANGELES,159608.0,51363.060316348616,220459.31103254197,90618.7578865651,169096.25071619338,True,TORRANCE_CITY
6195741,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,28096.0,185115.0,75505.0,LOS ANGELES,157019.0,29766.228886535566,196119.57076918535,79993.5617909264,166353.34188264978,True,TORRANCE_CITY
6195742,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,295.0,156695.0,83890.0,LOS ANGELES,156400.0,312.5369277309223,166010.08098575208,88877.02666897312,165697.54405802116,True,TORRANCE_CITY
6195743,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,24735.0,127789.0,63030.0,LOS ANGELES,103054.0,26205.426804828345,135385.6998569723,66776.95781315264,109180.27305214395,True,TORRANCE_CITY
6195744,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,59787.0,217801.0,87881.0,LOS ANGELES,158014.0,63341.170502537796,230748.66236177154,93105.28049464808,167407.49185923373,True,TORRANCE_CITY
6195745,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,21975.0,167096.0,79372.0,LOS ANGELES,145121.0,23281.352497922093,177029.39144449556,84090.44416223309,153748.03894657345,True,TORRANCE_CITY
6195746,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,37618.0,215328.0,88043.0,LOS ANGELES,177710.0,39854.285245362145,228128.64940489503,93276.91094309691,188274.36415953285,True,TORRANCE_CITY
6195747,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,48152.0,198491.0,81007.0,LOS ANGELES,150339.0,51014.50218338769,210290.7366855542,85822.64035491126,159276.2345021665,True,TORRANCE_CITY
6195748,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,52963.0,205960.0,82296.0,LOS ANGELES,152997.0,56111.50272343334,218203.7479168161,87188.26781201348,162092.24519338275,True,TORRANCE_CITY
6195749,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,29712.0,192488.0,87881.0,LOS ANGELES,162776.0,31478.295582173432,203930.87506803308,93105.28049464808,172452.57948585966,True,TORRANCE_CITY
6195750,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,681.0,172310.0,69761.0,LOS ANGELES,171629.0,721.4835518127392,182553.34921123803,73908.09700148091,181831.8656594253,True,TORRANCE_CITY
6195751,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,37845.0,194961.0,82296.0,LOS ANGELES,157116.0,40094.77976263306,206550.8880249096,87188.26781201348,166456.10826227654,True,TORRANCE_CITY
6195752,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,29596.0,199268.0,82143.0,LOS ANGELES,169672.0,31355.399705506356,211113.92716978106,87026.17238847846,179758.52746427472,True,TORRANCE_CITY
6195753,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,69706.0,242391.0,87803.0,LOS ANGELES,172685.0,73849.8274047853,256800.46932076602,93022.64361206158,182950.64191598073,True,TORRANCE_CITY
6195754,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,14600.0,155289.0,75568.0,LOS ANGELES,140689.0,15467.929304649035,164520.49820477012,80060.30696532317,149052.56890012108,True,TORRANCE_CITY
6195755,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,22507.0,176663.0,71357.0,LOS ANGELES,154156.0,23844.9784150504,187165.12292789124,75598.97475286583,163320.14451284087,True,TORRANCE_CITY
6195756,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,34530.0,182371.0,78453.0,LOS ANGELES,147841.0,36582.71225270761,193212.44761768144,83116.81217381032,156629.73536497384,True,TORRANCE_CITY
6195757,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,15119.0,198795.0,83058.0,LOS ANGELES,183676.0,16017.782408012928,210612.80863819894,87995.56658805064,194595.02623018602,True,TORRANCE_CITY
6195758,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,33092.0,174755.0,77325.0,LOS ANGELES,141663.0,35059.22716092094,185143.69764616038,81921.75571794428,150084.47048523946,True,TORRANCE_CITY
6195759,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,23879.0,170028.0,80616.0,LOS ANGELES,146149.0,25298.53999080235,180135.69067197712,85408.3964947662,154837.15068117477,True,TORRANCE_CITY
6195760,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN,31406.0,153075.0,72642.0,LOS ANGELES,121669.0,33272.999160397776,162174.88207596922,76960.36442111747,128901.88291557146,True,TORRANCE_CITY
6195761,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN - 40 HR.,1367.0,193863.0,93955.0,LOS ANGELES,192496.0,1448.2643396887142,205387.614985423,99540.36286426711,203939.35064573426,True,TORRANCE_CITY
6195762,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN - 40 HR.,33224.0,190262.0,66785.0,LOS ANGELES,157038.0,35199.07419299038,201572.54557268045,70755.18209664285,166373.47137969008,True,TORRANCE_CITY
6195763,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CAPTAIN - 40 HR.,40616.0,188374.0,80322.0,LOS ANGELES,147758.0,43030.50798887844,199572.30923520253,85096.91901424792,156541.8012463241,True,TORRANCE_CITY
6195764,2015,CITY,147175.0,TORRANCE,FIRE,FIRE CHIEF,0.0,297392.0,123909.0,LOS ANGELES,297392.0,0.0,315071.12546357437,131275.04467190118,315071.12546357437,True,TORRANCE_CITY
6195765,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,27057.0,152537.0,73662.0,LOS ANGELES,125480.0,28665.46323259513,161604.89947556503,78041.00057801761,132939.4362429699,True,TORRANCE_CITY
6195766,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,7150.0,152797.0,65189.0,LOS ANGELES,145647.0,7575.047570427438,161880.3557508533,69064.30434525793,154305.3081804259,True,TORRANCE_CITY
6195767,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,41187.0,173719.0,71686.0,LOS ANGELES,132532.0,43635.45234729998,184046.1103338579,75947.53288582675,140410.65798655793,True,TORRANCE_CITY
6195768,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,86210.0,236423.0,77313.0,LOS ANGELES,150213.0,91334.9442023146,250477.68835568757,81909.04235139252,159142.74415337297,True,TORRANCE_CITY
6195769,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,51160.0,198360.0,76737.0,LOS ANGELES,147200.0,54201.31939903045,210151.94910069744,81298.80075690775,155950.62970166697,True,TORRANCE_CITY
6195770,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,40970.0,174441.0,75297.0,LOS ANGELES,133471.0,43405.55230215554,184811.0312213892,79773.19677069577,141405.47891923363,True,TORRANCE_CITY
6195771,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,43243.0,178491.0,75282.0,LOS ANGELES,135248.0,45813.67581650262,189101.79243261032,79757.30506250606,143288.1166161077,True,TORRANCE_CITY
6195772,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,31044.0,163713.0,72499.0,LOS ANGELES,132669.0,32889.47926941949,173445.2815241101,76808.86346970891,140555.80225469058,True,TORRANCE_CITY
6195773,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,23799.0,146540.0,72500.0,LOS ANGELES,122741.0,25213.78421379057,155251.39454131984,76809.92291692157,130037.61032752926,True,TORRANCE_CITY
6195774,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,44443.0,170997.0,72500.0,LOS ANGELES,126554.0,47085.01247167925,181162.29502103225,76809.92291692157,134077.282549353,True,TORRANCE_CITY
6195775,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,0.0,126637.0,71366.0,LOS ANGELES,126637.0,0.0,134165.21666800271,75608.50977777966,134165.21666800271,True,TORRANCE_CITY
6195776,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,40600.0,182007.0,77324.0,LOS ANGELES,141407.0,43013.556833476076,192826.80883227783,81920.69627073164,149813.25199880177,True,TORRANCE_CITY
6195777,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,57517.0,193393.0,77324.0,LOS ANGELES,135876.0,60936.22532982867,204889.67479547882,81920.69627073164,143953.44946565016,True,TORRANCE_CITY
6195778,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,41765.0,174088.0,73526.0,LOS ANGELES,132323.0,44247.81283621006,184437.04635532474,77896.9157570976,140189.23351911467,True,TORRANCE_CITY
6195779,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,32205.0,157646.0,69413.0,LOS ANGELES,125441.0,34119.49748330288,167017.61528497958,73539.40937147968,132898.11780167668,True,TORRANCE_CITY
6195780,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,46217.0,170789.0,72146.0,LOS ANGELES,124572.0,48964.471826915375,180941.93000080163,76434.87860364447,131977.45817388626,True,TORRANCE_CITY
6195781,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,37838.0,161022.0,72685.0,LOS ANGELES,123184.0,40087.36363214453,170594.3090748765,77005.92065126132,130506.94544273196,True,TORRANCE_CITY
6195782,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,45711.0,183754.0,72699.0,LOS ANGELES,138043.0,48428.39153731589,194677.6631127725,77020.75291223837,146249.27157545663,True,TORRANCE_CITY
6195783,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,31249.0,167072.0,77510.0,LOS ANGELES,135823.0,33106.66594801217,177003.964711392,82117.75345228401,143897.29876337983,True,TORRANCE_CITY
6195784,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,52170.0,191962.0,77510.0,LOS ANGELES,139792.0,55271.36108380411,203373.60583418066,82117.75345228401,148102.24475037656,True,TORRANCE_CITY
6195785,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,40934.0,167926.0,71488.0,LOS ANGELES,126992.0,43367.412202500236,177908.73263099272,75737.7623377226,134541.32042849247,True,TORRANCE_CITY
6195786,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,43087.0,177988.0,71571.0,LOS ANGELES,134901.0,45648.40205132966,188568.8904846488,75825.69645637233,142920.48843331911,True,TORRANCE_CITY
6195787,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,29714.0,148989.0,66760.0,LOS ANGELES,119275.0,31480.414476598726,157845.9807650928,70728.69591632667,126365.56628849408,True,TORRANCE_CITY
6195788,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,39073.0,157247.0,68975.0,LOS ANGELES,118174.0,41395.78093976382,166594.89584713333,73075.37149234021,125199.11490736951,True,TORRANCE_CITY
6195789,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,36543.0,150113.0,66748.0,LOS ANGELES,113570.0,38715.37949176641,159036.79943210824,70715.98254977491,120321.41994034183,True,TORRANCE_CITY
6195790,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,15041.0,131972.0,67343.0,LOS ANGELES,116931.0,15935.145525426447,139817.3675474755,71346.3536413,123882.22202204904,True,TORRANCE_CITY
6195791,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,36199.0,148847.0,63945.0,LOS ANGELES,112648.0,38350.92965061578,157695.5392608969,67746.35201272483,119344.60961028111,True,TORRANCE_CITY
6195792,2015,CITY,147175.0,TORRANCE,FIRE,FIRE ENGINEER,50519.0,156127.0,64211.0,LOS ANGELES,105608.0,53522.2137357236,165408.31496896848,68028.16497128898,111886.10123324489,True,TORRANCE_CITY
6195793,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,15368.0,148481.0,65773.0,LOS ANGELES,133113.0,16281.584763962079,157307.78158106803,69683.02151744389,141026.19681710593,True,TORRANCE_CITY
6195794,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,2680.0,7386.0,3396.0,LOS ANGELES,4706.0,2839.3185298944804,7825.077112612175,3597.882734149871,4985.758582717695,True,TORRANCE_CITY
6195795,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,53259.0,177350.0,72921.0,LOS ANGELES,124091.0,56425.09909837691,187892.9631629799,77255.95019344603,131467.86406460297,True,TORRANCE_CITY
6195796,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,67641.0,189647.0,67554.0,LOS ANGELES,122006.0,71662.06891066887,200920.98553690242,71569.89700316856,129258.91662623356,True,TORRANCE_CITY
6195797,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,28547.0,148905.0,69960.0,LOS ANGELES,120358.0,30244.03957943945,157756.98719923044,74118.9269967977,127512.947619791,True,TORRANCE_CITY
6195798,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,16434.0,140142.0,72204.0,LOS ANGELES,123708.0,17410.95549264399,148473.05127480306,76496.32654197801,131062.09578215909,True,TORRANCE_CITY
6195799,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,45726.0,152619.0,64446.0,LOS ANGELES,106893.0,48444.2832455056,161691.77414700214,68277.13506626106,113247.49090149651,True,TORRANCE_CITY
6195800,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,9866.0,129189.0,71042.0,LOS ANGELES,119323.0,10452.506199977217,136868.92595467836,75265.24888088196,126416.41975470114,True,TORRANCE_CITY
6195801,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,17884.0,137124.0,50254.0,LOS ANGELES,119240.0,18947.153950982418,145275.63958703383,53241.46022437209,126328.48563605142,True,TORRANCE_CITY
6195802,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,75586.0,196454.0,72204.0,LOS ANGELES,120868.0,80079.3770151508,208132.64271339186,76496.32654197801,128053.26569824106,True,TORRANCE_CITY
6195803,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,66642.0,206315.0,61448.0,LOS ANGELES,139673.0,70603.68114523431,218579.85167730585,65100.912322744785,147976.17053207156,True,TORRANCE_CITY
6195804,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,103460.0,229753.0,70292.0,LOS ANGELES,126293.0,109610.4086204787,243411.1754473308,74470.66347139656,133800.76682685208,True,TORRANCE_CITY
6195805,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,226.0,126432.0,71243.0,LOS ANGELES,126206.0,239.43507005826586,133948.02998941005,75478.19777062404,133708.59491935177,True,TORRANCE_CITY
6195806,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,13431.0,137723.0,67057.0,LOS ANGELES,124292.0,14229.435513064464,145910.24846740952,71043.35173848289,131680.81295434505,True,TORRANCE_CITY
6195807,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,24284.0,155586.0,71217.0,LOS ANGELES,131302.0,25727.616111924464,164835.15402692635,75450.65214309523,139107.53791500189,True,TORRANCE_CITY
6195808,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,53991.0,178243.0,69902.0,LOS ANGELES,124252.0,57200.61445803466,188839.04952387384,74057.47905846416,131638.43506583918,True,TORRANCE_CITY
6195809,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,63902.0,187062.0,70453.0,LOS ANGELES,123160.0,67700.795782581,198182.31449220944,74641.23447263277,130481.51870962844,True,TORRANCE_CITY
6195810,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,11459.0,130626.0,65922.0,LOS ANGELES,119167.0,12140.205609724197,138391.35159925238,69840.87915212833,126251.14598952817,True,TORRANCE_CITY
6195811,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,63297.0,193770.0,69987.0,LOS ANGELES,130473.0,67059.83021892945,205289.08639464682,74147.53207153917,138229.25617571737,True,TORRANCE_CITY
6195812,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,40552.0,146759.0,65157.0,LOS ANGELES,106207.0,42962.703367269016,155483.41348088955,69030.40203445323,112520.71011362055,True,TORRANCE_CITY
6195813,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,26.0,109281.0,66133.0,LOS ANGELES,109255.0,27.545627528827048,115777.45084529802,70064.42251399689,115749.90521776919,True,TORRANCE_CITY
6195814,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,2949.0,127342.0,61017.0,LOS ANGELES,124393.0,3124.3098300965753,134912.126952919,64644.290574093844,131787.81712282242,True,TORRANCE_CITY
6195815,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,6357.0,120791.0,64621.0,LOS ANGELES,114434.0,6734.905930798213,127971.68826286722,68462.53832847433,121236.78233206901,True,TORRANCE_CITY
6195816,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,41116.0,140536.0,59568.0,LOS ANGELES,99420.0,43560.231595202036,148890.47347658605,63109.15156296806,105330.24188138405,True,TORRANCE_CITY
6195817,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,40489.0,157164.0,57702.0,LOS ANGELES,116675.0,42895.95819287225,166506.9617284836,61132.22306416839,123611.00353561138,True,TORRANCE_CITY
6195818,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,2562.0,96457.0,59049.0,LOS ANGELES,93895.0,2714.303758802111,102191.0997903104,62559.298459604164,99476.79603150829,True,TORRANCE_CITY
6195819,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,18276.0,136898.0,68208.0,LOS ANGELES,118622.0,19362.457258340117,145036.2045169756,72262.77548023981,125673.74725863547,True,TORRANCE_CITY
6195820,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,53063.0,171789.0,68208.0,LOS ANGELES,118726.0,56217.44744469806,182001.37721344884,72262.77548023981,125783.92976875076,True,TORRANCE_CITY
6195821,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,58294.0,161189.0,66274.0,LOS ANGELES,102895.0,61759.41581405554,170771.23675938856,70213.80457098014,109011.82094533303,True,TORRANCE_CITY
6195822,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,34577.0,148157.0,68198.0,LOS ANGELES,113580.0,36632.506271702034,156964.52068417033,72252.18100811334,120332.0144124683,True,TORRANCE_CITY
6195823,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,48126.0,155890.0,65312.0,LOS ANGELES,107764.0,50986.956555858866,165157.22597957109,69194.61635241353,114170.26942371222,True,TORRANCE_CITY
6195824,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,48016.0,173089.0,66666.0,LOS ANGELES,125073.0,50870.41736246767,183378.6585898902,70629.10787833785,132508.24122742252,True,TORRANCE_CITY
6195825,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,28934.0,145788.0,65699.0,LOS ANGELES,116854.0,30654.045650733915,154454.69023740914,69604.622423708,123800.64458667522,True,TORRANCE_CITY
6195826,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,31449.0,131360.0,60180.0,LOS ANGELES,99911.0,33318.55539054161,139168.9858533354,63757.53325710814,105850.4304627938,True,TORRANCE_CITY
6195827,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,39784.0,135317.0,60021.0,LOS ANGELES,95533.0,42149.047907955974,143361.21847378038,63589.081150297236,101212.17056582439,True,TORRANCE_CITY
6195828,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,27475.0,142064.0,66744.0,LOS ANGELES,114589.0,29108.312167481658,150509.30881751096,70711.74476092432,121400.99665002932,True,TORRANCE_CITY
6195829,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,47270.0,161710.0,63180.0,LOS ANGELES,114440.0,50080.06974183287,171323.20875717775,66935.87489504972,121243.13901534489,True,TORRANCE_CITY
6195830,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,26222.0,141028.0,62073.0,LOS ANGELES,114806.0,27780.824810034723,149411.7215052085,65763.06683064929,121630.89669517377,True,TORRANCE_CITY
6195831,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,17089.0,129128.0,54123.0,LOS ANGELES,112039.0,18104.893416927902,136804.29967470688,57340.461490104084,118699.40625777899,True,TORRANCE_CITY
6195832,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,61754.0,185427.0,61824.0,LOS ANGELES,123673.0,65425.10316981482,196450.11829953128,65499.264474700125,131025.01512971644,True,TORRANCE_CITY
6195833,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,62525.0,174823.0,64113.0,LOS ANGELES,112298.0,66241.93697076582,185215.74005662042,67924.33914444955,118973.8030858546,True,TORRANCE_CITY
6195834,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,31786.0,140656.0,60966.0,LOS ANGELES,108870.0,33675.58910120371,149017.60714210375,64590.25876624884,115342.01804090002,True,TORRANCE_CITY
6195835,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,22429.0,141553.0,63628.0,LOS ANGELES,119124.0,23762.341532463917,149967.93129184825,67410.50724631567,126205.58975938434,True,TORRANCE_CITY
6195836,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,963.0,109500.0,61407.0,LOS ANGELES,108537.0,1020.2476657792479,116009.46978486776,65057.47498702625,114989.2221190885,True,TORRANCE_CITY
6195837,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,45264.0,157182.0,60255.0,LOS ANGELES,111918.0,47954.81863326259,166526.03177831127,63836.99179805668,118571.21314504866,True,TORRANCE_CITY
6195838,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,40871.0,143850.0,62667.0,LOS ANGELES,102979.0,43300.667028103475,152401.4815392989,66392.37847496172,109100.81451119539,True,TORRANCE_CITY
6195839,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,13585.0,118418.0,61471.0,LOS ANGELES,104833.0,14392.590383812132,125457.62002725543,65125.27960863567,111065.0296434433,True,TORRANCE_CITY
6195840,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,50529.0,148331.0,60559.0,LOS ANGELES,97802.0,53532.808207850074,157148.86449917097,64159.063750701425,103616.05629132087,True,TORRANCE_CITY
6195841,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,74846.0,176738.0,59822.0,LOS ANGELES,101892.0,79295.38607779189,187244.58146883978,63378.25115498045,107949.19539104789,True,TORRANCE_CITY
6195842,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,27078.0,129556.0,50043.0,LOS ANGELES,102478.0,28687.71162406072,137257.74308171988,53017.91686250353,108570.03145765916,True,TORRANCE_CITY
6195843,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,52706.0,152990.0,61114.0,LOS ANGELES,100284.0,55839.22478978301,162084.82906289422,64747.056953720625,106245.60427311121,True,TORRANCE_CITY
6195844,2015,CITY,147175.0,TORRANCE,FIRE,FIRE FIGHTER,37334.0,138638.0,59181.0,LOS ANGELES,101304.0,39553.402236970345,146879.6426669817,62699.1454916736,107326.24043001136,True,TORRANCE_CITY
