Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
452,2012-07-29,TEX,CHW,W 2-0,39,32,2,8,2,0,0,1,5,0,2,2,0,0,1,0,1,0,-0.096,-2.322,.968,13,9,46744,158,104,fromcf,8,,sunny
453,2012-07-25,LAD,STL,L 2-3,44,42,2,8,3,1,0,2,1,0,9,0,0,1,0,1,0,0,-0.767,-3.584,1.498,6,16,37841,235,102,rtol,8,,cloudy
454,2012-07-25,STL,LAD,W 3-2,46,37,3,6,1,0,0,2,7,0,11,0,1,1,1,1,0,0,-0.267,-2.166,1.730,8,17,37841,235,102,rtol,8,,cloudy
455,2012-07-24,LAD,STL,L 2-8,35,33,2,7,2,0,0,2,1,0,8,1,0,0,2,3,0,0,-0.067,-2.188,.850,6,15,38195,174,103,torf,5,,cloudy
456,2012-07-24,STL,LAD,W 8-2,39,31,8,8,3,0,0,8,6,1,5,1,1,0,0,0,1,0,0.431,4.276,.918,7,13,38195,174,103,torf,5,,cloudy
457,2012-07-17,DET,LAA,L 0-13,37,30,0,4,0,0,0,0,6,0,3,1,0,0,0,1,0,0,-0.098,-4.682,.201,10,12,33950,189,100,tolf,12,,cloudy
458,2012-07-07,STL,MIA,W 3-2,36,32,3,8,2,1,0,3,2,0,8,2,0,0,0,0,0,0,0.047,-0.725,1.167,9,13,41312,149,106,fromrf,4,,cloudy
459,2012-07-07,COL,WSN,L 1-4,36,32,1,6,2,0,0,1,3,0,12,0,0,1,0,0,1,0,-0.340,-3.318,1.075,8,15,28032,182,101,ltor,2,,cloudy
460,2012-07-06,STL,MIA,L 2-3,40,36,2,12,6,0,0,2,1,0,5,2,1,0,0,2,0,0,-0.452,-2.187,1.703,11,15,46721,191,103,fromrf,10,,sunny
461,2012-07-05,MIL,MIA,L 0-4,32,30,0,7,2,0,0,0,0,0,10,1,1,0,0,3,0,0,-0.597,-4.492,1.176,5,14,27443,168,101,tolf,8,,cloudy
462,2012-07-05,STL,COL,W 6-2,35,30,6,7,1,0,0,6,4,0,7,0,1,0,0,1,0,0,0.190,2.279,.637,5,16,41751,187,102,ltor,8,,sunny
463,2012-07-04,MIL,MIA,L 6-7,44,37,6,11,2,0,0,6,5,1,6,0,2,0,0,2,0,0,0.115,1.010,1.373,8,16,31910,213,100,tolf,12,,sunny
464,2012-07-04,COL,STL,L 1-4,37,36,1,10,2,1,0,1,1,0,13,0,0,0,0,1,0,0,-0.468,-3.187,1.225,9,15,42338,174,103,torf,9,,sunny
465,2012-07-04,STL,COL,W 4-1,36,31,4,9,1,0,0,4,3,1,3,1,1,0,1,0,3,0,0.031,0.277,.855,8,15,42338,174,103,torf,9,,sunny
466,2012-06-30,ATL,WSN,W 7-5,39,30,7,9,5,0,0,7,6,0,7,0,1,2,0,0,2,0,0.391,3.117,.780,8,14,26491,194,104,ltor,5,,sunny
467,2012-06-30,WSN,ATL,L 5-7,41,34,5,9,4,0,0,5,7,1,7,0,0,0,0,2,0,0,-0.108,0.631,1.119,9,15,26491,194,104,ltor,5,,sunny
468,2012-06-25,DET,TEX,W 8-2,42,36,8,10,5,0,0,8,5,0,6,0,0,1,1,1,1,0,0.369,3.138,.303,7,10,36920,195,100,ltor,2,,sunny
469,2012-06-25,COL,WSN,W 4-2,34,30,4,7,1,1,0,4,2,1,10,1,0,1,0,0,1,0,0.139,-0.458,1.110,6,14,40177,161,100,tolf,10,,cloudy
470,2012-06-25,WSN,COL,L 2-4,37,33,2,8,3,1,0,2,1,0,10,2,1,0,0,1,0,0,-0.361,-3.013,1.383,8,12,40177,161,100,tolf,10,,cloudy
471,2012-06-09,OAK,ARI,L 3-8,39,34,3,10,3,0,0,3,3,0,9,0,1,1,0,1,1,0,-0.214,-1.409,.813,9,13,28061,175,102,tocf,12,,sunny
472,2012-06-04,ARI,COL,L 0-4,35,31,0,6,3,0,0,0,3,0,6,0,1,0,0,1,0,0,-0.334,-4.410,.879,8,13,22881,158,100,ltor,9,,sunny
473,2012-05-22,LAD,ARI,W 8-7,42,35,8,12,2,0,0,8,5,0,9,0,0,2,2,2,0,2,0.682,3.591,1.621,7,17,25738,218,105,tocf,11,,cloudy
474,2012-05-21,ARI,LAD,L 1-6,33,31,1,6,0,1,0,1,1,0,8,0,1,0,0,0,0,1,-0.363,-3.411,.980,5,14,24768,197,105,fromcf,9,,sunny
475,2011-08-31,TEX,TBR,L 1-4,34,33,1,7,0,1,0,1,1,0,8,0,0,0,0,1,0,0,-0.421,-3.923,.744,6,9,28034,159,102,rtol,3,,sunny
476,2011-08-30,TBR,TEX,L 0-2,30,28,0,3,0,0,0,0,2,0,5,0,0,0,0,1,0,2,-0.606,-4.923,1.241,3,11,23069,174,102,rtol,3,,sunny
477,2011-08-25,TEX,BOS,L 0-6,32,29,0,3,0,0,0,0,3,0,10,0,0,0,1,1,1,1,-0.238,-4.924,.588,5,11,29729,167,101,,0,,sunny
478,2011-08-22,BOS,TEX,L 0-4,34,30,0,4,0,0,0,0,4,0,7,0,0,0,0,1,0,0,-0.454,-4.922,.819,7,9,33920,190,102,,1,,sunny
479,2011-08-09,SEA,TEX,L 6-7,40,35,6,11,3,1,0,5,4,0,9,0,0,1,0,1,1,0,0.129,1.076,1.005,7,9,25214,192,105,rtol,7,,sunny
480,2011-08-08,SEA,TEX,L 2-9,32,32,2,6,4,0,0,2,0,0,7,0,0,0,1,2,0,0,-0.115,-2.924,.625,3,9,27771,162,104,rtol,4,,sunny
481,2011-08-07,TEX,CLE,W 5-3,32,28,5,7,0,0,0,5,4,0,5,0,0,0,0,2,0,0,0.356,0.625,1.387,3,12,37431,158,102,fromrf,4,,sunny
482,2011-08-06,TEX,CLE,L 5-7,40,36,5,8,2,0,0,4,2,0,3,1,0,1,2,0,1,0,0.151,0.078,1.294,8,9,38210,213,106,rtol,7,,sunny
483,2011-08-02,KCR,BAL,L 2-8,34,32,2,6,3,0,0,2,1,0,5,0,0,1,1,1,0,0,-0.297,-2.459,.968,5,9,17116,170,107,ltor,9,,sunny
484,2011-07-29,WSN,NYM,L 5-8,42,35,5,9,1,0,0,4,4,0,9,2,0,1,0,0,0,0,-0.107,0.884,.821,10,16,30114,175,101,tocf,12,,cloudy
485,2011-07-29,NYM,WSN,W 8-5,39,36,8,12,3,0,0,8,1,0,3,0,0,2,1,0,0,0,0.394,3.882,.485,4,15,30114,175,101,tocf,12,,cloudy
486,2011-07-27,TEX,MIN,L 2-7,36,35,2,9,2,0,0,2,1,0,6,0,0,0,0,0,0,1,-0.361,-2.923,.840,7,9,35950,186,101,fromrf,9,,sunny
487,2011-07-26,MIN,TEX,W 9-8,48,40,9,13,4,0,0,9,7,0,6,0,1,0,1,0,3,0,0.689,4.077,1.771,12,12,30581,215,101,fromrf,3,,sunny
488,2011-07-24,TEX,TOR,L 0-3,33,31,0,4,0,0,0,0,2,0,7,0,0,0,0,0,0,0,-0.515,-4.923,.923,6,9,43117,138,105,fromcf,2,,sunny
489,2011-07-24,TOR,TEX,W 3-0,36,34,3,8,3,0,0,3,2,0,8,0,0,0,0,0,0,0,-0.013,-1.923,.792,6,9,43117,138,105,fromcf,2,,sunny
490,2011-07-23,KCR,TBR,W 5-4,40,37,5,10,4,0,0,5,1,0,9,1,0,1,1,0,1,0,0.430,1.162,1.842,8,12,27643,205,101,rtol,8,,sunny
491,2011-07-23,TBR,KCR,L 4-5,45,40,4,11,4,2,0,4,5,1,15,0,0,0,0,1,1,0,-0.071,-0.955,1.419,11,12,27643,205,101,rtol,8,,sunny
492,2011-07-23,TEX,TOR,W 5-4,40,35,5,12,2,1,0,5,2,1,4,0,3,0,1,0,2,0,0.516,0.539,1.773,9,11,38537,188,100,fromrf,9,,sunny
493,2011-07-22,BAL,LAA,L 1-6,32,31,1,3,1,0,0,1,1,0,3,0,0,0,1,0,0,0,-0.451,-3.601,1.214,4,9,24823,169,104,torf,7,,cloudy
494,2011-07-07,OAK,TEX,L 0-6,33,31,0,4,0,0,0,0,2,0,7,0,0,0,0,0,0,0,-0.303,-4.923,.483,6,10,35041,151,100,fromrf,8,,sunny
495,2011-06-17,ARI,CHW,W 4-1,33,32,4,9,4,0,0,4,1,0,11,0,0,0,0,1,1,0,0.139,0.233,.598,5,9,26053,157,103,fromlf,18,,sunny
496,2011-06-16,SFG,ARI,L 2-3,38,35,2,6,0,0,0,1,2,0,11,0,0,1,0,0,2,0,-0.368,-2.709,1.949,6,14,23468,189,103,torf,12,,sunny
497,2011-06-15,SFG,ARI,W 5-2,37,34,5,10,2,2,0,4,3,0,4,0,0,0,0,1,0,1,0.124,0.761,1.011,5,14,24194,175,106,torf,9,,sunny
498,2011-06-14,SFG,ARI,W 6-5,43,34,6,11,3,0,0,5,6,0,7,0,3,0,0,0,0,1,0.212,1.760,.985,10,14,23746,195,104,torf,6,,sunny
499,2010-09-25,LAD,ARI,L 2-5,32,28,2,3,1,0,0,2,2,0,6,1,1,0,0,1,0,0,-0.299,-2.610,.688,3,13,41477,146,103,rtol,3,,sunny
500,2010-08-23,MIN,TEX,L 0-4,32,26,0,1,0,0,0,0,6,0,9,0,0,0,0,2,0,0,-0.439,-4.872,.914,5,9,22757,160,100,fromlf,5,,
501,2010-08-23,TEX,MIN,W 4-0,31,30,4,10,0,1,0,4,0,0,5,0,0,1,0,2,0,1,0.059,-0.332,.549,3,9,22757,160,100,fromlf,5,,
502,2010-08-14,BOS,TEX,W 3-1,40,36,3,10,1,0,0,3,3,1,9,0,0,1,1,1,1,0,-0.194,-1.872,1.103,10,9,48030,176,102,fromrf,8,,sunny
503,2009-09-25,ARI,SDP,L 0-4,32,31,0,6,0,0,0,0,1,0,7,0,0,0,0,1,0,0,-0.415,-4.701,.825,5,14,29719,144,101,tolf,10,,sunny
504,2009-09-25,SDP,ARI,W 4-0,37,33,4,9,1,0,0,4,4,0,9,0,0,0,0,2,3,1,0.085,-0.701,.690,6,9,29719,144,101,tolf,10,,sunny
505,2009-09-22,SFG,ARI,L 8-10,42,37,8,13,1,3,0,7,4,0,3,0,0,1,0,1,0,0,0.154,3.296,.672,7,21,25591,193,100,fromcf,11,,sunny
506,2009-09-21,SFG,ARI,W 5-4,43,34,5,8,1,0,0,4,6,1,4,1,1,1,2,0,1,0,0.190,0.299,1.436,11,19,25485,212,105,ltor,13,,sunny
507,2009-07-03,TBR,TEX,L 1-3,35,30,1,3,0,0,0,1,5,0,8,0,0,0,1,0,1,0,-0.501,-4.084,1.159,7,9,39123,177,100,fromcf,15,,sunny
508,2009-06-27,SDP,TEX,W 7-3,43,42,7,16,5,0,0,7,1,0,9,0,0,0,0,1,1,0,0.274,1.917,.591,9,9,25410,149,100,fromlf,5,,cloudy
509,2009-06-24,ARI,TEX,L 1-2,35,32,1,7,2,1,0,1,2,0,5,0,1,0,1,2,0,0,-0.727,-3.702,1.796,7,13,20031,160,101,tolf,12,,sunny
510,2009-06-24,TEX,ARI,W 2-1,34,30,2,4,1,0,0,2,2,0,9,1,1,0,1,1,1,0,-0.223,-2.703,.957,5,12,20031,160,101,tolf,12,,sunny
511,2008-08-03,TOR,TEX,L 4-8,35,33,4,7,2,0,0,4,1,0,4,0,0,1,0,0,1,0,-0.163,-0.853,.859,4,10,17488,171,103,fromlf,7,,sunny
512,2008-08-02,TEX,TOR,L 4-6,36,33,4,7,3,0,0,3,2,0,6,1,0,0,1,0,0,0,-0.154,-0.852,1.508,5,10,32641,181,102,fromlf,8,,cloudy
513,2008-08-02,TOR,TEX,W 6-4,37,32,6,8,2,0,0,6,4,1,7,1,0,0,0,1,2,1,0.345,1.147,1.093,4,10,32641,181,102,fromlf,8,,cloudy
514,2008-07-28,TEX,SEA,L 5-7,43,35,5,11,2,0,0,5,6,0,9,0,2,0,0,1,0,0,-0.095,0.148,1.871,11,10,21742,175,101,fromlf,10,,sunny
515,2008-06-13,KCR,ARI,L 0-1,39,34,0,7,1,0,0,0,4,0,10,0,1,0,0,2,1,0,-0.863,-5.458,1.514,9,14,33323,173,101,fromlf,12,,sunny
516,2007-08-12,TOR,KCR,W 4-1,44,36,4,12,5,1,0,4,5,1,2,0,1,2,0,0,0,0,0.083,-0.954,.735,13,10,18381,173,100,rtol,3,,sunny
517,2007-08-08,BAL,SEA,L 4-8,38,36,4,11,2,1,0,4,2,0,6,0,0,0,0,2,1,0,-0.036,-1.004,.861,7,9,17511,162,101,ltor,6,,cloudy
518,2007-06-27,ARI,LAD,W 2-0,34,27,2,6,2,1,0,2,3,1,6,1,2,1,1,0,0,0,-0.150,-2.501,.867,8,15,26867,176,104,rtol,8,,sunny
519,2007-06-27,LAD,ARI,L 0-2,40,34,0,9,1,0,0,0,6,1,7,0,0,0,0,1,2,0,-0.649,-5.064,1.829,13,12,26867,176,104,rtol,8,,sunny
520,2007-06-25,ARI,LAD,L 1-8,33,30,1,5,1,0,0,1,2,0,4,0,1,0,0,1,0,0,-0.304,-4.063,.751,5,13,24966,168,103,ltor,6,,sunny
521,2007-06-18,ARI,TBD,L 2-10,34,28,2,5,1,0,0,2,4,0,3,0,1,1,0,1,2,0,-0.234,-3.062,.941,5,12,18963,185,102,ltor,6,,sunny
522,2006-08-10,TEX,SEA,W 8-2,40,35,8,14,3,0,0,7,4,1,1,1,0,0,0,1,0,0,0.310,3.533,1.061,8,9,31763,146,102,fromlf,9,,sunny
523,2006-08-09,KCR,BOS,W 5-4,39,36,5,11,2,1,0,4,1,0,7,0,1,1,0,0,2,0,0.394,0.228,2.040,8,10,21928,234,102,,5,,sunny
524,2006-08-02,BAL,SEA,L 1-2,36,31,1,6,0,1,0,1,5,0,8,0,0,0,0,1,0,0,-0.730,-3.922,1.789,8,10,17682,181,102,rtol,9,,sunny
525,2006-08-01,BAL,SEA,W 2-0,33,30,2,7,2,0,0,2,3,1,3,0,0,0,0,0,2,0,-0.142,-2.377,.812,7,11,20226,140,100,rtol,8,,sunny
526,2006-08-01,SEA,BAL,L 0-2,31,31,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-0.642,-4.924,1.057,4,11,20226,140,100,rtol,8,,sunny
527,2005-08-13,BAL,TOR,W 1-0,30,28,1,4,1,0,0,1,0,0,3,2,0,0,0,0,0,0,-0.260,-3.179,.769,5,10,29445,134,100,tocf,6,,sunny
528,2005-08-13,TOR,BAL,L 0-1,33,29,0,5,0,0,0,0,4,0,5,0,0,0,0,3,2,0,-0.758,-4.703,1.658,6,9,29445,134,100,tocf,6,,sunny
529,2005-07-27,HOU,PHI,W 3-2,34,30,3,8,3,0,0,3,3,0,8,0,1,0,0,1,0,0,-0.041,-1.098,.924,7,15,38071,150,100,tolf,0,none,dome
530,2005-07-27,PHI,HOU,L 2-3,35,32,2,6,1,0,0,2,2,0,6,0,0,1,0,0,1,0,-0.541,-2.612,1.370,6,12,38071,150,100,tolf,0,none,dome
531,2005-07-08,HOU,LAD,W 3-2,40,31,3,10,2,1,0,3,4,1,3,1,3,1,0,0,0,0,0.142,-0.190,1.684,12,13,36176,176,100,fromlf,0,none,dome
532,2005-07-08,LAD,HOU,L 2-3,35,33,2,8,2,0,0,2,1,0,6,0,1,0,1,1,0,0,-0.359,-2.611,1.406,6,13,36176,176,100,fromlf,0,none,dome
533,2003-06-06,ARI,CLE,L 3-6,35,34,3,7,2,0,0,3,1,0,3,0,0,0,1,0,0,0,-0.199,-2.033,1.183,5,15,32430,156,102,rtol,13,,cloudy
534,2003-06-06,CLE,ARI,W 6-3,42,38,6,12,3,0,0,6,3,0,9,0,1,0,0,1,2,0,0.301,0.966,1.185,9,13,32430,156,102,rtol,13,,cloudy
535,2003-06-03,ARI,CHW,W 2-1,35,33,2,9,2,0,0,2,2,1,9,0,0,0,1,1,0,1,0.010,-1.395,1.855,8,14,33544,153,101,fromcf,3,,sunny
536,2003-06-03,CHW,ARI,L 1-2,35,30,1,5,0,0,0,1,5,0,7,0,0,0,1,2,2,1,-0.489,-4.033,1.290,7,12,33544,153,101,fromcf,3,,sunny
537,2001-09-28,LAD,ARI,L 3-4,43,40,3,8,1,0,0,3,2,0,12,0,1,0,0,0,0,0,-0.580,-3.248,1.428,7,16,46838,225,100,torf,4,,sunny
538,2001-08-10,CLE,TEX,L 2-7,33,30,2,6,0,0,0,2,2,0,5,0,0,1,1,2,0,0,-0.247,-3.133,.988,4,9,47242,160,100,fromrf,4,,cloudy
539,2001-07-14,TEX,COL,L 2-11,36,33,2,7,2,0,0,2,3,0,7,0,0,0,0,1,0,0,-0.361,-3.132,.571,7,10,38009,176,100,ltor,3,,cloudy
540,2001-05-11,ARI,PHI,L 1-5,33,32,1,6,2,1,0,1,1,0,10,0,0,0,0,1,0,0,-0.484,-4.113,1.180,5,13,30291,173,100,fromcf,4,,sunny
541,2001-05-09,CIN,ARI,L 2-5,33,31,2,5,3,0,0,2,1,0,3,0,0,1,0,0,1,0,-0.313,-3.113,1.215,4,13,26150,156,101,rtol,3,,sunny
542,2001-05-08,ARI,CIN,W 4-3,45,41,4,10,2,0,0,4,4,2,6,0,0,0,0,0,0,0,0.171,-1.429,2.019,9,19,29817,219,101,ltor,8,,sunny
543,2001-05-08,CIN,ARI,L 3-4,41,33,3,3,0,0,0,3,5,0,21,0,2,1,1,0,2,1,-0.331,-3.249,1.732,5,16,29817,219,101,ltor,8,,sunny
544,2000-08-15,TEX,NYY,L 2-10,38,35,2,8,0,0,0,2,2,0,4,0,1,0,1,0,0,0,-0.135,-3.429,.263,9,13,35365,180,100,fromlf,15,,sunny
545,2000-08-13,BOS,TEX,W 4-2,36,34,4,7,0,0,0,4,1,0,6,1,0,0,1,1,0,0,-0.027,-1.431,.938,5,12,28927,161,100,fromlf,12,,sunny
546,2000-08-13,TEX,BOS,L 2-4,36,31,2,6,2,0,0,2,4,0,8,0,0,1,0,0,0,1,-0.526,-3.431,1.334,7,10,28927,161,100,fromlf,12,,sunny
547,1999-08-12,TEX,DET,L 1-3,36,31,1,5,2,0,0,1,4,0,12,0,0,1,0,0,0,0,-0.623,-4.518,1.404,8,10,27209,171,102,rtol,15,none,cloudy
548,1999-08-10,DET,TEX,L 3-4,49,45,3,11,2,0,0,3,3,0,9,0,1,0,0,1,1,0,-0.917,-4.359,1.703,10,11,24398,220,100,rtol,12,none,night
549,1999-07-31,KCR,TEX,W 12-8,52,44,12,19,4,1,0,12,6,0,8,1,0,1,1,1,2,1,0.593,6.482,.897,13,11,46549,225,101,fromcf,16,none,cloudy
550,1999-07-06,BAL,TOR,L 3-4,39,35,3,8,2,1,0,3,3,0,5,0,0,1,0,2,1,0,-0.498,-2.605,1.600,6,11,37939,198,105,rtol,5,none,overcast
551,1999-07-05,NYY,BAL,L 1-9,36,31,1,7,1,0,0,1,4,0,3,0,1,0,0,2,0,0,-0.286,-4.201,.879,8,12,29934,206,100,ltor,12,none,night
552,1999-07-05,NYM,MON,W 2-1,35,31,2,9,2,0,0,1,3,2,3,0,1,0,1,1,0,1,-0.101,-2.305,1.454,9,14,22699,163,100,ltor,12,none,night
553,1999-07-05,MON,NYM,L 1-2,35,33,1,6,1,1,0,1,2,0,7,0,0,0,1,1,1,0,-0.601,-3.843,1.646,7,14,22699,163,100,ltor,12,none,night
554,1999-06-15,ARI,FLA,W 4-3,34,28,4,8,2,0,0,4,4,1,4,0,1,1,0,0,3,0,0.109,-0.484,.668,6,13,30096,156,104,ltor,6,none,cloudy
555,1999-06-14,FLA,ARI,L 0-2,31,31,0,4,1,0,0,0,0,0,10,0,0,0,0,0,0,0,-0.683,-5.043,1.096,4,16,39314,147,102,tocf,2,none,night
556,1998-09-04,MIN,TEX,L 3-9,38,36,3,9,2,0,0,3,2,1,5,0,0,0,2,1,0,0,-0.235,-2.292,.581,8,9,25580,158,102,rtol,7,none,cloudy
557,1998-09-04,TEX,MIN,W 9-3,42,35,9,12,3,1,0,8,5,1,5,1,0,1,1,1,0,0,0.266,4.297,.549,9,9,25580,158,102,rtol,7,none,cloudy
558,1998-08-02,CHW,TEX,L 3-12,39,36,3,10,3,0,0,3,2,0,2,1,0,0,1,2,0,0,-0.080,-2.292,.735,9,12,28175,159,101,rtol,3,none,cloudy
559,1998-08-01,CHW,TEX,L 1-8,38,35,1,9,1,1,0,1,2,0,8,0,1,0,0,0,2,0,-0.296,-4.292,.974,10,9,42425,184,101,rtol,6,none,night
560,1998-07-16,BAL,TEX,W 9-3,48,43,9,18,6,0,0,8,3,1,6,1,0,1,0,0,1,1,0.321,3.708,.771,12,11,45171,190,101,ltor,10,none,cloudy
561,1998-07-16,TEX,BAL,L 3-9,37,36,3,8,2,0,0,2,1,0,6,0,0,0,1,0,1,0,-0.180,-2.291,.804,7,9,45171,190,101,ltor,10,none,cloudy
562,1998-06-25,TEX,ARI,W 9-4,44,39,9,13,3,1,0,8,3,0,7,0,2,0,2,0,0,0,0.335,4.399,.738,8,10,44269,153,101,ltor,15,none,night
563,1997-07-26,FLA,STL,L 1-3,36,33,1,6,3,0,0,1,2,1,6,1,0,0,0,0,0,0,-0.492,-3.571,1.331,8,14,34668,163,100,rtol,12,none,sunny
564,1995-07-16,KCR,BAL,L 2-3,33,32,2,4,2,0,0,2,1,0,10,0,0,0,1,0,0,0,-0.607,-3.220,1.229,4,13,45324,155,100,tocf,6,none,sunny
565,1995-07-15,KCR,BAL,L 1-9,37,32,1,7,2,0,0,1,4,0,5,1,0,0,1,3,0,0,-0.166,-4.220,.304,9,12,47159,186,101,,,none,night
566,1995-07-14,DET,CAL,L 3-7,39,35,3,9,6,0,0,3,4,0,3,0,0,0,0,1,1,0,-0.165,-2.123,1.137,9,10,19204,181,104,ltor,10,none,night
567,1995-07-13,MIL,CHW,W 8-7,47,35,8,11,4,0,0,8,8,1,4,1,1,2,0,0,0,2,0.702,2.384,1.901,10,13,22432,238,104,rtol,16,none,night
568,1995-07-09,NYY,TEX,L 4-5,55,47,4,10,1,0,0,4,6,2,8,1,1,0,3,1,0,1,-0.553,-3.029,1.753,15,11,31893,245,102,rtol,15,none,sunny
569,1995-06-19,TEX,DET,W 6-4,41,37,6,10,0,0,0,6,3,0,5,0,0,1,0,0,0,0,0.309,0.878,1.031,8,10,11215,164,100,torf,8,none,night
570,1994-06-21,MIN,NYY,L 4-6,39,34,4,8,1,0,0,4,4,0,8,0,0,1,0,0,4,0,-0.145,-1.064,1.041,8,13,27972,204,101,tolf,10,none,night
571,1994-06-21,NYY,MIN,W 6-4,39,30,6,8,4,0,0,5,7,0,4,1,1,0,0,1,0,0,0.356,1.499,1.273,9,12,27972,204,101,tolf,10,none,night
572,1993-08-05,CHW,TEX,L 1-7,37,35,1,9,0,1,0,1,1,0,9,0,0,1,0,0,0,0,-0.344,-3.562,.829,9,9,35413,171,100,fromrf,15,none,night
573,1993-07-10,CHW,BAL,L 0-6,32,27,0,3,0,0,0,0,5,0,3,0,0,0,0,2,0,1,-0.439,-4.946,.694,5,9,45368,168,101,,,none,sunny
574,1993-07-09,CHW,BAL,L 6-15,41,35,6,10,1,0,0,6,6,0,8,0,0,0,0,0,2,1,0.005,1.058,.561,8,12,46205,214,101,,,none,night
575,1990-09-03,STL,NYM,L 3-9,38,36,3,9,0,0,0,3,2,0,7,0,0,0,2,1,1,1,-0.287,-1.226,.615,8,14,27156,178,100,,,none,sunny
576,1990-08-26,MIN,TEX,L 0-1,31,28,0,4,0,0,0,0,3,0,6,0,0,0,0,1,0,2,-0.675,-4.348,1.194,4,9,17691,138,102,,,none,night
577,1990-08-26,TEX,MIN,W 1-0,34,27,1,5,1,0,0,1,5,0,7,0,1,1,0,0,2,0,-0.175,-2.840,1.338,8,10,17691,138,102,,,none,night
578,1990-07-08,ATL,NYM,L 1-2,35,30,1,7,1,0,0,1,5,0,5,0,0,0,0,3,1,0,-0.712,-3.439,2.184,7,15,15866,167,102,,,,
579,1990-07-08,NYM,ATL,W 2-1,36,34,2,9,1,0,0,2,2,0,3,0,0,0,0,1,0,0,-0.212,-2.441,.902,7,11,15866,167,102,,,,
580,1989-09-03,TEX,KCR,L 2-13,37,32,2,8,2,0,0,2,2,0,9,2,0,1,0,2,0,0,-0.100,-2.430,.259,8,15,18144,187,100,tocf,0,none,cloudy
581,1988-08-26,TOR,TEX,L 1-5,33,28,1,2,0,0,0,1,4,0,10,0,0,1,1,0,0,0,-0.382,-3.490,.699,5,11,13642,161,109,,,none,night
582,1988-08-23,TEX,KCR,L 7-11,41,37,7,13,3,1,0,7,3,0,8,1,0,0,0,1,2,1,0.303,2.510,.457,7,15,18051,213,100,,9,none,night
583,1988-08-17,HOU,STL,W 1-0,36,31,1,3,1,1,0,0,5,0,7,0,0,0,1,0,1,0,-0.256,-2.907,1.171,8,17,25343,158,100,fromcf,9,none,night
584,1988-08-17,STL,HOU,L 0-1,32,30,0,3,0,0,0,0,2,0,6,0,0,0,1,0,2,0,-0.755,-3.909,1.489,5,11,25343,158,100,fromcf,9,none,night
585,1988-08-08,DET,TEX,W 3-2,36,30,3,6,3,0,0,2,3,1,3,1,2,0,1,1,0,1,0.027,-1.489,1.234,6,11,22794,198,107,,,none,night
586,1988-08-07,CLE,TEX,L 0-2,32,31,0,5,1,0,0,0,1,0,6,0,0,0,1,1,0,1,-0.585,-4.489,1.258,5,10,17089,146,100,fromcf,,none,night
587,1988-08-07,TEX,CLE,W 2-0,29,28,2,4,0,1,0,2,1,0,4,0,0,0,1,0,0,1,-0.086,-1.992,.673,3,9,17089,146,100,fromcf,,none,night
588,1988-08-06,TEX,CLE,L 3-5,40,36,3,11,0,0,0,2,2,0,4,1,1,0,0,1,1,0,-0.338,-1.490,1.732,10,12,31003,169,101,,,none,night
589,1988-07-25,BOS,TEX,W 2-0,33,26,2,4,0,0,0,2,6,0,3,0,0,1,1,3,1,0,-0.140,-2.490,1.167,4,9,34175,181,100,,8,none,night
590,1988-07-25,TEX,BOS,L 0-2,33,29,0,3,2,0,0,0,4,0,14,0,0,0,0,0,0,1,-0.642,-4.490,1.415,6,10,34175,181,100,,8,none,night
591,1988-07-01,TEX,BAL,L 1-7,38,37,1,10,0,0,0,1,1,0,7,0,0,0,1,1,0,0,-0.253,-3.489,.823,10,9,20396,160,101,,,none,night
592,1988-06-25,NYM,CHC,L 2-5,39,34,2,10,0,1,0,2,3,3,6,0,1,1,0,0,1,1,-0.243,-2.056,1.360,10,12,35828,164,103,tocf,18,none,sunny
593,1988-06-22,PHI,CHC,W 5-3,31,30,5,9,3,0,0,5,0,0,5,0,0,1,0,1,0,1,0.295,1.528,.932,2,15,27322,151,102,,,none,sunny
594,1988-06-14 (1),PHI,MON,L 0-9,32,30,0,3,0,0,0,0,2,0,10,0,0,0,0,0,1,0,-0.177,-3.907,.266,5,15,,159,100,,,none,sunny
595,1986-07-29,TEX,BAL,W 6-5,47,46,6,12,3,0,0,6,1,0,11,0,0,0,0,0,0,0,0.191,0.010,1.488,6,11,15112,224,107,,,,
596,1983-08-26,KCR,TEX,W 8-3,38,36,8,15,2,0,0,8,2,1,3,0,0,0,0,1,1,1,0.520,3.982,.887,6,11,34597,160,102,,,,
597,1983-08-26,TEX,KCR,L 3-8,36,34,3,7,3,0,0,3,1,0,2,0,0,1,1,1,2,0,0.021,-1.521,1.048,6,11,34597,160,102,,,,
598,1983-08-25 (1),TEX,KCR,L 1-3,32,31,1,6,0,0,0,1,1,0,1,0,0,0,0,2,2,0,-0.466,-3.520,1.096,4,11,,135,105,,,,
599,1983-08-10,KCR,MIL,L 0-4,31,30,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.450,-4.520,.802,4,9,25211,124,100,,,,night
