version,version_season,season_name,season,episode,n_boots,castaway_id,castaway,tribe,tribe_status,challenge_type,outcome_type,team,result,result_notes,chosen_for_reward,challenge_id,sit_out,order_of_finish
SA,SA03,Survivor South Africa: Santa Carolina,3.0,9.0,10.0,SA0048,GiGi,Kululama,Merged,Reward,Individual,,Lost,,True,14.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,9.0,10.0,SA0041,Okkert,Kululama,Merged,Immunity,Individual,,Lost,,False,15.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,9.0,10.0,SA0042,Gys,Kululama,Merged,Immunity,Individual,,Lost,,False,15.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,9.0,10.0,SA0043,Izak,Kululama,Merged,Immunity,Individual,,Won,,False,15.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,9.0,10.0,SA0044,Kaseran,Kululama,Merged,Immunity,Individual,,Lost,,False,15.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,9.0,10.0,SA0045,Sade,Kululama,Merged,Immunity,Individual,,Lost,,False,15.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,9.0,10.0,SA0046,ProVerb,Kululama,Merged,Immunity,Individual,,Lost,,False,15.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,9.0,10.0,SA0047,Ashley,Kululama,Merged,Immunity,Individual,,Lost,,False,15.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,9.0,10.0,SA0048,GiGi,Kululama,Merged,Immunity,Individual,,Lost,,False,15.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,10.0,11.0,SA0042,Gys,Kululama,Merged,Reward,Individual,,Won,,False,16.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,10.0,11.0,SA0043,Izak,Kululama,Merged,Reward,Individual,,Lost,,False,16.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,10.0,11.0,SA0044,Kaseran,Kululama,Merged,Reward,Individual,,Lost,,False,16.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,10.0,11.0,SA0045,Sade,Kululama,Merged,Reward,Individual,,Lost,,False,16.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,10.0,11.0,SA0046,ProVerb,Kululama,Merged,Reward,Individual,,Lost,,False,16.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,10.0,11.0,SA0047,Ashley,Kululama,Merged,Reward,Individual,,Lost,,False,16.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,10.0,11.0,SA0048,GiGi,Kululama,Merged,Reward,Individual,,Lost,,False,16.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,10.0,11.0,SA0042,Gys,Kululama,Merged,Immunity,Individual,,Lost,,False,17.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,10.0,11.0,SA0043,Izak,Kululama,Merged,Immunity,Individual,,Lost,,False,17.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,10.0,11.0,SA0044,Kaseran,Kululama,Merged,Immunity,Individual,,Lost,,False,17.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,10.0,11.0,SA0045,Sade,Kululama,Merged,Immunity,Individual,,Lost,,False,17.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,10.0,11.0,SA0046,ProVerb,Kululama,Merged,Immunity,Individual,,Lost,,False,17.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,10.0,11.0,SA0047,Ashley,Kululama,Merged,Immunity,Individual,,Won,,False,17.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,10.0,11.0,SA0048,GiGi,Kululama,Merged,Immunity,Individual,,Lost,,False,17.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,11.0,12.0,SA0043,Izak,Kululama,Merged,Reward,Individual,,Won,,False,18.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,11.0,12.0,SA0044,Kaseran,Kululama,Merged,Reward,Individual,,Lost,,False,18.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,11.0,12.0,SA0045,Sade,Kululama,Merged,Reward,Individual,,Lost,,False,18.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,11.0,12.0,SA0046,ProVerb,Kululama,Merged,Reward,Individual,,Lost,,False,18.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,11.0,12.0,SA0047,Ashley,Kululama,Merged,Reward,Individual,,Lost,,True,18.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,11.0,12.0,SA0048,GiGi,Kululama,Merged,Reward,Individual,,Lost,,False,18.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,11.0,12.0,SA0043,Izak,Kululama,Merged,Immunity,Individual,,Lost,,False,19.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,11.0,12.0,SA0044,Kaseran,Kululama,Merged,Immunity,Individual,,Lost,,False,19.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,11.0,12.0,SA0045,Sade,Kululama,Merged,Immunity,Individual,,Lost,,False,19.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,11.0,12.0,SA0046,ProVerb,Kululama,Merged,Immunity,Individual,,Lost,,False,19.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,11.0,12.0,SA0047,Ashley,Kululama,Merged,Immunity,Individual,,Won,,False,19.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,11.0,12.0,SA0048,GiGi,Kululama,Merged,Immunity,Individual,,Lost,,False,19.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,12.0,13.0,SA0044,Kaseran,Kululama,Merged,Reward,Individual,,Won,,False,20.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,12.0,13.0,SA0045,Sade,Kululama,Merged,Reward,Individual,,Lost,,True,20.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,12.0,13.0,SA0046,ProVerb,Kululama,Merged,Reward,Individual,,Lost,,True,20.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,12.0,13.0,SA0047,Ashley,Kululama,Merged,Reward,Individual,,Lost,,True,20.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,12.0,13.0,SA0048,GiGi,Kululama,Merged,Reward,Individual,,Lost,,True,20.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,12.0,13.0,SA0044,Kaseran,Kululama,Merged,Immunity,Individual,,Lost,,False,21.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,12.0,13.0,SA0045,Sade,Kululama,Merged,Immunity,Individual,,Lost,,False,21.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,12.0,13.0,SA0046,ProVerb,Kululama,Merged,Immunity,Individual,,Lost,,False,21.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,12.0,13.0,SA0047,Ashley,Kululama,Merged,Immunity,Individual,,Won,,False,21.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,12.0,13.0,SA0048,GiGi,Kululama,Merged,Immunity,Individual,,Lost,,False,21.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,13.0,14.0,SA0045,Sade,Kululama,Merged,Immunity,Individual,,Lost,,False,22.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,13.0,14.0,SA0046,ProVerb,Kululama,Merged,Immunity,Individual,,Lost,,False,22.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,13.0,14.0,SA0047,Ashley,Kululama,Merged,Immunity,Individual,,Won,,False,22.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,13.0,14.0,SA0048,GiGi,Kululama,Merged,Immunity,Individual,,Lost,,False,22.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,13.0,15.0,SA0046,ProVerb,Kululama,Merged,Immunity,Individual,,Lost,,False,23.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,13.0,15.0,SA0047,Ashley,Kululama,Merged,Immunity,Individual,,Won,,False,23.0,,
SA,SA03,Survivor South Africa: Santa Carolina,3.0,13.0,15.0,SA0048,GiGi,Kululama,Merged,Immunity,Individual,,Lost,,False,23.0,,
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0049,Lukhanyo,Goma,Original,Reward,Tribal,,Won,,False,1.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0050,Philicity,Goma,Original,Reward,Tribal,,Won,,False,1.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0054,Jacques,Goma,Original,Reward,Tribal,,Won,,False,1.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0055,Sindi,Goma,Original,Reward,Tribal,,Won,,False,1.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0056,Vanessa,Goma,Original,Reward,Tribal,,Won,,False,1.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0057,Roxy,Goma,Original,Reward,Tribal,,Won,,False,1.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0059,Simon,Goma,Original,Reward,Tribal,,Won,,False,1.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0062,Sean,Goma,Original,Reward,Tribal,,Won,,False,1.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0063,Alison,Goma,Original,Reward,Tribal,,Won,,False,1.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0064,Mxo,Goma,Original,Reward,Tribal,,Won,,False,1.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0051,Tshepo,Raituhn,Original,Reward,Tribal,,Lost,,False,1.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0052,Tasleem,Raituhn,Original,Reward,Tribal,,Lost,,False,1.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0053,Carmel,Raituhn,Original,Reward,Tribal,,Lost,,False,1.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0058,Harry,Raituhn,Original,Reward,Tribal,,Lost,,False,1.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0060,Malusi,Raituhn,Original,Reward,Tribal,,Lost,,False,1.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0061,Tejan,Raituhn,Original,Reward,Tribal,,Lost,,False,1.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0065,Bonnie,Raituhn,Original,Reward,Tribal,,Lost,,False,1.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0066,Letshego,Raituhn,Original,Reward,Tribal,,Lost,,False,1.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0067,Hykie,Raituhn,Original,Reward,Tribal,,Lost,,False,1.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0049,Lukhanyo,Goma,Original,Immunity,Tribal,,Lost,,False,2.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0050,Philicity,Goma,Original,Immunity,Tribal,,Lost,,False,2.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0054,Jacques,Goma,Original,Immunity,Tribal,,Lost,,False,2.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0055,Sindi,Goma,Original,Immunity,Tribal,,Lost,,False,2.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0056,Vanessa,Goma,Original,Immunity,Tribal,,Lost,,False,2.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0057,Roxy,Goma,Original,Immunity,Tribal,,Lost,,False,2.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0059,Simon,Goma,Original,Immunity,Tribal,,Lost,,False,2.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0062,Sean,Goma,Original,Immunity,Tribal,,Lost,,False,2.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0063,Alison,Goma,Original,Immunity,Tribal,,Lost,,False,2.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0064,Mxo,Goma,Original,Immunity,Tribal,,Lost,,False,2.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0051,Tshepo,Raituhn,Original,Immunity,Tribal,,Won,,False,2.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0052,Tasleem,Raituhn,Original,Immunity,Tribal,,Won,,False,2.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0053,Carmel,Raituhn,Original,Immunity,Tribal,,Won,,False,2.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0058,Harry,Raituhn,Original,Immunity,Tribal,,Won,,False,2.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0060,Malusi,Raituhn,Original,Immunity,Tribal,,Won,,False,2.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0061,Tejan,Raituhn,Original,Immunity,Tribal,,Won,,False,2.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0065,Bonnie,Raituhn,Original,Immunity,Tribal,,Won,,False,2.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0066,Letshego,Raituhn,Original,Immunity,Tribal,,Won,,False,2.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,1.0,0.0,SA0067,Hykie,Raituhn,Original,Immunity,Tribal,,Won,,False,2.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0050,Philicity,Goma,Original,Reward,Tribal,,Lost,,False,3.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0054,Jacques,Goma,Original,Reward,Tribal,,Lost,,False,3.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0055,Sindi,Goma,Original,Reward,Tribal,,Lost,,False,3.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0056,Vanessa,Goma,Original,Reward,Tribal,,Lost,,False,3.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0057,Roxy,Goma,Original,Reward,Tribal,,Lost,,False,3.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0059,Simon,Goma,Original,Reward,Tribal,,Lost,,False,3.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0062,Sean,Goma,Original,Reward,Tribal,,Lost,,False,3.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0063,Alison,Goma,Original,Reward,Tribal,,Lost,,False,3.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0064,Mxo,Goma,Original,Reward,Tribal,,Lost,,False,3.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0051,Tshepo,Raituhn,Original,Reward,Tribal,,Won,,False,3.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0052,Tasleem,Raituhn,Original,Reward,Tribal,,Won,,False,3.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0053,Carmel,Raituhn,Original,Reward,Tribal,,Won,,False,3.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0058,Harry,Raituhn,Original,Reward,Tribal,,Won,,False,3.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0060,Malusi,Raituhn,Original,Reward,Tribal,,Won,,False,3.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0061,Tejan,Raituhn,Original,Reward,Tribal,,Won,,False,3.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0065,Bonnie,Raituhn,Original,Reward,Tribal,,Won,,False,3.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0066,Letshego,Raituhn,Original,Reward,Tribal,,Won,,False,3.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0067,Hykie,Raituhn,Original,Reward,Tribal,,Won,,False,3.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0050,Philicity,Goma,Original,Immunity,Tribal,,Lost,,False,4.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0054,Jacques,Goma,Original,Immunity,Tribal,,Lost,,False,4.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0055,Sindi,Goma,Original,Immunity,Tribal,,Lost,,False,4.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0056,Vanessa,Goma,Original,Immunity,Tribal,,Lost,,False,4.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0057,Roxy,Goma,Original,Immunity,Tribal,,Lost,,False,4.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0059,Simon,Goma,Original,Immunity,Tribal,,Lost,,False,4.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0062,Sean,Goma,Original,Immunity,Tribal,,Lost,,False,4.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0063,Alison,Goma,Original,Immunity,Tribal,,Lost,,False,4.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0064,Mxo,Goma,Original,Immunity,Tribal,,Lost,,False,4.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0051,Tshepo,Raituhn,Original,Immunity,Tribal,,Won,,False,4.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0052,Tasleem,Raituhn,Original,Immunity,Tribal,,Won,,False,4.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0053,Carmel,Raituhn,Original,Immunity,Tribal,,Won,,False,4.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0058,Harry,Raituhn,Original,Immunity,Tribal,,Won,,False,4.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0060,Malusi,Raituhn,Original,Immunity,Tribal,,Won,,False,4.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0061,Tejan,Raituhn,Original,Immunity,Tribal,,Won,,False,4.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0065,Bonnie,Raituhn,Original,Immunity,Tribal,,Won,,False,4.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0066,Letshego,Raituhn,Original,Immunity,Tribal,,Won,,False,4.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,2.0,1.0,SA0067,Hykie,Raituhn,Original,Immunity,Tribal,,Won,,False,4.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0054,Jacques,Goma,Original,Reward,Tribal,,Lost,,False,5.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0055,Sindi,Goma,Original,Reward,Tribal,,Lost,,False,5.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0056,Vanessa,Goma,Original,Reward,Tribal,,Lost,,False,5.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0057,Roxy,Goma,Original,Reward,Tribal,,Lost,,False,5.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0059,Simon,Goma,Original,Reward,Tribal,,Lost,,False,5.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0062,Sean,Goma,Original,Reward,Tribal,,Lost,,False,5.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0063,Alison,Goma,Original,Reward,Tribal,,Lost,,False,5.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0064,Mxo,Goma,Original,Reward,Tribal,,Lost,,False,5.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0051,Tshepo,Raituhn,Original,Reward,Tribal,,Won,,False,5.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0052,Tasleem,Raituhn,Original,Reward,Tribal,,Won,,False,5.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0053,Carmel,Raituhn,Original,Reward,Tribal,,Won,,False,5.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0058,Harry,Raituhn,Original,Reward,Tribal,,Won,,False,5.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0060,Malusi,Raituhn,Original,Reward,Tribal,,Won,,False,5.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0061,Tejan,Raituhn,Original,Reward,Tribal,,Won,,False,5.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0065,Bonnie,Raituhn,Original,Reward,Tribal,,Won,,False,5.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0066,Letshego,Raituhn,Original,Reward,Tribal,,Won,,False,5.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0067,Hykie,Raituhn,Original,Reward,Tribal,,Won,,False,5.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0054,Jacques,Goma,Original,Immunity,Tribal,,Won,,False,6.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0055,Sindi,Goma,Original,Immunity,Tribal,,Won,,False,6.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0056,Vanessa,Goma,Original,Immunity,Tribal,,Won,,False,6.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0057,Roxy,Goma,Original,Immunity,Tribal,,Won,,False,6.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0059,Simon,Goma,Original,Immunity,Tribal,,Won,,False,6.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0062,Sean,Goma,Original,Immunity,Tribal,,Won,,False,6.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0063,Alison,Goma,Original,Immunity,Tribal,,Won,,False,6.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0064,Mxo,Goma,Original,Immunity,Tribal,,Won,,False,6.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0051,Tshepo,Raituhn,Original,Immunity,Tribal,,Lost,,False,6.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0052,Tasleem,Raituhn,Original,Immunity,Tribal,,Lost,,False,6.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0053,Carmel,Raituhn,Original,Immunity,Tribal,,Lost,,False,6.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0058,Harry,Raituhn,Original,Immunity,Tribal,,Lost,,False,6.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0060,Malusi,Raituhn,Original,Immunity,Tribal,,Lost,,False,6.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0061,Tejan,Raituhn,Original,Immunity,Tribal,,Lost,,False,6.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0065,Bonnie,Raituhn,Original,Immunity,Tribal,,Lost,,False,6.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0066,Letshego,Raituhn,Original,Immunity,Tribal,,Lost,,False,6.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,3.0,2.0,SA0067,Hykie,Raituhn,Original,Immunity,Tribal,,Lost,,False,6.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0054,Jacques,Goma,Original,Reward,Tribal,,Won,,False,7.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0055,Sindi,Goma,Original,Reward,Tribal,,Won,,False,7.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0056,Vanessa,Goma,Original,Reward,Tribal,,Won,,False,7.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0057,Roxy,Goma,Original,Reward,Tribal,,Won,,False,7.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0059,Simon,Goma,Original,Reward,Tribal,,Won,,False,7.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0062,Sean,Goma,Original,Reward,Tribal,,Won,,False,7.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0063,Alison,Goma,Original,Reward,Tribal,,Won,,False,7.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0064,Mxo,Goma,Original,Reward,Tribal,,Won,,False,7.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0052,Tasleem,Raituhn,Original,Reward,Tribal,,Lost,,False,7.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0053,Carmel,Raituhn,Original,Reward,Tribal,,Lost,,False,7.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0058,Harry,Raituhn,Original,Reward,Tribal,,Lost,,False,7.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0060,Malusi,Raituhn,Original,Reward,Tribal,,Lost,,False,7.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0061,Tejan,Raituhn,Original,Reward,Tribal,,Lost,,False,7.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0065,Bonnie,Raituhn,Original,Reward,Tribal,,Lost,,False,7.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0066,Letshego,Raituhn,Original,Reward,Tribal,,Lost,,False,7.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0067,Hykie,Raituhn,Original,Reward,Tribal,,Lost,,False,7.0,,2.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0054,Jacques,Goma,Original,Immunity,Tribal,,Won,,False,8.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0055,Sindi,Goma,Original,Immunity,Tribal,,Won,,False,8.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0056,Vanessa,Goma,Original,Immunity,Tribal,,Won,,False,8.0,,1.0
SA,SA04,Survivor South Africa: Maldives,4.0,4.0,3.0,SA0057,Roxy,Goma,Original,Immunity,Tribal,,Won,,False,8.0,,1.0
