index,id,timezone,name,url,address,city,state,zip,latitude,longitude
302,1222,Pacific/Honolulu,Safeway,https://local.safeway.com/safeway/hi/lahaina/1221-honoapiilani-hwy.html,1221 Honoapiilani Hwy,Lahaina,HI,96761,20.887005482154365,-156.68408130919266
303,280,Pacific/Honolulu,Safeway,https://local.safeway.com/safeway/hi/kahului/1090-ho-okele-st.html,1090 Ho'okele St,Kahului,HI,96732,20.879256198078515,-156.44447640608215
304,1500,Pacific/Honolulu,Safeway,https://local.safeway.com/safeway/hi/kihei/277-pi-ikea-ave.html,277 Pi'Ikea Ave,Kihei,HI,96753,20.752825870172224,-156.44852713511682
305,2894,Pacific/Honolulu,Safeway,https://local.safeway.com/safeway/hi/lihue/4454-nuhou-st-suite--301.html,4454 Nuhou St Suite #301,Lihue,HI,96766,21.96867570501419,-159.38570000025481
306,1209,Pacific/Honolulu,Safeway,https://local.safeway.com/safeway/hi/kapaa/4-831-kuhio-hwy.html,4-831 Kuhio Hwy,Kapaa,HI,96746,22.062250386330952,-159.32180732488632
307,2893,Pacific/Honolulu,Safeway,https://local.safeway.com/safeway/hi/hilo/381-e-maka-ala-st.html,381 E Maka'Ala St,Hilo,HI,96720,19.700636215276777,-155.0607611441803
308,1117,Pacific/Honolulu,Safeway,https://local.safeway.com/safeway/hi/kailua-kona/75-971-henry-st.html,75-971 Henry St,Kailua Kona,HI,96740,19.643907248099897,-155.99098721182258
309,1266,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/truckee/11290-donner-pass-rd.html,11290 Donner Pass Rd,Truckee,CA,96161,39.32726798116469,-120.20650429999999
310,2258,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/tahoe-city/850-n-lake-blvd.html,850 N Lake Blvd,Tahoe City,CA,96145,39.17331653461841,-120.13682174047547
311,1592,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/kings-beach/7815-n-lake-blvd.html,7815 N Lake Blvd,Kings Beach,CA,96143,39.23925372494502,-120.03387670000001
312,1824,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/south-lake-tahoe/1020-johnson-ln.html,1020 Johnson Ln,South Lake Tahoe,CA,96150,38.943972449916686,-119.96733705581971
313,1537,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/nv/zephyr-cove/212-elks-point-rd.html,212 Elks Point Rd,Zephyr Cove,NV,89448,38.98638604743675,-119.9436806558197
314,1218,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/susanville/2970-main-st.html,2970 Main St,Susanville,CA,96130,40.40600486012466,-120.63454985618591
315,2295,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/corning/600-edith-st.html,600 Edith St,Corning,CA,96021,39.92956674637532,-122.19811677932739
316,273,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/anderson/2601-balls-ferry-rd.html,2601 Balls Ferry Rd,Anderson,CA,96007,40.45279197296027,-122.28840214169882
317,1954,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/redding/2275-pine-st.html,2275 Pine St,Redding,CA,96001,40.57661656378324,-122.38495239259034
318,1826,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/redding/1070-e-cypress-ave.html,1070 E Cypress Ave,Redding,CA,96002,40.572696,-122.3511975
319,1761,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/lincoln/67-lincoln-blvd.html,67 Lincoln Blvd,Lincoln,CA,95648,38.878012,-121.29420196560669
320,1125,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/chico/1366-east-ave.html,1366 East Ave,Chico,CA,95926,39.7623885,-121.8225505
321,1651,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/chico/720-mangrove-ave.html,720 Mangrove Ave,Chico,CA,95926,39.73653953942398,-121.83362066745758
322,256,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/chico/1016-w-sacramento-ave.html,1016 W Sacramento Ave,Chico,CA,95926,39.73198728581041,-121.85947792757797
323,262,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/quincy/20-e-main-st.html,20 E Main St,Quincy,CA,95971,39.936777843257445,-120.93753634692803
324,2287,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/gridley/1596-st-hwy-99.html,1596 St Hwy 99,Gridley,CA,95948,39.3623457,-121.6864449
325,2842,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/grass-valley/867-sutton-way.html,867 Sutton Way,Grass Valley,CA,95945,39.23543150952257,-121.03232563677064
326,111,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/grass-valley/105-neal-st.html,105 Neal St,Grass Valley,CA,95945,39.21603345589571,-121.06276988983154
327,3122,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/auburn/2550-bell-rd.html,2550 Bell Rd,Auburn,CA,95603,38.94404156736884,-121.09287603862305
328,1530,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/sacramento/3320-arden-way.html,3320 Arden Way,Sacramento,CA,95825,38.59443263677919,-121.38662920555726
329,190,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/sacramento/424-howe-ave.html,424 Howe Ave,Sacramento,CA,95825,38.57329599713887,-121.41322110945566
330,2242,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/sacramento/1025-alhambra-blvd.html,1025 Alhambra Blvd,Sacramento,CA,95816,38.57163581292695,-121.46461501719666
331,1560,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/carmichael/4040-manzanita-ave.html,4040 Manzanita Ave,Carmichael,CA,95608,38.6381291,-121.3263428
332,1746,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/rancho-cordova/10635-folsom-blvd.html,10635 Folsom Blvd,Rancho Cordova,CA,95670,38.5953415,-121.2933838
333,2684,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/sacramento/1814-19th-st.html,1814 19th St,Sacramento,CA,95811,38.5679278,-121.4860899
334,3013,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/sacramento/3680-crocker-dr.html,3680 Crocker Dr,Sacramento,CA,95818,38.540703893499,-121.48376364973755
335,1895,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/fair-oaks/5450-dewey-dr.html,5450 Dewey Dr,Fair Oaks,CA,95628,38.6651672,-121.3071786
336,2263,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/sacramento/5345-elkhorn-blvd.html,5345 Elkhorn Blvd,Sacramento,CA,95842,38.6864094,-121.3394634
337,1531,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/citrus-heights/7301-greenback-ln.html,7301 Greenback Ln,Citrus Heights,CA,95621,38.680075,-121.2939502
338,1289,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/sacramento/8377-elk-grove-florin-rd.html,8377 Elk Grove Florin Rd,Sacramento,CA,95829,38.4534347,-121.3698699
339,2697,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/sacramento/2851-del-paso-rd.html,2851 Del Paso Rd,Sacramento,CA,95835,38.65757433094581,-121.52465164661407
340,1846,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/fair-oaks/8925-madison-ave.html,8925 Madison Ave,Fair Oaks,CA,95628,38.665356183796696,-121.22407938095093
341,1647,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/elk-grove/5021-laguna-blvd.html,5021 Laguna Blvd,Elk Grove,CA,95758,38.42428555407852,-121.44653146321161
342,1899,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/roseville/989-sunrise-ave.html,989 Sunrise Ave,Roseville,CA,95661,38.731030559204754,-121.27134326137697
343,1794,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/folsom/1850-prairie-city-rd.html,1850 Prairie City Rd,Folsom,CA,95630,38.649807447141804,-121.16582242090149
344,1617,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/roseville/8640-sierra-college-blvd.html,8640 Sierra College Blvd,Roseville,CA,95661,38.7419085,-121.228556
345,1890,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/roseville/1080-pleasant-grove-blvd.html,1080 Pleasant Grove Blvd,Roseville,CA,95678,38.777314345274654,-121.2916206111145
346,2620,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/roseville/9045-woodcreek-oaks-blvd.html,9045 Woodcreek Oaks Blvd,Roseville,CA,95747,38.79406974092022,-121.33065016600085
347,1866,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/rocklin/2220-sunset-blvd.html,2220 Sunset Blvd,Rocklin,CA,95765,38.8029637,-121.2742609
348,2286,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/rocklin/4805-granite-dr.html,4805 Granite Dr,Rocklin,CA,95677,38.79008478723164,-121.22222024208895
349,1561,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/davis/2121-cowell-blvd.html,2121 Cowell Blvd,Davis,CA,95618,38.5413699,-121.725185
350,1205,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/davis/1451-w-covell-blvd.html,1451 W Covell Blvd,Davis,CA,95616,38.5621327,-121.766313
351,1258,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/dixon/1235-stratford-ave.html,1235 Stratford Ave,Dixon,CA,95620,38.4569502,-121.8391123
352,2683,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/el-dorado-hills/2207-francisco-dr.html,2207 Francisco Dr,El Dorado Hills,CA,95762,38.7114317,-121.0840452
353,748,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/el-dorado-hills/3383-bass-lake-rd.html,3383 Bass Lake Rd,El Dorado Hills,CA,95762,38.6751702,-121.0282322
354,1618,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/cameron-park/3380-coach-ln.html,3380 Coach Ln,Cameron Park,CA,95682,38.65643909282075,-120.97107589244843
355,1724,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/placerville/3955-missouri-flat-rd.html,3955 Missouri Flat Rd,Placerville,CA,95667,38.7143978,-120.8396697
356,1648,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/lodi/2449-w-kettleman-ln.html,2449 W Kettleman Ln,Lodi,CA,95242,38.117687527333736,-121.305761087483
357,1825,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/pollock-pines/6498-pony-express-trail.html,6498 Pony Express Trail,Pollock Pines,CA,95726,38.76206849368378,-120.5768322981476
358,1109,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/vacaville/2090-harbison-dr.html,2090 Harbison Dr,Vacaville,CA,95687,38.362202962465275,-121.96175136560667
359,1127,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/fairfield/2401-waterman-dr.html,2401 Waterman Dr,Fairfield,CA,94534,38.27161324755087,-122.0529697883606
360,1722,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/fairfield/5051-business-ctr-dr.html,5051 Business Ctr Dr,Fairfield,CA,94534,38.2168383,-122.1413456
361,2449,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/napa/3375-jefferson-st.html,3375 Jefferson St,Napa,CA,94558,38.321184055893376,-122.30182707309723
362,2778,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/jackson/12110-industry-blvd.html,12110 Industry Blvd,Jackson,CA,95642,38.3682341,-120.8000667
363,2707,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/stockton/6445-pacific-ave.html,6445 Pacific Ave,Stockton,CA,95207,38.008507,-121.3213217
364,975,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/fortuna/701-s-fortuna-blvd.html,701 S Fortuna Blvd,Fortuna,CA,95540,40.58425017979282,-124.14493248627878
365,2908,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/eureka/2555-harris-st.html,2555 Harris St,Eureka,CA,95503,40.78075209473384,-124.13850637116394
366,793,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/arcata/600-f-st.html,600 F St,Arcata,CA,95521,40.86599831570743,-124.08397660420633
367,954,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/crescent-city/475-m-st.html,475 M St,Crescent City,CA,95531,41.756236,-124.1930556
368,1640,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/mckinleyville/1503-city-ctr-rd.html,1503 City Ctr Rd,Mckinleyville,CA,95519,40.943640391851595,-124.10313239206545
369,1434,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/windsor/9080-brooks-rd.html,9080 Brooks Rd,Windsor,CA,95492,38.55170104778972,-122.806303
370,998,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/healdsburg/1115-vine-st.html,1115 Vine St,Healdsburg,CA,95448,38.609174609718394,-122.87341117858887
371,956,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/santa-rosa/1799-marlow-rd.html,1799 Marlow Rd,Santa Rosa,CA,95401,38.4520504,-122.7528692
372,1576,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/santa-rosa/2300-mendocino-ave.html,2300 Mendocino Ave,Santa Rosa,CA,95403,38.4636712,-122.7174085
373,2457,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/santa-rosa/1211-w-college-ave.html,1211 W College Ave,Santa Rosa,CA,95401,38.446687,-122.7415005
374,1562,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/santa-rosa/2751-4th-st.html,2751 4th St,Santa Rosa,CA,95405,38.45090215717838,-122.69103169441223
375,933,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/sebastopol/406-n-main-st.html,406 N Main St,Sebastopol,CA,95472,38.4044915,-122.8270553
376,950,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/guerneville/16405-hwy-116.html,16405 Hwy 116,Guerneville,CA,95446,38.5008094648993,-123.00078767544613
377,713,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/santa-rosa/100-calistoga-rd.html,100 Calistoga Rd,Santa Rosa,CA,95409,38.4656483,-122.6516644
378,1265,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/santa-rosa/2785-yulupa-ave.html,2785 Yulupa Ave,Santa Rosa,CA,95405,38.42578152558107,-122.66847968101501
379,918,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/rohnert-park/6340-commerce-blvd.html,6340 Commerce Blvd,Rohnert Park,CA,94928,38.3475707,-122.7083386
380,2605,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/saint-helena/1026-hunt-ave.html,1026 Hunt Ave,Saint Helena,CA,94574,38.50588872958853,-122.46810604722137
381,965,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/willits/845-s-main-st.html,845 S Main St,Willits,CA,95490,39.4035389,-123.3497464
382,1583,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/ukiah/653-s-state-st.html,653 S State St,Ukiah,CA,95482,39.14451498176883,-123.20601046085358
383,983,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/lakeport/1071-11th-st.html,1071 11th St,Lakeport,CA,95453,39.04853874379422,-122.9256243521843
384,911,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/sonoma/477-w-napa-st.html,477 W Napa St,Sonoma,CA,95476,38.2915431,-122.4676758
385,3011,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/petaluma/389-s-mcdowell-blvd.html,389 S Mcdowell Blvd,Petaluma,CA,94954,38.249035320484865,-122.62166851719665
386,2456,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/petaluma/701-sonoma-mountain-pkwy.html,701 Sonoma Mountain Pkwy,Petaluma,CA,94954,38.269622,-122.6387418
387,979,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/novato/900-diablo-ave.html,900 Diablo Ave,Novato,CA,94947,38.1037625,-122.5714639
388,2828,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/novato/5720-nave-dr.html,5720 Nave Dr,Novato,CA,94949,38.0623833,-122.5322898
389,1883,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/american-canyon/103-american-canyon-rd.html,103 American Canyon Rd,American Canyon,CA,94503,38.1646328,-122.2550382
390,989,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/vallejo/774-admiral-callaghan-ln.html,774 Admiral Callaghan Ln,Vallejo,CA,94591,38.1255108,-122.2266398
391,968,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/vallejo/709-lincoln-rd-w.html,709 Lincoln Rd W,Vallejo,CA,94590,38.09907058221986,-122.23058278895492
392,932,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-rafael/950-las-gallinas-ave.html,950 Las Gallinas Ave,San Rafael,CA,94903,38.00845257213722,-122.54833014341784
393,1631,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/vallejo/122-robles-dr.html,122 Robles Dr,Vallejo,CA,94591,38.08454853201613,-122.21023030957667
394,1723,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-anselmo/838-sir-francis-drake.html,838 Sir Francis Drake,San Anselmo,CA,94960,37.980704,-122.5641412
395,653,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-rafael/700-b-st.html,700 B St,San Rafael,CA,94901,37.97030554789753,-122.52923746745911
396,2874,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/hercules/4080-san-pablo-ave.html,4080 San Pablo Ave,Hercules,CA,94547,38.01474856144823,-122.27156188216566
397,1714,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/pinole/1421-tara-hill-dr.html,1421 Tara Hill Dr,Pinole,CA,94564,37.9943051,-122.3043027
398,984,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/clearlake/14922-olympic-dr.html,14922 Olympic Dr,Clearlake,CA,95422,38.9627409,-122.6318329
399,978,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/fort-bragg/660-s-main-st.html,660 S Main St,Fort Bragg,CA,95437,39.43349954085333,-123.80547376315994
400,55,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/mountain-house/19555-s-mountain-house-pkwy.html,19555 S Mountain House Pkwy,Mountain House,CA,95391,37.78262768148931,-121.53322576571082
401,2600,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/tracy/1801-w-11th-st.html,1801 W 11th St,Tracy,CA,95376,37.740177951249535,-121.44947939259033
402,1917,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/discovery-bay/14840-hwy-4.html,14840 Hwy 4,Discovery Bay,CA,94505,37.89070040657853,-121.62151868280334
403,1257,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/livermore/4495-first-st.html,4495 First St,Livermore,CA,94551,37.6951811,-121.7428648
404,910,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/livermore/1554-first-st.html,1554 First St,Livermore,CA,94550,37.6804056,-121.7771987
405,1234,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/brentwood/1125-2nd-st.html,1125 2nd St,Brentwood,CA,94513,37.93582408101433,-121.69917903742368
406,2621,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/brentwood/3110-balfour-rd.html,3110 Balfour Rd,Brentwood,CA,94513,37.9239947,-121.7218519
407,3124,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/manteca/1187-s-main-st.html,1187 S Main St,Manteca,CA,95337,37.7866315,-121.2187526
408,1932,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/dublin/4440-tassajara-rd.html,4440 Tassajara Rd,Dublin,CA,94568,37.7066902,-121.874053
409,1769,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/stockton/2808-country-club-blvd.html,2808 Country Club Blvd,Stockton,CA,95204,37.96231225572493,-121.33754258210047
410,1502,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/pleasanton/1701-santa-rita-rd.html,1701 Santa Rita Rd,Pleasanton,CA,94566,37.674842231523044,-121.87440567116394
411,1968,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/turlock/3051-countryside-dr.html,3051 Countryside Dr,Turlock,CA,95380,37.5209567,-120.8835037
412,1661,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/modesto/2001-mchenry-ave-suite-c.html,2001 Mchenry Ave Suite C,Modesto,CA,95350,37.67188032390543,-120.99576495297003
413,3127,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/sonora/1291-sanguinetti-rd.html,1291 Sanguinetti Rd,Sonora,CA,95370,37.9736938,-120.362001
414,1259,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/antioch/3365-deer-valley-rd.html,3365 Deer Valley Rd,Antioch,CA,94531,37.98776526566442,-121.78400919602609
415,3095,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-jose/2980-e-capitol-expy.html,2980 E Capitol Expy,San Jose,CA,95148,37.331392342865094,-121.81083648650818
416,316,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-jose/179-branham-ln.html,179 Branham Ln,San Jose,CA,95136,37.2672166,-121.8332545
417,2900,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-jose/5760-cottle-rd.html,5760 Cottle Rd,San Jose,CA,95123,37.246438077781825,-121.80286474047547
418,929,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-jose/2558-berryessa-rd.html,2558 Berryessa Rd,San Jose,CA,95132,37.388142199876285,-121.85785778247464
419,2776,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-jose/1455-berryessa-rd.html,1455 Berryessa Rd,San Jose,CA,95133,37.370371969938226,-121.88169398650818
420,2150,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-jose/1489-bird-ave.html,1489 Bird Ave,San Jose,CA,95125,37.30591979407638,-121.89069068280332
421,1574,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-jose/4950-almaden-expy.html,4950 Almaden Expy,San Jose,CA,95118,37.26018353902111,-121.87443205026246
422,1476,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-jose/1300-w-san-carlos-st.html,1300 W San Carlos St,San Jose,CA,95126,37.322867682977865,-121.91205942513125
423,1483,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-jose/1530-hamilton-ave.html,1530 Hamilton Ave,San Jose,CA,95125,37.29322579118567,-121.91103728147937
424,763,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/santa-clara/2605-the-alameda-ave.html,2605 The Alameda Ave,Santa Clara,CA,95050,37.3452351,-121.9365793
425,695,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-jose/6477-almaden-expwy.html,6477 Almaden Expwy,San Jose,CA,95120,37.219534287504935,-121.8615049123764
426,997,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-jose/1663-branham-ln.html,1663 Branham Ln,San Jose,CA,95118,37.25300388296866,-121.90825842149582
427,1879,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/milpitas/555-e-calaveras-blvd.html,555 E Calaveras Blvd,Milpitas,CA,95035,37.4350391,-121.8980612
428,2968,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-jose/1305-s-winchester-blvd.html,1305 S Winchester Blvd,San Jose,CA,95117,37.30089,-121.951807
429,1293,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/campbell/2341-s-winchester-blvd.html,2341 S Winchester Blvd,Campbell,CA,95008,37.27999211769306,-121.95111762275391
430,1990,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/santa-clara/3970-rivermark-plaza.html,3970 Rivermark Plaza,Santa Clara,CA,95054,37.39474500872606,-121.94763397486878
431,1245,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/los-gatos/15549-union-ave.html,15549 Union Ave,Los Gatos,CA,95032,37.2424439,-121.9325905
432,3241,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/campbell/950-w-hamilton-ave.html,950 W Hamilton Ave,Campbell,CA,95008,37.292836435053964,-121.96663458095092
433,700,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/santa-clara/2760-homestead-rd.html,2760 Homestead Rd,Santa Clara,CA,95051,37.33795567735469,-121.97496236686477
434,1465,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-jose/5146-stevens-creek-blvd.html,5146 Stevens Creek Blvd,San Jose,CA,95129,37.32055653172539,-121.99272691719665
435,1455,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/morgan-hill/840-e-dunne-ave.html,840 E Dunne Ave,Morgan Hill,CA,95037,37.128725031517725,-121.63641929626465
436,1891,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/morgan-hill/235-tennant-station.html,235 Tennant Station,Morgan Hill,CA,95037,37.112800268720086,-121.63932681083679
437,2815,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/los-gatos/470-n-santa-cruz-ave.html,470 N Santa Cruz Ave,Los Gatos,CA,95030,37.231462175228515,-121.97908458769683
438,742,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/los-gatos/1500-pollard-rd.html,1500 Pollard Rd,Los Gatos,CA,95032,37.2636481,-121.9844815
439,1931,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/fremont/46848-mission-blvd.html,46848 Mission Blvd,Fremont,CA,94539,37.4896436,-121.9274557
440,1439,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/sunnyvale/785-e-el-camino-real.html,785 E El Camino Real,Sunnyvale,CA,94087,37.35723278833769,-122.01772089814759
441,2887,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/sunnyvale/150-e-el-camino-real.html,150 E El Camino Real,Sunnyvale,CA,94087,37.364657646310704,-122.03071244662705
442,993,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/fremont/3902-washington-blvd.html,3902 Washington Blvd,Fremont,CA,94538,37.53162494818064,-121.95715134477463
443,1196,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/sunnyvale/639-s-bernardo-ave.html,639 S Bernardo Ave,Sunnyvale,CA,94087,37.372791221290946,-122.05811724973753
444,705,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/mountain-view/570-n-shoreline-blvd.html,570 N Shoreline Blvd,Mountain View,CA,94043,37.403126475635524,-122.07936649376734
445,3403,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/mountain-view/580-n-rengstorff-ave.html,580 N Rengstorff Ave,Mountain View,CA,94043,37.4111327,-122.0944938
446,3251,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/cupertino/20620-w-homestead-rd.html,20620 W Homestead Rd,Cupertino,CA,95014,37.33618266569059,-122.03463264603272
447,309,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/fremont/39100-argonaut-way.html,39100 Argonaut Way,Fremont,CA,94538,37.54533192180601,-121.98943825098468
448,1108,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/mountain-view/1750-miramonte-ave.html,1750 Miramonte Ave,Mountain View,CA,94040,37.37234235775041,-122.08844114788513
449,2948,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/mountain-view/645-san-antonio-rd.html,645 San Antonio Rd,Mountain View,CA,94040,37.40180919359313,-122.11184352698365
450,767,America/Los_Angeles,Safeway,https://local.safeway.com/safeway/ca/san-jose/6150-bollinger-rd.html,6150 Bollinger Rd,San Jose,CA,95129,37.30968383329732,-122.01191488465577
