index,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,year,month,day,hour,minute
1281,1141836150404837376,1141708278247776256,2019-06-20 15:32:07 PDT,2019-06-20,15:32:07,-0700,19438251,mark_arirang,Mark Broome,,@ajosshi Where was I arguing they shouldn't be treated better? And stop shifting the goalposts from your outrageous original CC comment. Newsflash: unfortunately they've been treated poorly since 2014. Remind me who was U.S. pres then...  https://t.co/aPFCto3Rpi,en,[],['https://www.businessinsider.com/migrant-children-in-cages-2014-photos-explained-2018-5'],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1141836150404837376,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}]",,,,,2019,6,20,15,32
1282,1141835368305590272,1141708278247776256,2019-06-20 15:29:00 PDT,2019-06-20,15:29:00,-0700,19438251,mark_arirang,Mark Broome,,"@ajosshi Your claims they're in any way equivalent is ridiculous and frankly strike me as rather antisemitic. Deep down you know it, cos when Obama had to deal with the prob (that was less bad then) you were totally ignorant to the fact. It's just a stick to beat Trump with, so go for it.",en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1141835368305590272,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}]",,,,,2019,6,20,15,29
1283,1141834213768830976,1141708278247776256,2019-06-20 15:24:25 PDT,2019-06-20,15:24:25,-0700,19438251,mark_arirang,Mark Broome,,"@ajosshi It's sad. But the “Overwhelmed Obama-era D centers for illegal immigrants” need $. By the way look a 3rd picture down on the British CC wiki link you provided. That's a CC, not these detention centers. You're aware that 144k ppl illegally crossed into U.S. in May alone, right?",en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1141834213768830976,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}]",,,,,2019,6,20,15,24
1284,1141832300453195776,1141708278247776256,2019-06-20 15:16:49 PDT,2019-06-20,15:16:49,-0700,19438251,mark_arirang,Mark Broome,,"@ajosshi I'm not arguing semantics over your ridiculous claims. By the way. Newsflash: they're ""prisoners"" cos they BROKE U.S. law by crossing the border ILLEGALLY.",en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1141832300453195776,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}]",,,,,2019,6,20,15,16
1285,1141830837878398976,1141708278247776256,2019-06-20 15:11:00 PDT,2019-06-20,15:11:00,-0700,19438251,mark_arirang,Mark Broome,,"@ajosshi But one thing is for sure, calling them ""Concentration Camps"" shows a tremendous amount of ignorance of history. Might I suggest you dedicate a bit of your book-reading time to reading about Auschwitz and the rest, before you make such ludicrous comments a-la AOC.",en,[],[],[],2,0,0,[],[],https://twitter.com/mark_arirang/status/1141830837878398976,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}]",,,,,2019,6,20,15,11
1286,1141827221415350273,1141708278247776256,2019-06-20 14:56:38 PDT,2019-06-20,14:56:38,-0700,19438251,mark_arirang,Mark Broome,,@ajosshi Hmmm.... probably “Under-funded Obama-era detention centers for illegal immigrants”,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1141827221415350273,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}]",,,,,2019,6,20,14,56
1287,1141773161068990464,1141708278247776256,2019-06-20 11:21:49 PDT,2019-06-20,11:21:49,-0700,19438251,mark_arirang,Mark Broome,,"@ajosshi what were you calling them before Jan. 20, 2017?",en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1141773161068990464,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}]",,,,,2019,6,20,11,21
1288,1141072321613930496,1141072321613930496,2019-06-18 12:56:56 PDT,2019-06-18,12:56:56,-0700,19438251,mark_arirang,Mark Broome,,Looks like a panic attack to me.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1141072321613930496,False,https://twitter.com/SkyNews/status/1141071549958643712,0,,,,,,,,[],,,,,2019,6,18,12,56
1289,1135513974814826496,1135513786713038848,2019-06-03 04:50:03 PDT,2019-06-03,04:50:03,-0700,19438251,mark_arirang,Mark Broome,,"@jaketapper Might have? C’mon, man.",en,[],[],[],1,0,3,[],[],https://twitter.com/mark_arirang/status/1135513974814826496,False,,0,,,,,,,,"[{'screen_name': 'jaketapper', 'name': 'Jake Tapper', 'id': '14529929'}]",,,,,2019,6,3,4,50
1290,1135512752984739840,1135498571619246080,2019-06-03 04:45:11 PDT,2019-06-03,04:45:11,-0700,19438251,mark_arirang,Mark Broome,,@NeatPaul What’s stopping you? Go for it!,en,[],[],[],1,0,1,[],[],https://twitter.com/mark_arirang/status/1135512752984739840,False,,0,,,,,,,,"[{'screen_name': 'NeatPaul', 'name': 'Paul Neat', 'id': '26356347'}]",,,,,2019,6,3,4,45
1291,1134661779756158976,1134602135427883008,2019-05-31 20:23:43 PDT,2019-05-31,20:23:43,-0700,19438251,mark_arirang,Mark Broome,,@ajosshi Lots of things weren’t around at the time of the drafting of the Constitution. Just saying nothing will change because the right to bear arms  is second only to freedom of speech.,en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1134661779756158976,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}]",,,,,2019,5,31,20,23
1292,1134647774408953856,1134602135427883008,2019-05-31 19:28:04 PDT,2019-05-31,19:28:04,-0700,19438251,mark_arirang,Mark Broome,,@ajosshi Yes it is,en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1134647774408953856,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}]",,,,,2019,5,31,19,28
1293,1134618755445583872,1134618755445583872,2019-05-31 17:32:46 PDT,2019-05-31,17:32:46,-0700,19438251,mark_arirang,Mark Broome,,"Wanna watch 'Parasite' but let me guess the main theme: rich people = evil, poor people = righteous. Am I right? Probably.",en,[],[],[],2,0,0,[],[],https://twitter.com/mark_arirang/status/1134618755445583872,False,,0,,,,,,,,[],,,,,2019,5,31,17,32
1294,1134618132562055168,1134602135427883008,2019-05-31 17:30:17 PDT,2019-05-31,17:30:17,-0700,19438251,mark_arirang,Mark Broome,,@ajosshi Something called: the Constitution ~,en,[],[],[],1,0,1,[],[],https://twitter.com/mark_arirang/status/1134618132562055168,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}]",,,,,2019,5,31,17,30
1295,1134079966075736064,1133895065615589376,2019-05-30 05:51:48 PDT,2019-05-30,05:51:48,-0700,19438251,mark_arirang,Mark Broome,,@Walter_Foreman Good call ~,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1134079966075736064,False,,0,,,,,,,,"[{'screen_name': 'Walter_Foreman', 'name': 'Walter Foreman', 'id': '158396337'}]",,,,,2019,5,30,5,51
1296,1134025106353676288,1133895065615589376,2019-05-30 02:13:49 PDT,2019-05-30,02:13:49,-0700,19438251,mark_arirang,Mark Broome,,"@Walter_Foreman Ok, so I'll narrow the scope: Astons that are readily available. Nice looking car btw. wowz",en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1134025106353676288,False,,0,,,,,,,,"[{'screen_name': 'Walter_Foreman', 'name': 'Walter Foreman', 'id': '158396337'}]",,,,,2019,5,30,2,13
1297,1133916553353629698,1133895065615589376,2019-05-29 19:02:28 PDT,2019-05-29,19:02:28,-0700,19438251,mark_arirang,Mark Broome,,"@Walter_Foreman Question for you, Walter? Money no object: Aston Martin or Aston Martin? And what model? I drive past the showroom everyday and just drool.",en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1133916553353629698,False,,0,,,,,,,,"[{'screen_name': 'Walter_Foreman', 'name': 'Walter Foreman', 'id': '158396337'}]",,,,,2019,5,29,19,2
1298,1133866456414732288,1133866456414732288,2019-05-29 15:43:24 PDT,2019-05-29,15:43:24,-0700,19438251,mark_arirang,Mark Broome,,@rschwartzburg hi are you around?,en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1133866456414732288,False,,0,,,,,,,,[],,,,,2019,5,29,15,43
1299,1125939521114132480,1125922248223674368,2019-05-07 18:44:35 PDT,2019-05-07,18:44:35,-0700,19438251,mark_arirang,Mark Broome,,@ajosshi @realDonaldTrump Even more than Hillary? :),en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1125939521114132480,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,,2019,5,7,18,44
1300,1116284783401717760,1116277923743318016,2019-04-11 03:20:06 PDT,2019-04-11,03:20:06,-0700,19438251,mark_arirang,Mark Broome,,@ajosshi Assange being arrested is... good?,en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1116284783401717760,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}]",,,,,2019,4,11,3,20
1301,1109224933605826560,1109224933605826560,2019-03-22 15:46:47 PDT,2019-03-22,15:46:47,-0700,19438251,mark_arirang,Mark Broome,,Too good not to share!,en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1109224933605826560,False,https://twitter.com/bennyjohnson/status/1109224050772062214,0,,,,,,,,[],,,,,2019,3,22,15,46
1302,1108699687194779648,1108559117818294272,2019-03-21 04:59:38 PDT,2019-03-21,04:59:38,-0700,19438251,mark_arirang,Mark Broome,,@bhcorrespondent @jacindaardern Is the right to bear arms written into the NZ constitution? Do they have a constitution? Tbh I never knew they were allowed there in the first place ~,en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1108699687194779648,False,,0,,,,,,,,"[{'screen_name': 'jacindaardern', 'name': 'Jacinda Ardern', 'id': '22959763'}]",,,,,2019,3,21,4,59
1303,1103417505362542597,1103417505362542592,2019-03-06 14:10:08 PST,2019-03-06,14:10:08,-0700,19438251,mark_arirang,Mark Broome,,😎😎,und,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1103417505362542597,False,https://twitter.com/rioferdy5/status/1103416024626589696,0,,,,,,,,[],,,,,2019,3,6,14,10
1304,1103060881754058752,1103060881754058752,2019-03-05 14:33:02 PST,2019-03-05,14:33:02,-0700,19438251,mark_arirang,Mark Broome,,@PollutionLab hello there. Can you check your email when you get the chance?,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1103060881754058752,False,,0,,,,,,,,[],,,,,2019,3,5,14,33
1305,1074973294628024320,1074973294628024320,2018-12-18 02:23:00 PST,2018-12-18,02:23:00,-0700,19438251,mark_arirang,Mark Broome,,"""Zinedine Zidane, available following his surprise decision to resign his position at Real Madrid following their Champions League success over Liverpool in May, has been linked with the United job."" - YES, PLEASE!",en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1074973294628024320,False,,0,,,,,,,,[],,,,,2018,12,18,2,23
1306,1074972540722864128,1074972540722864128,2018-12-18 02:20:00 PST,2018-12-18,02:20:00,-0700,19438251,mark_arirang,Mark Broome,,Wow... I'm actually speechless. Happy though.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1074972540722864128,False,https://twitter.com/JamieJackson___/status/1074972301848911872,0,,,,,,,,[],,,,,2018,12,18,2,20
1307,1065749440957272064,1065407141006139392,2018-11-22 15:30:42 PST,2018-11-22,15:30:42,-0700,19438251,mark_arirang,Mark Broome,,@hammymammie @arirangworld Thanks! :),en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1065749440957272064,False,,0,,,,,,,,"[{'screen_name': 'arirangworld', 'name': 'Arirang World', 'id': '66625290'}]",,,,,2018,11,22,15,30
1308,1064686084368396289,1060017802260561920,2018-11-19 17:05:18 PST,2018-11-19,17:05:18,-0700,19438251,mark_arirang,Mark Broome,,@Jasebechervaise Thanks! Hehe 😉,en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1064686084368396289,False,,0,,,,,,,,"[{'screen_name': 'Jasebechervaise', 'name': 'Jason Bechervaise', 'id': '62290311'}]",,,,,2018,11,19,17,5
1309,1064684535596470272,1060017802260561920,2018-11-19 16:59:08 PST,2018-11-19,16:59:08,-0700,19438251,mark_arirang,Mark Broome,,@Jasebechervaise Wow ok awesome. you’ll get to see it beforehand? Check I haven’t been edited out :),en,[],[],[],1,0,1,[],[],https://twitter.com/mark_arirang/status/1064684535596470272,False,,0,,,,,,,,"[{'screen_name': 'Jasebechervaise', 'name': 'Jason Bechervaise', 'id': '62290311'}]",,,,,2018,11,19,16,59
1310,1060022724771414016,1060017802260561920,2018-11-06 20:14:46 PST,2018-11-06,20:14:46,-0700,19438251,mark_arirang,Mark Broome,,@Jasebechervaise Got a release date on TAKE POINT jase? Plus have you already watched it?,en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1060022724771414016,False,,0,,,,,,,,"[{'screen_name': 'Jasebechervaise', 'name': 'Jason Bechervaise', 'id': '62290311'}]",,,,,2018,11,6,20,14
1311,1044598091007983617,1044583853057171456,2018-09-25 07:42:47 PDT,2018-09-25,07:42:47,-0700,19438251,mark_arirang,Mark Broome,,"@ajosshi @Jacob_Rees_Mogg Like I said, your concerns are understandable, but I think it'll turn out OK.",en,[],[],[],1,0,1,[],[],https://twitter.com/mark_arirang/status/1044598091007983617,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}, {'screen_name': 'Jacob_Rees_Mogg', 'name': 'Jacob Rees-Mogg', 'id': '885838630928994304'}]",,,,,2018,9,25,7,42
1312,1044596935116484609,1044583853057171456,2018-09-25 07:38:11 PDT,2018-09-25,07:38:11,-0700,19438251,mark_arirang,Mark Broome,,"@ajosshi @Jacob_Rees_Mogg Again, I think your worries are understandable, but overblown.",en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1044596935116484609,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}, {'screen_name': 'Jacob_Rees_Mogg', 'name': 'Jacob Rees-Mogg', 'id': '885838630928994304'}]",,,,,2018,9,25,7,38
1313,1044596600532684800,1044583853057171456,2018-09-25 07:36:51 PDT,2018-09-25,07:36:51,-0700,19438251,mark_arirang,Mark Broome,,@ajosshi @Jacob_Rees_Mogg I think all the talk of economic suicide is way overblown. Let's just have a hard brexit and have Brussels come crawling to us in 18 months. Take it to the bank! If we still have them :),en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1044596600532684800,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}, {'screen_name': 'Jacob_Rees_Mogg', 'name': 'Jacob Rees-Mogg', 'id': '885838630928994304'}]",,,,,2018,9,25,7,36
1314,1044595303595237376,1044583853057171456,2018-09-25 07:31:42 PDT,2018-09-25,07:31:42,-0700,19438251,mark_arirang,Mark Broome,,"@ajosshi @Jacob_Rees_Mogg Quite honesty, Paul... no... just wanted to leave the EU. Terms be damned. :) Anyway, even if there were to be a second ref... which there won't be.... OUT would get even more of the vote IMHO (that's if there wasn't a mass uprising)",en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1044595303595237376,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}, {'screen_name': 'Jacob_Rees_Mogg', 'name': 'Jacob Rees-Mogg', 'id': '885838630928994304'}]",,,,,2018,9,25,7,31
1315,1044591731482669056,1044583853057171456,2018-09-25 07:17:31 PDT,2018-09-25,07:17:31,-0700,19438251,mark_arirang,Mark Broome,,@ajosshi @Jacob_Rees_Mogg Brexit = leave the EU. Pretty simple. Not the British public's fault May and her cronies couldn't organize a piss up in a brewery!,en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1044591731482669056,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}, {'screen_name': 'Jacob_Rees_Mogg', 'name': 'Jacob Rees-Mogg', 'id': '885838630928994304'}]",,,,,2018,9,25,7,17
1316,1044590294786760704,1044583853057171456,2018-09-25 07:11:48 PDT,2018-09-25,07:11:48,-0700,19438251,mark_arirang,Mark Broome,,"@ajosshi @Jacob_Rees_Mogg Demand Brexit, Paul? It's want the people voted for and will happen. Agree with him that it's time to get over it.. if you are a remainer.",en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1044590294786760704,False,,0,,,,,,,,"[{'screen_name': 'ajosshi', 'name': 'Paul Matthews', 'id': '17985562'}, {'screen_name': 'Jacob_Rees_Mogg', 'name': 'Jacob Rees-Mogg', 'id': '885838630928994304'}]",,,,,2018,9,25,7,11
1317,1044535894873526272,1044535894873526272,2018-09-25 03:35:38 PDT,2018-09-25,03:35:38,-0700,19438251,mark_arirang,Mark Broome,,도널드 트럼프,ko,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1044535894873526272,False,https://twitter.com/ABC/status/1044534653191946240,0,,,,,,,,[],,,,,2018,9,25,3,35
1318,1041177325642014720,1041176606448934912,2018-09-15 21:09:53 PDT,2018-09-15,21:09:53,-0700,19438251,mark_arirang,Mark Broome,,@LeighJamesSmith I think everyone (except for the judges) thought GGG won that.,en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1041177325642014720,False,,0,,,,,,,,"[{'screen_name': 'LeighJamesSmith', 'name': 'Two many kids, not enough gin. (Kidding)', 'id': '1351386487'}]",,,,,2018,9,15,21,9
1319,1036160570624376832,1036156703379619840,2018-09-02 00:55:05 PDT,2018-09-02,00:55:05,-0700,19438251,mark_arirang,Mark Broome,,"@kleaguefootball @bbc5live @dotunadebayo Just listened. great job, mate!",en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1036160570624376832,False,,0,,,,,,,,"[{'screen_name': 'kleaguefootball', 'name': 'Steve Price', 'id': '3064840772'}, {'screen_name': 'bbc5live', 'name': 'BBC Radio 5 Live', 'id': '7589572'}, {'screen_name': 'dotunadebayo', 'name': 'dotun adebayo', 'id': '20215020'}]",,,,,2018,9,2,0,55
1320,1035322421543223296,1035322421543223296,2018-08-30 17:24:35 PDT,2018-08-30,17:24:35,-0700,19438251,mark_arirang,Mark Broome,,How am I going to get this cringe off my face?,en,[],[],[],0,0,4,[],[],https://twitter.com/mark_arirang/status/1035322421543223296,False,https://twitter.com/Newsweek/status/1035297361596219392,0,,,,,,,,[],,,,,2018,8,30,17,24
1321,1033637640015237120,1033636621701148672,2018-08-26 01:49:52 PDT,2018-08-26,01:49:52,-0700,19438251,mark_arirang,Mark Broome,,@LeighJamesSmith @ChelseaFC Oh well.. it was fun while it lasted eh? Back to mid table obscurity Hahaha 😂,en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1033637640015237120,False,,0,,,,,,,,"[{'screen_name': 'LeighJamesSmith', 'name': 'Two many kids, not enough gin. (Kidding)', 'id': '1351386487'}, {'screen_name': 'ChelseaFC', 'name': 'Chelsea FC', 'id': '22910295'}]",,,,,2018,8,26,1,49
1322,1031138862217625610,1031138862217625600,2018-08-19 04:20:37 PDT,2018-08-19,04:20:37,-0700,19438251,mark_arirang,Mark Broome,,Amazing! 😆,en,[],[],[],1,0,2,[],[],https://twitter.com/mark_arirang/status/1031138862217625610,False,https://twitter.com/_GarethKeenan/status/1030764637388726277,0,,,,,,,,[],,,,,2018,8,19,4,20
1323,1026325674867404800,1026305876875833344,2018-08-05 21:34:43 PDT,2018-08-05,21:34:43,-0700,19438251,mark_arirang,Mark Broome,,"@LeighJamesSmith What happened yesterday, old chap?",en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1026325674867404800,False,,0,,,,,,,,"[{'screen_name': 'LeighJamesSmith', 'name': 'Two many kids, not enough gin. (Kidding)', 'id': '1351386487'}]",,,,,2018,8,5,21,34
1324,1022024527155535872,1022022684266442752,2018-07-25 00:43:30 PDT,2018-07-25,00:43:30,-0700,19438251,mark_arirang,Mark Broome,,"@cjenmoon @moonriver365 That’s a fantastic mustache :) Welcome to ROK, Mr. Ambassador!",en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1022024527155535872,False,,0,,,,,,,,"[{'screen_name': 'cjenmoon', 'name': 'Jen Moon (Connyoung)', 'id': '303488265'}, {'screen_name': 'moonriver365', 'name': '문재인', 'id': '444465942'}]",,,,,2018,7,25,0,43
1325,1021687624178622464,1021686497999638528,2018-07-24 02:24:46 PDT,2018-07-24,02:24:46,-0700,19438251,mark_arirang,Mark Broome,,@LeighJamesSmith Nice touch! He will have been made up with that!,en,[],[],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1021687624178622464,False,,0,,,,,,,,"[{'screen_name': 'LeighJamesSmith', 'name': 'Two many kids, not enough gin. (Kidding)', 'id': '1351386487'}]",,,,,2018,7,24,2,24
1326,1019144860190760960,1019144860190760960,2018-07-17 02:00:44 PDT,2018-07-17,02:00:44,-0700,19438251,mark_arirang,Mark Broome,,Wow.. that's pretty incredible. Paying back his transfer fee already.  https://t.co/xPcJ7c9jp0,en,[],['https://twitter.com/sportbible/status/1018963409386328064'],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1019144860190760960,False,https://twitter.com/sportbible/status/1018963409386328064,0,,,,,,,,[],,,,,2018,7,17,2,0
1327,1008664576152354817,1008664576152354816,2018-06-18 03:55:49 PDT,2018-06-18,03:55:49,-0700,19438251,mark_arirang,Mark Broome,,Go on Korea!  https://t.co/c1ENI0U0vh,et,[],['https://twitter.com/kleaguefootball/status/1008664042137837569'],[],0,0,1,[],[],https://twitter.com/mark_arirang/status/1008664576152354817,False,https://twitter.com/kleaguefootball/status/1008664042137837569,0,,,,,,,,[],,,,,2018,6,18,3,55
1328,1006413563269865477,1006413410500612096,2018-06-11 22:51:06 PDT,2018-06-11,22:51:06,-0700,19438251,mark_arirang,Mark Broome,,@cjenmoon Can’t wait to hear the details!,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/1006413563269865477,False,,0,,,,,,,,"[{'screen_name': 'cjenmoon', 'name': 'Jen Moon (Connyoung)', 'id': '303488265'}]",,,,,2018,6,11,22,51
1329,1001065735739789317,1000883481491230720,2018-05-28 04:40:44 PDT,2018-05-28,04:40:44,-0700,19438251,mark_arirang,Mark Broome,,@Walter_Foreman @danielricciardo @F1Racing_mag How do you watch in Korea? What cable provider do you have? I’ve given up...,en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/1001065735739789317,False,,0,,,,,,,,"[{'screen_name': 'Walter_Foreman', 'name': 'Walter Foreman', 'id': '158396337'}, {'screen_name': 'danielricciardo', 'name': 'Daniel Ricciardo', 'id': '214413743'}]",,,,,2018,5,28,4,40
1330,998110690584838144,998100662390022144,2018-05-20 00:58:27 PDT,2018-05-20,00:58:27,-0700,19438251,mark_arirang,Mark Broome,,@GamerGenieGG @wtipscoin plz.... keep it to yourself for a while!,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/998110690584838144,False,,0,,,,,,,,"[{'screen_name': 'GamerGenieGG', 'name': 'GamerGenie', 'id': '70172342'}, {'screen_name': 'wtipscoin', 'name': 'Worktips', 'id': '981541642967580672'}]",,,,,2018,5,20,0,58
1331,996964018295267329,996961386684035072,2018-05-16 21:01:59 PDT,2018-05-16,21:01:59,-0700,19438251,mark_arirang,Mark Broome,,"@Cointana Yeah best wait. But market cap is $500,000 maybe",en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/996964018295267329,False,,0,,,,,,,,"[{'screen_name': 'Cointana', 'name': 'Cointana', 'id': '726748825684205569'}]",,,,,2018,5,16,21,1
1332,996963432988532736,996961386684035072,2018-05-16 20:59:39 PDT,2018-05-16,20:59:39,-0700,19438251,mark_arirang,Mark Broome,,@Cointana $RTO sir,es,[],[],[],0,0,0,[],['rto'],https://twitter.com/mark_arirang/status/996963432988532736,False,,0,,,,,,,,"[{'screen_name': 'Cointana', 'name': 'Cointana', 'id': '726748825684205569'}]",,,,,2018,5,16,20,59
1333,996963077475069952,996961386684035072,2018-05-16 20:58:15 PDT,2018-05-16,20:58:15,-0700,19438251,mark_arirang,Mark Broome,,@Cointana Starts with R and ends in O and has a T in it.,en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/996963077475069952,False,,0,,,,,,,,"[{'screen_name': 'Cointana', 'name': 'Cointana', 'id': '726748825684205569'}]",,,,,2018,5,16,20,58
1334,995575313882013697,995569024330158080,2018-05-13 01:03:46 PDT,2018-05-13,01:03:46,-0700,19438251,mark_arirang,Mark Broome,,"@cruiseycrypto yeah, i've been watching the volume steadily increase. hoping for a new exchange too. not that stocksexchange is that bad, but extra exposure would be nice",en,[],[],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/995575313882013697,False,,0,,,,,,,,"[{'screen_name': 'cruiseycrypto', 'name': 'The Bull Dog', 'id': '990491175080505345'}]",,,,,2018,5,13,1,3
1335,995573199483027456,995569024330158080,2018-05-13 00:55:22 PDT,2018-05-13,00:55:22,-0700,19438251,mark_arirang,Mark Broome,,@cruiseycrypto some heavy buy walls on stocksexchange. cant see it going below 1500 sats again,en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/995573199483027456,False,,0,,,,,,,,"[{'screen_name': 'cruiseycrypto', 'name': 'The Bull Dog', 'id': '990491175080505345'}]",,,,,2018,5,13,0,55
1336,995571925089845248,995569024330158080,2018-05-13 00:50:18 PDT,2018-05-13,00:50:18,-0700,19438251,mark_arirang,Mark Broome,,@cruiseycrypto waiting (for a dip) to snap up more...,en,[],[],[],1,0,0,[],[],https://twitter.com/mark_arirang/status/995571925089845248,False,,0,,,,,,,,"[{'screen_name': 'cruiseycrypto', 'name': 'The Bull Dog', 'id': '990491175080505345'}]",,,,,2018,5,13,0,50
1337,993669363751309312,993668110556258304,2018-05-07 18:50:12 PDT,2018-05-07,18:50:12,-0700,19438251,mark_arirang,Mark Broome,,"@CryptoKludgy Noticed the $etc shills coming out of the woodwork in recent days. No thanks! Add $ven, $wtc, $qash and $strat to your list!",en,[],[],[],0,0,0,[],"['etc', 'ven', 'wtc', 'qash', 'strat']",https://twitter.com/mark_arirang/status/993669363751309312,False,,0,,,,,,,,[],,,,,2018,5,7,18,50
1338,991855188901167105,991851281353510912,2018-05-02 18:41:19 PDT,2018-05-02,18:41:19,-0700,19438251,mark_arirang,Mark Broome,,@brianstelter @RyanAFournier Is the Financial Times misleading people?  https://t.co/RFJhuhRUBj,en,[],['https://www.ft.com/content/871bce30-4dd6-11e8-8a8e-22951a2d8493'],[],0,0,0,[],[],https://twitter.com/mark_arirang/status/991855188901167105,False,,0,,,,,,,,"[{'screen_name': 'brianstelter', 'name': 'Brian Stelter', 'id': '14515799'}, {'screen_name': 'RyanAFournier', 'name': 'Ryan Fournier', 'id': '166751745'}]",,,,,2018,5,2,18,41
